date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2022,"Bowling Green @ Knoxville, TN",3-1,4.0,52.0,20.0,130.0,0.246,48.0,5.0,9.0,63.0,76.0,7.0,5.0,16.0,0.0,13.0,70.0,1.0,Bowling Green,4,13.0,5.0,32.5,12.0,1.25,2.25,15.75,1.75,1.25,4.0,0.0,17.5
08/26/2022,@ Tennessee,2-3,5.0,61.0,28.0,162.0,0.204,57.0,5.0,10.0,65.0,95.0,6.0,0.0,20.0,1.0,10.0,76.0,1.0,Tennessee,5,12.2,5.6,32.4,11.4,1.0,2.0,13.0,1.2,0.0,4.0,0.2,15.2
08/27/2022,"Purdue @ Knoxville, TN",0-3,3.0,32.0,25.0,96.0,0.073,30.0,3.0,8.0,33.0,66.0,2.0,2.0,8.0,0.0,6.0,41.0,0.0,Purdue,3,10.666666666666666,8.333333333333334,32.0,10.0,1.0,2.6666666666666665,11.0,0.6666666666666666,0.6666666666666666,2.6666666666666665,0.0,13.666666666666666
09/02/2022,"Morehead St. @ Ann Arbor, MI",3-1,4.0,59.0,18.0,122.0,0.336,53.0,8.0,3.0,51.0,79.0,5.0,2.0,22.0,3.0,13.0,80.0,0.0,Morehead St.,4,14.75,4.5,30.5,13.25,2.0,0.75,12.75,1.25,0.5,5.5,0.75,20.0
09/02/2022,"Toledo @ Ann Arbor, MI",3-0,3.0,44.0,11.0,95.0,0.347,37.0,3.0,5.0,34.0,54.0,3.0,4.0,12.0,1.0,10.0,57.0,0.0,Toledo,3,14.666666666666666,3.6666666666666665,31.666666666666668,12.333333333333334,1.0,1.6666666666666667,11.333333333333334,1.0,1.3333333333333333,4.0,0.3333333333333333,19.0
09/03/2022,@ Michigan,2-3,5.0,63.0,21.0,166.0,0.253,56.0,8.0,13.0,56.0,107.0,8.0,2.0,14.0,3.0,9.0,80.0,2.0,Michigan,5,12.6,4.2,33.2,11.2,1.6,2.6,11.2,1.6,0.4,2.8,0.6,16.0
09/06/2022,@ Marquette,1-3,4.0,49.0,25.0,166.0,0.145,45.0,3.0,9.0,70.0,93.0,7.0,0.0,18.0,2.0,9.0,61.0,2.0,Marquette,4,12.25,6.25,41.5,11.25,0.75,2.25,17.5,1.75,0.0,4.5,0.5,15.25
09/09/2022,St. Thomas (MN),3-0,3.0,48.0,4.0,92.0,0.478,43.0,10.0,4.0,51.0,36.0,2.0,0.0,12.0,3.0,6.0,64.0,1.0,St. Thomas ,3,16.0,1.3333333333333333,30.666666666666668,14.333333333333334,3.3333333333333335,1.3333333333333333,17.0,0.6666666666666666,0.0,4.0,1.0,21.333333333333332
09/09/2022,Kansas St.,3-1,4.0,52.0,24.0,134.0,0.209,47.0,10.0,7.0,72.0,63.0,5.0,3.0,22.0,2.0,14.0,76.0,0.0,Kansas St.,4,13.0,6.0,33.5,11.75,2.5,1.75,18.0,1.25,0.75,5.5,0.5,19.0
09/10/2022,Rutgers,3-1,4.0,57.0,25.0,149.0,0.215,54.0,14.0,11.0,60.0,81.0,5.0,1.0,10.0,0.0,6.0,77.0,1.0,Rutgers,4,14.25,6.25,37.25,13.5,3.5,2.75,15.0,1.25,0.25,2.5,0.0,19.25
09/16/2022,@ UIC,0-3,3.0,31.0,17.0,92.0,0.152,26.0,2.0,2.0,34.0,64.0,10.0,1.0,0.0,3.0,1.0,34.0,2.0,UIC,3,10.333333333333334,5.666666666666667,30.666666666666668,8.666666666666666,0.6666666666666666,0.6666666666666666,11.333333333333334,3.333333333333333,0.3333333333333333,0.0,1.0,11.333333333333334
09/17/2022,"DePaul @ Chicago, IL",1-3,4.0,57.0,30.0,152.0,0.178,56.0,2.0,8.0,49.0,94.0,5.0,1.0,6.0,0.0,4.0,63.0,2.0,DePaul,4,14.25,7.5,38.0,14.0,0.5,2.0,12.25,1.25,0.25,1.5,0.0,15.75
09/17/2022,"Northwestern @ Chicago, IL",2-3,5.0,53.0,32.0,156.0,0.135,49.0,9.0,7.0,56.0,94.0,5.0,1.0,16.0,2.0,9.0,71.0,0.0,Northwestern,5,10.6,6.4,31.2,9.8,1.8,1.4,11.2,1.0,0.2,3.2,0.4,14.2
09/23/2022,@ George Washington,3-1,4.0,59.0,27.0,130.0,0.246,49.0,10.0,13.0,44.0,85.0,6.0,3.0,12.0,0.0,9.0,78.0,1.0,George Washington,4,14.75,6.75,32.5,12.25,2.5,3.25,11.0,1.5,0.75,3.0,0.0,19.5
09/24/2022,@ George Washington,3-2,5.0,76.0,30.0,176.0,0.261,67.0,5.0,8.0,83.0,84.0,4.0,2.0,6.0,0.0,5.0,86.0,1.0,George Washington,5,15.2,6.0,35.2,13.4,1.0,1.6,16.6,0.8,0.4,1.2,0.0,17.2
09/30/2022,Fordham,3-0,3.0,59.0,16.0,129.0,0.333,56.0,4.0,8.0,68.0,53.0,2.0,1.0,10.0,1.0,6.0,69.0,1.0,Fordham,3,19.666666666666668,5.333333333333333,43.0,18.666666666666668,1.3333333333333333,2.6666666666666665,22.666666666666668,0.6666666666666666,0.3333333333333333,3.3333333333333335,0.3333333333333333,23.0
10/01/2022,Fordham,3-0,3.0,49.0,14.0,140.0,0.25,46.0,6.0,8.0,64.0,60.0,3.0,1.0,16.0,3.0,9.0,64.0,0.0,Fordham,3,16.333333333333332,4.666666666666667,46.666666666666664,15.333333333333334,2.0,2.6666666666666665,21.333333333333332,1.0,0.3333333333333333,5.333333333333333,1.0,21.333333333333332
