date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/26/2022,"Army West Point @ San Diego, Calif.",3-1,4.0,45.0,11.0,127.0,0.268,41.0,7.0,7.0,44.0,74.0,5.0,2.0,22.0,0.0,13.0,65.0,0.0,Army West Point,4,11.25,2.75,31.75,10.25,1.75,1.75,11.0,1.25,0.5,5.5,0.0,16.25,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/26/2022,@ San Diego St.,3-0,3.0,37.0,8.0,81.0,0.358,37.0,4.0,9.0,32.0,61.0,7.0,0.0,24.0,0.0,12.0,53.0,4.0,San Diego St.,3,12.333333333333334,2.6666666666666665,27.0,12.333333333333334,1.3333333333333333,3.0,10.666666666666666,2.333333333333333,0.0,8.0,0.0,17.666666666666668,,5.625,,1.375,,15.875,,0.134,,5.125,,0.875,,0.875,,5.5,,0.25,,2.75,,0.0,,8.125
08/27/2022,"UC San Diego @ San Diego, Calif.",2-3,5.0,54.0,24.0,154.0,0.195,52.0,11.0,8.0,60.0,92.0,9.0,1.0,26.0,1.0,14.0,79.0,4.0,UC San Diego,5,10.8,4.8,30.8,10.4,2.2,1.6,12.0,1.8,0.2,5.2,0.2,15.8,,7.861111111111112,,1.8055555555555554,,19.583333333333332,,0.20866666666666667,,7.527777777777779,,1.0277777777777777,,1.5833333333333333,,7.222222222222221,,0.16666666666666666,,4.5,,0.0,,11.305555555555557
09/01/2022,@ Utah Valley,1-3,4.0,35.0,32.0,129.0,0.023,32.0,5.0,4.0,46.0,86.0,12.0,2.0,12.0,0.0,8.0,48.0,0.0,Utah Valley,4,8.75,8.0,32.25,8.0,1.25,1.0,11.5,3.0,0.5,3.0,0.0,12.0,11.46111111111111,8.595833333333335,3.4055555555555554,2.5541666666666663,29.849999999999998,22.3875,0.27366666666666667,0.20525,10.994444444444445,8.245833333333334,1.761111111111111,1.3208333333333333,2.1166666666666667,1.5875,11.222222222222221,8.416666666666666,0.2333333333333333,0.175,6.233333333333333,4.675,0.06666666666666667,0.05,16.572222222222223,12.429166666666667
09/02/2022,"Northern Ariz. @ Orem, UT",3-0,3.0,63.0,20.0,145.0,0.297,61.0,0.0,6.0,75.0,63.0,2.0,1.0,8.0,0.0,5.0,68.0,1.0,Northern Ariz.,3,21.0,6.666666666666667,48.333333333333336,20.33333333333333,0.0,2.0,25.0,0.6666666666666666,0.3333333333333333,2.6666666666666665,0.0,22.666666666666668,10.627777777777778,8.626666666666669,5.155555555555556,3.643333333333333,30.016666666666666,24.36,0.19199999999999998,0.1688,10.244444444444445,8.196666666666667,1.5944444444444443,1.3066666666666666,1.8666666666666665,1.47,11.388888888888888,9.033333333333333,0.2333333333333333,0.24,5.3999999999999995,4.34,0.06666666666666667,0.04,15.155555555555557,12.343333333333334
09/09/2022,Utah Tech,3-1,4.0,50.0,15.0,132.0,0.265,48.0,6.0,8.0,59.0,72.0,4.0,0.0,12.0,3.0,6.0,62.0,1.0,Utah Tech,4,12.5,3.75,33.0,12.0,1.5,2.0,14.75,1.0,0.0,3.0,0.75,15.5,13.516666666666666,10.68888888888889,6.48888888888889,4.147222222222222,37.12777777777777,28.355555555555554,0.17166666666666666,0.19016666666666668,12.91111111111111,10.219444444444443,1.1500000000000001,1.0888888888888888,1.5333333333333332,1.5583333333333333,16.166666666666668,11.694444444444443,0.3444444444444444,0.25555555555555554,3.6222222222222222,4.061111111111111,0.06666666666666667,0.03333333333333333,16.822222222222223,14.06388888888889
09/09/2022,Tennessee St.,3-0,3.0,37.0,10.0,109.0,0.248,34.0,5.0,6.0,51.0,47.0,1.0,0.0,16.0,1.0,8.0,50.0,1.0,Tennessee St.,3,12.333333333333334,3.333333333333333,36.333333333333336,11.333333333333334,1.6666666666666667,2.0,17.0,0.3333333333333333,0.0,5.333333333333333,0.3333333333333333,16.666666666666668,14.083333333333334,10.947619047619048,6.138888888888889,4.09047619047619,37.861111111111114,29.01904761904762,0.19499999999999998,0.20085714285714287,13.444444444444443,10.473809523809523,0.9166666666666666,1.1476190476190475,1.6666666666666667,1.6214285714285714,17.083333333333332,12.13095238095238,0.27777777777777773,0.21904761904761902,2.888888888888889,3.9095238095238094,0.25,0.1357142857142857,16.722222222222225,14.26904761904762
09/10/2022,Nevada,1-3,4.0,55.0,29.0,167.0,0.156,54.0,4.0,9.0,80.0,81.0,7.0,1.0,20.0,4.0,11.0,70.0,1.0,Nevada,4,13.75,7.25,41.75,13.5,1.0,2.25,20.0,1.75,0.25,5.0,1.0,17.5,15.277777777777779,11.120833333333334,4.583333333333333,3.995833333333333,39.22222222222222,29.933333333333334,0.27,0.20675000000000002,14.555555555555555,10.581249999999999,1.0555555555555556,1.2125,2.0,1.66875,18.916666666666668,12.739583333333332,0.1111111111111111,0.19166666666666665,3.6666666666666665,4.0875,0.3611111111111111,0.16041666666666665,18.277777777777782,14.568750000000001
09/15/2022,@ Saint Mary's (CA),3-0,3.0,48.0,18.0,115.0,0.261,48.0,7.0,4.0,51.0,65.0,4.0,3.0,22.0,6.0,14.0,69.0,2.0,Saint Mary's ,3,16.0,6.0,38.333333333333336,16.0,2.333333333333333,1.3333333333333333,17.0,1.3333333333333333,1.0,7.333333333333333,2.0,23.0,12.861111111111112,11.412962962962963,4.777777777777778,4.357407407407408,37.02777777777778,31.2462962962963,0.223,0.20111111111111113,12.277777777777779,10.905555555555555,1.388888888888889,1.1888888888888889,2.0833333333333335,1.7333333333333334,17.25,13.546296296296296,0.08333333333333333,0.19814814814814813,4.444444444444445,4.188888888888889,0.6944444444444443,0.2537037037037037,16.555555555555557,14.894444444444446
09/17/2022,UC Davis,3-2,5.0,63.0,28.0,166.0,0.211,60.0,8.0,6.0,85.0,92.0,8.0,4.0,14.0,2.0,11.0,82.0,1.0,UC Davis,5,12.6,5.6,33.2,12.0,1.6,1.2,17.0,1.6,0.8,2.8,0.4,16.4,14.027777777777779,11.871666666666666,5.527777777777778,4.5216666666666665,38.805555555555564,31.955000000000002,0.22166666666666668,0.2071,13.611111111111112,11.415,1.6666666666666667,1.3033333333333332,1.861111111111111,1.6933333333333334,18.0,13.891666666666666,0.4166666666666667,0.2783333333333333,5.888888888888889,4.503333333333334,1.111111111111111,0.42833333333333334,19.055555555555557,15.705000000000002
