date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2022,"Grambling @ Carbondale, IL",3-0,3.0,40.0,18.0,109.0,0.202,38.0,2.0,7.0,58.0,42.0,1.0,1.0,12.0,2.0,7.0,49.0,1.0,Grambling,3,13.333333333333334,6.0,36.333333333333336,12.666666666666666,0.6666666666666666,2.3333333333333335,19.333333333333332,0.3333333333333333,0.3333333333333333,4.0,0.6666666666666666,16.333333333333332
08/26/2022,@ Southern Ill.,3-2,5.0,69.0,17.0,155.0,0.335,64.0,4.0,7.0,69.0,96.0,7.0,1.0,18.0,4.0,10.0,83.0,0.0,Southern Ill.,5,13.8,3.4,31.0,12.8,0.8,1.4,13.8,1.4,0.2,3.6,0.8,16.6
09/02/2022,@ Valparaiso,1-3,4.0,43.0,25.0,127.0,0.142,41.0,5.0,7.0,47.0,79.0,7.0,0.0,16.0,6.0,8.0,56.0,1.0,Valparaiso,4,10.75,6.25,31.75,10.25,1.25,1.75,11.75,1.75,0.0,4.0,1.5,14.0
09/03/2022,"NIU @ Valparaiso, IN",3-2,5.0,54.0,25.0,152.0,0.191,53.0,8.0,8.0,59.0,91.0,5.0,3.0,12.0,5.0,9.0,71.0,2.0,NIU,5,10.8,5.0,30.4,10.6,1.6,1.6,11.8,1.0,0.6,2.4,1.0,14.2
09/03/2022,"Campbell @ Valparaiso, IN",1-3,4.0,51.0,39.0,144.0,0.083,46.0,6.0,12.0,42.0,89.0,7.0,1.0,12.0,1.0,7.0,64.0,1.0,Campbell,4,12.75,9.75,36.0,11.5,1.5,3.0,10.5,1.75,0.25,3.0,0.25,16.0
09/09/2022,@ Stetson,0-3,3.0,41.0,21.0,126.0,0.159,37.0,2.0,9.0,51.0,69.0,2.0,1.0,2.0,1.0,2.0,45.0,4.0,Stetson,3,13.666666666666666,7.0,42.0,12.333333333333334,0.6666666666666666,3.0,17.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,15.0
09/10/2022,"Mercer @ DeLand, FL",1-3,4.0,47.0,27.0,143.0,0.14,44.0,11.0,6.0,58.0,84.0,5.0,3.0,4.0,4.0,5.0,63.0,1.0,Mercer,4,11.75,6.75,35.75,11.0,2.75,1.5,14.5,1.25,0.75,1.0,1.0,15.75
09/10/2022,"Bethune-Cookman @ DeLand, FL",3-0,3.0,42.0,15.0,96.0,0.281,39.0,8.0,10.0,42.0,45.0,3.0,0.0,4.0,1.0,2.0,52.0,0.0,Bethune-Cookman,3,14.0,5.0,32.0,13.0,2.6666666666666665,3.3333333333333335,14.0,1.0,0.0,1.3333333333333333,0.3333333333333333,17.333333333333332
09/16/2022,"Drake @ Green Bay, WI",0-3,3.0,27.0,24.0,109.0,0.028,24.0,1.0,5.0,44.0,70.0,5.0,3.0,7.0,4.0,6.5,34.5,1.0,Drake,3,9.0,8.0,36.333333333333336,8.0,0.3333333333333333,1.6666666666666667,14.666666666666666,1.6666666666666667,1.0,2.3333333333333335,1.3333333333333333,11.5
09/16/2022,"North Dakota @ Green Bay, WI",3-2,5.0,62.0,20.0,155.0,0.271,53.0,10.0,5.0,57.0,97.0,7.0,3.0,10.0,8.0,8.0,80.0,2.0,North Dakota,5,12.4,4.0,31.0,10.6,2.0,1.0,11.4,1.4,0.6,2.0,1.6,16.0
