date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2022,"Central Mich. @ Memphis, TN",0-3,3.0,38.0,20.0,119.0,0.151,33.0,3.0,9.0,47.0,70.0,5.0,1.0,6.0,2.0,4.0,45.0,1.0,Central Mich.,3,12.666666666666666,6.666666666666667,39.666666666666664,11.0,1.0,3.0,15.666666666666666,1.6666666666666667,0.3333333333333333,2.0,0.6666666666666666,15.0
08/26/2022,"Southern U. @ Memphis, TN",3-0,3.0,27.0,7.0,64.0,0.312,22.0,12.0,7.0,33.0,28.0,2.0,3.0,10.0,1.0,8.0,47.0,0.0,Southern U.,3,9.0,2.3333333333333335,21.333333333333332,7.333333333333333,4.0,2.3333333333333335,11.0,0.6666666666666666,1.0,3.3333333333333335,0.3333333333333333,15.666666666666666
08/27/2022,@ Memphis,2-3,5.0,61.0,28.0,161.0,0.205,59.0,7.0,18.0,67.0,98.0,5.0,0.0,20.0,1.0,10.0,78.0,0.0,Memphis,5,12.2,5.6,32.2,11.8,1.4,3.6,13.4,1.0,0.0,4.0,0.2,15.6
09/02/2022,@ South Dakota St.,3-2,5.0,63.0,29.0,179.0,0.19,62.0,6.0,10.0,82.0,103.0,9.0,0.0,20.0,0.0,10.0,79.0,2.0,South Dakota St.,5,12.6,5.8,35.8,12.4,1.2,2.0,16.4,1.8,0.0,4.0,0.0,15.8
09/03/2022,@ South Dakota St.,2-3,5.0,60.0,25.0,181.0,0.193,54.0,12.0,9.0,81.0,95.0,8.0,0.0,14.0,2.0,7.0,79.0,1.0,South Dakota St.,5,12.0,5.0,36.2,10.8,2.4,1.8,16.2,1.6,0.0,2.8,0.4,15.8
09/09/2022,"Southern Utah @ Boise, ID",3-0,3.0,43.0,11.0,92.0,0.348,42.0,5.0,6.0,45.0,50.0,3.0,1.0,8.0,0.0,5.0,53.0,1.0,Southern Utah,3,14.333333333333334,3.6666666666666665,30.666666666666668,14.0,1.6666666666666667,2.0,15.0,1.0,0.3333333333333333,2.6666666666666665,0.0,17.666666666666668
09/09/2022,"Butler @ Boise, ID",0-3,3.0,39.0,21.0,115.0,0.157,38.0,8.0,2.0,52.0,70.0,4.0,1.0,4.0,0.0,3.0,50.0,0.0,Butler,3,13.0,7.0,38.333333333333336,12.666666666666666,2.6666666666666665,0.6666666666666666,17.333333333333332,1.3333333333333333,0.3333333333333333,1.3333333333333333,0.0,16.666666666666668
09/10/2022,@ Boise St.,1-3,4.0,48.0,21.0,140.0,0.193,44.0,4.0,8.0,43.0,91.0,5.0,0.0,18.0,0.0,9.0,61.0,0.0,Boise St.,4,12.0,5.25,35.0,11.0,1.0,2.0,10.75,1.25,0.0,4.5,0.0,15.25
09/13/2022,@ Gonzaga,1-3,4.0,57.0,18.0,160.0,0.244,50.0,8.0,13.0,69.0,87.0,8.0,2.0,6.0,3.0,5.0,70.0,2.0,Gonzaga,4,14.25,4.5,40.0,12.5,2.0,3.25,17.25,2.0,0.5,1.5,0.75,17.5
09/16/2022,"Arkansas St. @ Nacogdoches, TX",3-1,4.0,56.0,17.0,128.0,0.305,51.0,9.0,10.0,43.0,77.0,6.0,1.0,20.0,1.0,11.0,76.0,0.0,Arkansas St.,4,14.0,4.25,32.0,12.75,2.25,2.5,10.75,1.5,0.25,5.0,0.25,19.0
