date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/26/2022,Colgate,3-0,3.0,46.0,9.0,81.0,0.457,41.0,13.0,18.0,28.0,43.0,3.0,0.0,8.0,1.0,4.0,63.0,0.0,Colgate,3,15.333333333333334,3.0,27.0,13.666666666666666,4.333333333333333,6.0,9.333333333333334,1.0,0.0,2.6666666666666665,0.3333333333333333,21.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/27/2022,UMBC,3-0,3.0,48.0,12.0,96.0,0.375,43.0,9.0,14.0,39.0,51.0,2.0,0.0,12.0,1.0,6.0,63.0,1.0,UMBC,3,16.0,4.0,32.0,14.333333333333334,3.0,4.666666666666667,13.0,0.6666666666666666,0.0,4.0,0.3333333333333333,21.0,,7.666666666666667,,1.5,,13.5,,0.2285,,6.833333333333333,,2.1666666666666665,,3.0,,4.666666666666667,,0.0,,1.3333333333333333,,0.16666666666666666,,10.5
08/27/2022,Villanova,3-0,3.0,40.0,18.0,103.0,0.214,38.0,6.0,11.0,47.0,53.0,3.0,2.0,8.0,1.0,6.0,52.0,0.0,Villanova,3,13.333333333333334,6.0,34.333333333333336,12.666666666666666,2.0,3.6666666666666665,15.666666666666666,1.0,0.6666666666666666,2.6666666666666665,0.3333333333333333,17.333333333333332,,10.444444444444445,,2.3333333333333335,,19.666666666666668,,0.2773333333333334,,9.333333333333334,,2.444444444444444,,3.555555555555556,,7.4444444444444455,,0.0,,2.222222222222222,,0.2222222222222222,,14.0
09/02/2022,"UNI @ Omaha, NE",3-1,4.0,62.0,17.0,131.0,0.344,55.0,8.0,11.0,46.0,78.0,5.0,0.0,10.0,3.0,5.0,75.0,1.0,UNI,4,15.5,4.25,32.75,13.75,2.0,2.75,11.5,1.25,0.0,2.5,0.75,18.75,14.888888888888891,11.166666666666668,4.333333333333333,3.25,31.111111111111114,23.333333333333336,0.3486666666666667,0.2615,13.555555555555555,10.166666666666666,3.1111111111111107,2.333333333333333,4.777777777777778,3.5833333333333335,12.666666666666666,9.5,0.2222222222222222,0.16666666666666666,3.1111111111111107,2.333333333333333,0.3333333333333333,0.25,19.777777777777775,14.833333333333332
09/02/2022,@ Creighton,1-3,4.0,51.0,26.0,132.0,0.189,50.0,6.0,15.0,50.0,89.0,9.0,1.0,16.0,3.0,9.0,66.0,0.0,Creighton,4,12.75,6.5,33.0,12.5,1.5,3.75,12.5,2.25,0.25,4.0,0.75,16.5,14.944444444444445,12.033333333333335,4.75,3.45,33.02777777777778,25.21666666666667,0.311,0.278,13.583333333333334,10.883333333333333,2.3333333333333335,2.2666666666666666,3.6944444444444446,3.416666666666667,13.388888888888888,9.9,0.2222222222222222,0.13333333333333333,3.055555555555556,2.3666666666666663,0.47222222222222227,0.35,19.027777777777775,15.616666666666665
09/03/2022,"Kentucky @ Omaha, NE",0-3,3.0,35.0,12.0,89.0,0.258,35.0,1.0,6.0,29.0,69.0,6.0,0.0,6.0,2.0,3.0,39.0,1.0,Kentucky,3,11.666666666666666,4.0,29.666666666666668,11.666666666666666,0.3333333333333333,2.0,9.666666666666666,2.0,0.0,2.0,0.6666666666666666,13.0,13.861111111111112,12.152777777777779,5.583333333333333,3.9583333333333335,33.361111111111114,26.51388888888889,0.24900000000000003,0.2631666666666667,12.972222222222221,11.152777777777777,1.8333333333333333,2.138888888888889,3.388888888888889,3.4722222222222228,13.222222222222221,10.333333333333334,0.3055555555555555,0.15277777777777776,3.055555555555556,2.638888888888889,0.6111111111111112,0.4166666666666667,17.527777777777775,15.763888888888888
09/09/2022,@ Hawaii,3-1,4.0,51.0,18.0,131.0,0.252,46.0,8.0,12.0,48.0,85.0,9.0,0.0,25.0,2.0,12.5,71.5,1.0,Hawaii,4,12.75,4.5,32.75,11.5,2.0,3.0,12.0,2.25,0.0,6.25,0.5,17.875,13.305555555555557,12.083333333333334,4.916666666666667,3.9642857142857144,31.805555555555554,26.964285714285715,0.26366666666666666,0.26242857142857146,12.638888888888891,11.226190476190476,1.277777777777778,1.880952380952381,2.8333333333333335,3.2619047619047623,11.222222222222221,10.238095238095239,0.08333333333333333,0.13095238095238096,2.8333333333333335,2.5476190476190474,0.7222222222222222,0.4523809523809524,16.083333333333332,15.369047619047619
09/10/2022,@ Hawaii,2-3,5.0,62.0,31.0,157.0,0.197,59.0,3.0,15.0,52.0,95.0,8.0,2.0,8.0,2.0,6.0,71.0,0.0,Hawaii,5,12.4,6.2,31.4,11.8,0.6,3.0,10.4,1.6,0.4,1.6,0.4,14.2,12.388888888888891,12.166666666666668,5.0,4.03125,31.805555555555554,27.6875,0.233,0.26112500000000005,11.888888888888891,11.260416666666666,1.2777777777777777,1.8958333333333333,2.9166666666666665,3.229166666666667,11.388888888888888,10.458333333333334,0.08333333333333333,0.11458333333333333,4.083333333333333,3.0104166666666665,0.6388888888888888,0.4583333333333333,15.791666666666666,15.682291666666666
09/15/2022,New Mexico St.,3-0,3.0,38.0,10.0,96.0,0.292,35.0,11.0,8.0,49.0,50.0,6.0,1.0,10.0,2.0,6.0,55.0,1.0,New Mexico St.,3,12.666666666666666,3.333333333333333,32.0,11.666666666666666,3.6666666666666665,2.6666666666666665,16.333333333333332,2.0,0.3333333333333333,3.333333333333333,0.6666666666666666,18.33333333333333,12.272222222222224,12.192592592592595,4.8999999999999995,4.272222222222222,31.272222222222222,28.1,0.23566666666666666,0.25400000000000006,11.655555555555557,11.32037037037037,0.9777777777777777,1.7518518518518518,2.6666666666666665,3.203703703703704,10.688888888888888,10.451851851851853,0.13333333333333333,0.14629629629629629,3.2833333333333337,2.8537037037037036,0.5222222222222223,0.45185185185185184,15.025,15.517592592592592
09/16/2022,Milwaukee,3-0,3.0,46.0,17.0,89.0,0.326,44.0,6.0,12.0,32.0,55.0,4.0,0.0,18.0,0.0,9.0,61.0,0.0,Milwaukee,3,15.333333333333334,5.666666666666667,29.666666666666668,14.666666666666666,2.0,4.0,10.666666666666666,1.3333333333333333,0.0,6.0,0.0,20.33333333333333,12.605555555555556,12.240000000000002,4.677777777777778,4.178333333333334,32.05,28.49,0.247,0.25780000000000003,11.655555555555557,11.355,2.0888888888888886,1.9433333333333334,2.8888888888888893,3.1500000000000004,12.911111111111111,11.040000000000001,0.24444444444444446,0.16499999999999998,3.727777777777778,2.9016666666666664,0.5222222222222223,0.47333333333333333,16.802777777777777,15.799166666666668
09/18/2022,San Jose St.,3-0,3.0,43.0,10.0,92.0,0.359,42.0,6.0,14.0,39.0,50.0,3.0,1.0,14.0,1.0,8.0,57.0,0.0,San Jose St.,3,14.333333333333334,3.333333333333333,30.666666666666668,14.0,2.0,4.666666666666667,13.0,1.0,0.3333333333333333,4.666666666666667,0.3333333333333333,19.0,13.466666666666669,12.521212121212123,5.066666666666666,4.3136363636363635,31.022222222222222,28.596969696969698,0.27166666666666667,0.264,12.71111111111111,11.656060606060606,2.0888888888888886,1.9484848484848485,3.2222222222222228,3.227272727272727,12.466666666666667,11.006060606060608,0.24444444444444446,0.15,3.6444444444444444,3.183333333333333,0.35555555555555557,0.4303030303030303,17.62222222222222,16.211363636363636
09/22/2022,@ UCLA,3-1,4.0,62.0,16.0,147.0,0.313,59.0,2.0,18.0,59.0,82.0,6.0,2.0,16.0,3.0,10.0,74.0,1.0,UCLA,4,15.5,4.0,36.75,14.75,0.5,4.5,14.75,1.5,0.5,4.0,0.75,18.5,14.111111111111112,12.672222222222224,4.111111111111112,4.231944444444445,30.777777777777775,28.769444444444446,0.3256666666666666,0.2719166666666667,13.444444444444443,11.85138888888889,2.5555555555555554,1.9527777777777777,3.777777777777778,3.347222222222222,13.333333333333334,11.172222222222222,0.2222222222222222,0.16527777777777777,4.666666666666667,3.306944444444444,0.3333333333333333,0.4222222222222222,19.222222222222218,16.443749999999998
09/24/2022,Washington St.,2-3,5.0,57.0,18.0,157.0,0.248,55.0,6.0,7.0,70.0,94.0,9.0,1.0,10.0,1.0,6.0,69.0,2.0,Washington St.,5,11.4,3.6,31.4,11.0,1.2,1.4,14.0,1.8,0.2,2.0,0.2,13.8,15.055555555555557,12.889743589743592,4.333333333333333,4.214102564102564,32.36111111111111,29.383333333333333,0.33266666666666667,0.2750769230769231,14.472222222222223,12.074358974358974,1.5,1.8410256410256411,4.388888888888889,3.4358974358974357,12.805555555555555,11.447435897435897,0.27777777777777773,0.19102564102564104,4.888888888888889,3.36025641025641,0.36111111111111116,0.4474358974358974,19.277777777777775,16.601923076923075
09/30/2022,Colorado,3-1,4.0,52.0,21.0,132.0,0.235,49.0,15.0,12.0,55.0,71.0,5.0,5.0,10.0,2.0,10.0,77.0,0.0,Colorado,4,13.0,5.25,33.0,12.25,3.75,3.0,13.75,1.25,1.25,2.5,0.5,19.25,13.744444444444445,12.783333333333335,3.6444444444444444,4.170238095238096,32.93888888888889,29.527380952380952,0.30666666666666664,0.2731428571428572,13.25,11.997619047619049,1.2333333333333334,1.7952380952380953,3.5222222222222226,3.2904761904761903,13.916666666666666,11.629761904761905,0.3444444444444444,0.19166666666666668,3.555555555555556,3.263095238095238,0.4277777777777778,0.42976190476190473,17.099999999999998,16.401785714285715
10/02/2022,Utah,3-1,4.0,57.0,18.0,148.0,0.264,52.0,10.0,9.0,58.0,74.0,7.0,0.0,28.0,2.0,14.0,81.0,0.0,Utah,4,14.25,4.5,37.0,13.0,2.5,2.25,14.5,1.75,0.0,7.0,0.5,20.25,13.299999999999999,12.79777777777778,4.283333333333334,4.242222222222223,33.71666666666667,29.758888888888887,0.2653333333333333,0.27060000000000006,12.666666666666666,12.014444444444445,1.8166666666666667,1.9255555555555555,2.966666666666667,3.271111111111111,14.166666666666666,11.77111111111111,0.65,0.26222222222222225,2.8333333333333335,3.212222222222222,0.4833333333333334,0.43444444444444447,17.183333333333334,16.591666666666665
10/07/2022,@ Arizona,3-1,4.0,56.0,19.0,138.0,0.268,55.0,5.0,13.0,55.0,78.0,6.0,5.0,10.0,1.0,10.0,71.0,0.0,Arizona,4,14.0,4.75,34.5,13.75,1.25,3.25,13.75,1.5,1.25,2.5,0.25,17.75,12.883333333333333,12.888541666666669,4.45,4.258333333333334,33.800000000000004,30.211458333333333,0.249,0.2701875000000001,12.083333333333334,12.076041666666667,2.4833333333333334,1.9614583333333333,2.216666666666667,3.2072916666666664,14.083333333333334,11.941666666666666,0.48333333333333334,0.24583333333333335,3.8333333333333335,3.448958333333333,0.4000000000000001,0.43854166666666666,17.766666666666666,16.8203125
10/09/2022,@ Arizona St.,3-1,4.0,61.0,22.0,142.0,0.275,54.0,4.0,7.0,67.0,70.0,3.0,5.0,14.0,0.0,12.0,77.0,1.0,Arizona St.,4,15.25,5.5,35.5,13.5,1.0,1.75,16.75,0.75,1.25,3.5,0.0,19.25,13.75,12.953921568627452,4.833333333333333,4.287254901960785,34.833333333333336,30.46372549019608,0.25566666666666665,0.27005882352941185,13.0,12.174509803921568,2.5,1.919607843137255,2.8333333333333335,3.209803921568627,14.0,12.048039215686273,0.8333333333333334,0.30490196078431375,4.0,3.3931372549019607,0.41666666666666674,0.42745098039215684,19.083333333333332,16.875
10/14/2022,Oregon,3-1,4.0,63.0,15.0,133.0,0.361,59.0,4.0,12.0,55.0,70.0,5.0,1.0,6.0,2.0,4.0,71.0,0.0,Oregon,4,15.75,3.75,33.25,14.75,1.0,3.0,13.75,1.25,0.25,1.5,0.5,17.75,14.5,13.081481481481482,4.916666666666667,4.35462962962963,35.666666666666664,30.743518518518517,0.269,0.2703333333333334,13.416666666666666,12.248148148148148,1.5833333333333333,1.8685185185185185,2.4166666666666665,3.1287037037037035,15.0,12.309259259259258,0.8333333333333334,0.3574074074074074,4.333333333333333,3.3990740740740737,0.25000000000000006,0.4037037037037037,19.083333333333332,17.006944444444443
10/16/2022,Oregon St.,3-1,4.0,55.0,20.0,127.0,0.276,49.0,11.0,11.0,52.0,72.0,4.0,2.0,14.0,1.0,9.0,75.0,0.0,Oregon St.,4,13.75,5.0,31.75,12.25,2.75,2.75,13.0,1.0,0.5,3.5,0.25,18.75,15.0,13.221929824561405,4.666666666666667,4.32280701754386,34.416666666666664,30.87543859649123,0.30133333333333334,0.2751052631578948,14.0,12.37982456140351,1.0833333333333333,1.8228070175438595,2.6666666666666665,3.1219298245614033,14.75,12.385087719298246,0.9166666666666666,0.3517543859649123,2.5,3.2991228070175436,0.25000000000000006,0.4087719298245614,18.25,17.04605263157895
10/21/2022,@ California,3-1,4.0,74.0,12.0,135.0,0.459,70.0,5.0,10.0,47.0,77.0,10.0,3.0,6.0,3.0,6.0,85.0,1.0,California,4,18.5,3.0,33.75,17.5,1.25,2.5,11.75,2.5,0.75,1.5,0.75,21.25,14.916666666666666,13.248333333333335,4.75,4.356666666666667,33.5,30.919166666666666,0.304,0.27515000000000006,13.5,12.373333333333333,1.5833333333333333,1.8691666666666666,2.5,3.103333333333333,14.5,12.415833333333333,0.6666666666666666,0.3591666666666667,2.8333333333333335,3.309166666666667,0.25000000000000006,0.40083333333333326,18.583333333333332,17.13125
10/23/2022,@ Stanford,0-3,3.0,28.0,11.0,77.0,0.221,28.0,4.0,7.0,23.0,62.0,7.0,0.0,2.0,5.0,1.0,33.0,0.0,Stanford,3,9.333333333333334,3.6666666666666665,25.666666666666668,9.333333333333334,1.3333333333333333,2.333333333333333,7.666666666666667,2.333333333333333,0.0,0.6666666666666666,1.6666666666666667,11.0,16.0,13.4984126984127,3.9166666666666665,4.292063492063493,32.916666666666664,31.053968253968254,0.36533333333333334,0.28390476190476194,14.833333333333334,12.617460317460319,1.6666666666666667,1.8396825396825396,2.75,3.0746031746031743,12.833333333333334,12.384126984126985,0.5,0.37777777777777777,2.1666666666666665,3.223015873015873,0.5000000000000001,0.4174603174603174,19.25,17.327380952380953
10/28/2022,@ Utah,0-3,3.0,48.0,16.0,113.0,0.283,43.0,1.0,10.0,39.0,72.0,6.0,3.0,6.0,0.0,6.0,55.0,0.0,Utah,3,16.0,5.333333333333333,37.66666666666666,14.333333333333334,0.3333333333333333,3.333333333333333,13.0,2.0,1.0,2.0,0.0,18.33333333333333,13.861111111111112,13.30909090909091,3.8888888888888893,4.263636363636365,30.388888888888886,30.80909090909091,0.3186666666666667,0.2810454545454546,13.027777777777779,12.468181818181819,1.7777777777777777,1.8166666666666667,2.5277777777777772,3.0409090909090906,10.805555555555555,12.16969696969697,0.4166666666666667,0.3606060606060606,1.888888888888889,3.1068181818181824,0.888888888888889,0.4742424242424242,17.0,17.039772727272727
10/30/2022,@ Colorado,1-3,4.0,62.0,28.0,146.0,0.233,56.0,3.0,9.0,60.0,88.0,10.0,0.0,18.0,5.0,9.0,74.0,1.0,Colorado,4,15.5,7.0,36.5,14.0,0.75,2.25,15.0,2.5,0.0,4.5,1.25,18.5,14.611111111111112,13.42608695652174,4.0,4.310144927536232,32.36111111111111,31.10724637681159,0.321,0.28113043478260874,13.722222222222223,12.54927536231884,0.9722222222222222,1.7521739130434784,2.722222222222222,3.0536231884057967,10.805555555555557,12.205797101449276,0.5833333333333334,0.3884057971014493,1.3888888888888886,3.0586956521739133,0.8055555555555557,0.453623188405797,16.86111111111111,17.09601449275362
11/04/2022,Arizona St.,3-1,4.0,55.0,24.0,143.0,0.217,52.0,11.0,5.0,67.0,73.0,3.0,2.0,10.0,4.0,7.0,73.0,1.0,Arizona St.,4,13.75,6.0,35.75,13.0,2.75,1.25,16.75,0.75,0.5,2.5,1.0,18.25,13.611111111111112,13.512500000000001,5.333333333333333,4.4222222222222225,33.27777777777777,31.331944444444442,0.24566666666666667,0.279125,12.555555555555557,12.609722222222222,0.8055555555555555,1.710416666666667,2.638888888888889,3.0201388888888885,11.888888888888891,12.322222222222223,0.3333333333333333,0.37222222222222223,2.388888888888889,3.1187500000000004,0.9722222222222223,0.4868055555555555,15.944444444444443,17.15451388888889
11/06/2022,Arizona,3-2,5.0,61.0,17.0,147.0,0.299,55.0,11.0,14.0,59.0,94.0,9.0,2.0,16.0,4.0,10.0,82.0,3.0,Arizona,5,12.2,3.4,29.4,11.0,2.2,2.8,11.8,1.8,0.4,3.2,0.8,16.4,15.083333333333334,13.522,6.111111111111112,4.485333333333333,36.63888888888888,31.508666666666663,0.2443333333333333,0.27664,13.777777777777777,12.625333333333334,1.2777777777777777,1.7520000000000002,2.277777777777778,2.9493333333333327,14.916666666666666,12.499333333333334,0.5,0.37733333333333335,3.0,3.0940000000000003,0.75,0.5073333333333333,18.36111111111111,17.198333333333334
11/09/2022,Stanford,2-3,5.0,63.0,22.0,148.0,0.277,60.0,7.0,17.0,50.0,91.0,8.0,1.0,14.0,1.0,8.0,78.0,2.0,Stanford,5,12.6,4.4,29.6,12.0,1.4,3.4,10.0,1.6,0.2,2.8,0.2,15.6,13.816666666666665,13.471153846153847,5.466666666666666,4.443589743589744,33.883333333333326,31.427564102564098,0.24966666666666668,0.2775,12.666666666666666,12.562820512820512,1.8999999999999997,1.7692307692307696,2.1,2.943589743589743,14.516666666666666,12.472435897435899,0.3,0.37820512820512825,3.4,3.0980769230769236,1.0166666666666668,0.5185897435897435,17.716666666666665,17.167628205128203
11/12/2022,California,3-2,5.0,69.0,22.0,163.0,0.288,66.0,2.0,16.0,80.0,101.0,15.0,3.0,18.0,2.0,12.0,83.0,1.0,California,5,13.8,4.4,32.6,13.2,0.4,3.2,16.0,3.0,0.6,3.6,0.4,16.6,12.85,13.43888888888889,4.6000000000000005,4.441975308641976,31.58333333333333,31.359876543209875,0.26433333333333336,0.2774814814814815,12.0,12.541975308641975,2.1166666666666667,1.7555555555555558,2.483333333333333,2.9604938271604935,12.85,12.380864197530865,0.3666666666666667,0.37160493827160496,2.8333333333333335,3.0870370370370375,0.6666666666666669,0.5067901234567901,16.75,17.109567901234566
11/18/2022,@ Oregon St.,3-0,3.0,39.0,9.0,84.0,0.357,34.0,3.0,6.0,27.0,53.0,2.0,5.0,10.0,1.0,10.0,52.0,0.0,Oregon St.,3,13.0,3.0,28.0,11.333333333333334,1.0,2.0,9.0,0.6666666666666666,1.6666666666666667,3.333333333333333,0.3333333333333333,17.333333333333332,12.866666666666665,13.451785714285716,4.066666666666667,4.440476190476192,30.53333333333333,31.404166666666665,0.28800000000000003,0.2778571428571429,12.066666666666668,12.56547619047619,1.3333333333333333,1.7071428571428573,3.1333333333333333,2.9690476190476187,12.6,12.510119047619048,0.39999999999999997,0.37976190476190474,3.1999999999999997,3.105357142857143,0.4666666666666668,0.5029761904761905,16.2,17.091369047619047
11/20/2022,@ Oregon,2-3,5.0,74.0,19.0,153.0,0.359,71.0,4.0,12.0,51.0,96.0,7.0,0.0,6.0,2.0,3.0,81.0,0.0,Oregon,5,14.8,3.8,30.6,14.2,0.8,2.4,10.2,1.4,0.0,1.2,0.4,16.2,13.133333333333335,13.436206896551726,3.9333333333333336,4.39080459770115,30.066666666666663,31.2867816091954,0.3073333333333333,0.2805862068965517,12.177777777777777,12.522988505747126,0.9333333333333331,1.6827586206896554,2.8666666666666667,2.9356321839080457,11.666666666666666,12.389080459770115,0.8222222222222223,0.4241379310344827,3.244444444444444,3.113218390804598,0.31111111111111117,0.49712643678160917,16.51111111111111,17.09971264367816
11/23/2022,@ Washington,1-3,4.0,57.0,19.0,115.0,0.33,55.0,9.0,19.0,41.0,82.0,7.0,2.0,12.0,3.0,8.0,74.0,1.0,Washington,4,14.25,4.75,28.75,13.75,2.25,4.75,10.25,1.75,0.5,3.0,0.75,18.5,13.866666666666667,13.481666666666667,3.733333333333333,4.371111111111111,30.399999999999995,31.26388888888889,0.33466666666666667,0.2832,12.911111111111111,12.578888888888887,0.7333333333333331,1.6533333333333333,2.533333333333333,2.917777777777778,11.733333333333334,12.31611111111111,0.7555555555555555,0.41,2.711111111111111,3.0494444444444446,0.37777777777777793,0.4938888888888889,16.711111111111112,17.06972222222222
11/25/2022,UCLA,3-1,4.0,56.0,19.0,166.0,0.223,54.0,3.0,7.0,82.0,80.0,7.0,2.0,22.0,0.0,13.0,72.0,1.0,UCLA,4,14.0,4.75,41.5,13.5,0.75,1.75,20.5,1.75,0.5,5.5,0.0,18.0,14.016666666666666,13.506451612903227,3.85,4.383333333333334,29.116666666666664,31.18279569892473,0.3486666666666666,0.2847096774193549,13.094444444444443,12.616666666666665,1.3499999999999996,1.6725806451612903,3.0500000000000003,2.9768817204301077,9.816666666666666,12.249462365591398,0.7222222222222222,0.41290322580645156,2.5111111111111106,3.0478494623655914,0.49444444444444446,0.5021505376344086,17.344444444444445,17.115860215053765
12/02/2022,"High Point @ Columbus, OH",3-0,3.0,46.0,9.0,94.0,0.394,44.0,7.0,11.0,41.0,55.0,5.0,1.0,6.0,1.0,4.0,57.0,2.0,High Point,3,15.333333333333334,3.0,31.33333333333333,14.666666666666666,2.333333333333333,3.6666666666666665,13.666666666666666,1.6666666666666667,0.3333333333333333,2.0,0.3333333333333333,19.0,14.35,13.521875000000001,4.433333333333334,4.394791666666667,33.61666666666667,31.505208333333332,0.304,0.28278125000000004,13.816666666666665,12.644270833333332,1.2666666666666664,1.64375,2.966666666666667,2.9385416666666666,13.65,12.507291666666667,0.33333333333333326,0.41562499999999997,3.233333333333333,3.1244791666666667,0.38333333333333347,0.4864583333333333,17.566666666666666,17.143489583333334
12/03/2022,@ Ohio St.,0-3,3.0,35.0,14.0,101.0,0.208,34.0,5.0,8.0,35.0,70.0,9.0,0.0,6.0,2.0,3.0,43.0,1.0,Ohio St.,3,11.666666666666666,4.666666666666667,33.666666666666664,11.333333333333334,1.6666666666666667,2.6666666666666665,11.666666666666666,3.0,0.0,2.0,0.6666666666666666,14.333333333333334,14.527777777777779,13.576767676767677,4.166666666666667,4.352525252525253,33.86111111111111,31.5,0.31566666666666665,0.2861515151515152,13.972222222222223,12.705555555555554,1.7777777777777775,1.6646464646464647,3.388888888888889,2.960606060606061,14.805555555555555,12.542424242424243,0.44444444444444436,0.4131313131313131,3.4999999999999996,3.0904040404040405,0.36111111111111116,0.4818181818181818,18.5,17.199747474747475
