date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/26/2022,"Queens (NC) @ Asheville, NC",3-0,3.0,49.0,19.0,110.0,0.273,45.0,2.0,6.0,51.0,52.0,4.0,1.0,8.0,0.0,5.0,56.0,0.0,Queens ,3,16.333333333333332,6.333333333333333,36.66666666666666,15.0,0.6666666666666666,2.0,17.0,1.3333333333333333,0.3333333333333333,2.6666666666666665,0.0,18.666666666666668,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/27/2022,"Stonehill @ Asheville, NC",3-0,3.0,41.0,10.0,81.0,0.383,40.0,6.0,6.0,38.0,42.0,1.0,2.0,2.0,1.0,3.0,50.0,0.0,Stonehill,3,13.666666666666666,3.333333333333333,27.0,13.333333333333334,2.0,2.0,12.666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,16.666666666666668,,8.166666666666666,,3.1666666666666665,,18.33333333333333,,0.1365,,7.5,,0.3333333333333333,,1.0,,8.5,,0.16666666666666666,,1.3333333333333333,,0.0,,9.333333333333334
09/02/2022,"Loyola Chicago @ Ann Arbor, MI",1-3,4.0,54.0,26.0,139.0,0.201,48.0,5.0,7.0,40.0,95.0,8.0,2.0,14.0,1.0,9.0,68.0,0.0,Loyola Chicago,4,13.5,6.5,34.75,12.0,1.25,1.75,10.0,2.0,0.5,3.5,0.25,17.0,,10.0,,3.222222222222222,,21.222222222222218,,0.21866666666666668,,9.444444444444445,,0.8888888888888888,,1.3333333333333333,,9.888888888888888,,0.3333333333333333,,1.111111111111111,,0.1111111111111111,,11.777777777777779
09/02/2022,@ Michigan,0-3,3.0,17.0,19.0,70.0,-0.029,14.0,4.0,5.0,21.0,67.0,10.0,1.0,4.0,2.0,3.0,24.0,0.0,Michigan,3,5.666666666666667,6.333333333333333,23.33333333333333,4.666666666666667,1.3333333333333333,1.6666666666666667,7.0,3.333333333333333,0.3333333333333333,1.3333333333333333,0.6666666666666666,8.0,14.5,10.875,5.388888888888888,4.041666666666666,32.80555555555555,24.604166666666664,0.2856666666666667,0.21425,13.444444444444445,10.083333333333334,1.3055555555555556,0.9791666666666666,1.9166666666666667,1.4375,13.222222222222221,9.916666666666666,0.5,0.375,2.2777777777777777,1.7083333333333333,0.19444444444444442,0.14583333333333331,17.444444444444446,13.083333333333334
09/03/2022,"Toledo @ Ann Arbor, MI",0-3,3.0,31.0,17.0,84.0,0.167,28.0,1.0,7.0,23.0,69.0,8.0,0.0,2.0,4.0,1.0,33.0,0.0,Toledo,3,10.333333333333334,5.666666666666667,28.0,9.333333333333334,0.3333333333333333,2.333333333333333,7.666666666666667,2.6666666666666665,0.0,0.6666666666666666,1.3333333333333333,11.0,10.944444444444445,9.833333333333332,5.388888888888889,4.499999999999999,28.36111111111111,24.349999999999998,0.18500000000000003,0.1656,10.0,9.0,1.5277777777777777,1.05,1.8055555555555556,1.4833333333333334,9.888888888888888,9.333333333333332,0.5,0.36666666666666664,1.833333333333333,1.6333333333333333,0.4166666666666667,0.25,13.888888888888891,12.066666666666666
09/09/2022,Quinnipiac,3-0,3.0,41.0,20.0,122.0,0.172,38.0,4.0,2.0,54.0,67.0,2.0,3.0,18.0,2.0,12.0,57.0,1.0,Quinnipiac,3,13.666666666666666,6.666666666666667,40.66666666666666,12.666666666666666,1.3333333333333333,0.6666666666666666,18.0,0.6666666666666666,1.0,6.0,0.6666666666666666,19.0,9.833333333333334,9.916666666666666,6.166666666666667,4.694444444444444,28.694444444444443,24.958333333333332,0.113,0.16583333333333333,8.666666666666666,9.055555555555555,0.9722222222222222,0.9305555555555555,1.9166666666666667,1.625,8.222222222222223,9.055555555555555,0.27777777777777773,0.3055555555555555,1.8333333333333333,1.472222222222222,0.75,0.4305555555555555,12.0,11.888888888888891
09/09/2022,Robert Morris,2-3,5.0,64.0,27.0,178.0,0.208,60.0,6.0,12.0,75.0,96.0,8.0,6.0,18.0,3.0,15.0,85.0,0.0,Robert Morris,5,12.8,5.4,35.6,12.0,1.2,2.4,15.0,1.6,1.2,3.6,0.6,17.0,9.888888888888888,10.452380952380953,6.222222222222222,4.976190476190475,30.66666666666666,27.202380952380953,0.10333333333333333,0.16671428571428573,8.88888888888889,9.571428571428571,1.0,0.988095238095238,1.5555555555555556,1.488095238095238,10.888888888888888,10.333333333333332,0.4444444444444444,0.4047619047619047,2.6666666666666665,2.119047619047619,0.8888888888888888,0.46428571428571425,12.666666666666666,12.904761904761907
09/10/2022,North Ala.,0-3,3.0,40.0,25.0,129.0,0.116,36.0,2.0,8.0,56.0,70.0,1.0,0.0,4.0,0.0,2.0,44.0,3.0,North Ala.,3,13.333333333333334,8.333333333333334,43.0,12.0,0.6666666666666666,2.6666666666666665,18.666666666666668,0.3333333333333333,0.0,1.3333333333333333,0.0,14.666666666666666,12.266666666666667,10.745833333333334,5.911111111111111,5.029166666666666,34.75555555555555,28.25208333333333,0.18233333333333335,0.171875,11.333333333333334,9.875,0.9555555555555554,1.0145833333333332,1.7999999999999998,1.6020833333333333,13.555555555555555,10.916666666666666,0.7333333333333334,0.5041666666666667,3.4222222222222225,2.3041666666666667,0.8666666666666666,0.48124999999999996,15.666666666666666,13.416666666666668
09/15/2022,@ Wyoming,0-3,3.0,26.0,22.0,97.0,0.041,24.0,1.0,3.0,30.0,68.0,2.0,4.0,2.0,0.0,5.0,32.0,1.0,Wyoming,3,8.666666666666666,7.333333333333333,32.333333333333336,8.0,0.3333333333333333,1.0,10.0,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.0,10.666666666666666,13.266666666666666,11.033333333333333,6.800000000000001,5.3962962962962955,39.75555555555555,29.89074074074074,0.16533333333333333,0.16566666666666668,12.222222222222223,10.11111111111111,1.0666666666666667,0.9759259259259258,1.9111111111111108,1.7203703703703703,17.222222222222225,11.777777777777779,0.7333333333333334,0.44814814814814813,3.6444444444444444,2.196296296296296,0.4222222222222222,0.42777777777777776,16.88888888888889,13.555555555555557
09/16/2022,"Idaho @ Laramie, WY",0-3,3.0,38.0,31.0,107.0,0.065,34.0,0.0,2.0,28.0,68.0,2.0,0.0,2.0,2.0,1.0,39.0,1.0,Idaho,3,12.666666666666666,10.333333333333334,35.666666666666664,11.333333333333334,0.0,0.6666666666666666,9.333333333333334,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,13.0,11.600000000000001,10.796666666666667,7.022222222222222,5.59,36.97777777777778,30.134999999999998,0.12166666666666666,0.1532,10.666666666666666,9.9,0.7333333333333333,0.9116666666666665,2.022222222222222,1.6483333333333334,14.555555555555557,11.6,0.8444444444444444,0.5366666666666666,1.8666666666666665,2.0433333333333334,0.19999999999999998,0.38499999999999995,14.111111111111109,13.26666666666667
