date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2022,App State,3-2,5.0,60.0,20.0,154.0,0.26,57.0,7.0,9.0,42.0,100.0,7.0,4.0,14.0,0.0,11.0,78.0,1.0,App State,5,12.0,4.0,30.8,11.4,1.4,1.8,8.4,1.4,0.8,2.8,0.0,15.6
08/27/2022,California Baptist,0-3,3.0,33.0,14.0,94.0,0.202,26.0,2.0,4.0,37.0,65.0,8.0,0.0,8.0,0.0,4.0,39.0,0.0,California Baptist,3,11.0,4.666666666666667,31.333333333333332,8.666666666666666,0.6666666666666666,1.3333333333333333,12.333333333333334,2.6666666666666665,0.0,2.6666666666666665,0.0,13.0
08/27/2022,St. John's (NY),1-3,4.0,46.0,22.0,112.0,0.214,44.0,3.0,7.0,44.0,77.0,8.0,3.0,14.0,0.0,10.0,59.0,0.0,St. John's ,4,11.5,5.5,28.0,11.0,0.75,1.75,11.0,2.0,0.75,3.5,0.0,14.75
08/30/2022,South Carolina St.,3-0,3.0,35.0,9.0,70.0,0.371,32.0,6.0,3.0,42.0,19.0,2.0,2.0,2.0,0.0,3.0,44.0,0.0,South Carolina St.,3,11.666666666666666,3.0,23.333333333333332,10.666666666666666,2.0,1.0,14.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,14.666666666666666
09/02/2022,"Queens (NC) @ Macon, GA",3-2,5.0,73.0,27.0,178.0,0.258,70.0,4.0,8.0,77.0,99.0,7.0,3.0,6.0,2.0,6.0,83.0,0.0,Queens ,5,14.6,5.4,35.6,14.0,0.8,1.6,15.4,1.4,0.6,1.2,0.4,16.6
09/03/2022,"Southern Miss. @ Macon, GA",2-3,5.0,69.0,35.0,174.0,0.195,63.0,4.0,7.0,65.0,109.0,12.0,7.0,2.0,2.0,8.0,81.0,0.0,Southern Miss.,5,13.8,7.0,34.8,12.6,0.8,1.4,13.0,2.4,1.4,0.4,0.4,16.2
09/03/2022,@ Mercer,3-0,3.0,41.0,20.0,110.0,0.191,37.0,7.0,7.0,50.0,58.0,6.0,4.0,0.0,1.0,4.0,52.0,0.0,Mercer,3,13.666666666666666,6.666666666666667,36.666666666666664,12.333333333333334,2.3333333333333335,2.3333333333333335,16.666666666666668,2.0,1.3333333333333333,0.0,0.3333333333333333,17.333333333333332
09/09/2022,"Murray St. @ Huntington, WV",1-3,4.0,44.0,21.0,135.0,0.17,41.0,7.0,9.0,50.0,89.0,8.0,2.0,14.0,0.0,9.0,60.0,0.0,Murray St.,4,11.0,5.25,33.75,10.25,1.75,2.25,12.5,2.0,0.5,3.5,0.0,15.0
09/09/2022,@ Marshall,0-3,3.0,43.0,14.0,107.0,0.271,41.0,2.0,5.0,39.0,70.0,8.0,1.0,0.0,0.0,1.0,46.0,0.0,Marshall,3,14.333333333333334,4.666666666666667,35.666666666666664,13.666666666666666,0.6666666666666666,1.6666666666666667,13.0,2.6666666666666665,0.3333333333333333,0.0,0.0,15.333333333333334
09/10/2022,"Kent St. @ Huntington, WV",1-3,4.0,52.0,20.0,153.0,0.209,49.0,5.0,5.0,66.0,79.0,5.0,0.0,10.0,0.0,5.0,62.0,0.0,Kent St.,4,13.0,5.0,38.25,12.25,1.25,1.25,16.5,1.25,0.0,2.5,0.0,15.5
09/13/2022,@ The Citadel,3-2,5.0,68.0,22.0,160.0,0.288,58.0,6.0,8.0,80.0,96.0,10.0,3.0,14.0,3.0,10.0,84.0,0.0,The Citadel,5,13.6,4.4,32.0,11.6,1.2,1.6,16.0,2.0,0.6,2.8,0.6,16.8
09/16/2022,Col. of Charleston,3-0,3.0,51.0,14.0,125.0,0.296,49.0,5.0,7.0,61.0,58.0,2.0,4.0,6.0,1.0,7.0,63.0,0.0,Col. of Charleston,3,17.0,4.666666666666667,41.666666666666664,16.333333333333332,1.6666666666666667,2.3333333333333335,20.333333333333332,0.6666666666666666,1.3333333333333333,2.0,0.3333333333333333,21.0
09/17/2022,Montana,2-3,5.0,57.0,15.0,157.0,0.268,50.0,11.0,13.0,58.0,93.0,6.0,0.0,4.0,0.0,2.0,70.0,1.0,Montana,5,11.4,3.0,31.4,10.0,2.2,2.6,11.6,1.2,0.0,0.8,0.0,14.0
09/17/2022,UNC Greensboro,3-0,3.0,38.0,8.0,88.0,0.341,35.0,7.0,8.0,35.0,50.0,2.0,3.0,12.0,0.0,9.0,54.0,1.0,UNC Greensboro,3,12.666666666666666,2.6666666666666665,29.333333333333332,11.666666666666666,2.3333333333333335,2.6666666666666665,11.666666666666666,0.6666666666666666,1.0,4.0,0.0,18.0
