date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2022,"Iowa @ Norman, OK",0-3,3.0,23.0,14.0,99.0,0.091,19.0,6.0,4.0,33.0,69.0,7.0,1.0,15.0,1.0,8.5,37.5,1.0,Iowa,3,7.666666666666667,4.666666666666667,33.0,6.333333333333333,2.0,1.3333333333333333,11.0,2.333333333333333,0.3333333333333333,5.0,0.3333333333333333,12.5
08/26/2022,@ Oklahoma,0-3,3.0,33.0,11.0,100.0,0.22,32.0,7.0,7.0,43.0,70.0,2.0,1.0,4.0,2.0,3.0,43.0,2.0,Oklahoma,3,11.0,3.6666666666666665,33.333333333333336,10.666666666666666,2.3333333333333335,2.3333333333333335,14.333333333333334,0.6666666666666666,0.3333333333333333,1.3333333333333333,0.6666666666666666,14.333333333333334
08/27/2022,"FIU @ Norman, OK",3-0,3.0,43.0,14.0,124.0,0.234,35.0,5.0,9.0,55.0,59.0,0.0,4.0,4.0,0.0,6.0,54.0,1.0,FIU,3,14.333333333333334,4.666666666666667,41.333333333333336,11.666666666666666,1.6666666666666667,3.0,18.333333333333332,0.0,1.3333333333333333,1.3333333333333333,0.0,18.0
09/01/2022,Idaho St.,2-3,5.0,61.0,30.0,232.0,0.134,57.0,11.0,10.0,114.0,102.0,8.0,4.0,10.0,2.0,9.0,81.0,2.0,Idaho St.,5,12.2,6.0,46.4,11.4,2.2,2.0,22.8,1.6,0.8,2.0,0.4,16.2
09/02/2022,Nevada,1-3,4.0,33.0,25.0,156.0,0.051,30.0,6.0,6.0,73.0,93.0,7.0,5.0,16.0,6.0,13.0,52.0,1.0,Nevada,4,8.25,6.25,39.0,7.5,1.5,1.5,18.25,1.75,1.25,4.0,1.5,13.0
09/03/2022,CSUN,3-1,4.0,46.0,14.0,121.0,0.264,44.0,6.0,4.0,62.0,67.0,11.0,2.0,14.0,4.0,9.0,61.0,3.0,CSUN,4,11.5,3.5,30.25,11.0,1.5,1.0,15.5,2.75,0.5,3.5,1.0,15.25
09/09/2022,"Weber St. @ Irvine, CA",0-3,3.0,30.0,18.0,115.0,0.104,30.0,5.0,5.0,56.0,69.0,5.0,1.0,12.0,3.0,7.0,42.0,0.0,Weber St.,3,10.0,6.0,38.333333333333336,10.0,1.6666666666666667,1.6666666666666667,18.666666666666668,1.6666666666666667,0.3333333333333333,4.0,1.0,14.0
09/09/2022,@ Cal St. Fullerton,1-3,4.0,34.0,13.0,125.0,0.168,28.0,8.0,7.0,33.0,84.0,4.0,2.0,8.0,0.0,6.0,48.0,5.0,Cal St. Fullerton,4,8.5,3.25,31.25,7.0,2.0,1.75,8.25,1.0,0.5,2.0,0.0,12.0
09/10/2022,@ UC Irvine,0-3,3.0,14.0,23.0,107.0,-0.084,14.0,2.0,1.0,39.0,72.0,4.0,0.0,6.0,3.0,3.0,19.0,1.0,UC Irvine,3,4.666666666666667,7.666666666666667,35.666666666666664,4.666666666666667,0.6666666666666666,0.3333333333333333,13.0,1.3333333333333333,0.0,2.0,1.0,6.333333333333333
09/13/2022,Eastern Wash.,3-1,4.0,55.0,15.0,146.0,0.274,49.0,8.0,9.0,72.0,79.0,8.0,1.0,12.0,4.0,7.0,70.0,1.0,Eastern Wash.,4,13.75,3.75,36.5,12.25,2.0,2.25,18.0,2.0,0.25,3.0,1.0,17.5
