date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2022,@ TCU,3-0,3.0,32.0,4.0,83.0,0.337,30.0,8.0,9.0,39.0,39.0,1.0,1.0,26.0,2.0,14.0,54.0,0.0,TCU,3,10.666666666666666,1.3333333333333333,27.666666666666668,10.0,2.6666666666666665,3.0,13.0,0.3333333333333333,0.3333333333333333,8.666666666666666,0.6666666666666666,18.0
08/27/2022,"Baylor @ Fort Worth, TX",2-3,5.0,61.0,24.0,153.0,0.242,60.0,4.0,20.0,50.0,92.0,3.0,1.0,22.0,1.0,12.0,77.0,0.0,Baylor,5,12.2,4.8,30.6,12.0,0.8,4.0,10.0,0.6,0.2,4.4,0.2,15.4
09/02/2022,Marquette,3-1,4.0,62.0,20.0,164.0,0.256,60.0,6.0,9.0,74.0,79.0,4.0,0.0,16.0,2.0,8.0,76.0,0.0,Marquette,4,15.5,5.0,41.0,15.0,1.5,2.25,18.5,1.0,0.0,4.0,0.5,19.0
09/04/2022,High Point,3-0,3.0,41.0,9.0,76.0,0.421,38.0,7.0,8.0,40.0,32.0,1.0,0.0,16.0,0.0,8.0,56.0,0.0,High Point,3,13.666666666666666,3.0,25.333333333333332,12.666666666666666,2.3333333333333335,2.6666666666666665,13.333333333333334,0.3333333333333333,0.0,5.333333333333333,0.0,18.666666666666668
09/09/2022,@ Kentucky,3-0,3.0,39.0,11.0,103.0,0.272,37.0,6.0,9.0,34.0,57.0,3.0,1.0,28.0,0.0,15.0,60.0,1.0,Kentucky,3,13.0,3.6666666666666665,34.333333333333336,12.333333333333334,2.0,3.0,11.333333333333334,1.0,0.3333333333333333,9.333333333333334,0.0,20.0
09/10/2022,"Campbell @ Lexington, KY",3-0,3.0,38.0,13.0,90.0,0.278,32.0,9.0,7.0,41.0,38.0,2.0,1.0,16.0,0.0,9.0,56.0,0.0,Campbell,3,12.666666666666666,4.333333333333333,30.0,10.666666666666666,3.0,2.3333333333333335,13.666666666666666,0.6666666666666666,0.3333333333333333,5.333333333333333,0.0,18.666666666666668
09/16/2022,Florida,2-3,5.0,50.0,33.0,148.0,0.115,45.0,3.0,8.0,52.0,92.0,5.0,2.0,36.0,0.0,20.0,73.0,0.0,Florida,5,10.0,6.6,29.6,9.0,0.6,1.6,10.4,1.0,0.4,7.2,0.0,14.6
09/18/2022,Rhode Island,3-0,3.0,40.0,6.0,74.0,0.459,37.0,12.0,12.0,29.0,39.0,2.0,0.0,8.0,4.0,4.0,56.0,0.0,Rhode Island,3,13.333333333333334,2.0,24.666666666666668,12.333333333333334,4.0,4.0,9.666666666666666,0.6666666666666666,0.0,2.6666666666666665,1.3333333333333333,18.666666666666668
09/23/2022,Northwestern,3-0,3.0,41.0,14.0,96.0,0.281,38.0,9.0,5.0,33.0,54.0,3.0,1.0,16.0,2.0,9.0,59.0,2.0,Northwestern,3,13.666666666666666,4.666666666666667,32.0,12.666666666666666,3.0,1.6666666666666667,11.0,1.0,0.3333333333333333,5.333333333333333,0.6666666666666666,19.666666666666668
09/25/2022,@ Minnesota,0-3,3.0,42.0,20.0,108.0,0.204,42.0,6.0,11.0,26.0,74.0,4.0,3.0,4.0,1.0,5.0,53.0,1.0,Minnesota,3,14.0,6.666666666666667,36.0,14.0,2.0,3.6666666666666665,8.666666666666666,1.3333333333333333,1.0,1.3333333333333333,0.3333333333333333,17.666666666666668
09/30/2022,Penn St.,3-0,3.0,39.0,15.0,101.0,0.238,37.0,5.0,2.0,42.0,58.0,4.0,0.0,14.0,1.0,7.0,51.0,3.0,Penn St.,3,13.0,5.0,33.666666666666664,12.333333333333334,1.6666666666666667,0.6666666666666666,14.0,1.3333333333333333,0.0,4.666666666666667,0.3333333333333333,17.0
10/02/2022,Illinois,3-2,5.0,62.0,22.0,171.0,0.234,59.0,6.0,11.0,76.0,86.0,4.0,0.0,26.0,3.0,13.0,81.0,0.0,Illinois,5,12.4,4.4,34.2,11.8,1.2,2.2,15.2,0.8,0.0,5.2,0.6,16.2
10/05/2022,@ Indiana,3-0,3.0,40.0,11.0,106.0,0.274,37.0,4.0,7.0,49.0,52.0,4.0,2.0,22.0,0.0,13.0,57.0,0.0,Indiana,3,13.333333333333334,3.6666666666666665,35.333333333333336,12.333333333333334,1.3333333333333333,2.3333333333333335,16.333333333333332,1.3333333333333333,0.6666666666666666,7.333333333333333,0.0,19.0
10/08/2022,@ Purdue,3-1,4.0,60.0,27.0,162.0,0.204,58.0,7.0,16.0,67.0,87.0,4.0,2.0,23.0,2.0,13.5,80.5,0.0,Purdue,4,15.0,6.75,40.5,14.5,1.75,4.0,16.75,1.0,0.5,5.75,0.5,20.125
10/14/2022,@ Iowa,3-0,3.0,47.0,11.0,98.0,0.367,42.0,4.0,8.0,41.0,55.0,4.0,1.0,28.0,0.0,15.0,66.0,0.0,Iowa,3,15.666666666666666,3.6666666666666665,32.666666666666664,14.0,1.3333333333333333,2.6666666666666665,13.666666666666666,1.3333333333333333,0.3333333333333333,9.333333333333334,0.0,22.0
10/16/2022,Michigan,3-1,4.0,67.0,25.0,165.0,0.255,63.0,5.0,12.0,59.0,89.0,2.0,1.0,24.0,3.0,13.0,85.0,1.0,Michigan,4,16.75,6.25,41.25,15.75,1.25,3.0,14.75,0.5,0.25,6.0,0.75,21.25
10/21/2022,Michigan St.,3-0,3.0,43.0,13.0,89.0,0.337,39.0,4.0,10.0,34.0,45.0,3.0,1.0,18.0,2.0,10.0,57.0,0.0,Michigan St.,3,14.333333333333334,4.333333333333333,29.666666666666668,13.0,1.3333333333333333,3.3333333333333335,11.333333333333334,1.0,0.3333333333333333,6.0,0.6666666666666666,19.0
10/23/2022,@ Michigan,3-1,4.0,59.0,14.0,125.0,0.36,52.0,7.0,7.0,51.0,79.0,3.0,1.0,24.0,4.0,13.0,79.0,1.0,Michigan,4,14.75,3.5,31.25,13.0,1.75,1.75,12.75,0.75,0.25,6.0,1.0,19.75
10/26/2022,Nebraska,3-0,3.0,44.0,19.0,121.0,0.207,42.0,6.0,6.0,52.0,59.0,1.0,0.0,18.0,2.0,9.0,59.0,0.0,Nebraska,3,14.666666666666666,6.333333333333333,40.333333333333336,14.0,2.0,2.0,17.333333333333332,0.3333333333333333,0.0,6.0,0.6666666666666666,19.666666666666668
10/29/2022,Minnesota,3-1,4.0,58.0,24.0,177.0,0.192,53.0,7.0,5.0,59.0,88.0,1.0,2.0,18.0,4.0,11.0,76.0,0.0,Minnesota,4,14.5,6.0,44.25,13.25,1.75,1.25,14.75,0.25,0.5,4.5,1.0,19.0
11/03/2022,@ Illinois,3-0,3.0,39.0,16.0,104.0,0.221,35.0,3.0,3.0,40.0,59.0,7.0,0.0,22.0,2.0,11.0,53.0,2.0,Illinois,3,13.0,5.333333333333333,34.666666666666664,11.666666666666666,1.0,1.0,13.333333333333334,2.333333333333333,0.0,7.333333333333333,0.6666666666666666,17.666666666666668
11/06/2022,Indiana,3-1,4.0,49.0,16.0,131.0,0.252,45.0,8.0,4.0,63.0,71.0,13.0,1.0,14.0,2.0,8.0,65.0,0.0,Indiana,4,12.25,4.0,32.75,11.25,2.0,1.0,15.75,3.25,0.25,3.5,0.5,16.25
11/11/2022,Rutgers,3-0,3.0,37.0,8.0,70.0,0.414,31.0,10.0,1.0,34.0,29.0,0.0,0.0,12.0,1.0,6.0,53.0,0.0,Rutgers,3,12.333333333333334,2.6666666666666665,23.333333333333332,10.333333333333334,3.3333333333333335,0.3333333333333333,11.333333333333334,0.0,0.0,4.0,0.3333333333333333,17.666666666666668
11/12/2022,Maryland,3-0,3.0,48.0,9.0,113.0,0.345,45.0,4.0,4.0,45.0,53.0,0.0,2.0,8.0,3.0,6.0,58.0,0.0,Maryland,3,16.0,3.0,37.666666666666664,15.0,1.3333333333333333,1.3333333333333333,15.0,0.0,0.6666666666666666,2.6666666666666665,1.0,19.333333333333332
11/18/2022,@ Rutgers,3-0,3.0,40.0,10.0,93.0,0.323,33.0,7.0,6.0,45.0,40.0,5.0,0.0,18.0,0.0,9.0,56.0,0.0,Rutgers,3,13.333333333333334,3.3333333333333335,31.0,11.0,2.3333333333333335,2.0,15.0,1.6666666666666667,0.0,6.0,0.0,18.666666666666668
11/19/2022,@ Penn St.,3-2,5.0,58.0,16.0,137.0,0.307,53.0,6.0,11.0,46.0,93.0,5.0,3.0,24.0,2.0,15.0,79.0,2.0,Penn St.,5,11.6,3.2,27.4,10.6,1.2,2.2,9.2,1.0,0.6,4.8,0.4,15.8
11/25/2022,@ Nebraska,3-1,4.0,57.0,21.0,153.0,0.235,55.0,4.0,8.0,62.0,78.0,1.0,2.0,16.0,5.0,10.0,71.0,1.0,Nebraska,4,14.25,5.25,38.25,13.75,1.0,2.0,15.5,0.25,0.5,4.0,1.25,17.75
11/26/2022,@ Ohio St.,3-1,4.0,50.0,13.0,164.0,0.226,47.0,6.0,8.0,73.0,86.0,9.0,5.0,20.0,3.0,15.0,71.0,1.0,Ohio St.,4,12.5,3.25,41.0,11.75,1.5,2.0,18.25,2.25,1.25,5.0,0.75,17.75
12/02/2022,Quinnipiac,3-0,3.0,37.0,10.0,86.0,0.314,33.0,7.0,4.0,45.0,27.0,1.0,0.0,20.0,1.0,10.0,54.0,0.0,Quinnipiac,3,12.333333333333334,3.3333333333333335,28.666666666666668,11.0,2.3333333333333335,1.3333333333333333,15.0,0.3333333333333333,0.0,6.666666666666667,0.3333333333333333,18.0
