date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2022,"Eastern Mich. @ East Lansing, MI",3-2,5.0,63.0,30.0,176.0,0.188,56.0,5.0,10.0,63.0,97.0,4.0,2.0,18.0,0.0,11.0,79.0,2.0,Eastern Mich.,5,12.6,6.0,35.2,11.2,1.0,2.0,12.6,0.8,0.4,3.6,0.0,15.8
08/26/2022,@ Michigan St.,2-3,5.0,57.0,27.0,172.0,0.174,55.0,6.0,5.0,70.0,99.0,6.0,5.0,22.0,2.0,16.0,79.0,0.0,Michigan St.,5,11.4,5.4,34.4,11.0,1.2,1.0,14.0,1.2,1.0,4.4,0.4,15.8
08/27/2022,"Fairfield @ East Lansing, MI",3-0,3.0,42.0,9.0,85.0,0.388,40.0,2.0,6.0,37.0,42.0,3.0,2.0,10.0,0.0,7.0,51.0,0.0,Fairfield,3,14.0,3.0,28.333333333333332,13.333333333333334,0.6666666666666666,2.0,12.333333333333334,1.0,0.6666666666666666,3.3333333333333335,0.0,17.0
09/02/2022,North Dakota St.,3-1,4.0,62.0,12.0,142.0,0.352,59.0,11.0,6.0,59.0,0.0,5.0,1.0,6.0,0.0,4.0,77.0,1.0,North Dakota St.,4,15.5,3.0,35.5,14.75,2.75,1.5,14.75,1.25,0.25,1.5,0.0,19.25
09/02/2022,UTRGV,1-3,4.0,51.0,30.0,167.0,0.126,49.0,3.0,10.0,71.0,0.0,4.0,4.0,12.0,0.0,10.0,64.0,1.0,UTRGV,4,12.75,7.5,41.75,12.25,0.75,2.5,17.75,1.0,1.0,3.0,0.0,16.0
09/03/2022,UTSA,3-2,5.0,63.0,23.0,173.0,0.231,60.0,6.0,11.0,73.0,0.0,6.0,6.0,8.0,3.0,10.0,79.0,2.0,UTSA,5,12.6,4.6,34.6,12.0,1.2,2.2,14.6,1.2,1.2,1.6,0.6,15.8
09/09/2022,@ Texas A&M,1-3,4.0,33.0,27.0,112.0,0.054,33.0,2.0,14.0,33.0,80.0,8.0,1.0,8.0,0.0,5.0,40.0,0.0,Texas A&M,4,8.25,6.75,28.0,8.25,0.5,3.5,8.25,2.0,0.25,2.0,0.0,10.0
09/16/2022,"Alabama @ Fort Worth, TX",3-0,3.0,39.0,11.0,98.0,0.286,38.0,4.0,5.0,47.0,43.0,2.0,1.0,20.0,0.0,11.0,54.0,0.0,Alabama,3,13.0,3.6666666666666665,32.666666666666664,12.666666666666666,1.3333333333333333,1.6666666666666667,15.666666666666666,0.6666666666666666,0.3333333333333333,6.666666666666667,0.0,18.0
09/17/2022,"Abilene Christian @ Fort Worth, TX",3-1,4.0,54.0,19.0,127.0,0.276,47.0,3.0,7.0,49.0,63.0,3.0,2.0,24.0,2.0,14.0,71.0,0.0,Abilene Christian,4,13.5,4.75,31.75,11.75,0.75,1.75,12.25,0.75,0.5,6.0,0.5,17.75
09/22/2022,@ Troy,2-3,5.0,53.0,19.0,149.0,0.228,47.0,10.0,12.0,59.0,98.0,9.0,9.0,16.0,0.0,17.0,80.0,1.0,Troy,5,10.6,3.8,29.8,9.4,2.0,2.4,11.8,1.8,1.8,3.2,0.0,16.0
09/23/2022,@ Troy,3-0,3.0,38.0,14.0,103.0,0.233,36.0,5.0,8.0,38.0,46.0,0.0,2.0,6.0,0.0,5.0,48.0,0.0,Troy,3,12.666666666666666,4.666666666666667,34.333333333333336,12.0,1.6666666666666667,2.6666666666666665,12.666666666666666,0.0,0.6666666666666666,2.0,0.0,16.0
09/29/2022,Arkansas St.,3-0,3.0,41.0,16.0,102.0,0.245,38.0,6.0,9.0,43.0,0.0,5.0,2.0,20.0,1.0,12.0,59.0,1.0,Arkansas St.,3,13.666666666666666,5.333333333333333,34.0,12.666666666666666,2.0,3.0,14.333333333333334,1.6666666666666667,0.6666666666666666,6.666666666666667,0.3333333333333333,19.666666666666668
09/30/2022,Arkansas St.,3-1,4.0,51.0,18.0,154.0,0.214,49.0,5.0,9.0,85.0,0.0,6.0,1.0,18.0,0.0,10.0,66.0,1.0,Arkansas St.,4,12.75,4.5,38.5,12.25,1.25,2.25,21.25,1.5,0.25,4.5,0.0,16.5
10/07/2022,Texas St.,0-3,3.0,29.0,16.0,106.0,0.123,26.0,1.0,7.0,42.0,0.0,6.0,0.0,6.0,1.0,3.0,33.0,1.0,Texas St.,3,9.666666666666666,5.333333333333333,35.333333333333336,8.666666666666666,0.3333333333333333,2.3333333333333335,14.0,2.0,0.0,2.0,0.3333333333333333,11.0
10/08/2022,Texas St.,0-3,3.0,43.0,22.0,131.0,0.16,42.0,1.0,7.0,48.0,0.0,7.0,5.0,8.0,2.0,9.0,53.0,0.0,Texas St.,3,14.333333333333334,7.333333333333333,43.666666666666664,14.0,0.3333333333333333,2.3333333333333335,16.0,2.333333333333333,1.6666666666666667,2.6666666666666665,0.6666666666666666,17.666666666666668
10/13/2022,@ South Alabama,0-3,3.0,27.0,22.0,112.0,0.045,22.0,0.0,5.0,38.0,69.0,7.0,0.0,16.0,5.0,8.0,35.0,1.0,South Alabama,3,9.0,7.333333333333333,37.333333333333336,7.333333333333333,0.0,1.6666666666666667,12.666666666666666,2.333333333333333,0.0,5.333333333333333,1.6666666666666667,11.666666666666666
10/14/2022,@ South Alabama,1-3,4.0,37.0,22.0,155.0,0.097,33.0,4.0,4.0,63.0,83.0,6.0,0.0,18.0,0.0,9.0,50.0,2.0,South Alabama,4,9.25,5.5,38.75,8.25,1.0,1.0,15.75,1.5,0.0,4.5,0.0,12.5
10/20/2022,Old Dominion,3-1,4.0,55.0,19.0,137.0,0.263,53.0,12.0,9.0,51.0,0.0,6.0,1.0,10.0,0.0,6.0,73.0,2.0,Old Dominion,4,13.75,4.75,34.25,13.25,3.0,2.25,12.75,1.5,0.25,2.5,0.0,18.25
10/21/2022,Old Dominion,3-0,3.0,34.0,8.0,79.0,0.329,32.0,10.0,6.0,30.0,0.0,0.0,3.0,8.0,1.0,7.0,51.0,0.0,Old Dominion,3,11.333333333333334,2.6666666666666665,26.333333333333332,10.666666666666666,3.3333333333333335,2.0,10.0,0.0,1.0,2.6666666666666665,0.3333333333333333,17.0
