date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/26/2022,Long Beach St.,1-3,4.0,51.0,29.0,169.0,0.13,48.0,4.0,13.0,74.0,93.0,5.0,2.0,6.0,1.0,5.0,60.0,1.0,Long Beach St.,4,12.75,7.25,42.25,12.0,1.0,3.25,18.5,1.25,0.5,1.5,0.25,15.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/27/2022,Oregon St.,3-1,4.0,48.0,14.0,140.0,0.243,41.0,8.0,12.0,62.0,76.0,5.0,1.0,12.0,1.0,7.0,63.0,0.0,Oregon St.,4,12.0,3.5,35.0,10.25,2.0,3.0,15.5,1.25,0.25,3.0,0.25,15.75,,6.375,,3.625,,21.125,,0.065,,6.0,,0.5,,1.625,,9.25,,0.25,,0.75,,0.125,,7.5
08/28/2022,Oregon,0-3,3.0,18.0,22.0,86.0,-0.047,15.0,3.0,4.0,26.0,63.0,5.0,3.0,6.0,3.0,6.0,27.0,0.0,Oregon,3,6.0,7.333333333333333,28.666666666666668,5.0,1.0,1.3333333333333333,8.666666666666666,1.6666666666666667,1.0,2.0,1.0,9.0,,8.25,,3.5833333333333335,,25.75,,0.12433333333333334,,7.416666666666667,,1.0,,2.0833333333333335,,11.333333333333334,,0.25,,1.5,,0.16666666666666666,,10.25
09/02/2022,"South Dakota @ El Paso, TX",1-3,4.0,45.0,17.0,122.0,0.23,43.0,9.0,5.0,45.0,88.0,6.0,2.0,8.0,1.0,6.0,60.0,5.0,South Dakota,4,11.25,4.25,30.5,10.75,2.25,1.25,11.25,1.5,0.5,2.0,0.25,15.0,10.25,7.6875,6.027777777777778,4.520833333333333,35.30555555555556,26.479166666666668,0.10866666666666668,0.0815,9.083333333333334,6.8125,1.3333333333333333,1.0,2.5277777777777777,1.8958333333333333,14.222222222222221,10.666666666666666,0.5833333333333334,0.4375,2.1666666666666665,1.625,0.5,0.375,13.25,9.9375
09/02/2022,@ UTEP,3-2,5.0,59.0,31.0,162.0,0.173,53.0,6.0,3.0,68.0,94.0,9.0,0.0,22.0,1.0,11.0,76.0,5.0,UTEP,5,11.8,6.2,32.4,10.6,1.2,0.6,13.6,1.8,0.0,4.4,0.2,15.2,9.75,8.4,5.027777777777778,4.466666666666667,31.38888888888889,27.28333333333334,0.142,0.11120000000000001,8.666666666666666,7.6,1.75,1.25,1.861111111111111,1.7666666666666664,11.805555555555555,10.783333333333333,0.5833333333333334,0.45,2.3333333333333335,1.7,0.5,0.35,13.25,10.95
09/03/2022,"New Mexico @ El Paso, TX",0-3,3.0,28.0,20.0,90.0,0.089,27.0,5.0,6.0,35.0,70.0,10.0,0.0,8.0,0.0,4.0,37.0,1.0,New Mexico,3,9.333333333333334,6.666666666666667,30.0,9.0,1.6666666666666667,2.0,11.666666666666666,3.333333333333333,0.0,2.6666666666666665,0.0,12.333333333333334,9.683333333333334,8.966666666666667,5.927777777777777,4.7555555555555555,30.522222222222222,28.136111111111116,0.11866666666666666,0.12150000000000001,8.783333333333333,8.1,1.4833333333333334,1.2416666666666667,1.0611111111111111,1.572222222222222,11.172222222222222,11.252777777777778,0.5,0.375,2.8000000000000003,2.15,0.48333333333333334,0.325,13.066666666666668,11.658333333333333
09/09/2022,"Utah St. @ Corvallis, OR",1-3,4.0,49.0,23.0,145.0,0.179,47.0,5.0,8.0,70.0,84.0,13.0,1.0,6.0,1.0,4.0,58.0,1.0,Utah St.,4,12.25,5.75,36.25,11.75,1.25,2.0,17.5,3.25,0.25,1.5,0.25,14.5,10.794444444444444,9.019047619047619,5.705555555555556,5.028571428571428,30.966666666666665,28.402380952380955,0.164,0.11685714285714287,10.116666666666667,8.22857142857143,1.7055555555555557,1.3023809523809524,1.2833333333333332,1.633333333333333,12.172222222222222,11.311904761904762,0.16666666666666666,0.32142857142857145,3.022222222222222,2.223809523809524,0.15,0.2785714285714286,14.177777777777777,11.754761904761905
09/10/2022,"North Texas @ Corvallis, OR",3-0,3.0,40.0,11.0,106.0,0.274,39.0,6.0,7.0,39.0,54.0,0.0,0.0,20.0,1.0,10.0,56.0,0.0,North Texas,3,13.333333333333334,3.6666666666666665,35.333333333333336,13.0,2.0,2.333333333333333,13.0,0.0,0.0,6.666666666666667,0.3333333333333333,18.666666666666668,11.127777777777778,9.422916666666666,6.205555555555556,5.1187499999999995,32.88333333333333,29.383333333333336,0.147,0.12462500000000001,10.450000000000001,8.66875,1.3722222222222225,1.2958333333333334,1.5333333333333332,1.6791666666666665,14.255555555555555,12.085416666666667,0.08333333333333333,0.3125,2.8555555555555556,2.1333333333333333,0.15,0.275,14.011111111111111,12.097916666666666
09/11/2022,Cal Poly,3-0,3.0,47.0,12.0,108.0,0.324,41.0,4.0,10.0,47.0,57.0,1.0,2.0,12.0,0.0,8.0,59.0,2.0,Cal Poly,3,15.666666666666666,4.0,36.0,13.666666666666666,1.3333333333333333,3.333333333333333,15.666666666666666,0.3333333333333333,0.6666666666666666,4.0,0.0,19.666666666666668,11.638888888888891,9.857407407407406,5.361111111111111,4.957407407407406,33.861111111111114,30.044444444444448,0.18066666666666667,0.14122222222222225,11.25,9.149999999999999,1.6388888888888886,1.3740740740740742,2.1111111111111107,1.7518518518518518,14.055555555555555,12.187037037037037,0.08333333333333333,0.2777777777777778,3.611111111111111,2.6370370370370373,0.19444444444444442,0.2814814814814815,15.166666666666666,12.827777777777778
09/15/2022,@ Portland,1-3,4.0,53.0,20.0,147.0,0.224,48.0,6.0,11.0,66.0,86.0,13.0,4.0,6.0,0.0,7.0,66.0,4.0,Portland,4,13.25,5.0,36.75,12.0,1.5,2.75,16.5,3.25,1.0,1.5,0.0,16.5,13.75,10.438333333333333,4.472222222222222,4.861666666666666,35.861111111111114,30.640000000000004,0.259,0.15950000000000003,12.805555555555555,9.601666666666667,1.5277777777777777,1.37,2.5555555555555554,1.9099999999999997,15.388888888888888,12.535,0.3055555555555555,0.31666666666666665,4.055555555555556,2.7733333333333334,0.19444444444444442,0.25333333333333335,17.61111111111111,13.511666666666667
