date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2022,"UTSA @ Tuscaloosa, AL",3-0,3.0,47.0,9.0,109.0,0.349,43.0,12.0,8.0,41.0,57.0,2.0,1.0,8.0,2.0,5.0,64.0,1.0,UTSA,3,15.666666666666666,3.0,36.333333333333336,14.333333333333334,4.0,2.6666666666666665,13.666666666666666,0.6666666666666666,0.3333333333333333,2.6666666666666665,0.6666666666666666,21.333333333333332
08/26/2022,"McNeese @ Tuscaloosa, AL",3-0,3.0,42.0,14.0,118.0,0.237,35.0,5.0,10.0,49.0,55.0,2.0,2.0,18.0,1.0,11.0,58.0,0.0,McNeese,3,14.0,4.666666666666667,39.333333333333336,11.666666666666666,1.6666666666666667,3.3333333333333335,16.333333333333332,0.6666666666666666,0.6666666666666666,6.0,0.3333333333333333,19.333333333333332
08/27/2022,@ Alabama,1-3,4.0,41.0,25.0,133.0,0.12,38.0,3.0,12.0,72.0,80.0,14.0,2.0,6.0,2.0,5.0,49.0,1.0,Alabama,4,10.25,6.25,33.25,9.5,0.75,3.0,18.0,3.5,0.5,1.5,0.5,12.25
09/02/2022,@ Mercer,3-1,4.0,49.0,15.0,116.0,0.293,44.0,6.0,10.0,49.0,70.0,10.0,1.0,10.0,1.0,6.0,61.0,0.0,Mercer,4,12.25,3.75,29.0,11.0,1.5,2.5,12.25,2.5,0.25,2.5,0.25,15.25
09/03/2022,"Charleston So. @ Macon, GA",3-2,5.0,60.0,21.0,155.0,0.252,56.0,12.0,6.0,61.0,95.0,4.0,5.0,10.0,6.0,10.0,82.0,1.0,Charleston So.,5,12.0,4.2,31.0,11.2,2.4,1.2,12.2,0.8,1.0,2.0,1.2,16.4
09/03/2022,"Queens (NC) @ Macon, GA",3-0,3.0,48.0,12.0,96.0,0.375,42.0,8.0,5.0,41.0,49.0,1.0,2.0,10.0,4.0,7.0,63.0,3.0,Queens ,3,16.0,4.0,32.0,14.0,2.6666666666666665,1.6666666666666667,13.666666666666666,0.3333333333333333,0.6666666666666666,3.3333333333333335,1.3333333333333333,21.0
09/09/2022,SFA,2-3,5.0,72.0,28.0,182.0,0.242,70.0,6.0,8.0,88.0,95.0,4.0,4.0,12.0,1.0,10.0,88.0,2.0,SFA,5,14.4,5.6,36.4,14.0,1.2,1.6,17.6,0.8,0.8,2.4,0.2,17.6
09/10/2022,Mississippi Val.,3-0,3.0,34.0,7.0,61.0,0.443,30.0,11.0,6.0,38.0,23.0,2.0,3.0,2.0,1.0,4.0,49.0,0.0,Mississippi Val.,3,11.333333333333334,2.3333333333333335,20.333333333333332,10.0,3.6666666666666665,2.0,12.666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,16.333333333333332
09/10/2022,Houston Christian,3-0,3.0,42.0,21.0,124.0,0.169,36.0,5.0,8.0,56.0,62.0,2.0,2.0,6.0,1.0,5.0,52.0,0.0,Houston Christian,3,14.0,7.0,41.333333333333336,12.0,1.6666666666666667,2.6666666666666665,18.666666666666668,0.6666666666666666,0.6666666666666666,2.0,0.3333333333333333,17.333333333333332
09/16/2022,"Auburn @ Jacksonville, AL",0-3,3.0,37.0,16.0,101.0,0.208,31.0,6.0,7.0,35.0,63.0,4.0,0.0,8.0,0.0,4.0,47.0,3.0,Auburn,3,12.333333333333334,5.333333333333333,33.666666666666664,10.333333333333334,2.0,2.3333333333333335,11.666666666666666,1.3333333333333333,0.0,2.6666666666666665,0.0,15.666666666666666
