date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2022,@ Nebraska,0-3,3.0,20.0,22.0,97.0,-0.021,18.0,2.0,9.0,30.0,63.0,5.0,0.0,5.0,0.0,2.5,24.5,0.0,Nebraska,3,6.666666666666667,7.333333333333333,32.333333333333336,6.0,0.6666666666666666,3.0,10.0,1.6666666666666667,0.0,1.6666666666666667,0.0,8.166666666666666
08/26/2022,"Pepperdine @ Lincoln, NE",0-3,3.0,36.0,21.0,107.0,0.14,36.0,0.0,11.0,45.0,68.0,2.0,1.0,15.0,0.0,8.5,44.5,1.0,Pepperdine,3,12.0,7.0,35.666666666666664,12.0,0.0,3.6666666666666665,15.0,0.6666666666666666,0.3333333333333333,5.0,0.0,14.833333333333334
08/27/2022,"Tulsa @ Lincoln, NE",2-3,5.0,75.0,22.0,199.0,0.266,72.0,7.0,9.0,103.0,104.0,2.0,1.0,10.0,4.0,6.0,88.0,3.0,Tulsa,5,15.0,4.4,39.8,14.4,1.4,1.8,20.6,0.4,0.2,2.0,0.8,17.6
08/30/2022,@ UTRGV,2-3,5.0,78.0,24.0,198.0,0.273,73.0,2.0,9.0,81.0,115.0,4.0,2.0,4.0,2.0,4.0,84.0,1.0,UTRGV,5,15.6,4.8,39.6,14.6,0.4,1.8,16.2,0.8,0.4,0.8,0.4,16.8
09/02/2022,Sam Houston,0-3,3.0,41.0,22.0,128.0,0.148,37.0,3.0,5.0,61.0,70.0,7.0,2.0,6.0,0.0,5.0,49.0,1.0,Sam Houston,3,13.666666666666666,7.333333333333333,42.666666666666664,12.333333333333334,1.0,1.6666666666666667,20.333333333333332,2.333333333333333,0.6666666666666666,2.0,0.0,16.333333333333332
09/03/2022,SMU,0-3,3.0,41.0,18.0,104.0,0.221,40.0,6.0,9.0,39.0,69.0,5.0,2.0,0.0,0.0,2.0,49.0,0.0,SMU,3,13.666666666666666,6.0,34.666666666666664,13.333333333333334,2.0,3.0,13.0,1.6666666666666667,0.6666666666666666,0.0,0.0,16.333333333333332
09/03/2022,Indiana,0-3,3.0,25.0,17.0,85.0,0.094,22.0,2.0,7.0,20.0,66.0,8.0,5.0,3.0,0.0,6.5,33.5,1.0,Indiana,3,8.333333333333334,5.666666666666667,28.333333333333332,7.333333333333333,0.6666666666666666,2.3333333333333335,6.666666666666667,2.6666666666666665,1.6666666666666667,1.0,0.0,11.166666666666666
09/06/2022,UTRGV,0-3,3.0,34.0,22.0,95.0,0.126,34.0,3.0,8.0,28.0,66.0,5.0,4.0,8.0,0.0,8.0,45.0,1.0,UTRGV,3,11.333333333333334,7.333333333333333,31.666666666666668,11.333333333333334,1.0,2.6666666666666665,9.333333333333334,1.6666666666666667,1.3333333333333333,2.6666666666666665,0.0,15.0
09/09/2022,"Texas Tech @ Houston, TX",0-3,3.0,33.0,20.0,91.0,0.143,29.0,3.0,4.0,30.0,69.0,9.0,0.0,6.0,0.0,3.0,39.0,1.0,Texas Tech,3,11.0,6.666666666666667,30.333333333333332,9.666666666666666,1.0,1.3333333333333333,10.0,3.0,0.0,2.0,0.0,13.0
09/10/2022,@ Rice,0-3,3.0,36.0,21.0,108.0,0.139,30.0,2.0,7.0,35.0,65.0,6.0,1.0,4.0,0.0,3.0,41.0,1.0,Rice,3,12.0,7.0,36.0,10.0,0.6666666666666666,2.3333333333333335,11.666666666666666,2.0,0.3333333333333333,1.3333333333333333,0.0,13.666666666666666
09/10/2022,"Brown @ Houston, TX",2-3,5.0,69.0,29.0,181.0,0.221,67.0,4.0,11.0,65.0,99.0,3.0,1.0,10.0,1.0,6.0,79.0,0.0,Brown,5,13.8,5.8,36.2,13.4,0.8,2.2,13.0,0.6,0.2,2.0,0.2,15.8
09/16/2022,@ Arizona,0-3,3.0,24.0,16.0,102.0,0.078,21.0,8.0,5.0,49.0,62.0,7.0,1.0,0.0,0.0,1.0,33.0,2.0,Arizona,3,8.0,5.333333333333333,34.0,7.0,2.6666666666666665,1.6666666666666667,16.333333333333332,2.333333333333333,0.3333333333333333,0.0,0.0,11.0
09/16/2022,"CSUN @ Tucson, AZ",2-3,5.0,73.0,30.0,201.0,0.214,68.0,7.0,4.0,93.0,97.0,5.0,3.0,10.0,0.0,8.0,88.0,2.0,CSUN,5,14.6,6.0,40.2,13.6,1.4,0.8,18.6,1.0,0.6,2.0,0.0,17.6
09/17/2022,"UTEP @ Tucson, AZ",1-3,4.0,29.0,28.0,125.0,0.008,25.0,10.0,10.0,38.0,77.0,7.0,2.0,4.0,0.0,4.0,43.0,3.0,UTEP,4,7.25,7.0,31.25,6.25,2.5,2.5,9.5,1.75,0.5,1.0,0.0,10.75
09/22/2022,New Orleans,3-0,3.0,49.0,15.0,112.0,0.304,45.0,3.0,6.0,61.0,39.0,2.0,6.0,10.0,0.0,11.0,63.0,0.0,New Orleans,3,16.333333333333332,5.0,37.333333333333336,15.0,1.0,2.0,20.333333333333332,0.6666666666666666,2.0,3.3333333333333335,0.0,21.0
09/24/2022,Southeastern La.,0-3,3.0,45.0,25.0,132.0,0.152,42.0,3.0,3.0,47.0,72.0,3.0,0.0,10.0,0.0,5.0,53.0,1.0,Southeastern La.,3,15.0,8.333333333333334,44.0,14.0,1.0,1.0,15.666666666666666,1.0,0.0,3.3333333333333335,0.0,17.666666666666668
09/27/2022,Lamar University,3-0,3.0,49.0,17.0,137.0,0.234,47.0,2.0,4.0,69.0,56.0,3.0,4.0,4.0,1.0,6.0,57.0,0.0,Lamar University,3,16.333333333333332,5.666666666666667,45.666666666666664,15.666666666666666,0.6666666666666666,1.3333333333333333,23.0,1.0,1.3333333333333333,1.3333333333333333,0.3333333333333333,19.0
09/29/2022,@ Northwestern St.,3-2,5.0,73.0,24.0,172.0,0.285,56.0,7.0,12.0,61.0,85.0,1.0,0.0,10.0,1.0,5.0,85.0,0.0,Northwestern St.,5,14.6,4.8,34.4,11.2,1.4,2.4,12.2,0.2,0.0,2.0,0.2,17.0
10/01/2022,@ Tex. A&M-Commerce,3-0,3.0,53.0,19.0,113.0,0.301,50.0,7.0,8.0,50.0,57.0,2.0,3.0,4.0,1.0,5.0,65.0,0.0,Tex. A&M-Commerce,3,17.666666666666668,6.333333333333333,37.666666666666664,16.666666666666668,2.3333333333333335,2.6666666666666665,16.666666666666668,0.6666666666666666,1.0,1.3333333333333333,0.3333333333333333,21.666666666666668
10/06/2022,@ McNeese,2-3,5.0,61.0,32.0,180.0,0.161,59.0,8.0,12.0,75.0,96.0,3.0,3.0,8.0,0.0,7.0,76.0,0.0,McNeese,5,12.2,6.4,36.0,11.8,1.6,2.4,15.0,0.6,0.6,1.6,0.0,15.2
10/08/2022,UIW,3-0,3.0,47.0,11.0,94.0,0.383,45.0,7.0,4.0,51.0,38.0,1.0,2.0,6.0,0.0,5.0,59.0,0.0,UIW,3,15.666666666666666,3.6666666666666665,31.333333333333332,15.0,2.3333333333333335,1.3333333333333333,17.0,0.3333333333333333,0.6666666666666666,2.0,0.0,19.666666666666668
10/13/2022,Houston Christian,3-0,3.0,51.0,16.0,132.0,0.265,44.0,7.0,7.0,61.0,53.0,1.0,2.0,0.0,1.0,2.0,60.0,0.0,Houston Christian,3,17.0,5.333333333333333,44.0,14.666666666666666,2.3333333333333335,2.3333333333333335,20.333333333333332,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,20.0
10/15/2022,Nicholls,3-0,3.0,56.0,16.0,123.0,0.325,53.0,5.0,5.0,59.0,54.0,3.0,4.0,2.0,1.0,5.0,66.0,0.0,Nicholls,3,18.666666666666668,5.333333333333333,41.0,17.666666666666668,1.6666666666666667,1.6666666666666667,19.666666666666668,1.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,22.0
10/20/2022,@ Southeastern La.,1-3,4.0,52.0,23.0,140.0,0.207,46.0,4.0,8.0,65.0,83.0,6.0,3.0,8.0,2.0,7.0,63.0,3.0,Southeastern La.,4,13.0,5.75,35.0,11.5,1.0,2.0,16.25,1.5,0.75,2.0,0.5,15.75
10/22/2022,@ New Orleans,1-3,4.0,55.0,27.0,151.0,0.185,51.0,3.0,9.0,60.0,84.0,8.0,1.0,6.0,7.0,4.0,62.0,6.0,New Orleans,4,13.75,6.75,37.75,12.75,0.75,2.25,15.0,2.0,0.25,1.5,1.75,15.5
10/27/2022,Tex. A&M-Commerce,3-0,3.0,43.0,11.0,93.0,0.344,39.0,8.0,10.0,39.0,45.0,5.0,2.0,6.0,1.0,5.0,56.0,1.0,Tex. A&M-Commerce,3,14.333333333333334,3.6666666666666665,31.0,13.0,2.6666666666666665,3.3333333333333335,13.0,1.6666666666666667,0.6666666666666666,2.0,0.3333333333333333,18.666666666666668
10/29/2022,Northwestern St.,3-0,3.0,47.0,13.0,95.0,0.358,45.0,5.0,12.0,47.0,58.0,6.0,5.0,6.0,0.0,8.0,60.0,2.0,Northwestern St.,3,15.666666666666666,4.333333333333333,31.666666666666668,15.0,1.6666666666666667,4.0,15.666666666666666,2.0,1.6666666666666667,2.0,0.0,20.0
11/01/2022,@ UIW,3-0,3.0,55.0,9.0,97.0,0.474,54.0,4.0,9.0,35.0,51.0,2.0,2.0,8.0,0.0,6.0,65.0,0.0,UIW,3,18.333333333333332,3.0,32.333333333333336,18.0,1.3333333333333333,3.0,11.666666666666666,0.6666666666666666,0.6666666666666666,2.6666666666666665,0.0,21.666666666666668
11/03/2022,McNeese,3-2,5.0,70.0,25.0,182.0,0.247,68.0,10.0,19.0,70.0,103.0,5.0,2.0,8.0,1.0,6.0,86.0,2.0,McNeese,5,14.0,5.0,36.4,13.6,2.0,3.8,14.0,1.0,0.4,1.6,0.2,17.2
11/05/2022,@ Houston Christian,1-3,4.0,60.0,20.0,173.0,0.231,58.0,5.0,10.0,74.0,97.0,5.0,2.0,8.0,0.0,6.0,71.0,0.0,Houston Christian,4,15.0,5.0,43.25,14.5,1.25,2.5,18.5,1.25,0.5,2.0,0.0,17.75
11/10/2022,@ Lamar University,3-1,4.0,63.0,19.0,147.0,0.299,58.0,10.0,13.0,59.0,88.0,12.0,3.0,2.0,1.0,4.0,77.0,2.0,Lamar University,4,15.75,4.75,36.75,14.5,2.5,3.25,14.75,3.0,0.75,0.5,0.25,19.25
11/12/2022,@ Nicholls,3-1,4.0,78.0,23.0,158.0,0.348,67.0,6.0,8.0,65.0,86.0,4.0,3.0,4.0,0.0,5.0,89.0,0.0,Nicholls,4,19.5,5.75,39.5,16.75,1.5,2.0,16.25,1.0,0.75,1.0,0.0,22.25
11/18/2022,"Northwestern St. @ Hammond, LA",2-3,5.0,70.0,30.0,193.0,0.207,55.0,8.0,11.0,89.0,101.0,3.0,3.0,8.0,1.0,7.0,85.0,3.0,Northwestern St.,5,14.0,6.0,38.6,11.0,1.6,2.2,17.8,0.6,0.6,1.6,0.2,17.0
