date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2022,"ETSU @ Gainesville, Fla.",3-1,4.0,59.0,21.0,137.0,0.277,54.0,5.0,10.0,67.0,75.0,3.0,1.0,22.0,0.0,12.0,76.0,1.0,ETSU,4,14.75,5.25,34.25,13.5,1.25,2.5,16.75,0.75,0.25,5.5,0.0,19.0
08/27/2022,"North Florida @ Gainesville, Fla.",3-0,3.0,46.0,18.0,103.0,0.272,44.0,5.0,6.0,45.0,57.0,5.0,1.0,6.0,3.0,4.0,55.0,0.0,North Florida,3,15.333333333333334,6.0,34.333333333333336,14.666666666666666,1.6666666666666667,2.0,15.0,1.6666666666666667,0.3333333333333333,2.0,1.0,18.333333333333332
08/27/2022,@ Florida,0-3,3.0,24.0,14.0,71.0,0.141,22.0,2.0,5.0,21.0,69.0,11.0,1.0,4.0,2.0,3.0,29.0,2.0,Florida,3,8.0,4.666666666666667,23.666666666666668,7.333333333333333,0.6666666666666666,1.6666666666666667,7.0,3.6666666666666665,0.3333333333333333,1.3333333333333333,0.6666666666666666,9.666666666666666
09/02/2022,@ Xavier,3-2,5.0,65.0,33.0,182.0,0.176,61.0,6.0,9.0,78.0,102.0,5.0,1.0,18.0,2.0,10.0,81.0,0.0,Xavier,5,13.0,6.6,36.4,12.2,1.2,1.8,15.6,1.0,0.2,3.6,0.4,16.2
09/03/2022,"Purdue Fort Wayne @ Cincinnati, OH",3-0,3.0,36.0,14.0,97.0,0.227,33.0,7.0,7.0,43.0,57.0,3.0,0.0,12.0,1.0,6.0,49.0,0.0,Purdue Fort Wayne,3,12.0,4.666666666666667,32.333333333333336,11.0,2.3333333333333335,2.3333333333333335,14.333333333333334,1.0,0.0,4.0,0.3333333333333333,16.333333333333332
09/03/2022,"Eastern Mich. @ Cincinnati, OH",3-2,5.0,64.0,22.0,147.0,0.286,61.0,10.0,12.0,66.0,93.0,8.0,2.0,18.0,4.0,11.0,85.0,1.0,Eastern Mich.,5,12.8,4.4,29.4,12.2,2.0,2.4,13.2,1.6,0.4,3.6,0.8,17.0
09/09/2022,Charlotte,3-2,5.0,70.0,27.0,159.0,0.27,61.0,9.0,15.0,62.0,103.0,4.0,2.0,14.0,2.0,9.0,88.0,0.0,Charlotte,5,14.0,5.4,31.8,12.2,1.8,3.0,12.4,0.8,0.4,2.8,0.4,17.6
09/10/2022,Charlotte,2-3,5.0,62.0,26.0,135.0,0.267,57.0,7.0,10.0,44.0,94.0,9.0,0.0,14.0,0.0,7.0,76.0,0.0,Charlotte,5,12.4,5.2,27.0,11.4,1.4,2.0,8.8,1.8,0.0,2.8,0.0,15.2
09/16/2022,East Carolina,3-1,4.0,63.0,20.0,137.0,0.314,58.0,7.0,10.0,54.0,66.0,2.0,1.0,16.0,3.0,9.0,79.0,2.0,East Carolina,4,15.75,5.0,34.25,14.5,1.75,2.5,13.5,0.5,0.25,4.0,0.75,19.75
09/16/2022,Mercer,3-2,5.0,55.0,32.0,136.0,0.169,49.0,5.0,9.0,57.0,86.0,9.0,2.0,16.0,4.0,10.0,70.0,0.0,Mercer,5,11.0,6.4,27.2,9.8,1.0,1.8,11.4,1.8,0.4,3.2,0.8,14.0
09/17/2022,Maryland,0-3,3.0,31.0,22.0,94.0,0.096,31.0,2.0,6.0,33.0,65.0,8.0,2.0,10.0,2.0,7.0,40.0,2.0,Maryland,3,10.333333333333334,7.333333333333333,31.333333333333332,10.333333333333334,0.6666666666666666,2.0,11.0,2.6666666666666665,0.6666666666666666,3.3333333333333335,0.6666666666666666,13.333333333333334
09/23/2022,NC State,2-3,5.0,57.0,31.0,161.0,0.161,47.0,5.0,14.0,67.0,98.0,4.0,1.0,17.0,5.0,9.5,71.5,0.0,NC State,5,11.4,6.2,32.2,9.4,1.0,2.8,13.4,0.8,0.2,3.4,1.0,14.3
09/25/2022,North Carolina,2-3,5.0,55.0,25.0,146.0,0.205,49.0,6.0,9.0,47.0,99.0,8.0,1.0,22.0,1.0,12.0,73.0,2.0,North Carolina,5,11.0,5.0,29.2,9.8,1.2,1.8,9.4,1.6,0.2,4.4,0.2,14.6
09/28/2022,Pittsburgh,1-3,4.0,36.0,29.0,118.0,0.059,34.0,4.0,10.0,41.0,90.0,5.0,3.0,29.0,5.0,17.5,57.5,1.0,Pittsburgh,4,9.0,7.25,29.5,8.5,1.0,2.5,10.25,1.25,0.75,7.25,1.25,14.375
