date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2022,"Louisiana Tech @ Clemson, SC",3-1,4.0,54.0,18.0,132.0,0.273,49.0,6.0,8.0,61.0,69.0,5.0,3.0,7.0,3.0,6.5,66.5,0.0,Louisiana Tech,4,13.5,4.5,33.0,12.25,1.5,2.0,15.25,1.25,0.75,1.75,0.75,16.625
08/26/2022,@ Clemson,1-3,4.0,44.0,20.0,147.0,0.163,39.0,2.0,6.0,69.0,83.0,4.0,5.0,14.0,0.0,12.0,58.0,1.0,Clemson,4,11.0,5.0,36.75,9.75,0.5,1.5,17.25,1.0,1.25,3.5,0.0,14.5
08/27/2022,"Presbyterian @ Clemson, SC",1-3,4.0,44.0,21.0,128.0,0.18,44.0,6.0,8.0,48.0,90.0,13.0,2.0,4.0,1.0,4.0,54.0,4.0,Presbyterian,4,11.0,5.25,32.0,11.0,1.5,2.0,12.0,3.25,0.5,1.0,0.25,13.5
09/02/2022,@ Florida A&M,3-2,5.0,61.0,31.0,171.0,0.175,57.0,13.0,7.0,72.0,92.0,8.0,2.0,8.0,0.0,6.0,80.0,1.0,Florida A&M,5,12.2,6.2,34.2,11.4,2.6,1.4,14.4,1.6,0.4,1.6,0.0,16.0
09/03/2022,@ Florida St.,1-3,4.0,43.0,23.0,132.0,0.152,38.0,6.0,7.0,52.0,87.0,6.0,1.0,6.0,0.0,4.0,53.0,4.0,Florida St.,4,10.75,5.75,33.0,9.5,1.5,1.75,13.0,1.5,0.25,1.5,0.0,13.25
09/09/2022,"Northern Ky. @ Bowling Green, KY",3-2,5.0,63.0,28.0,189.0,0.185,57.0,8.0,3.0,91.0,93.0,7.0,5.0,12.0,0.0,11.0,82.0,0.0,Northern Ky.,5,12.6,5.6,37.8,11.4,1.6,0.6,18.2,1.4,1.0,2.4,0.0,16.4
09/10/2022,"Toledo @ Bowling Green, KY",3-2,5.0,57.0,22.0,195.0,0.179,49.0,8.0,5.0,97.0,100.0,7.0,3.0,28.0,1.0,17.0,82.0,0.0,Toledo,5,11.4,4.4,39.0,9.8,1.6,1.0,19.4,1.4,0.6,5.6,0.2,16.4
09/10/2022,@ Western Ky.,0-3,3.0,24.0,13.0,85.0,0.129,21.0,5.0,4.0,34.0,66.0,7.0,0.0,8.0,3.0,4.0,33.0,1.0,Western Ky.,3,8.0,4.333333333333333,28.333333333333332,7.0,1.6666666666666667,1.3333333333333333,11.333333333333334,2.333333333333333,0.0,2.6666666666666665,1.0,11.0
09/16/2022,North Dakota St.,3-1,4.0,64.0,13.0,166.0,0.307,54.0,6.0,5.0,64.0,89.0,1.0,4.0,10.0,1.0,9.0,79.0,0.0,North Dakota St.,4,16.0,3.25,41.5,13.5,1.5,1.25,16.0,0.25,1.0,2.5,0.25,19.75
09/16/2022,ETSU,3-0,3.0,50.0,18.0,100.0,0.32,47.0,11.0,3.0,43.0,60.0,3.0,2.0,2.0,0.0,3.0,64.0,0.0,ETSU,3,16.666666666666668,6.0,33.333333333333336,15.666666666666666,3.6666666666666665,1.0,14.333333333333334,1.0,0.6666666666666666,0.6666666666666666,0.0,21.333333333333332
09/17/2022,UT Martin,3-0,3.0,48.0,12.0,92.0,0.391,46.0,6.0,3.0,42.0,50.0,2.0,6.0,6.0,3.0,9.0,63.0,0.0,UT Martin,3,16.0,4.0,30.666666666666668,15.333333333333334,2.0,1.0,14.0,0.6666666666666666,2.0,2.0,1.0,21.0
09/23/2022,@ Bellarmine,3-2,5.0,60.0,28.0,171.0,0.187,56.0,11.0,7.0,74.0,103.0,6.0,3.0,22.0,3.0,14.0,85.0,1.0,Bellarmine,5,12.0,5.6,34.2,11.2,2.2,1.4,14.8,1.2,0.6,4.4,0.6,17.0
09/24/2022,@ Eastern Ky.,0-3,3.0,40.0,26.0,124.0,0.113,40.0,1.0,4.0,59.0,73.0,8.0,3.0,12.0,0.0,9.0,50.0,0.0,Eastern Ky.,3,13.333333333333334,8.666666666666666,41.333333333333336,13.333333333333334,0.3333333333333333,1.3333333333333333,19.666666666666668,2.6666666666666665,1.0,4.0,0.0,16.666666666666668
09/30/2022,Jacksonville,3-0,3.0,39.0,12.0,90.0,0.3,38.0,8.0,0.0,51.0,41.0,3.0,7.0,4.0,1.0,9.0,56.0,0.0,Jacksonville,3,13.0,4.0,30.0,12.666666666666666,2.6666666666666665,0.0,17.0,1.0,2.3333333333333335,1.3333333333333333,0.3333333333333333,18.666666666666668
10/01/2022,North Florida,1-3,4.0,48.0,27.0,140.0,0.15,48.0,5.0,7.0,61.0,82.0,5.0,1.0,12.0,0.0,7.0,60.0,0.0,North Florida,4,12.0,6.75,35.0,12.0,1.25,1.75,15.25,1.25,0.25,3.0,0.0,15.0
10/07/2022,@ Stetson,2-3,5.0,59.0,27.0,172.0,0.186,54.0,7.0,6.0,73.0,96.0,8.0,7.0,2.0,4.0,8.0,74.0,3.0,Stetson,5,11.8,5.4,34.4,10.8,1.4,1.2,14.6,1.6,1.4,0.4,0.8,14.8
10/08/2022,"FGCU @ St. Petersburg, FL",0-3,3.0,34.0,16.0,96.0,0.188,31.0,3.0,3.0,39.0,69.0,11.0,3.0,10.0,0.0,8.0,45.0,0.0,FGCU,3,11.333333333333334,5.333333333333333,32.0,10.333333333333334,1.0,1.0,13.0,3.6666666666666665,1.0,3.3333333333333335,0.0,15.0
10/12/2022,@ Lipscomb,2-3,5.0,60.0,28.0,162.0,0.198,55.0,6.0,8.0,77.0,97.0,11.0,2.0,16.0,1.0,10.0,76.0,1.0,Lipscomb,5,12.0,5.6,32.4,11.0,1.2,1.6,15.4,2.2,0.4,3.2,0.2,15.2
