date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
09/02/2022,@ Fresno St.,0-3,3.0,30.0,17.0,98.0,0.133,26.0,3.0,2.0,39.0,71.0,2.0,0.0,6.0,0.0,3.0,36.0,0.0,Fresno St.,3,10.0,5.666666666666667,32.666666666666664,8.666666666666666,1.0,0.6666666666666666,13.0,0.6666666666666666,0.0,2.0,0.0,12.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
09/02/2022,"San Francisco @ Fresno, CA",2-3,5.0,52.0,20.0,147.0,0.218,47.0,4.0,7.0,72.0,98.0,7.0,4.0,16.0,0.0,12.0,68.0,0.0,San Francisco,5,10.4,4.0,29.4,9.4,0.8,1.4,14.4,1.4,0.8,3.2,0.0,13.6,,5.0,,2.8333333333333335,,16.333333333333332,,0.0665,,4.333333333333333,,0.5,,0.3333333333333333,,6.5,,0.0,,1.0,,0.0,,6.0
09/03/2022,"Louisiana Tech @ Fresno, CA",3-1,4.0,60.0,17.0,138.0,0.312,50.0,8.0,9.0,56.0,81.0,7.0,2.0,12.0,6.0,8.0,76.0,0.0,Louisiana Tech,4,15.0,4.25,34.5,12.5,2.0,2.25,14.0,1.75,0.5,3.0,1.5,19.0,,6.8,,3.2222222222222228,,20.688888888888886,,0.11699999999999999,,6.022222222222222,,0.6,,0.6888888888888888,,9.133333333333333,,0.26666666666666666,,1.7333333333333334,,0.0,,8.533333333333333
09/09/2022,@ Bellarmine,3-0,3.0,35.0,15.0,105.0,0.19,32.0,6.0,5.0,49.0,54.0,5.0,0.0,10.0,1.0,5.0,46.0,0.0,Bellarmine,3,11.666666666666666,5.0,35.0,10.666666666666666,2.0,1.6666666666666667,16.333333333333332,1.6666666666666667,0.0,3.333333333333333,0.3333333333333333,15.333333333333334,11.799999999999999,8.85,4.638888888888889,3.479166666666667,32.18888888888889,24.141666666666666,0.221,0.16575,10.188888888888888,7.641666666666667,1.2666666666666666,0.95,1.4388888888888889,1.0791666666666666,13.799999999999999,10.35,0.43333333333333335,0.325,2.733333333333333,2.05,0.5,0.375,14.866666666666667,11.15
09/09/2022,"IUPUI @ Louisville, KY",3-0,3.0,40.0,10.0,105.0,0.286,37.0,6.0,2.0,57.0,54.0,4.0,0.0,8.0,1.0,4.0,50.0,1.0,IUPUI,3,13.333333333333334,3.333333333333333,35.0,12.333333333333334,2.0,0.6666666666666666,19.0,1.3333333333333333,0.0,2.6666666666666665,0.3333333333333333,16.666666666666668,12.355555555555554,9.413333333333332,4.416666666666667,3.7833333333333337,32.96666666666667,26.313333333333333,0.24,0.1706,10.855555555555554,8.246666666666666,1.5999999999999999,1.16,1.7722222222222221,1.1966666666666668,14.911111111111111,11.546666666666667,0.43333333333333335,0.26,3.1777777777777776,2.306666666666666,0.611111111111111,0.36666666666666664,15.97777777777778,11.986666666666668
09/10/2022,"Gardner-Webb @ Louisville, KY",3-1,4.0,52.0,20.0,143.0,0.224,45.0,6.0,3.0,56.0,83.0,10.0,1.0,20.0,0.0,11.0,69.0,0.0,Gardner-Webb,4,13.0,5.0,35.75,11.25,1.5,0.75,14.0,2.5,0.25,5.0,0.0,17.25,13.333333333333334,10.066666666666666,4.194444444444444,3.7083333333333335,34.833333333333336,27.76111111111111,0.26266666666666666,0.18983333333333333,11.833333333333334,8.927777777777779,2.0,1.3,1.5277777777777777,1.1083333333333334,16.444444444444446,12.78888888888889,0.16666666666666666,0.21666666666666667,3.0,2.3666666666666663,0.7222222222222222,0.3611111111111111,17.0,12.766666666666667
09/17/2022,"Portland St. @ Portland, OR",1-3,4.0,36.0,17.0,134.0,0.142,32.0,4.0,5.0,59.0,88.0,13.0,4.0,12.0,4.0,10.0,50.0,0.0,Portland St.,4,9.0,4.25,33.5,8.0,1.0,1.25,14.75,3.25,1.0,3.0,1.0,12.5,12.666666666666666,10.485714285714286,4.444444444444444,3.892857142857143,35.25,28.902380952380952,0.2333333333333333,0.1947142857142857,11.416666666666666,9.25952380952381,1.8333333333333333,1.3285714285714287,1.027777777777778,1.0571428571428572,16.444444444444446,12.961904761904762,0.08333333333333333,0.22142857142857145,3.6666666666666665,2.7428571428571424,0.2222222222222222,0.3095238095238095,16.416666666666668,13.407142857142858
09/17/2022,@ Portland,1-3,4.0,43.0,21.0,126.0,0.175,36.0,6.0,8.0,49.0,87.0,7.0,3.0,14.0,1.0,10.0,59.0,1.0,Portland,4,10.75,5.25,31.5,9.0,1.5,2.0,12.25,1.75,0.75,3.5,0.25,14.75,11.777777777777779,10.3,4.194444444444444,3.9375,34.75,29.477083333333333,0.21733333333333335,0.188125,10.527777777777779,9.102083333333333,1.5,1.2875,0.888888888888889,1.08125,15.916666666666666,13.185416666666667,0.4166666666666667,0.31875,3.555555555555556,2.7749999999999995,0.4444444444444444,0.3958333333333333,15.472222222222221,13.293750000000001
09/22/2022,Grand Canyon,1-3,4.0,37.0,15.0,117.0,0.188,34.0,3.0,4.0,49.0,77.0,7.0,1.0,18.0,0.0,10.0,50.0,1.0,Grand Canyon,4,9.25,3.75,29.25,8.5,0.75,1.0,12.25,1.75,0.25,4.5,0.0,12.5,10.916666666666666,10.350000000000001,4.833333333333333,4.083333333333333,33.583333333333336,29.701851851851853,0.18033333333333332,0.18666666666666665,9.416666666666666,9.09074074074074,1.3333333333333333,1.3111111111111111,1.3333333333333333,1.1833333333333333,13.666666666666666,13.081481481481482,0.6666666666666666,0.36666666666666664,3.8333333333333335,2.855555555555555,0.4166666666666667,0.3796296296296296,14.833333333333334,13.455555555555556
09/24/2022,@ Utah Valley,0-3,3.0,35.0,18.0,122.0,0.139,31.0,3.0,6.0,53.0,68.0,2.0,2.0,16.0,0.0,10.0,48.0,0.0,Utah Valley,3,11.666666666666666,6.0,40.66666666666666,10.333333333333334,1.0,2.0,17.666666666666668,0.6666666666666666,0.6666666666666666,5.333333333333333,0.0,16.0,9.666666666666666,10.24,4.416666666666667,4.05,31.416666666666668,29.656666666666666,0.16833333333333333,0.1868,8.5,9.031666666666666,1.0833333333333333,1.2550000000000001,1.4166666666666667,1.165,13.083333333333334,12.998333333333335,0.6666666666666666,0.355,3.6666666666666665,3.0199999999999996,0.4166666666666667,0.3416666666666667,13.25,13.360000000000003
