date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2022,@ Ole Miss,3-1,4.0,63.0,23.0,151.0,0.265,56.0,5.0,8.0,43.0,95.0,3.0,3.0,12.0,0.0,9.0,77.0,0.0,Ole Miss,4,15.75,5.75,37.75,14.0,1.25,2.0,10.75,0.75,0.75,3.0,0.0,19.25
08/27/2022,"Illinois @ Oxford, MS",3-0,3.0,38.0,13.0,87.0,0.287,35.0,5.0,4.0,32.0,44.0,0.0,1.0,14.0,0.0,8.0,51.0,0.0,Illinois,3,12.666666666666666,4.333333333333333,29.0,11.666666666666666,1.6666666666666667,1.3333333333333333,10.666666666666666,0.0,0.3333333333333333,4.666666666666667,0.0,17.0
09/02/2022,Dayton,3-0,3.0,42.0,11.0,85.0,0.365,40.0,5.0,3.0,42.0,42.0,3.0,1.0,8.0,1.0,5.0,52.0,0.0,Dayton,3,14.0,3.6666666666666665,28.333333333333332,13.333333333333334,1.6666666666666667,1.0,14.0,1.0,0.3333333333333333,2.6666666666666665,0.3333333333333333,17.333333333333332
09/03/2022,Arizona St.,3-1,4.0,50.0,15.0,124.0,0.282,46.0,9.0,4.0,61.0,69.0,3.0,1.0,10.0,3.0,6.0,65.0,2.0,Arizona St.,4,12.5,3.75,31.0,11.5,2.25,1.0,15.25,0.75,0.25,2.5,0.75,16.25
09/04/2022,FIU,3-0,3.0,33.0,10.0,78.0,0.295,30.0,7.0,3.0,36.0,36.0,3.0,3.0,20.0,2.0,13.0,53.0,0.0,FIU,3,11.0,3.3333333333333335,26.0,10.0,2.3333333333333335,1.0,12.0,1.0,1.0,6.666666666666667,0.6666666666666666,17.666666666666668
09/08/2022,BYU,3-0,3.0,42.0,14.0,96.0,0.292,35.0,8.0,6.0,39.0,47.0,3.0,2.0,4.0,3.0,4.0,54.0,0.0,BYU,3,14.0,4.666666666666667,32.0,11.666666666666666,2.6666666666666665,2.0,13.0,1.0,0.6666666666666666,1.3333333333333333,1.0,18.0
09/11/2022,Ohio St.,1-3,4.0,51.0,28.0,151.0,0.152,49.0,3.0,10.0,58.0,83.0,3.0,3.0,14.0,1.0,10.0,64.0,0.0,Ohio St.,4,12.75,7.0,37.75,12.25,0.75,2.5,14.5,0.75,0.75,3.5,0.25,16.0
09/15/2022,@ Arkansas,1-3,4.0,54.0,19.0,164.0,0.213,51.0,2.0,9.0,71.0,84.0,7.0,1.0,6.0,8.0,4.0,60.0,0.0,Arkansas,4,13.5,4.75,41.0,12.75,0.5,2.25,17.75,1.75,0.25,1.5,2.0,15.0
09/17/2022,@ Georgia,3-0,3.0,47.0,17.0,109.0,0.275,46.0,4.0,7.0,43.0,52.0,0.0,2.0,7.0,0.0,5.5,56.5,0.0,Georgia,3,15.666666666666666,5.666666666666667,36.333333333333336,15.333333333333334,1.3333333333333333,2.3333333333333335,14.333333333333334,0.0,0.6666666666666666,2.3333333333333335,0.0,18.833333333333332
09/23/2022,Wake Forest,3-0,3.0,39.0,13.0,94.0,0.277,38.0,7.0,3.0,47.0,39.0,2.0,3.0,4.0,1.0,5.0,51.0,0.0,Wake Forest,3,13.0,4.333333333333333,31.333333333333332,12.666666666666666,2.3333333333333335,1.0,15.666666666666666,0.6666666666666666,1.0,1.3333333333333333,0.3333333333333333,17.0
