date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/26/2022,@ Georgetown,3-0,3.0,49.0,15.0,111.0,0.306,45.0,5.0,6.0,50.0,60.0,6.0,0.0,14.0,1.0,7.0,61.0,0.0,Georgetown,3,16.333333333333332,5.0,37.0,15.0,1.6666666666666667,2.0,16.666666666666668,2.0,0.0,4.666666666666667,0.3333333333333333,20.33333333333333,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/27/2022,George Mason,3-0,3.0,38.0,9.0,106.0,0.274,35.0,5.0,5.0,46.0,57.0,3.0,2.0,16.0,3.0,10.0,53.0,1.0,George Mason,3,12.666666666666666,3.0,35.333333333333336,11.666666666666666,1.6666666666666667,1.6666666666666667,15.333333333333334,1.0,0.6666666666666666,5.333333333333333,1.0,17.666666666666668,,8.166666666666666,,2.5,,18.5,,0.153,,7.5,,0.8333333333333334,,1.0,,8.333333333333334,,0.0,,2.3333333333333335,,0.16666666666666666,,10.166666666666664
08/27/2022,George Washington,3-1,4.0,50.0,21.0,141.0,0.206,47.0,10.0,8.0,61.0,80.0,5.0,0.0,22.0,3.0,11.0,71.0,1.0,George Washington,4,12.5,5.25,35.25,11.75,2.5,2.0,15.25,1.25,0.0,5.5,0.75,17.75,,9.666666666666666,,2.6666666666666665,,24.111111111111114,,0.19333333333333336,,8.888888888888888,,1.1111111111111112,,1.2222222222222223,,10.666666666666666,,0.2222222222222222,,3.3333333333333335,,0.4444444444444444,,12.666666666666666
09/02/2022,UMBC,3-1,4.0,53.0,17.0,143.0,0.252,48.0,3.0,7.0,69.0,84.0,14.0,2.0,18.0,6.0,11.0,67.0,1.0,UMBC,4,13.25,4.25,35.75,12.0,0.75,1.75,17.25,3.5,0.5,4.5,1.5,16.75,13.833333333333334,10.375,4.416666666666667,3.3125,35.861111111111114,26.895833333333336,0.262,0.1965,12.805555555555555,9.604166666666666,1.9444444444444446,1.4583333333333335,1.888888888888889,1.4166666666666667,15.75,11.8125,0.2222222222222222,0.16666666666666666,5.166666666666667,3.875,0.6944444444444443,0.5208333333333333,18.583333333333332,13.9375
09/03/2022,Delaware,3-1,4.0,49.0,19.0,128.0,0.234,34.0,7.0,3.0,43.0,80.0,7.0,1.0,14.0,0.0,8.0,64.0,1.0,Delaware,4,12.25,4.75,32.0,8.5,1.75,0.75,10.75,1.75,0.25,3.5,0.0,16.0,12.805555555555555,10.95,4.166666666666667,3.5,35.44444444444445,28.666666666666668,0.244,0.2076,11.805555555555555,10.083333333333332,1.6388888888888886,1.3166666666666669,1.8055555555555556,1.4833333333333334,15.944444444444443,12.9,0.38888888888888884,0.2333333333333333,5.111111111111111,4.0,1.0833333333333333,0.7166666666666666,17.38888888888889,14.5
09/06/2022,@ Coppin St.,3-1,4.0,61.0,18.0,192.0,0.224,56.0,7.0,6.0,101.0,73.0,4.0,1.0,10.0,1.0,6.0,74.0,1.0,Coppin St.,4,15.25,4.5,48.0,14.0,1.75,1.5,25.25,1.0,0.25,2.5,0.25,18.5,12.666666666666666,11.166666666666666,4.75,3.7083333333333335,34.333333333333336,29.222222222222225,0.2306666666666667,0.212,10.75,9.819444444444445,1.6666666666666667,1.388888888888889,1.5,1.3611111111111114,14.416666666666666,12.541666666666666,0.25,0.23611111111111108,4.5,3.9166666666666665,0.75,0.5972222222222222,16.833333333333332,14.75
09/09/2022,@ Pittsburgh,0-3,3.0,15.0,22.0,69.0,-0.101,15.0,2.0,2.0,19.0,71.0,14.0,1.0,4.0,3.0,3.0,20.0,0.0,Pittsburgh,3,5.0,7.333333333333333,23.0,5.0,0.6666666666666666,0.6666666666666666,6.333333333333333,4.666666666666667,0.3333333333333333,1.3333333333333333,1.0,6.666666666666667,13.583333333333334,11.75,4.5,3.8214285714285716,38.583333333333336,31.904761904761905,0.2366666666666667,0.21371428571428572,11.5,10.416666666666666,1.4166666666666667,1.4404761904761905,1.3333333333333333,1.3809523809523812,17.75,14.357142857142858,0.3333333333333333,0.23809523809523808,3.5,3.7142857142857144,0.5833333333333334,0.5476190476190476,17.083333333333332,15.285714285714286
09/10/2022,"Towson @ Pittsburgh, PA",0-3,3.0,45.0,13.0,109.0,0.294,40.0,0.0,4.0,52.0,68.0,3.0,0.0,10.0,1.0,5.0,50.0,0.0,Towson,3,15.0,4.333333333333333,36.333333333333336,13.333333333333334,0.0,1.3333333333333333,17.333333333333332,1.0,0.0,3.333333333333333,0.3333333333333333,16.666666666666668,10.833333333333334,10.90625,5.527777777777778,4.260416666666667,34.333333333333336,30.791666666666668,0.11900000000000004,0.174375,9.166666666666666,9.739583333333332,1.388888888888889,1.34375,0.9722222222222222,1.2916666666666667,14.111111111111109,13.354166666666666,0.27777777777777773,0.24999999999999997,2.444444444444444,3.4166666666666665,0.4166666666666667,0.6041666666666666,13.722222222222221,14.208333333333334
09/10/2022,"Bowling Green @ Pittsburgh, PA",0-3,3.0,24.0,16.0,110.0,0.073,19.0,1.0,5.0,55.0,66.0,5.0,3.0,2.0,4.0,4.0,29.0,2.0,Bowling Green,3,8.0,5.333333333333333,36.66666666666666,6.333333333333333,0.3333333333333333,1.6666666666666667,18.33333333333333,1.6666666666666667,1.0,0.6666666666666666,1.3333333333333333,9.666666666666666,11.75,11.36111111111111,5.388888888888888,4.268518518518519,35.77777777777778,31.40740740740741,0.139,0.18766666666666668,10.777777777777779,10.138888888888888,0.8055555555555555,1.1944444444444444,1.1666666666666667,1.2962962962962965,16.305555555555554,13.796296296296296,0.19444444444444442,0.2222222222222222,2.388888888888889,3.407407407407407,0.5277777777777778,0.574074074074074,13.944444444444445,14.481481481481483
09/14/2022,Morgan St.,3-0,3.0,38.0,13.0,92.0,0.272,32.0,9.0,9.0,46.0,43.0,3.0,2.0,10.0,0.0,7.0,54.0,0.0,Morgan St.,3,12.666666666666666,4.333333333333333,30.666666666666668,10.666666666666666,3.0,3.0,15.333333333333334,1.0,0.6666666666666666,3.333333333333333,0.0,18.0,9.333333333333334,11.025,5.666666666666667,4.375000000000001,32.0,31.933333333333337,0.08866666666666667,0.1762,8.222222222222223,9.758333333333331,0.3333333333333333,1.1083333333333334,1.222222222222222,1.3333333333333335,13.999999999999995,14.25,0.4444444444444444,0.3,1.7777777777777777,3.1333333333333333,0.8888888888888888,0.6499999999999999,11.0,14.0
