date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2022,"California Baptist @ Charleston, SC",3-0,3.0,39.0,13.0,114.0,0.228,36.0,5.0,6.0,40.0,64.0,3.0,1.0,10.0,0.0,6.0,50.0,2.0,California Baptist,3,13.0,4.333333333333333,38.0,12.0,1.6666666666666667,2.0,13.333333333333334,1.0,0.3333333333333333,3.3333333333333335,0.0,16.666666666666668
08/26/2022,@ Charleston So.,2-3,5.0,69.0,24.0,141.0,0.319,69.0,7.0,11.0,61.0,95.0,7.0,1.0,16.0,0.0,9.0,85.0,0.0,Charleston So.,5,13.8,4.8,28.2,13.8,1.4,2.2,12.2,1.4,0.2,3.2,0.0,17.0
08/27/2022,"St. John's (NY) @ Charleston, SC",2-3,5.0,43.0,21.0,123.0,0.179,40.0,5.0,7.0,46.0,90.0,8.0,3.0,22.0,0.0,14.0,62.0,0.0,St. John's ,5,8.6,4.2,24.6,8.0,1.0,1.4,9.2,1.6,0.6,4.4,0.0,12.4
09/02/2022,"USC Upstate @ Spartanburg, SC",3-1,4.0,49.0,17.0,141.0,0.227,38.0,10.0,4.0,55.0,71.0,3.0,3.0,6.0,2.0,6.0,65.0,0.0,USC Upstate,4,12.25,4.25,35.25,9.5,2.5,1.0,13.75,0.75,0.75,1.5,0.5,16.25
09/02/2022,@ Wofford,3-2,5.0,58.0,19.0,189.0,0.206,52.0,10.0,5.0,86.0,94.0,5.0,3.0,4.0,0.0,5.0,73.0,0.0,Wofford,5,11.6,3.8,37.8,10.4,2.0,1.0,17.2,1.0,0.6,0.8,0.0,14.6
09/03/2022,"Eastern Ky. @ Spartanburg, SC",0-3,3.0,46.0,26.0,145.0,0.138,42.0,3.0,4.0,68.0,70.0,3.0,2.0,0.0,1.0,2.0,51.0,0.0,Eastern Ky.,3,15.333333333333334,8.666666666666666,48.333333333333336,14.0,1.0,1.3333333333333333,22.666666666666668,1.0,0.6666666666666666,0.0,0.3333333333333333,17.0
09/09/2022,Tex. A&M-Commerce,3-1,4.0,50.0,18.0,138.0,0.232,44.0,8.0,6.0,70.0,75.0,7.0,2.0,16.0,0.0,10.0,68.0,0.0,Tex. A&M-Commerce,4,12.5,4.5,34.5,11.0,2.0,1.5,17.5,1.75,0.5,4.0,0.0,17.0
09/09/2022,Furman,3-2,5.0,66.0,22.0,175.0,0.251,65.0,6.0,11.0,78.0,95.0,4.0,0.0,18.0,0.0,9.0,81.0,0.0,Furman,5,13.2,4.4,35.0,13.0,1.2,2.2,15.6,0.8,0.0,3.6,0.0,16.2
09/10/2022,Presbyterian,3-0,3.0,34.0,3.0,90.0,0.344,30.0,10.0,6.0,32.0,45.0,2.0,1.0,10.0,1.0,6.0,50.0,0.0,Presbyterian,3,11.333333333333334,1.0,30.0,10.0,3.3333333333333335,2.0,10.666666666666666,0.6666666666666666,0.3333333333333333,3.3333333333333335,0.3333333333333333,16.666666666666668
09/15/2022,"Western Caro. @ Blacksburg, VA",2-3,5.0,56.0,16.0,156.0,0.256,53.0,5.0,5.0,74.0,92.0,8.0,3.0,28.0,2.0,17.0,78.0,2.0,Western Caro.,5,11.2,3.2,31.2,10.6,1.0,1.0,14.8,1.6,0.6,5.6,0.4,15.6
09/16/2022,"Norfolk St. @ Blacksburg, VA",3-0,3.0,39.0,14.0,101.0,0.248,37.0,6.0,8.0,54.0,47.0,3.0,0.0,10.0,0.0,5.0,50.0,0.0,Norfolk St.,3,13.0,4.666666666666667,33.666666666666664,12.333333333333334,2.0,2.6666666666666665,18.0,1.0,0.0,3.3333333333333335,0.0,16.666666666666668
09/23/2022,@ James Madison,0-3,3.0,34.0,19.0,98.0,0.153,34.0,3.0,3.0,43.0,69.0,8.0,2.0,8.0,2.0,6.0,43.0,2.0,James Madison,3,11.333333333333334,6.333333333333333,32.666666666666664,11.333333333333334,1.0,1.0,14.333333333333334,2.6666666666666665,0.6666666666666666,2.6666666666666665,0.6666666666666666,14.333333333333334
09/24/2022,@ James Madison,0-3,3.0,27.0,18.0,100.0,0.09,27.0,5.0,6.0,31.0,66.0,5.0,1.0,12.0,0.0,7.0,39.0,1.0,James Madison,3,9.0,6.0,33.333333333333336,9.0,1.6666666666666667,2.0,10.333333333333334,1.6666666666666667,0.3333333333333333,4.0,0.0,13.0
09/29/2022,Coastal Carolina,1-3,4.0,45.0,24.0,138.0,0.152,44.0,5.0,6.0,57.0,90.0,10.0,1.0,12.0,0.0,7.0,57.0,1.0,Coastal Carolina,4,11.25,6.0,34.5,11.0,1.25,1.5,14.25,2.5,0.25,3.0,0.0,14.25
09/30/2022,Coastal Carolina,2-3,5.0,50.0,20.0,149.0,0.201,46.0,6.0,12.0,58.0,92.0,9.0,1.0,24.0,0.0,13.0,69.0,1.0,Coastal Carolina,5,10.0,4.0,29.8,9.2,1.2,2.4,11.6,1.8,0.2,4.8,0.0,13.8
