date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2022,"Stonehill @ Asheville, NC",3-0,3.0,34.0,3.0,66.0,0.47,28.0,6.0,7.0,30.0,26.0,3.0,0.0,6.0,0.0,3.0,43.0,0.0,Stonehill,3,11.333333333333334,1.0,22.0,9.333333333333334,2.0,2.3333333333333335,10.0,1.0,0.0,2.0,0.0,14.333333333333334
08/26/2022,@ UNC Asheville,3-0,3.0,40.0,16.0,117.0,0.205,40.0,7.0,5.0,60.0,51.0,1.0,0.0,6.0,2.0,3.0,50.0,0.0,UNC Asheville,3,13.333333333333334,5.333333333333333,39.0,13.333333333333334,2.3333333333333335,1.6666666666666667,20.0,0.3333333333333333,0.0,2.0,0.6666666666666666,16.666666666666668
09/02/2022,Grambling,3-1,4.0,52.0,12.0,173.0,0.231,51.0,4.0,6.0,99.0,75.0,7.0,0.0,16.0,1.0,8.0,64.0,2.0,Grambling,4,13.0,3.0,43.25,12.75,1.0,1.5,24.75,1.75,0.0,4.0,0.25,16.0
09/02/2022,Lamar University,3-0,3.0,38.0,10.0,101.0,0.277,37.0,4.0,7.0,57.0,46.0,1.0,1.0,10.0,1.0,6.0,48.0,1.0,Lamar University,3,12.666666666666666,3.3333333333333335,33.666666666666664,12.333333333333334,1.3333333333333333,2.3333333333333335,19.0,0.3333333333333333,0.3333333333333333,3.3333333333333335,0.3333333333333333,16.0
09/03/2022,New Orleans,3-1,4.0,55.0,14.0,160.0,0.256,53.0,5.0,8.0,93.0,71.0,10.0,1.0,16.0,1.0,9.0,69.0,0.0,New Orleans,4,13.75,3.5,40.0,13.25,1.25,2.0,23.25,2.5,0.25,4.0,0.25,17.25
09/07/2022,Alabama St.,3-0,3.0,33.0,19.0,103.0,0.136,32.0,1.0,5.0,47.0,52.0,1.0,4.0,8.0,0.0,8.0,42.0,0.0,Alabama St.,3,11.0,6.333333333333333,34.333333333333336,10.666666666666666,0.3333333333333333,1.6666666666666667,15.666666666666666,0.3333333333333333,1.3333333333333333,2.6666666666666665,0.0,14.0
09/09/2022,"Robert Morris @ Morehead, KY",1-3,4.0,36.0,15.0,144.0,0.146,35.0,6.0,6.0,69.0,80.0,11.0,2.0,14.0,4.0,9.0,51.0,1.0,Robert Morris,4,9.0,3.75,36.0,8.75,1.5,1.5,17.25,2.75,0.5,3.5,1.0,12.75
09/09/2022,"Quinnipiac @ Morehead, KY",3-2,5.0,54.0,15.0,185.0,0.211,52.0,6.0,7.0,88.0,92.0,5.0,3.0,14.0,1.0,10.0,70.0,1.0,Quinnipiac,5,10.8,3.0,37.0,10.4,1.2,1.4,17.6,1.0,0.6,2.8,0.2,14.0
09/10/2022,@ Morehead St.,3-0,3.0,37.0,9.0,107.0,0.262,33.0,1.0,3.0,55.0,51.0,2.0,3.0,8.0,1.0,7.0,45.0,3.0,Morehead St.,3,12.333333333333334,3.0,35.666666666666664,11.0,0.3333333333333333,1.0,18.333333333333332,0.6666666666666666,1.0,2.6666666666666665,0.3333333333333333,15.0
09/16/2022,"Alcorn @ Nashville, TN",3-0,3.0,36.0,18.0,101.0,0.178,35.0,9.0,3.0,40.0,50.0,2.0,2.0,12.0,0.0,8.0,53.0,1.0,Alcorn,3,12.0,6.0,33.666666666666664,11.666666666666666,3.0,1.0,13.333333333333334,0.6666666666666666,0.6666666666666666,4.0,0.0,17.666666666666668
