date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2022,@ UNCW,3-1,4.0,56.0,29.0,156.0,0.173,47.0,4.0,12.0,61.0,88.0,7.0,0.0,20.0,2.0,10.0,70.0,2.0,UNCW,4,14.0,7.25,39.0,11.75,1.0,3.0,15.25,1.75,0.0,5.0,0.5,17.5
08/27/2022,"Coastal Carolina @ Wilmington, NC",0-3,3.0,29.0,13.0,98.0,0.163,24.0,5.0,6.0,49.0,59.0,7.0,0.0,8.0,0.0,4.0,38.0,0.0,Coastal Carolina,3,9.666666666666666,4.333333333333333,32.666666666666664,8.0,1.6666666666666667,2.0,16.333333333333332,2.333333333333333,0.0,2.6666666666666665,0.0,12.666666666666666
08/27/2022,"Davidson @ Wilmington, NC",1-3,4.0,47.0,31.0,124.0,0.129,47.0,3.0,8.0,49.0,84.0,4.0,2.0,4.0,1.0,4.0,54.0,0.0,Davidson,4,11.75,7.75,31.0,11.75,0.75,2.0,12.25,1.0,0.5,1.0,0.25,13.5
09/02/2022,Coppin St.,3-0,3.0,40.0,15.0,96.0,0.26,39.0,7.0,6.0,48.0,44.0,2.0,1.0,16.0,1.0,9.0,56.0,0.0,Coppin St.,3,13.333333333333334,5.0,32.0,13.0,2.3333333333333335,2.0,16.0,0.6666666666666666,0.3333333333333333,5.333333333333333,0.3333333333333333,18.666666666666668
09/02/2022,Marist,3-0,3.0,31.0,18.0,91.0,0.143,28.0,12.0,6.0,37.0,46.0,3.0,1.0,24.0,0.0,13.0,56.0,1.0,Marist,3,10.333333333333334,6.0,30.333333333333332,9.333333333333334,4.0,2.0,12.333333333333334,1.0,0.3333333333333333,8.0,0.0,18.666666666666668
09/03/2022,Old Dominion,3-0,3.0,38.0,17.0,95.0,0.221,35.0,7.0,5.0,41.0,52.0,2.0,0.0,17.0,1.0,8.5,53.5,3.0,Old Dominion,3,12.666666666666666,5.666666666666667,31.666666666666668,11.666666666666666,2.3333333333333335,1.6666666666666667,13.666666666666666,0.6666666666666666,0.0,5.666666666666667,0.3333333333333333,17.833333333333332
09/09/2022,"Eastern Mich. @ Chicago, IL",3-2,5.0,56.0,26.0,143.0,0.21,50.0,8.0,8.0,58.0,94.0,8.0,3.0,18.0,3.0,12.0,76.0,2.0,Eastern Mich.,5,11.2,5.2,28.6,10.0,1.6,1.6,11.6,1.6,0.6,3.6,0.6,15.2
09/09/2022,@ DePaul,1-3,4.0,45.0,21.0,148.0,0.162,39.0,2.0,6.0,64.0,84.0,1.0,1.0,17.0,5.0,9.5,56.5,2.0,DePaul,4,11.25,5.25,37.0,9.75,0.5,1.5,16.0,0.25,0.25,4.25,1.25,14.125
09/10/2022,"Saint Louis @ Chicago, IL",1-3,4.0,43.0,20.0,114.0,0.202,40.0,9.0,5.0,29.0,87.0,13.0,0.0,12.0,3.0,6.0,58.0,0.0,Saint Louis,4,10.75,5.0,28.5,10.0,2.25,1.25,7.25,3.25,0.0,3.0,0.75,14.5
09/15/2022,Norfolk St.,3-0,3.0,49.0,19.0,106.0,0.283,48.0,6.0,10.0,47.0,49.0,3.0,0.0,10.0,0.0,5.0,60.0,0.0,Norfolk St.,3,16.333333333333332,6.333333333333333,35.333333333333336,16.0,2.0,3.3333333333333335,15.666666666666666,1.0,0.0,3.3333333333333335,0.0,20.0
09/16/2022,Western Caro.,3-0,3.0,43.0,13.0,101.0,0.297,38.0,4.0,9.0,45.0,45.0,4.0,0.0,12.0,0.0,6.0,53.0,0.0,Western Caro.,3,14.333333333333334,4.333333333333333,33.666666666666664,12.666666666666666,1.3333333333333333,3.0,15.0,1.3333333333333333,0.0,4.0,0.0,17.666666666666668
09/23/2022,@ Clemson,3-2,5.0,68.0,23.0,181.0,0.249,64.0,7.0,8.0,75.0,100.0,6.0,3.0,18.0,3.0,12.0,87.0,2.0,Clemson,5,13.6,4.6,36.2,12.8,1.4,1.6,15.0,1.2,0.6,3.6,0.6,17.4
09/25/2022,@ Georgia Tech,0-3,3.0,28.0,16.0,91.0,0.132,24.0,1.0,8.0,31.0,65.0,8.0,1.0,9.0,3.0,5.5,34.5,0.0,Georgia Tech,3,9.333333333333334,5.333333333333333,30.333333333333332,8.0,0.3333333333333333,2.6666666666666665,10.333333333333334,2.6666666666666665,0.3333333333333333,3.0,1.0,11.5
09/30/2022,Boston College,3-0,3.0,38.0,8.0,85.0,0.353,36.0,2.0,4.0,36.0,46.0,1.0,0.0,14.0,0.0,7.0,47.0,0.0,Boston College,3,12.666666666666666,2.6666666666666665,28.333333333333332,12.0,0.6666666666666666,1.3333333333333333,12.0,0.3333333333333333,0.0,4.666666666666667,0.0,15.666666666666666
10/02/2022,Syracuse,1-3,4.0,42.0,24.0,120.0,0.15,39.0,7.0,9.0,43.0,82.0,11.0,0.0,6.0,2.0,3.0,52.0,0.0,Syracuse,4,10.5,6.0,30.0,9.75,1.75,2.25,10.75,2.75,0.0,1.5,0.5,13.0
10/07/2022,NC State,1-3,4.0,42.0,32.0,142.0,0.07,39.0,2.0,9.0,48.0,88.0,3.0,1.0,22.0,2.0,12.0,56.0,0.0,NC State,4,10.5,8.0,35.5,9.75,0.5,2.25,12.0,0.75,0.25,5.5,0.5,14.0
10/09/2022,North Carolina,1-3,4.0,37.0,17.0,149.0,0.134,35.0,4.0,3.0,62.0,89.0,7.0,1.0,16.0,2.0,9.0,50.0,0.0,North Carolina,4,9.25,4.25,37.25,8.75,1.0,0.75,15.5,1.75,0.25,4.0,0.5,12.5
10/14/2022,@ Louisville,1-3,4.0,45.0,22.0,123.0,0.187,42.0,7.0,12.0,34.0,87.0,4.0,1.0,10.0,1.0,6.0,58.0,0.0,Louisville,4,11.25,5.5,30.75,10.5,1.75,3.0,8.5,1.0,0.25,2.5,0.25,14.5
10/16/2022,@ Notre Dame,1-3,4.0,52.0,19.0,153.0,0.216,49.0,0.0,3.0,70.0,85.0,13.0,0.0,28.0,3.0,14.0,66.0,0.0,Notre Dame,4,13.0,4.75,38.25,12.25,0.0,0.75,17.5,3.25,0.0,7.0,0.75,16.5
10/21/2022,@ Florida St.,0-3,3.0,36.0,18.0,94.0,0.191,32.0,3.0,8.0,37.0,69.0,12.0,2.0,2.0,0.0,3.0,42.0,0.0,Florida St.,3,12.0,6.0,31.333333333333332,10.666666666666666,1.0,2.6666666666666665,12.333333333333334,4.0,0.6666666666666666,0.6666666666666666,0.0,14.0
10/23/2022,@ Miami (FL),0-3,3.0,31.0,20.0,87.0,0.126,29.0,1.0,9.0,26.0,62.0,5.0,1.0,4.0,4.0,3.0,35.0,0.0,Miami ,3,10.333333333333334,6.666666666666667,29.0,9.666666666666666,0.3333333333333333,3.0,8.666666666666666,1.6666666666666667,0.3333333333333333,1.3333333333333333,1.3333333333333333,11.666666666666666
10/28/2022,Virginia,2-3,5.0,59.0,24.0,166.0,0.211,54.0,4.0,5.0,60.0,100.0,7.0,3.0,14.0,3.0,10.0,73.0,0.0,Virginia,5,11.8,4.8,33.2,10.8,0.8,1.0,12.0,1.4,0.6,2.8,0.6,14.6
10/30/2022,Pittsburgh,0-3,3.0,25.0,29.0,109.0,-0.037,24.0,3.0,3.0,45.0,65.0,2.0,1.0,2.0,1.0,2.0,30.0,0.0,Pittsburgh,3,8.333333333333334,9.666666666666666,36.333333333333336,8.0,1.0,1.0,15.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,10.0
11/02/2022,Wake Forest,3-0,3.0,49.0,13.0,102.0,0.353,47.0,9.0,8.0,46.0,50.0,5.0,1.0,6.0,1.0,4.0,62.0,0.0,Wake Forest,3,16.333333333333332,4.333333333333333,34.0,15.666666666666666,3.0,2.6666666666666665,15.333333333333334,1.6666666666666667,0.3333333333333333,2.0,0.3333333333333333,20.666666666666668
11/04/2022,Duke,3-1,4.0,52.0,14.0,132.0,0.288,48.0,6.0,7.0,65.0,65.0,2.0,0.0,22.0,2.0,11.0,69.0,2.0,Duke,4,13.0,3.5,33.0,12.0,1.5,1.75,16.25,0.5,0.0,5.5,0.5,17.25
11/11/2022,@ Virginia,0-3,3.0,36.0,13.0,88.0,0.261,33.0,3.0,7.0,27.0,68.0,8.0,0.0,12.0,5.0,6.0,45.0,0.0,Virginia,3,12.0,4.333333333333333,29.333333333333332,11.0,1.0,2.3333333333333335,9.0,2.6666666666666665,0.0,4.0,1.6666666666666667,15.0
11/13/2022,@ Wake Forest,1-3,4.0,50.0,24.0,161.0,0.161,46.0,4.0,11.0,62.0,83.0,4.0,2.0,20.0,2.0,12.0,66.0,0.0,Wake Forest,4,12.5,6.0,40.25,11.5,1.0,2.75,15.5,1.0,0.5,5.0,0.5,16.5
11/19/2022,@ Boston College,2-3,5.0,49.0,21.0,153.0,0.183,46.0,9.0,11.0,60.0,103.0,10.0,0.0,20.0,2.0,10.0,68.0,3.0,Boston College,5,9.8,4.2,30.6,9.2,1.8,2.2,12.0,2.0,0.0,4.0,0.4,13.6
11/25/2022,Notre Dame,1-3,4.0,50.0,21.0,148.0,0.196,47.0,3.0,8.0,58.0,92.0,13.0,2.0,12.0,3.0,8.0,61.0,0.0,Notre Dame,4,12.5,5.25,37.0,11.75,0.75,2.0,14.5,3.25,0.5,3.0,0.75,15.25
