date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2022,"Long Beach St. @ Portland, OR",2-3,5.0,69.0,33.0,185.0,0.195,64.0,6.0,9.0,77.0,103.0,8.0,1.0,8.0,2.0,5.0,80.0,2.0,Long Beach St.,5,13.8,6.6,37.0,12.8,1.2,1.8,15.4,1.6,0.2,1.6,0.4,16.0
08/27/2022,@ Portland St.,1-3,4.0,49.0,31.0,148.0,0.122,47.0,5.0,6.0,71.0,83.0,8.0,1.0,15.0,2.0,8.5,62.5,3.0,Portland St.,4,12.25,7.75,37.0,11.75,1.25,1.5,17.75,2.0,0.25,3.75,0.5,15.625
09/02/2022,"Alabama @ Houston, TX",3-2,5.0,42.0,26.0,135.0,0.119,40.0,7.0,1.0,63.0,76.0,6.0,1.0,18.0,5.0,10.0,59.0,0.0,Alabama,5,8.4,5.2,27.0,8.0,1.4,0.2,12.6,1.2,0.2,3.6,1.0,11.8
09/03/2022,"Central Ark. @ Houston, TX",3-0,3.0,44.0,12.0,92.0,0.348,38.0,3.0,8.0,31.0,51.0,5.0,2.0,22.0,0.0,13.0,60.0,0.0,Central Ark.,3,14.666666666666666,4.0,30.666666666666668,12.666666666666666,1.0,2.6666666666666665,10.333333333333334,1.6666666666666667,0.6666666666666666,7.333333333333333,0.0,20.0
09/03/2022,@ Houston,2-3,5.0,65.0,33.0,183.0,0.175,61.0,3.0,7.0,80.0,104.0,4.0,2.0,14.0,3.0,9.0,77.0,0.0,Houston,5,13.0,6.6,36.6,12.2,0.6,1.4,16.0,0.8,0.4,2.8,0.6,15.4
09/09/2022,North Texas,3-1,4.0,56.0,32.0,151.0,0.159,54.0,7.0,5.0,64.0,79.0,5.0,2.0,31.0,1.0,17.5,80.5,0.0,North Texas,4,14.0,8.0,37.75,13.5,1.75,1.25,16.0,1.25,0.5,7.75,0.25,20.125
09/09/2022,Utah St.,0-3,3.0,36.0,21.0,98.0,0.153,36.0,4.0,3.0,37.0,69.0,9.0,2.0,12.0,2.0,8.0,48.0,0.0,Utah St.,3,12.0,7.0,32.666666666666664,12.0,1.3333333333333333,1.0,12.333333333333334,3.0,0.6666666666666666,4.0,0.6666666666666666,16.0
09/10/2022,Portland,3-0,3.0,46.0,10.0,107.0,0.336,44.0,3.0,2.0,56.0,58.0,2.0,0.0,18.0,1.0,9.0,58.0,2.0,Portland,3,15.333333333333334,3.3333333333333335,35.666666666666664,14.666666666666666,1.0,0.6666666666666666,18.666666666666668,0.6666666666666666,0.0,6.0,0.3333333333333333,19.333333333333332
09/16/2022,"LSU @ New Orleans, LA",0-3,3.0,38.0,19.0,110.0,0.173,35.0,1.0,3.0,48.0,63.0,7.0,2.0,6.0,0.0,5.0,44.0,1.0,LSU,3,12.666666666666666,6.333333333333333,36.666666666666664,11.666666666666666,0.3333333333333333,1.0,16.0,2.333333333333333,0.6666666666666666,2.0,0.0,14.666666666666666
09/17/2022,@ Tulane,3-1,4.0,53.0,23.0,146.0,0.205,51.0,8.0,13.0,78.0,70.0,6.0,7.0,2.0,0.0,8.0,69.0,0.0,Tulane,4,13.25,5.75,36.5,12.75,2.0,3.25,19.5,1.5,1.75,0.5,0.0,17.25
09/21/2022,Oregon,1-3,4.0,56.0,28.0,153.0,0.183,54.0,1.0,8.0,63.0,83.0,4.0,2.0,11.0,1.0,7.5,64.5,0.0,Oregon,4,14.0,7.0,38.25,13.5,0.25,2.0,15.75,1.0,0.5,2.75,0.25,16.125
09/23/2022,California,3-2,5.0,66.0,30.0,191.0,0.188,63.0,3.0,6.0,80.0,102.0,9.0,7.0,16.0,4.0,15.0,84.0,1.0,California,5,13.2,6.0,38.2,12.6,0.6,1.2,16.0,1.8,1.4,3.2,0.8,16.8
09/30/2022,Arizona,0-3,3.0,36.0,19.0,107.0,0.159,34.0,2.0,6.0,52.0,69.0,3.0,1.0,8.0,2.0,5.0,43.0,0.0,Arizona,3,12.0,6.333333333333333,35.666666666666664,11.333333333333334,0.6666666666666666,2.0,17.333333333333332,1.0,0.3333333333333333,2.6666666666666665,0.6666666666666666,14.333333333333334
10/02/2022,Arizona St.,2-3,5.0,53.0,30.0,162.0,0.142,51.0,6.0,9.0,64.0,93.0,6.0,3.0,14.0,3.0,10.0,69.0,1.0,Arizona St.,5,10.6,6.0,32.4,10.2,1.2,1.8,12.8,1.2,0.6,2.8,0.6,13.8
