date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2022,"Gonzaga @ Norman, OK",3-0,3.0,48.0,12.0,102.0,0.353,43.0,7.0,5.0,51.0,43.0,6.0,1.0,20.0,0.0,11.0,66.0,0.0,Gonzaga,3,16.0,4.0,34.0,14.333333333333334,2.3333333333333335,1.6666666666666667,17.0,2.0,0.3333333333333333,6.666666666666667,0.0,22.0
08/26/2022,"FIU @ Norman, OK",3-1,4.0,55.0,32.0,156.0,0.147,50.0,7.0,5.0,67.0,72.0,3.0,0.0,24.0,2.0,12.0,74.0,0.0,FIU,4,13.75,8.0,39.0,12.5,1.75,1.25,16.75,0.75,0.0,6.0,0.5,18.5
08/27/2022,@ Oklahoma,0-3,3.0,35.0,18.0,101.0,0.168,35.0,4.0,5.0,43.0,70.0,5.0,2.0,6.0,0.0,5.0,44.0,2.0,Oklahoma,3,11.666666666666666,6.0,33.666666666666664,11.666666666666666,1.3333333333333333,1.6666666666666667,14.333333333333334,1.6666666666666667,0.6666666666666666,2.0,0.0,14.666666666666666
09/03/2022,"Washington @ Boulder, CO",0-3,3.0,37.0,17.0,107.0,0.187,37.0,3.0,9.0,38.0,70.0,3.0,0.0,10.0,2.0,5.0,45.0,0.0,Washington,3,12.333333333333334,5.666666666666667,35.666666666666664,12.333333333333334,1.0,3.0,12.666666666666666,1.0,0.0,3.3333333333333335,0.6666666666666666,15.0
09/04/2022,@ Colorado,0-3,3.0,33.0,18.0,106.0,0.142,31.0,6.0,5.0,48.0,68.0,7.0,1.0,6.0,0.0,4.0,43.0,0.0,Colorado,3,11.0,6.0,35.333333333333336,10.333333333333334,2.0,1.6666666666666667,16.0,2.333333333333333,0.3333333333333333,2.0,0.0,14.333333333333334
09/09/2022,"Wright St. @ Ames, IA",3-2,5.0,70.0,24.0,162.0,0.284,65.0,3.0,14.0,69.0,95.0,5.0,0.0,8.0,6.0,4.0,77.0,1.0,Wright St.,5,14.0,4.8,32.4,13.0,0.6,2.8,13.8,1.0,0.0,1.6,1.2,15.4
09/09/2022,@ Iowa St.,1-3,4.0,54.0,23.0,146.0,0.212,46.0,5.0,14.0,56.0,83.0,2.0,2.0,10.0,2.0,7.0,66.0,1.0,Iowa St.,4,13.5,5.75,36.5,11.5,1.25,3.5,14.0,0.5,0.5,2.5,0.5,16.5
09/10/2022,"Drake @ Ames, IA",1-3,4.0,61.0,29.0,173.0,0.185,58.0,6.0,9.0,80.0,91.0,8.0,1.0,12.0,2.0,7.0,74.0,1.0,Drake,4,15.25,7.25,43.25,14.5,1.5,2.25,20.0,2.0,0.25,3.0,0.5,18.5
09/16/2022,South Dakota St.,3-0,3.0,45.0,12.0,103.0,0.32,40.0,7.0,7.0,39.0,54.0,4.0,2.0,10.0,1.0,7.0,59.0,0.0,South Dakota St.,3,15.0,4.0,34.333333333333336,13.333333333333334,2.3333333333333335,2.3333333333333335,13.0,1.3333333333333333,0.6666666666666666,3.3333333333333335,0.3333333333333333,19.666666666666668
09/16/2022,North Florida,3-0,3.0,43.0,16.0,110.0,0.245,40.0,8.0,5.0,42.0,54.0,1.0,2.0,2.0,1.0,3.0,54.0,0.0,North Florida,3,14.333333333333334,5.333333333333333,36.666666666666664,13.333333333333334,2.6666666666666665,1.6666666666666667,14.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,18.0
09/17/2022,UNI,3-0,3.0,42.0,9.0,92.0,0.359,39.0,10.0,4.0,42.0,54.0,4.0,1.0,16.0,1.0,9.0,61.0,0.0,UNI,3,14.0,3.0,30.666666666666668,13.0,3.3333333333333335,1.3333333333333333,14.0,1.3333333333333333,0.3333333333333333,5.333333333333333,0.3333333333333333,20.333333333333332
09/23/2022,Ohio St.,0-3,3.0,31.0,19.0,102.0,0.118,29.0,2.0,6.0,39.0,71.0,8.0,3.0,10.0,0.0,8.0,41.0,1.0,Ohio St.,3,10.333333333333334,6.333333333333333,34.0,9.666666666666666,0.6666666666666666,2.0,13.0,2.6666666666666665,1.0,3.3333333333333335,0.0,13.666666666666666
09/25/2022,Purdue,1-3,4.0,51.0,23.0,130.0,0.215,47.0,6.0,7.0,37.0,94.0,4.0,1.0,8.0,1.0,5.0,62.0,0.0,Purdue,4,12.75,5.75,32.5,11.75,1.5,1.75,9.25,1.0,0.25,2.0,0.25,15.5
09/28/2022,@ Indiana,0-3,3.0,26.0,18.0,103.0,0.078,20.0,4.0,4.0,43.0,68.0,11.0,2.0,0.0,1.0,2.0,32.0,0.0,Indiana,3,8.666666666666666,6.0,34.333333333333336,6.666666666666667,1.3333333333333333,1.3333333333333333,14.333333333333334,3.6666666666666665,0.6666666666666666,0.0,0.3333333333333333,10.666666666666666
10/02/2022,@ Minnesota,1-3,4.0,50.0,23.0,148.0,0.182,47.0,3.0,4.0,52.0,90.0,4.0,2.0,14.0,0.0,9.0,62.0,0.0,Minnesota,4,12.5,5.75,37.0,11.75,0.75,1.0,13.0,1.0,0.5,3.5,0.0,15.5
10/05/2022,@ Purdue,2-3,5.0,59.0,24.0,165.0,0.212,56.0,11.0,11.0,69.0,100.0,8.0,3.0,22.0,2.0,14.0,84.0,0.0,Purdue,5,11.8,4.8,33.0,11.2,2.2,2.2,13.8,1.6,0.6,4.4,0.4,16.8
10/08/2022,Indiana,3-2,5.0,62.0,20.0,144.0,0.292,54.0,7.0,9.0,65.0,74.0,7.0,0.0,18.0,0.0,9.0,78.0,0.0,Indiana,5,12.4,4.0,28.8,10.8,1.4,1.8,13.0,1.4,0.0,3.6,0.0,15.6
10/14/2022,Wisconsin,0-3,3.0,36.0,21.0,109.0,0.138,31.0,4.0,5.0,37.0,68.0,4.0,1.0,6.0,1.0,4.0,44.0,0.0,Wisconsin,3,12.0,7.0,36.333333333333336,10.333333333333334,1.3333333333333333,1.6666666666666667,12.333333333333334,1.3333333333333333,0.3333333333333333,2.0,0.3333333333333333,14.666666666666666
10/15/2022,Penn St.,2-3,5.0,60.0,29.0,162.0,0.191,53.0,7.0,11.0,56.0,101.0,7.0,2.0,10.0,0.0,7.0,74.0,1.0,Penn St.,5,12.0,5.8,32.4,10.6,1.4,2.2,11.2,1.4,0.4,2.0,0.0,14.8
10/19/2022,Minnesota,0-3,3.0,35.0,29.0,111.0,0.054,30.0,1.0,1.0,46.0,71.0,6.0,0.0,7.0,1.0,3.5,39.5,0.0,Minnesota,3,11.666666666666666,9.666666666666666,37.0,10.0,0.3333333333333333,0.3333333333333333,15.333333333333334,2.0,0.0,2.3333333333333335,0.3333333333333333,13.166666666666666
10/21/2022,@ Ohio St.,1-3,4.0,41.0,20.0,140.0,0.15,40.0,2.0,9.0,51.0,90.0,4.0,2.0,7.0,3.0,5.5,48.5,0.0,Ohio St.,4,10.25,5.0,35.0,10.0,0.5,2.25,12.75,1.0,0.5,1.75,0.75,12.125
10/27/2022,Maryland,1-3,4.0,59.0,26.0,155.0,0.213,48.0,5.0,9.0,57.0,87.0,6.0,1.0,13.0,0.0,7.5,71.5,0.0,Maryland,4,14.75,6.5,38.75,12.0,1.25,2.25,14.25,1.5,0.25,3.25,0.0,17.875
10/30/2022,@ Northwestern,0-3,3.0,38.0,13.0,103.0,0.243,37.0,8.0,6.0,38.0,68.0,2.0,0.0,8.0,1.0,4.0,50.0,0.0,Northwestern,3,12.666666666666666,4.333333333333333,34.333333333333336,12.333333333333334,2.6666666666666665,2.0,12.666666666666666,0.6666666666666666,0.0,2.6666666666666665,0.3333333333333333,16.666666666666668
11/04/2022,@ Rutgers,0-3,3.0,23.0,23.0,95.0,0.0,23.0,1.0,6.0,49.0,64.0,7.0,0.0,12.0,0.0,6.0,30.0,0.0,Rutgers,3,7.666666666666667,7.666666666666667,31.666666666666668,7.666666666666667,0.3333333333333333,2.0,16.333333333333332,2.333333333333333,0.0,4.0,0.0,10.0
11/06/2022,@ Maryland,1-3,4.0,49.0,30.0,147.0,0.129,42.0,5.0,10.0,65.0,87.0,6.0,1.0,16.0,1.0,9.0,63.0,0.0,Maryland,4,12.25,7.5,36.75,10.5,1.25,2.5,16.25,1.5,0.25,4.0,0.25,15.75
11/11/2022,@ Nebraska,0-3,3.0,17.0,24.0,100.0,-0.07,16.0,3.0,6.0,37.0,66.0,5.0,1.0,6.0,0.0,4.0,24.0,0.0,Nebraska,3,5.666666666666667,8.0,33.333333333333336,5.333333333333333,1.0,2.0,12.333333333333334,1.6666666666666667,0.3333333333333333,2.0,0.0,8.0
11/13/2022,Rutgers,3-0,3.0,45.0,12.0,112.0,0.295,40.0,2.0,6.0,50.0,58.0,5.0,2.0,10.0,0.0,7.0,54.0,0.0,Rutgers,3,15.0,4.0,37.333333333333336,13.333333333333334,0.6666666666666666,2.0,16.666666666666668,1.6666666666666667,0.6666666666666666,3.3333333333333335,0.0,18.0
11/18/2022,Nebraska,0-3,3.0,28.0,17.0,108.0,0.102,21.0,2.0,9.0,34.0,70.0,5.0,1.0,8.0,1.0,5.0,35.0,0.0,Nebraska,3,9.333333333333334,5.666666666666667,36.0,7.0,0.6666666666666666,3.0,11.333333333333334,1.6666666666666667,0.3333333333333333,2.6666666666666665,0.3333333333333333,11.666666666666666
11/20/2022,@ Illinois,0-3,3.0,38.0,21.0,99.0,0.172,36.0,5.0,3.0,44.0,66.0,5.0,1.0,4.0,3.0,3.0,46.0,4.0,Illinois,3,12.666666666666666,7.0,33.0,12.0,1.6666666666666667,1.0,14.666666666666666,1.6666666666666667,0.3333333333333333,1.3333333333333333,1.0,15.333333333333334
11/23/2022,Michigan,3-2,5.0,63.0,30.0,165.0,0.2,56.0,3.0,8.0,59.0,103.0,6.0,3.0,12.0,0.0,9.0,75.0,2.0,Michigan,5,12.6,6.0,33.0,11.2,0.6,1.6,11.8,1.2,0.6,2.4,0.0,15.0
11/26/2022,@ Michigan St.,3-2,5.0,53.0,22.0,145.0,0.214,49.0,4.0,5.0,47.0,94.0,6.0,6.0,8.0,3.0,10.0,67.0,0.0,Michigan St.,5,10.6,4.4,29.0,9.8,0.8,1.0,9.4,1.2,1.2,1.6,0.6,13.4
