date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/26/2022,"Houston @ Baton Rouge, LA",3-0,3.0,48.0,13.0,114.0,0.307,44.0,3.0,3.0,47.0,56.0,2.0,2.0,8.0,2.0,6.0,57.0,0.0,Houston,3,16.0,4.333333333333333,38.0,14.666666666666666,1.0,1.0,15.666666666666666,0.6666666666666666,0.6666666666666666,2.6666666666666665,0.6666666666666666,19.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/26/2022,"Samford @ Baton Rouge, LA",3-0,3.0,43.0,12.0,99.0,0.313,39.0,5.0,2.0,51.0,49.0,4.0,0.0,10.0,0.0,5.0,53.0,1.0,Samford,3,14.333333333333334,4.0,33.0,13.0,1.6666666666666667,0.6666666666666666,17.0,1.3333333333333333,0.0,3.333333333333333,0.0,17.666666666666668,,8.0,,2.1666666666666665,,19.0,,0.1535,,7.333333333333333,,0.5,,0.5,,7.833333333333333,,0.3333333333333333,,1.3333333333333333,,0.3333333333333333,,9.5
08/27/2022,@ LSU,3-2,5.0,54.0,24.0,175.0,0.171,51.0,7.0,5.0,77.0,89.0,6.0,3.0,22.0,2.0,14.0,75.0,0.0,LSU,5,10.8,4.8,35.0,10.2,1.4,1.0,15.4,1.2,0.6,4.4,0.4,15.0,,10.111111111111112,,2.7777777777777772,,23.666666666666668,,0.20666666666666667,,9.222222222222221,,0.888888888888889,,0.5555555555555555,,10.888888888888888,,0.2222222222222222,,2.0,,0.2222222222222222,,12.222222222222223
09/02/2022,"UC Davis @ Eugene, OR",3-0,3.0,44.0,14.0,109.0,0.275,39.0,5.0,8.0,46.0,38.0,2.0,3.0,6.0,1.0,6.0,55.0,0.0,UC Davis,3,14.666666666666666,4.666666666666667,36.333333333333336,13.0,1.6666666666666667,2.6666666666666665,15.333333333333334,0.6666666666666666,1.0,2.0,0.3333333333333333,18.33333333333333,13.71111111111111,10.283333333333335,4.377777777777777,3.283333333333333,35.333333333333336,26.5,0.26366666666666666,0.19775,12.622222222222222,9.466666666666665,1.3555555555555554,1.0166666666666666,0.8888888888888888,0.6666666666666666,16.022222222222222,12.016666666666666,0.4222222222222222,0.31666666666666665,3.466666666666667,2.6,0.35555555555555557,0.26666666666666666,17.222222222222225,12.916666666666668
09/03/2022,@ Oregon,2-3,5.0,62.0,20.0,186.0,0.226,61.0,2.0,11.0,101.0,92.0,2.0,1.0,10.0,2.0,6.0,70.0,0.0,Oregon,5,12.4,4.0,37.2,12.2,0.4,2.2,20.2,0.4,0.2,2.0,0.4,14.0,13.266666666666666,11.16,4.48888888888889,3.56,34.77777777777778,28.46666666666667,0.25300000000000006,0.2132,12.066666666666668,10.173333333333332,1.5777777777777777,1.1466666666666667,1.4444444444444444,1.0666666666666667,15.911111111111111,12.68,0.5333333333333333,0.4533333333333333,3.244444444444445,2.48,0.24444444444444446,0.27999999999999997,17.0,14.0
09/06/2022,McNeese,3-0,3.0,45.0,12.0,126.0,0.262,35.0,6.0,7.0,65.0,43.0,1.0,3.0,8.0,0.0,7.0,58.0,0.0,McNeese,3,15.0,4.0,42.0,11.666666666666666,2.0,2.333333333333333,21.666666666666668,0.3333333333333333,1.0,2.6666666666666665,0.0,19.33333333333333,12.622222222222222,11.366666666666667,4.48888888888889,3.6333333333333333,36.17777777777778,29.922222222222228,0.224,0.21533333333333335,11.799999999999999,10.511111111111111,1.1555555555555554,1.0222222222222224,1.9555555555555557,1.2555555555555555,16.977777777777778,13.933333333333332,0.6,0.41111111111111115,2.8000000000000003,2.4,0.37777777777777777,0.3,15.777777777777777,14.0
09/09/2022,Brown,3-0,3.0,56.0,8.0,118.0,0.407,49.0,1.0,11.0,59.0,48.0,4.0,1.0,8.0,0.0,5.0,62.0,1.0,Brown,3,18.666666666666668,2.6666666666666665,39.333333333333336,16.333333333333332,0.3333333333333333,3.6666666666666665,19.666666666666668,1.3333333333333333,0.3333333333333333,2.6666666666666665,0.0,20.666666666666668,14.022222222222224,11.885714285714286,4.222222222222222,3.685714285714286,38.51111111111111,31.647619047619052,0.25433333333333336,0.222,12.288888888888886,10.676190476190476,1.3555555555555554,1.1619047619047618,2.4,1.4095238095238096,19.066666666666666,15.038095238095238,0.7333333333333334,0.49523809523809526,2.222222222222222,2.438095238095238,0.24444444444444446,0.2571428571428571,17.222222222222218,14.761904761904761
09/10/2022,A&M-Corpus Christi,3-0,3.0,39.0,9.0,89.0,0.337,37.0,6.0,8.0,46.0,52.0,2.0,2.0,10.0,0.0,7.0,52.0,0.0,A&M-Corpus Christi,3,13.0,3.0,29.666666666666668,12.333333333333334,2.0,2.6666666666666665,15.333333333333334,0.6666666666666666,0.6666666666666666,3.333333333333333,0.0,17.333333333333332,15.355555555555554,12.733333333333334,3.5555555555555554,3.5583333333333336,39.51111111111111,32.608333333333334,0.29833333333333334,0.245125,13.399999999999999,11.383333333333333,0.9111111111111111,1.0583333333333333,2.733333333333333,1.6916666666666667,20.51111111111111,15.616666666666667,0.5111111111111112,0.47500000000000003,2.444444444444444,2.466666666666667,0.13333333333333333,0.22499999999999998,17.999999999999996,15.5
09/11/2022,Texas Tech,3-2,5.0,60.0,24.0,175.0,0.206,57.0,3.0,10.0,102.0,87.0,3.0,3.0,6.0,6.0,6.0,69.0,1.0,Texas Tech,5,12.0,4.8,35.0,11.4,0.6,2.0,20.4,0.6,0.6,1.2,1.2,13.8,15.555555555555557,12.762962962962964,3.222222222222222,3.4962962962962965,37.00000000000001,32.281481481481485,0.3353333333333333,0.25533333333333336,13.444444444444445,11.488888888888887,1.4444444444444444,1.162962962962963,2.888888888888889,1.7999999999999998,18.88888888888889,15.585185185185187,0.6666666666666666,0.4962962962962963,2.888888888888889,2.562962962962963,0.0,0.19999999999999998,19.11111111111111,15.703703703703704
09/16/2022,Kansas St.,3-2,5.0,62.0,23.0,166.0,0.235,60.0,8.0,12.0,73.0,94.0,7.0,2.0,12.0,2.0,8.0,78.0,1.0,Kansas St.,5,12.4,4.6,33.2,12.0,1.6,2.4,14.6,1.4,0.4,2.4,0.4,15.6,14.555555555555557,12.686666666666667,3.488888888888889,3.6266666666666665,34.666666666666664,32.553333333333335,0.31666666666666665,0.2504,13.355555555555554,11.48,0.9777777777777777,1.1066666666666667,2.777777777777778,1.8199999999999998,18.466666666666665,16.06666666666667,0.5333333333333333,0.5066666666666666,2.4,2.4266666666666667,0.39999999999999997,0.3,17.26666666666667,15.513333333333335
09/18/2022,Creighton,3-2,5.0,71.0,16.0,218.0,0.252,67.0,2.0,8.0,107.0,103.0,5.0,6.0,12.0,1.0,12.0,85.0,1.0,Creighton,5,14.2,3.2,43.6,13.4,0.4,1.6,21.4,1.0,1.2,2.4,0.2,17.0,12.466666666666667,12.660606060606062,4.133333333333334,3.7151515151515153,32.62222222222223,32.61212121212122,0.2593333333333333,0.249,11.911111111111111,11.527272727272727,1.3999999999999997,1.1515151515151514,2.3555555555555556,1.8727272727272726,16.77777777777778,15.933333333333335,0.5555555555555557,0.496969696969697,2.311111111111111,2.424242424242424,0.5333333333333333,0.3090909090909091,15.577777777777778,15.521212121212123
