date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2022,"Jacksonville St. @ Bloomington, IN",0-3,3.0,26.0,20.0,105.0,0.057,25.0,3.0,4.0,44.0,65.0,4.0,7.0,4.0,2.0,9.0,38.0,0.0,Jacksonville St.,3,8.666666666666666,6.666666666666667,35.0,8.333333333333334,1.0,1.3333333333333333,14.666666666666666,1.3333333333333333,2.3333333333333335,1.3333333333333333,0.6666666666666666,12.666666666666666
08/27/2022,@ Indiana,0-3,3.0,30.0,17.0,95.0,0.137,25.0,4.0,7.0,35.0,59.0,8.0,4.0,2.0,1.0,5.0,39.0,0.0,Indiana,3,10.0,5.666666666666667,31.666666666666668,8.333333333333334,1.3333333333333333,2.3333333333333335,11.666666666666666,2.6666666666666665,1.3333333333333333,0.6666666666666666,0.3333333333333333,13.0
08/27/2022,"Indiana St. @ Bloomington, IN",3-1,4.0,62.0,28.0,160.0,0.212,60.0,4.0,6.0,77.0,85.0,7.0,4.0,10.0,1.0,9.0,75.0,0.0,Indiana St.,4,15.5,7.0,40.0,15.0,1.0,1.5,19.25,1.75,1.0,2.5,0.25,18.75
09/01/2022,Pacific,0-3,3.0,28.0,14.0,108.0,0.13,27.0,2.0,8.0,41.0,72.0,4.0,1.0,18.0,0.0,10.0,40.0,0.0,Pacific,3,9.333333333333334,4.666666666666667,36.0,9.0,0.6666666666666666,2.6666666666666665,13.666666666666666,1.3333333333333333,0.3333333333333333,6.0,0.0,13.333333333333334
09/02/2022,Eastern Ill.,3-2,5.0,58.0,36.0,181.0,0.122,55.0,8.0,8.0,81.0,102.0,3.0,0.0,20.0,3.0,10.0,76.0,0.0,Eastern Ill.,5,11.6,7.2,36.2,11.0,1.6,1.6,16.2,0.6,0.0,4.0,0.6,15.2
09/03/2022,UIC,1-3,4.0,47.0,18.0,142.0,0.204,45.0,6.0,6.0,60.0,81.0,8.0,1.0,14.0,3.0,8.0,61.0,0.0,UIC,4,11.75,4.5,35.5,11.25,1.5,1.5,15.0,2.0,0.25,3.5,0.75,15.25
09/06/2022,"South Dakota St. @ Sioux Falls, SD",2-3,5.0,68.0,36.0,220.0,0.145,66.0,4.0,10.0,103.0,110.0,7.0,4.0,22.0,1.0,15.0,87.0,3.0,South Dakota St.,5,13.6,7.2,44.0,13.2,0.8,2.0,20.6,1.4,0.8,4.4,0.2,17.4
09/09/2022,@ North Dakota St.,2-3,5.0,59.0,22.0,180.0,0.206,57.0,2.0,9.0,73.0,102.0,4.0,5.0,20.0,2.0,15.0,76.0,4.0,North Dakota St.,5,11.8,4.4,36.0,11.4,0.4,1.8,14.6,0.8,1.0,4.0,0.4,15.2
09/10/2022,"Central Mich. @ Fargo, ND",3-1,4.0,51.0,21.0,132.0,0.227,41.0,3.0,7.0,50.0,66.0,5.0,5.0,14.0,1.0,12.0,66.0,0.0,Central Mich.,4,12.75,5.25,33.0,10.25,0.75,1.75,12.5,1.25,1.25,3.5,0.25,16.5
09/16/2022,"Evansville @ East Lansing, MI",1-3,4.0,47.0,23.0,135.0,0.178,45.0,5.0,2.0,56.0,78.0,2.0,0.0,18.0,0.0,9.0,61.0,1.0,Evansville,4,11.75,5.75,33.75,11.25,1.25,0.5,14.0,0.5,0.0,4.5,0.0,15.25
09/17/2022,@ Michigan St.,1-3,4.0,38.0,13.0,134.0,0.187,36.0,7.0,6.0,41.0,87.0,8.0,0.0,20.0,2.0,10.0,55.0,1.0,Michigan St.,4,9.5,3.25,33.5,9.0,1.75,1.5,10.25,2.0,0.0,5.0,0.5,13.75
09/17/2022,"Oakland @ East Lansing, MI",3-0,3.0,51.0,7.0,118.0,0.373,47.0,3.0,8.0,44.0,63.0,3.0,0.0,14.0,1.0,7.0,61.0,0.0,Oakland,3,17.0,2.3333333333333335,39.333333333333336,15.666666666666666,1.0,2.6666666666666665,14.666666666666666,1.0,0.0,4.666666666666667,0.3333333333333333,20.333333333333332
09/25/2022,@ UAlbany,3-1,4.0,54.0,21.0,132.0,0.25,51.0,5.0,5.0,65.0,71.0,7.0,1.0,18.0,0.0,10.0,69.0,1.0,UAlbany,4,13.5,5.25,33.0,12.75,1.25,1.25,16.25,1.75,0.25,4.5,0.0,17.25
