date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/26/2022,"Western Mich. @ Boulder, CO",1-3,4.0,47.0,16.0,129.0,0.24,46.0,5.0,15.0,39.0,88.0,5.0,2.0,23.0,0.0,13.5,65.5,4.0,Western Mich.,4,11.75,4.0,32.25,11.5,1.25,3.75,9.75,1.25,0.5,5.75,0.0,16.375,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/26/2022,"Green Bay @ Boulder, CO",1-3,4.0,43.0,31.0,135.0,0.089,41.0,7.0,3.0,50.0,86.0,4.0,1.0,32.0,0.0,17.0,67.0,0.0,Green Bay,4,10.75,7.75,33.75,10.25,1.75,0.75,12.5,1.0,0.25,8.0,0.0,16.75,,5.875,,2.0,,16.125,,0.12,,5.75,,0.625,,1.875,,4.875,,0.25,,2.875,,0.0,,8.1875
08/27/2022,@ Colorado,2-3,5.0,56.0,33.0,161.0,0.143,53.0,6.0,5.0,59.0,99.0,2.0,1.0,18.0,0.0,10.0,72.0,4.0,Colorado,5,11.2,6.6,32.2,10.6,1.2,1.0,11.8,0.4,0.2,3.6,0.0,14.4,,7.5,,3.9166666666666665,,22.0,,0.10966666666666665,,7.25,,1.0,,1.5,,7.416666666666667,,0.25,,4.583333333333333,,0.0,,11.041666666666666
09/01/2022,Portland,3-0,3.0,38.0,23.0,100.0,0.15,38.0,7.0,5.0,38.0,54.0,1.0,2.0,18.0,0.0,11.0,56.0,0.0,Portland,3,12.666666666666666,7.666666666666667,33.333333333333336,12.666666666666666,2.333333333333333,1.6666666666666667,12.666666666666666,0.3333333333333333,0.6666666666666666,6.0,0.0,18.666666666666668,11.233333333333334,8.425,6.116666666666667,4.5875,32.733333333333334,24.55,0.15733333333333333,0.118,10.783333333333333,8.0875,1.4000000000000001,1.05,1.8333333333333333,1.375,11.35,8.5125,0.31666666666666665,0.2375,5.783333333333334,4.3375,0.0,0.0,15.841666666666667,11.88125
09/02/2022,Butler,3-1,4.0,52.0,18.0,121.0,0.281,49.0,8.0,4.0,60.0,64.0,3.0,3.0,18.0,0.0,12.0,72.0,0.0,Butler,4,13.0,4.5,30.25,12.25,2.0,1.0,15.0,0.75,0.75,4.5,0.0,18.0,11.53888888888889,9.273333333333333,7.338888888888889,5.203333333333334,33.09444444444444,26.306666666666665,0.12733333333333333,0.1244,11.172222222222222,9.003333333333334,1.761111111111111,1.3066666666666666,1.138888888888889,1.4333333333333333,12.322222222222223,9.343333333333332,0.37222222222222223,0.32333333333333336,5.866666666666667,4.67,0.0,0.0,16.605555555555558,13.238333333333333
09/03/2022,Hofstra,3-1,4.0,49.0,23.0,120.0,0.217,40.0,10.0,3.0,41.0,73.0,6.0,3.0,22.0,2.0,14.0,73.0,1.0,Hofstra,4,12.25,5.75,30.0,10.0,2.5,0.75,10.25,1.5,0.75,5.5,0.5,18.25,12.28888888888889,9.894444444444444,6.2555555555555555,5.086111111111111,31.927777777777777,26.96388888888889,0.19133333333333336,0.1505,11.838888888888889,9.544444444444444,1.8444444444444443,1.4222222222222223,1.2222222222222223,1.3611111111111114,13.155555555555557,10.28611111111111,0.5388888888888889,0.39444444444444443,4.7,4.641666666666667,0.0,0.0,17.022222222222222,14.031944444444443
09/08/2022,"UC Davis @ Austin, TX",1-3,4.0,41.0,33.0,143.0,0.056,37.0,8.0,7.0,61.0,84.0,6.0,0.0,18.0,0.0,9.0,58.0,0.0,UC Davis,4,10.25,8.25,35.75,9.25,2.0,1.75,15.25,1.5,0.0,4.5,0.0,14.5,12.638888888888888,10.230952380952383,5.972222222222222,5.180952380952381,31.194444444444446,27.39761904761905,0.216,0.16,11.638888888888888,9.60952380952381,2.2777777777777777,1.5761904761904761,1.138888888888889,1.273809523809524,12.638888888888888,10.280952380952382,0.7222222222222223,0.44523809523809527,5.333333333333333,4.764285714285714,0.16666666666666666,0.07142857142857142,18.305555555555557,14.63452380952381
09/09/2022,@ Texas,0-3,3.0,30.0,15.0,87.0,0.172,28.0,4.0,10.0,31.0,61.0,7.0,0.0,10.0,0.0,5.0,39.0,3.0,Texas,3,10.0,5.0,29.0,9.333333333333334,1.3333333333333333,3.333333333333333,10.333333333333334,2.333333333333333,0.0,3.333333333333333,0.0,13.0,11.833333333333334,10.233333333333334,6.166666666666667,5.564583333333333,32.0,28.441666666666666,0.18466666666666667,0.14700000000000002,10.5,9.564583333333333,2.1666666666666665,1.6291666666666667,1.1666666666666667,1.3333333333333335,13.5,10.902083333333334,0.5,0.38958333333333334,4.833333333333333,4.73125,0.16666666666666666,0.0625,16.916666666666668,14.617708333333333
09/15/2022,@ Air Force,3-0,3.0,34.0,11.0,79.0,0.291,32.0,5.0,11.0,36.0,44.0,4.0,3.0,10.0,1.0,8.0,47.0,0.0,Air Force,3,11.333333333333334,3.6666666666666665,26.33333333333333,10.666666666666666,1.6666666666666667,3.6666666666666665,12.0,1.3333333333333333,1.0,3.333333333333333,0.3333333333333333,15.666666666666666,10.833333333333334,10.207407407407409,6.333333333333333,5.5018518518518515,31.583333333333332,28.5037037037037,0.14833333333333332,0.1497777777777778,9.527777777777779,9.538888888888888,1.9444444444444444,1.5962962962962963,1.9444444444444444,1.5555555555555556,11.944444444444445,10.838888888888889,0.25,0.3462962962962963,4.444444444444444,4.575925925925926,0.16666666666666666,0.05555555555555555,15.25,14.437962962962963
09/16/2022,San Francisco,3-1,4.0,48.0,26.0,158.0,0.139,44.0,7.0,6.0,67.0,88.0,3.0,2.0,30.0,3.0,17.0,72.0,1.0,San Francisco,4,12.0,6.5,39.5,11.0,1.75,1.5,16.75,0.75,0.5,7.5,0.75,18.0,10.527777777777779,10.32,5.638888888888889,5.318333333333333,30.36111111111111,28.28666666666666,0.17300000000000001,0.1639,9.75,9.651666666666667,1.6666666666666667,1.6033333333333335,2.9166666666666665,1.7666666666666668,12.527777777777779,10.955,0.3333333333333333,0.41166666666666674,3.722222222222222,4.451666666666667,0.1111111111111111,0.08333333333333333,14.388888888888888,14.560833333333331
