date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2022,Gardner-Webb,1-3,4.0,52.0,27.0,161.0,0.155,48.0,9.0,8.0,67.0,88.0,4.0,0.0,14.0,3.0,7.0,68.0,6.0,Gardner-Webb,4,13.0,6.75,40.25,12.0,2.25,2.0,16.75,1.0,0.0,3.5,0.75,17.0
08/27/2022,Bellarmine,1-3,4.0,43.0,30.0,128.0,0.102,38.0,5.0,11.0,44.0,83.0,4.0,1.0,6.0,0.0,4.0,52.0,4.0,Bellarmine,4,10.75,7.5,32.0,9.5,1.25,2.75,11.0,1.0,0.25,1.5,0.0,13.0
08/27/2022,Bucknell,2-3,5.0,56.0,38.0,187.0,0.096,54.0,8.0,14.0,70.0,108.0,5.0,0.0,17.0,1.0,8.5,72.5,2.0,Bucknell,5,11.2,7.6,37.4,10.8,1.6,2.8,14.0,1.0,0.0,3.4,0.2,14.5
09/02/2022,@ IUPUI,2-3,5.0,43.0,24.0,160.0,0.119,40.0,13.0,13.0,82.0,94.0,8.0,1.0,6.0,3.0,4.0,60.0,0.0,IUPUI,5,8.6,4.8,32.0,8.0,2.6,2.6,16.4,1.6,0.2,1.2,0.6,12.0
09/03/2022,"Montana @ Indianapolis, IN",0-3,3.0,28.0,23.0,107.0,0.047,27.0,3.0,12.0,39.0,68.0,6.0,2.0,6.0,2.0,5.0,36.0,0.0,Montana,3,9.333333333333334,7.666666666666667,35.666666666666664,9.0,1.0,4.0,13.0,2.0,0.6666666666666666,2.0,0.6666666666666666,12.0
09/03/2022,"Drake @ Indianapolis, IN",1-3,4.0,47.0,27.0,152.0,0.132,46.0,7.0,11.0,51.0,91.0,5.0,3.0,12.0,4.0,9.0,63.0,0.0,Drake,4,11.75,6.75,38.0,11.5,1.75,2.75,12.75,1.25,0.75,3.0,1.0,15.75
09/06/2022,Duquesne,3-2,5.0,68.0,35.0,176.0,0.188,67.0,7.0,14.0,67.0,97.0,5.0,1.0,4.0,0.0,3.0,78.0,3.0,Duquesne,5,13.6,7.0,35.2,13.4,1.4,2.8,13.4,1.0,0.2,0.8,0.0,15.6
09/09/2022,@ Eastern Ky.,2-3,5.0,74.0,42.0,196.0,0.163,71.0,8.0,12.0,83.0,106.0,2.0,1.0,4.0,1.0,3.0,85.0,1.0,Eastern Ky.,5,14.8,8.4,39.2,14.2,1.6,2.4,16.6,0.4,0.2,0.8,0.2,17.0
09/09/2022,"Eastern Ill. @ Richmond, KY",0-3,3.0,28.0,24.0,114.0,0.035,28.0,5.0,6.0,48.0,72.0,8.0,2.0,4.0,0.0,4.0,37.0,0.0,Eastern Ill.,3,9.333333333333334,8.0,38.0,9.333333333333334,1.6666666666666667,2.0,16.0,2.6666666666666665,0.6666666666666666,1.3333333333333333,0.0,12.333333333333334
09/10/2022,"Purdue Fort Wayne @ Richmond, KY",0-3,3.0,39.0,21.0,118.0,0.153,35.0,2.0,3.0,43.0,72.0,7.0,0.0,2.0,1.0,1.0,42.0,2.0,Purdue Fort Wayne,3,13.0,7.0,39.333333333333336,11.666666666666666,0.6666666666666666,1.0,14.333333333333334,2.333333333333333,0.0,0.6666666666666666,0.3333333333333333,14.0
