date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2022,"Saint Louis @ Jonesboro, AR",0-3,3.0,26.0,16.0,89.0,0.112,25.0,4.0,8.0,33.0,64.0,12.0,3.0,8.0,4.0,7.0,37.0,2.0,Saint Louis,3,8.666666666666666,5.333333333333333,29.666666666666668,8.333333333333334,1.3333333333333333,2.6666666666666665,11.0,4.0,1.0,2.6666666666666665,1.3333333333333333,12.333333333333334
08/26/2022,"Mississippi Val. @ Jonesboro, AR",3-0,3.0,44.0,20.0,102.0,0.235,41.0,10.0,9.0,41.0,40.0,2.0,0.0,3.0,0.0,1.5,55.5,1.0,Mississippi Val.,3,14.666666666666666,6.666666666666667,34.0,13.666666666666666,3.3333333333333335,3.0,13.666666666666666,0.6666666666666666,0.0,1.0,0.0,18.5
08/27/2022,@ Arkansas St.,2-3,5.0,48.0,30.0,155.0,0.116,45.0,9.0,11.0,63.0,86.0,2.0,2.0,14.0,2.0,9.0,66.0,0.0,Arkansas St.,5,9.6,6.0,31.0,9.0,1.8,2.2,12.6,0.4,0.4,2.8,0.4,13.2
09/02/2022,"Jackson St. @ Birmingham, AL",3-1,4.0,53.0,25.0,144.0,0.194,52.0,12.0,1.0,65.0,72.0,4.0,1.0,18.0,0.0,10.0,75.0,0.0,Jackson St.,4,13.25,6.25,36.0,13.0,3.0,0.25,16.25,1.0,0.25,4.5,0.0,18.75
09/02/2022,"Samford @ Birmingham, AL",1-3,4.0,36.0,24.0,129.0,0.093,33.0,7.0,5.0,50.0,89.0,14.0,0.0,18.0,0.0,9.0,52.0,1.0,Samford,4,9.0,6.0,32.25,8.25,1.75,1.25,12.5,3.5,0.0,4.5,0.0,13.0
09/03/2022,@ UAB,0-3,3.0,35.0,19.0,96.0,0.167,30.0,4.0,2.0,33.0,68.0,10.0,2.0,4.0,0.0,4.0,43.0,3.0,UAB,3,11.666666666666666,6.333333333333333,32.0,10.0,1.3333333333333333,0.6666666666666666,11.0,3.333333333333333,0.6666666666666666,1.3333333333333333,0.0,14.333333333333334
09/08/2022,"FIU @ Fayetteville, AR",1-3,4.0,35.0,23.0,140.0,0.086,33.0,4.0,6.0,55.0,88.0,11.0,0.0,28.0,4.0,14.0,53.0,3.0,FIU,4,8.75,5.75,35.0,8.25,1.0,1.5,13.75,2.75,0.0,7.0,1.0,13.25
09/09/2022,@ Arkansas,0-3,3.0,21.0,18.0,105.0,0.029,19.0,2.0,3.0,38.0,70.0,8.0,0.0,13.0,3.0,6.5,29.5,0.0,Arkansas,3,7.0,6.0,35.0,6.333333333333333,0.6666666666666666,1.0,12.666666666666666,2.6666666666666665,0.0,4.333333333333333,1.0,9.833333333333334
09/09/2022,"Colorado @ Fayetteville, AR",0-3,3.0,33.0,20.0,104.0,0.125,31.0,3.0,2.0,39.0,68.0,5.0,1.0,14.0,2.0,8.0,44.0,1.0,Colorado,3,11.0,6.666666666666667,34.666666666666664,10.333333333333334,1.0,0.6666666666666666,13.0,1.6666666666666667,0.3333333333333333,4.666666666666667,0.6666666666666666,14.666666666666666
09/16/2022,"Central Ark. @ Memphis, TN",0-3,3.0,26.0,31.0,103.0,-0.049,22.0,2.0,5.0,38.0,65.0,9.0,0.0,14.0,3.0,7.0,35.0,1.0,Central Ark.,3,8.666666666666666,10.333333333333334,34.333333333333336,7.333333333333333,0.6666666666666666,1.6666666666666667,12.666666666666666,3.0,0.0,4.666666666666667,1.0,11.666666666666666
09/16/2022,"Ark.-Pine Bluff @ Memphis, TN",3-1,4.0,56.0,26.0,166.0,0.181,52.0,8.0,19.0,75.0,79.0,6.0,2.0,10.0,2.0,7.0,71.0,2.0,Ark.-Pine Bluff,4,14.0,6.5,41.5,13.0,2.0,4.75,18.75,1.5,0.5,2.5,0.5,17.75
09/17/2022,@ Memphis,0-3,3.0,29.0,26.0,114.0,0.026,27.0,2.0,6.0,55.0,68.0,6.0,0.0,19.0,4.0,9.5,40.5,1.0,Memphis,3,9.666666666666666,8.666666666666666,38.0,9.0,0.6666666666666666,2.0,18.333333333333332,2.0,0.0,6.333333333333333,1.3333333333333333,13.5
09/23/2022,UT Martin,1-3,4.0,44.0,24.0,153.0,0.131,37.0,9.0,6.0,56.0,87.0,4.0,1.0,10.0,1.0,6.0,59.0,2.0,UT Martin,4,11.0,6.0,38.25,9.25,2.25,1.5,14.0,1.0,0.25,2.5,0.25,14.75
09/24/2022,UT Martin,2-3,5.0,59.0,20.0,151.0,0.258,58.0,5.0,8.0,61.0,98.0,11.0,2.0,10.0,0.0,7.0,71.0,1.0,UT Martin,5,11.8,4.0,30.2,11.6,1.0,1.6,12.2,2.2,0.4,2.0,0.0,14.2
09/27/2022,Central Ark.,1-3,4.0,42.0,17.0,144.0,0.174,40.0,1.0,10.0,72.0,89.0,6.0,4.0,28.0,2.0,18.0,61.0,0.0,Central Ark.,4,10.5,4.25,36.0,10.0,0.25,2.5,18.0,1.5,1.0,7.0,0.5,15.25
09/30/2022,@ Eastern Ill.,0-3,3.0,30.0,19.0,96.0,0.115,27.0,1.0,7.0,35.0,68.0,3.0,0.0,12.0,3.0,6.0,37.0,2.0,Eastern Ill.,3,10.0,6.333333333333333,32.0,9.0,0.3333333333333333,2.3333333333333335,11.666666666666666,1.0,0.0,4.0,1.0,12.333333333333334
10/01/2022,@ Eastern Ill.,0-3,3.0,33.0,15.0,93.0,0.194,32.0,0.0,8.0,27.0,67.0,6.0,0.0,12.0,3.0,6.0,39.0,0.0,Eastern Ill.,3,11.0,5.0,31.0,10.666666666666666,0.0,2.6666666666666665,9.0,2.0,0.0,4.0,1.0,13.0
10/07/2022,@ SIUE,1-3,4.0,32.0,26.0,167.0,0.036,30.0,6.0,4.0,71.0,86.0,9.0,1.0,20.0,0.0,11.0,49.0,2.0,SIUE,4,8.0,6.5,41.75,7.5,1.5,1.0,17.75,2.25,0.25,5.0,0.0,12.25
10/08/2022,@ SIUE,2-3,5.0,56.0,20.0,178.0,0.202,53.0,5.0,7.0,68.0,102.0,11.0,3.0,30.0,0.0,18.0,79.0,0.0,SIUE,5,11.2,4.0,35.6,10.6,1.0,1.4,13.6,2.2,0.6,6.0,0.0,15.8
10/10/2022,@ Southeast Mo. St.,0-3,3.0,40.0,18.0,121.0,0.182,39.0,1.0,4.0,55.0,72.0,6.0,3.0,10.0,0.0,8.0,49.0,0.0,Southeast Mo. St.,3,13.333333333333334,6.0,40.333333333333336,13.0,0.3333333333333333,1.3333333333333333,18.333333333333332,2.0,1.0,3.3333333333333335,0.0,16.333333333333332
10/14/2022,Morehead St.,3-2,5.0,57.0,26.0,151.0,0.205,54.0,7.0,8.0,68.0,94.0,10.0,2.0,16.0,2.0,10.0,74.0,0.0,Morehead St.,5,11.4,5.2,30.2,10.8,1.4,1.6,13.6,2.0,0.4,3.2,0.4,14.8
10/15/2022,Morehead St.,0-3,3.0,31.0,19.0,106.0,0.113,28.0,3.0,3.0,34.0,71.0,4.0,1.0,12.0,0.0,7.0,41.0,0.0,Morehead St.,3,10.333333333333334,6.333333333333333,35.333333333333336,9.333333333333334,1.0,1.0,11.333333333333334,1.3333333333333333,0.3333333333333333,4.0,0.0,13.666666666666666
10/18/2022,Southeast Mo. St.,3-2,5.0,65.0,29.0,182.0,0.198,62.0,12.0,10.0,84.0,102.0,6.0,4.0,20.0,1.0,14.0,91.0,3.0,Southeast Mo. St.,5,13.0,5.8,36.4,12.4,2.4,2.0,16.8,1.2,0.8,4.0,0.2,18.2
10/21/2022,Southern Ind.,3-0,3.0,45.0,11.0,101.0,0.337,45.0,4.0,8.0,44.0,53.0,2.0,3.0,10.0,0.0,8.0,57.0,0.0,Southern Ind.,3,15.0,3.6666666666666665,33.666666666666664,15.0,1.3333333333333333,2.6666666666666665,14.666666666666666,0.6666666666666666,1.0,3.3333333333333335,0.0,19.0
10/22/2022,Southern Ind.,3-2,5.0,47.0,38.0,178.0,0.051,45.0,5.0,1.0,86.0,96.0,7.0,4.0,24.0,0.0,16.0,68.0,1.0,Southern Ind.,5,9.4,7.6,35.6,9.0,1.0,0.2,17.2,1.4,0.8,4.8,0.0,13.6
10/28/2022,@ Tennessee Tech,1-3,4.0,37.0,30.0,145.0,0.048,34.0,3.0,8.0,51.0,89.0,4.0,0.0,16.0,3.0,8.0,48.0,3.0,Tennessee Tech,4,9.25,7.5,36.25,8.5,0.75,2.0,12.75,1.0,0.0,4.0,0.75,12.0
10/29/2022,@ Tennessee Tech,0-3,3.0,20.0,20.0,90.0,0.0,18.0,3.0,5.0,36.0,63.0,7.0,0.0,14.0,0.0,7.0,30.0,0.0,Tennessee Tech,3,6.666666666666667,6.666666666666667,30.0,6.0,1.0,1.6666666666666667,12.0,2.333333333333333,0.0,4.666666666666667,0.0,10.0
11/04/2022,Lindenwood,1-3,4.0,47.0,16.0,130.0,0.238,42.0,2.0,4.0,54.0,84.0,9.0,2.0,10.0,1.0,7.0,56.0,0.0,Lindenwood,4,11.75,4.0,32.5,10.5,0.5,1.0,13.5,2.25,0.5,2.5,0.25,14.0
11/05/2022,Lindenwood,2-3,5.0,58.0,22.0,173.0,0.208,54.0,2.0,10.0,73.0,86.0,8.0,0.0,22.0,2.0,11.0,71.0,1.0,Lindenwood,5,11.6,4.4,34.6,10.8,0.4,2.0,14.6,1.6,0.0,4.4,0.4,14.2
