date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/26/2022,"SIUE @ Carbondale, IL",0-3,3.0,20.0,25.0,107.0,-0.047,18.0,1.0,6.0,44.0,67.0,2.0,0.0,10.0,2.0,5.0,26.0,1.0,SIUE,3,6.666666666666667,8.333333333333334,35.666666666666664,6.0,0.3333333333333333,2.0,14.666666666666666,0.6666666666666666,0.0,3.333333333333333,0.6666666666666666,8.666666666666666,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/27/2022,@ Southern Ill.,3-1,4.0,43.0,14.0,102.0,0.284,42.0,9.0,5.0,39.0,75.0,7.0,0.0,16.0,3.0,8.0,60.0,4.0,Southern Ill.,4,10.75,3.5,25.5,10.5,2.25,1.25,9.75,1.75,0.0,4.0,0.75,15.0,,3.3333333333333335,,4.166666666666667,,17.833333333333332,,-0.0235,,3.0,,0.16666666666666666,,1.0,,7.333333333333333,,0.0,,1.6666666666666665,,0.3333333333333333,,4.333333333333333
08/31/2022,@ Louisiana Tech,1-3,4.0,39.0,18.0,144.0,0.146,33.0,5.0,7.0,65.0,84.0,9.0,3.0,4.0,3.0,5.0,49.0,0.0,Louisiana Tech,4,9.75,4.5,36.0,8.25,1.25,1.75,16.25,2.25,0.75,1.0,0.75,12.25,,5.805555555555556,,3.9444444444444446,,20.38888888888889,,0.079,,5.5,,0.8611111111111112,,1.0833333333333333,,8.138888888888888,,0.0,,2.444444444444444,,0.47222222222222215,,7.888888888888888
09/02/2022,@ North Ala.,1-3,4.0,51.0,31.0,194.0,0.103,47.0,7.0,6.0,96.0,91.0,4.0,0.0,2.0,1.0,1.0,59.0,3.0,North Ala.,4,12.75,7.75,48.5,11.75,1.75,1.5,24.0,1.0,0.0,0.5,0.25,14.75,9.055555555555555,6.791666666666667,5.4444444444444455,4.083333333333334,32.388888888888886,24.291666666666664,0.12766666666666668,0.09575,8.25,6.1875,1.277777777777778,0.9583333333333334,1.6666666666666667,1.25,13.555555555555555,10.166666666666666,0.25,0.1875,2.7777777777777772,2.083333333333333,0.7222222222222222,0.5416666666666666,11.972222222222221,8.979166666666666
09/02/2022,"New Orleans @ Florence, AL",3-2,5.0,66.0,34.0,204.0,0.157,61.0,9.0,13.0,95.0,92.0,6.0,2.0,12.0,1.0,8.0,83.0,2.0,New Orleans,5,13.2,6.8,40.8,12.2,1.8,2.6,19.0,1.2,0.4,2.4,0.2,16.6,11.083333333333334,7.983333333333334,5.25,4.816666666666667,36.666666666666664,29.133333333333333,0.17766666666666664,0.0972,10.166666666666666,7.3,1.75,1.1166666666666667,1.5,1.3,16.666666666666668,12.933333333333332,0.25,0.15,1.8333333333333333,1.7666666666666664,0.5833333333333334,0.4833333333333333,14.0,10.133333333333333
09/03/2022,"Lamar University @ Florence, AL",1-3,4.0,43.0,26.0,145.0,0.117,38.0,5.0,8.0,53.0,90.0,5.0,2.0,16.0,3.0,10.0,58.0,1.0,Lamar University,4,10.75,6.5,36.25,9.5,1.25,2.0,13.25,1.25,0.5,4.0,0.75,14.5,11.9,8.85277777777778,6.3500000000000005,5.147222222222223,41.766666666666666,31.077777777777772,0.13533333333333333,0.10716666666666667,10.733333333333334,8.116666666666667,1.5999999999999999,1.2305555555555556,1.95,1.5166666666666666,19.75,13.944444444444443,0.3833333333333333,0.19166666666666665,1.3,1.872222222222222,0.39999999999999997,0.4361111111111111,14.533333333333333,11.21111111111111
09/09/2022,@ Middle Tenn.,0-3,3.0,33.0,21.0,95.0,0.126,30.0,2.0,10.0,33.0,63.0,3.0,0.0,4.0,4.0,2.0,37.0,1.0,Middle Tenn.,3,11.0,7.0,31.666666666666668,10.0,0.6666666666666666,3.333333333333333,11.0,1.0,0.0,1.3333333333333333,1.3333333333333333,12.333333333333334,12.233333333333334,9.123809523809525,7.016666666666667,5.340476190476191,41.85,31.816666666666663,0.12566666666666668,0.10857142857142857,11.15,8.314285714285715,1.5999999999999999,1.2333333333333332,2.033333333333333,1.5857142857142856,18.75,13.845238095238093,0.3,0.2357142857142857,2.3000000000000003,2.176190476190476,0.39999999999999997,0.48095238095238096,15.283333333333333,11.68095238095238
09/09/2022,"UT Martin @ Murfreesboro, TN",0-3,3.0,33.0,17.0,100.0,0.16,28.0,0.0,4.0,41.0,68.0,7.0,2.0,4.0,2.0,4.0,37.0,2.0,UT Martin,3,11.0,5.666666666666667,33.333333333333336,9.333333333333334,0.0,1.3333333333333333,13.666666666666666,2.333333333333333,0.6666666666666666,1.3333333333333333,0.6666666666666666,12.333333333333334,11.65,9.358333333333334,6.766666666666667,5.5479166666666675,36.23888888888889,31.797916666666662,0.13333333333333333,0.11075,10.566666666666666,8.525,1.238888888888889,1.1624999999999999,2.6444444444444444,1.8041666666666667,14.416666666666666,13.489583333333332,0.3,0.20625,2.577777777777778,2.0708333333333333,0.7611111111111111,0.5875,14.47777777777778,11.7625
09/10/2022,"Belmont @ Murfreesboro, TN",1-3,4.0,50.0,22.0,141.0,0.199,49.0,4.0,7.0,61.0,87.0,5.0,1.0,4.0,6.0,3.0,57.0,2.0,Belmont,4,12.5,5.5,35.25,12.25,1.0,1.75,15.25,1.25,0.25,1.0,1.5,14.25,10.916666666666666,9.540740740740741,6.388888888888888,5.561111111111112,33.75,31.968518518518515,0.13433333333333333,0.11622222222222223,9.611111111111112,8.614814814814814,0.6388888888888888,1.0333333333333332,2.2222222222222223,1.751851851851852,12.638888888888888,13.50925925925926,0.38888888888888884,0.25740740740740736,2.2222222222222228,1.9888888888888887,0.9166666666666665,0.5962962962962963,13.055555555555557,11.825925925925924
09/21/2022,Central Baptist,3-0,3.0,35.0,14.0,90.0,0.233,34.0,5.0,6.0,49.0,37.0,1.0,9.0,0.0,1.0,9.0,49.0,0.0,Central Baptist,3,11.666666666666666,4.666666666666667,30.0,11.333333333333334,1.6666666666666667,2.0,16.333333333333332,0.3333333333333333,3.0,0.0,0.3333333333333333,16.333333333333332,11.5,9.836666666666668,6.0555555555555545,5.555000000000001,33.416666666666664,32.29666666666667,0.16166666666666665,0.12450000000000001,10.527777777777779,8.978333333333333,0.5555555555555555,1.0299999999999998,2.138888888888889,1.7516666666666665,13.305555555555555,13.683333333333332,0.3055555555555555,0.25666666666666665,1.2222222222222225,1.89,1.1666666666666667,0.6866666666666668,12.972222222222223,12.068333333333332
09/25/2022,@ Alcorn,3-0,3.0,35.0,14.0,96.0,0.219,32.0,11.0,5.0,51.0,0.0,5.0,2.0,14.0,1.0,9.0,55.0,0.0,Alcorn,3,11.666666666666666,4.666666666666667,32.0,10.666666666666666,3.6666666666666665,1.6666666666666667,17.0,1.6666666666666667,0.6666666666666666,4.666666666666667,0.3333333333333333,18.33333333333333,11.722222222222221,10.003030303030304,5.277777777777778,5.474242424242425,32.86111111111111,32.087878787878786,0.19733333333333336,0.13436363636363638,10.972222222222223,9.192424242424241,0.8888888888888888,1.0878787878787877,1.6944444444444444,1.7742424242424242,15.083333333333334,13.924242424242424,1.3055555555555556,0.506060606060606,0.777777777777778,1.718181818181818,0.8333333333333334,0.6545454545454545,14.305555555555555,12.456060606060605
09/26/2022,@ Southern U.,3-0,3.0,37.0,29.0,117.0,0.068,34.0,8.0,9.0,57.0,56.0,0.0,2.0,6.0,0.0,5.0,50.0,3.0,Southern U.,3,12.333333333333334,9.666666666666666,39.0,11.333333333333334,2.6666666666666665,3.0,19.0,0.0,0.6666666666666666,2.0,0.0,16.666666666666668,11.944444444444443,10.141666666666667,4.944444444444445,5.406944444444445,32.416666666666664,32.080555555555556,0.217,0.1414166666666667,11.416666666666666,9.315277777777778,2.111111111111111,1.3027777777777776,1.8055555555555556,1.7652777777777777,16.194444444444446,14.180555555555555,1.3055555555555556,0.5194444444444445,1.8888888888888893,1.9638888888888888,0.7222222222222222,0.6277777777777778,16.305555555555554,12.945833333333331
10/02/2022,Prairie View,3-0,3.0,37.0,16.0,102.0,0.206,33.0,4.0,6.0,41.0,51.0,2.0,7.0,6.0,0.0,10.0,51.0,1.0,Prairie View,3,12.333333333333334,5.333333333333333,34.0,11.0,1.3333333333333333,2.0,13.666666666666666,0.6666666666666666,2.333333333333333,2.0,0.0,17.0,11.888888888888888,10.310256410256413,6.333333333333333,5.734615384615386,33.666666666666664,32.61282051282051,0.17333333333333334,0.1357692307692308,11.111111111111109,9.47051282051282,2.6666666666666665,1.4076923076923076,2.2222222222222223,1.8602564102564103,17.444444444444446,14.551282051282051,1.4444444444444444,0.5307692307692308,2.2222222222222228,1.9666666666666666,0.22222222222222213,0.5794871794871794,17.11111111111111,13.232051282051279
10/03/2022,Texas Southern,3-0,3.0,49.0,17.0,119.0,0.269,45.0,6.0,4.0,61.0,54.0,4.0,3.0,10.0,1.0,8.0,63.0,3.0,Texas Southern,3,16.333333333333332,5.666666666666667,39.66666666666666,15.0,2.0,1.3333333333333333,20.33333333333333,1.3333333333333333,1.0,3.333333333333333,0.3333333333333333,21.0,12.111111111111112,10.454761904761908,6.5555555555555545,5.7059523809523816,35.0,32.71190476190476,0.16433333333333333,0.14078571428571432,11.0,9.579761904761906,2.5555555555555554,1.402380952380952,2.2222222222222223,1.8702380952380953,16.555555555555554,14.488095238095237,1.222222222222222,0.6595238095238096,2.8888888888888893,1.969047619047619,0.11111111111111104,0.5380952380952381,17.333333333333332,13.501190476190473
10/09/2022,"Florida A&M @ Huntsville, AL",0-3,3.0,26.0,14.0,81.0,0.148,24.0,1.0,5.0,30.0,68.0,9.0,2.0,10.0,5.0,7.0,34.0,0.0,Florida A&M,3,8.666666666666666,4.666666666666667,27.0,8.0,0.3333333333333333,1.6666666666666667,10.0,3.0,0.6666666666666666,3.333333333333333,1.6666666666666667,11.333333333333334,13.666666666666666,10.84666666666667,6.888888888888888,5.703333333333334,37.55555555555555,33.175555555555555,0.18100000000000002,0.14933333333333335,12.444444444444445,9.94111111111111,2.0,1.4422222222222219,2.111111111111111,1.8344444444444443,17.666666666666664,14.877777777777775,1.3333333333333333,0.6822222222222223,2.4444444444444446,2.06,0.11111111111111104,0.5244444444444444,18.222222222222225,14.001111111111108
