date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2022,@ Ohio St.,3-0,3.0,42.0,11.0,89.0,0.348,41.0,4.0,7.0,43.0,57.0,5.0,1.0,12.0,2.0,7.0,53.0,1.0,Ohio St.,3,14.0,3.6666666666666665,29.666666666666668,13.666666666666666,1.3333333333333333,2.3333333333333335,14.333333333333334,1.6666666666666667,0.3333333333333333,4.0,0.6666666666666666,17.666666666666668
08/27/2022,@ Ohio St.,3-1,4.0,54.0,19.0,118.0,0.297,52.0,5.0,6.0,54.0,66.0,4.0,1.0,20.0,4.0,11.0,70.0,1.0,Ohio St.,4,13.5,4.75,29.5,13.0,1.25,1.5,13.5,1.0,0.25,5.0,1.0,17.5
08/31/2022,Minnesota,3-1,4.0,52.0,23.0,126.0,0.23,50.0,8.0,8.0,49.0,68.0,6.0,2.0,12.0,1.0,8.0,68.0,0.0,Minnesota,4,13.0,5.75,31.5,12.5,2.0,2.0,12.25,1.5,0.5,3.0,0.25,17.0
09/04/2022,@ Stanford,3-0,3.0,51.0,13.0,104.0,0.365,49.0,1.0,5.0,44.0,52.0,2.0,0.0,16.0,0.0,8.0,60.0,0.0,Stanford,3,17.0,4.333333333333333,34.666666666666664,16.333333333333332,0.3333333333333333,1.6666666666666667,14.666666666666666,0.6666666666666666,0.0,5.333333333333333,0.0,20.0
09/07/2022,UC Davis,3-0,3.0,43.0,13.0,89.0,0.337,42.0,5.0,4.0,46.0,38.0,5.0,1.0,10.0,0.0,6.0,54.0,1.0,UC Davis,3,14.333333333333334,4.333333333333333,29.666666666666668,14.0,1.6666666666666667,1.3333333333333333,15.333333333333334,1.6666666666666667,0.3333333333333333,3.3333333333333335,0.0,18.0
09/09/2022,Denver,3-0,3.0,39.0,12.0,90.0,0.3,35.0,7.0,12.0,35.0,51.0,4.0,0.0,10.0,2.0,5.0,51.0,0.0,Denver,3,13.0,4.0,30.0,11.666666666666666,2.3333333333333335,4.0,11.666666666666666,1.3333333333333333,0.0,3.3333333333333335,0.6666666666666666,17.0
09/15/2022,Houston,3-1,4.0,51.0,18.0,109.0,0.303,50.0,10.0,7.0,40.0,67.0,4.0,2.0,12.0,0.0,8.0,69.0,0.0,Houston,4,12.75,4.5,27.25,12.5,2.5,1.75,10.0,1.0,0.5,3.0,0.0,17.25
09/16/2022,High Point,3-0,3.0,46.0,11.0,96.0,0.365,43.0,3.0,5.0,54.0,40.0,2.0,0.0,12.0,0.0,6.0,55.0,1.0,High Point,3,15.333333333333334,3.6666666666666665,32.0,14.333333333333334,1.0,1.6666666666666667,18.0,0.6666666666666666,0.0,4.0,0.0,18.333333333333332
09/21/2022,@ Kansas,3-2,5.0,74.0,21.0,158.0,0.335,68.0,8.0,17.0,65.0,91.0,7.0,0.0,12.0,2.0,6.0,88.0,1.0,Kansas,5,14.8,4.2,31.6,13.6,1.6,3.4,13.0,1.4,0.0,2.4,0.4,17.6
09/24/2022,Oklahoma,3-0,3.0,44.0,14.0,96.0,0.312,42.0,7.0,7.0,36.0,49.0,3.0,0.0,6.0,0.0,3.0,54.0,0.0,Oklahoma,3,14.666666666666666,4.666666666666667,32.0,14.0,2.3333333333333335,2.3333333333333335,12.0,1.0,0.0,2.0,0.0,18.0
10/02/2022,@ Texas Tech,3-0,3.0,47.0,8.0,105.0,0.371,44.0,1.0,11.0,41.0,49.0,3.0,1.0,10.0,0.0,6.0,54.0,0.0,Texas Tech,3,15.666666666666666,2.6666666666666665,35.0,14.666666666666666,0.3333333333333333,3.6666666666666665,13.666666666666666,1.0,0.3333333333333333,3.3333333333333335,0.0,18.0
10/05/2022,TCU,3-0,3.0,44.0,11.0,102.0,0.324,42.0,2.0,7.0,44.0,45.0,1.0,0.0,14.0,1.0,7.0,53.0,0.0,TCU,3,14.666666666666666,3.6666666666666665,34.0,14.0,0.6666666666666666,2.3333333333333335,14.666666666666666,0.3333333333333333,0.0,4.666666666666667,0.3333333333333333,17.666666666666668
10/12/2022,Kansas St.,3-0,3.0,45.0,10.0,92.0,0.38,43.0,6.0,4.0,44.0,40.0,2.0,0.0,22.0,0.0,11.0,62.0,1.0,Kansas St.,3,15.0,3.3333333333333335,30.666666666666668,14.333333333333334,2.0,1.3333333333333333,14.666666666666666,0.6666666666666666,0.0,7.333333333333333,0.0,20.666666666666668
10/15/2022,@ Baylor,3-1,4.0,61.0,19.0,139.0,0.302,53.0,4.0,4.0,60.0,75.0,3.0,1.0,20.0,0.0,11.0,76.0,0.0,Baylor,4,15.25,4.75,34.75,13.25,1.0,1.0,15.0,0.75,0.25,5.0,0.0,19.0
10/19/2022,@ Iowa St.,2-3,5.0,80.0,19.0,170.0,0.359,74.0,5.0,8.0,73.0,94.0,8.0,1.0,24.0,0.0,13.0,98.0,0.0,Iowa St.,5,16.0,3.8,34.0,14.8,1.0,1.6,14.6,1.6,0.2,4.8,0.0,19.6
10/22/2022,West Virginia,3-0,3.0,36.0,6.0,79.0,0.38,33.0,6.0,8.0,33.0,40.0,3.0,1.0,26.0,0.0,14.0,56.0,0.0,West Virginia,3,12.0,2.0,26.333333333333332,11.0,2.0,2.6666666666666665,11.0,1.0,0.3333333333333333,8.666666666666666,0.0,18.666666666666668
10/26/2022,Texas Tech,3-0,3.0,42.0,3.0,77.0,0.506,38.0,10.0,6.0,26.0,32.0,1.0,2.0,14.0,0.0,9.0,61.0,0.0,Texas Tech,3,14.0,1.0,25.666666666666668,12.666666666666666,3.3333333333333335,2.0,8.666666666666666,0.3333333333333333,0.6666666666666666,4.666666666666667,0.0,20.333333333333332
10/28/2022,@ Kansas St.,3-1,4.0,63.0,20.0,140.0,0.307,61.0,5.0,4.0,70.0,67.0,4.0,0.0,14.0,1.0,7.0,75.0,1.0,Kansas St.,4,15.75,5.0,35.0,15.25,1.25,1.0,17.5,1.0,0.0,3.5,0.25,18.75
