date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/27/2021,@ Green Bay,3-1,4.0,44.0,18.0,128.0,0.203,39.0,5.0,5.0,55.0,8.0,1.0,10.0,3.0,55.0,1.0,Green Bay,4,11.0,4.5,32.0,9.75,1.25,1.25,13.75,0.25,2.5,0.75,13.75
08/27/2021,"St. Thomas (MN) @ Green Bay, WI",3-0,3.0,45.0,5.0,84.0,0.476,41.0,5.0,3.0,42.0,4.0,1.0,6.0,0.0,54.0,1.0,St. Thomas ,3,15.0,1.6666666666666667,28.0,13.666666666666666,1.6666666666666667,1.0,14.0,0.3333333333333333,2.0,0.0,18.0
08/28/2021,"UNI @ Green Bay, WI",3-1,4.0,43.0,21.0,110.0,0.2,41.0,11.0,9.0,41.0,6.0,5.0,19.0,1.0,68.5,1.0,UNI,4,10.75,5.25,27.5,10.25,2.75,2.25,10.25,1.25,4.75,0.25,17.125
08/28/2021,"North Dakota St. @ Green Bay, WI",3-0,3.0,43.0,14.0,112.0,0.259,41.0,5.0,7.0,47.0,9.0,2.0,12.0,1.0,56.0,0.0,North Dakota St.,3,14.333333333333334,4.666666666666667,37.333333333333336,13.666666666666666,1.6666666666666667,2.3333333333333335,15.666666666666666,0.6666666666666666,4.0,0.3333333333333333,18.666666666666668
09/03/2021,@ Wright St.,3-1,4.0,64.0,24.0,179.0,0.223,62.0,3.0,8.0,94.0,5.0,3.0,14.0,3.0,77.0,0.0,Wright St.,4,16.0,6.0,44.75,15.5,0.75,2.0,23.5,0.75,3.5,0.75,19.25
09/04/2021,"DePaul @ Fairborn, OH",3-0,3.0,42.0,12.0,131.0,0.229,35.0,2.0,6.0,55.0,0.0,1.0,10.0,2.0,50.0,0.0,DePaul,3,14.0,4.0,43.666666666666664,11.666666666666666,0.6666666666666666,2.0,18.333333333333332,0.3333333333333333,3.3333333333333335,0.6666666666666666,16.666666666666668
09/04/2021,"Marshall @ Fairborn, OH",3-2,5.0,66.0,35.0,215.0,0.144,61.0,4.0,5.0,87.0,3.0,8.0,10.0,0.0,83.0,0.0,Marshall,5,13.2,7.0,43.0,12.2,0.8,1.0,17.4,1.6,2.0,0.0,16.6
09/10/2021,"Iowa St. @ Coralville, IA",1-3,4.0,46.0,15.0,129.0,0.24,44.0,6.0,3.0,48.0,9.0,2.0,4.0,1.0,56.0,1.0,Iowa St.,4,11.5,3.75,32.25,11.0,1.5,0.75,12.0,0.5,1.0,0.25,14.0
09/10/2021,@ Iowa,3-2,5.0,58.0,14.0,166.0,0.265,55.0,6.0,15.0,65.0,7.0,3.0,14.0,2.0,74.0,0.0,Iowa,5,11.6,2.8,33.2,11.0,1.2,3.0,13.0,0.6,2.8,0.4,14.8
09/11/2021,"Syracuse @ Coralville, IA",0-3,3.0,34.0,13.0,87.0,0.241,30.0,1.0,2.0,25.0,7.0,2.0,0.0,1.0,37.0,1.0,Syracuse,3,11.333333333333334,4.333333333333333,29.0,10.0,0.3333333333333333,0.6666666666666666,8.333333333333334,0.6666666666666666,0.0,0.3333333333333333,12.333333333333334
09/17/2021,Northern Ky.,3-0,3.0,50.0,15.0,117.0,0.299,45.0,3.0,7.0,44.0,2.0,2.0,6.0,0.0,58.0,1.0,Northern Ky.,3,16.666666666666668,5.0,39.0,15.0,1.0,2.3333333333333335,14.666666666666666,0.6666666666666666,2.0,0.0,19.333333333333332
09/18/2021,Northern Ky.,3-2,5.0,58.0,22.0,163.0,0.221,54.0,5.0,6.0,74.0,5.0,5.0,12.0,3.0,74.0,0.0,Northern Ky.,5,11.6,4.4,32.6,10.8,1.0,1.2,14.8,1.0,2.4,0.6,14.8
09/24/2021,@ Kent St.,2-3,5.0,68.0,19.0,180.0,0.272,65.0,6.0,7.0,70.0,6.0,2.0,16.0,6.0,84.0,0.0,Kent St.,5,13.6,3.8,36.0,13.0,1.2,1.4,14.0,0.4,3.2,1.2,16.8
09/25/2021,@ Kent St.,3-0,3.0,45.0,7.0,104.0,0.365,43.0,8.0,2.0,51.0,2.0,1.0,10.0,2.0,59.0,0.0,Kent St.,3,15.0,2.3333333333333335,34.666666666666664,14.333333333333334,2.6666666666666665,0.6666666666666666,17.0,0.3333333333333333,3.3333333333333335,0.6666666666666666,19.666666666666668
09/30/2021,Ohio,3-2,5.0,60.0,15.0,158.0,0.285,52.0,11.0,7.0,56.0,6.0,4.0,6.0,4.0,78.0,1.0,Ohio,5,12.0,3.0,31.6,10.4,2.2,1.4,11.2,0.8,1.2,0.8,15.6
10/01/2021,Ohio,3-0,3.0,45.0,7.0,98.0,0.388,40.0,3.0,9.0,49.0,0.0,1.0,10.0,0.0,54.0,0.0,Ohio,3,15.0,2.3333333333333335,32.666666666666664,13.333333333333334,1.0,3.0,16.333333333333332,0.3333333333333333,3.3333333333333335,0.0,18.0
10/08/2021,@ Akron,3-0,3.0,39.0,11.0,98.0,0.286,37.0,1.0,4.0,53.0,7.0,3.0,10.0,0.0,48.0,0.0,Akron,3,13.0,3.6666666666666665,32.666666666666664,12.333333333333334,0.3333333333333333,1.3333333333333333,17.666666666666668,1.0,3.3333333333333335,0.0,16.0
10/09/2021,@ Buffalo,3-2,5.0,71.0,20.0,174.0,0.293,68.0,6.0,5.0,77.0,3.0,0.0,14.0,5.0,84.0,0.0,Buffalo,5,14.2,4.0,34.8,13.6,1.2,1.0,15.4,0.0,2.8,1.0,16.8
10/15/2021,NIU,3-0,3.0,42.0,8.0,106.0,0.321,38.0,3.0,4.0,46.0,3.0,6.0,14.0,0.0,58.0,2.0,NIU,3,14.0,2.6666666666666665,35.333333333333336,12.666666666666666,1.0,1.3333333333333333,15.333333333333334,2.0,4.666666666666667,0.0,19.333333333333332
10/16/2021,NIU,3-0,3.0,46.0,11.0,116.0,0.302,43.0,6.0,2.0,54.0,0.0,2.0,8.0,1.0,58.0,0.0,NIU,3,15.333333333333334,3.6666666666666665,38.666666666666664,14.333333333333334,2.0,0.6666666666666666,18.0,0.6666666666666666,2.6666666666666665,0.3333333333333333,19.333333333333332
10/19/2021,Toledo,3-1,4.0,54.0,22.0,155.0,0.206,54.0,4.0,6.0,64.0,1.0,3.0,14.0,2.0,68.0,0.0,Toledo,4,13.5,5.5,38.75,13.5,1.0,1.5,16.0,0.75,3.5,0.5,17.0
10/22/2021,@ Western Mich.,3-0,3.0,47.0,9.0,113.0,0.336,41.0,7.0,3.0,50.0,1.0,4.0,2.0,0.0,59.0,1.0,Western Mich.,3,15.666666666666666,3.0,37.666666666666664,13.666666666666666,2.3333333333333335,1.0,16.666666666666668,1.3333333333333333,0.6666666666666666,0.0,19.666666666666668
10/23/2021,@ Western Mich.,3-0,3.0,50.0,11.0,122.0,0.32,48.0,3.0,5.0,71.0,4.0,3.0,0.0,0.0,56.0,1.0,Western Mich.,3,16.666666666666668,3.6666666666666665,40.666666666666664,16.0,1.0,1.6666666666666667,23.666666666666668,1.0,0.0,0.0,18.666666666666668
10/29/2021,Bowling Green,3-0,3.0,49.0,8.0,125.0,0.328,47.0,2.0,4.0,67.0,4.0,1.0,12.0,0.0,58.0,2.0,Bowling Green,3,16.333333333333332,2.6666666666666665,41.666666666666664,15.666666666666666,0.6666666666666666,1.3333333333333333,22.333333333333332,0.3333333333333333,4.0,0.0,19.333333333333332
10/30/2021,Miami (OH),3-0,3.0,50.0,10.0,97.0,0.412,45.0,6.0,5.0,41.0,2.0,2.0,8.0,1.0,62.0,0.0,Miami ,3,16.666666666666668,3.3333333333333335,32.333333333333336,15.0,2.0,1.6666666666666667,13.666666666666666,0.6666666666666666,2.6666666666666665,0.3333333333333333,20.666666666666668
11/04/2021,Central Mich.,3-1,4.0,60.0,17.0,153.0,0.281,58.0,5.0,4.0,70.0,3.0,2.0,14.0,1.0,74.0,2.0,Central Mich.,4,15.0,4.25,38.25,14.5,1.25,1.0,17.5,0.5,3.5,0.25,18.5
11/05/2021,Central Mich.,3-1,4.0,64.0,19.0,152.0,0.296,61.0,4.0,6.0,63.0,3.0,2.0,14.0,0.0,77.0,0.0,Central Mich.,4,16.0,4.75,38.0,15.25,1.0,1.5,15.75,0.5,3.5,0.0,19.25
11/12/2021,@ Eastern Mich.,3-1,4.0,55.0,21.0,138.0,0.246,51.0,6.0,5.0,65.0,12.0,4.0,18.0,1.0,74.0,0.0,Eastern Mich.,4,13.75,5.25,34.5,12.75,1.5,1.25,16.25,1.0,4.5,0.25,18.5
11/13/2021,@ Eastern Mich.,3-2,5.0,71.0,23.0,184.0,0.261,68.0,2.0,8.0,80.0,2.0,3.0,6.0,1.0,79.0,1.0,Eastern Mich.,5,14.2,4.6,36.8,13.6,0.4,1.6,16.0,0.6,1.2,0.2,15.8
11/17/2021,@ Toledo,3-0,3.0,39.0,15.0,112.0,0.214,36.0,5.0,1.0,50.0,2.0,4.0,6.0,1.0,51.0,0.0,Toledo,3,13.0,5.0,37.333333333333336,12.0,1.6666666666666667,0.3333333333333333,16.666666666666668,1.3333333333333333,2.0,0.3333333333333333,17.0
