date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/27/2021,McNeese,2-3,5.0,54.0,24.0,137.0,0.219,52.0,8.0,6.0,53.0,7.0,1.0,12.0,0.0,69.0,0.0,McNeese,5,10.8,4.8,27.4,10.4,1.6,1.2,10.6,0.2,2.4,0.0,13.8
08/27/2021,South Dakota St.,3-1,4.0,51.0,13.0,138.0,0.275,39.0,9.0,4.0,52.0,8.0,6.0,4.0,1.0,68.0,0.0,South Dakota St.,4,12.75,3.25,34.5,9.75,2.25,1.0,13.0,1.5,1.0,0.25,17.0
08/28/2021,Grambling,3-0,3.0,42.0,11.0,86.0,0.36,29.0,7.0,4.0,37.0,4.0,2.0,14.0,0.0,58.0,0.0,Grambling,3,14.0,3.6666666666666665,28.666666666666668,9.666666666666666,2.3333333333333335,1.3333333333333333,12.333333333333334,0.6666666666666666,4.666666666666667,0.0,19.333333333333332
09/03/2021,"Sam Houston @ Arlington, TX",3-2,5.0,63.0,23.0,188.0,0.213,58.0,8.0,5.0,80.0,5.0,1.0,16.0,0.0,80.0,0.0,Sam Houston,5,12.6,4.6,37.6,11.6,1.6,1.0,16.0,0.2,3.2,0.0,16.0
09/04/2021,"Tulsa @ Arlington, TX",0-3,3.0,42.0,16.0,118.0,0.22,38.0,4.0,6.0,35.0,6.0,2.0,8.0,1.0,52.0,1.0,Tulsa,3,14.0,5.333333333333333,39.333333333333336,12.666666666666666,1.3333333333333333,2.0,11.666666666666666,0.6666666666666666,2.6666666666666665,0.3333333333333333,17.333333333333332
09/04/2021,@ UT Arlington,3-1,4.0,57.0,21.0,162.0,0.222,52.0,10.0,9.0,68.0,7.0,4.0,18.0,1.0,80.0,1.0,UT Arlington,4,14.25,5.25,40.5,13.0,2.5,2.25,17.0,1.0,4.5,0.25,20.0
09/10/2021,Jackson St.,3-0,3.0,41.0,12.0,80.0,0.362,39.0,11.0,8.0,32.0,6.0,0.0,2.0,4.0,53.0,0.0,Jackson St.,3,13.666666666666666,4.0,26.666666666666668,13.0,3.6666666666666665,2.6666666666666665,10.666666666666666,0.0,0.6666666666666666,1.3333333333333333,17.666666666666668
09/10/2021,Montana St.,2-3,5.0,60.0,19.0,137.0,0.299,55.0,5.0,7.0,59.0,9.0,3.0,10.0,8.0,73.0,1.0,Montana St.,5,12.0,3.8,27.4,11.0,1.0,1.4,11.8,0.6,2.0,1.6,14.6
09/11/2021,Abilene Christian,3-0,3.0,41.0,12.0,104.0,0.279,38.0,8.0,3.0,42.0,3.0,2.0,2.0,1.0,52.0,2.0,Abilene Christian,3,13.666666666666666,4.0,34.666666666666664,12.666666666666666,2.6666666666666665,1.0,14.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,17.333333333333332
09/17/2021,@ Illinois St.,3-2,5.0,68.0,18.0,162.0,0.309,64.0,5.0,12.0,61.0,2.0,2.0,15.0,0.0,82.5,0.0,Illinois St.,5,13.6,3.6,32.4,12.8,1.0,2.4,12.2,0.4,3.0,0.0,16.5
