date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/27/2021,"Gonzaga @ Starkville, MS",2-3,5.0,47.0,20.0,130.0,0.208,45.0,4.0,8.0,66.0,11.0,0.0,16.0,2.0,59.0,5.0,Gonzaga,5,9.4,4.0,26.0,9.0,0.8,1.6,13.2,0.0,3.2,0.4,11.8
08/28/2021,@ Mississippi St.,1-3,4.0,36.0,15.0,142.0,0.148,31.0,5.0,6.0,44.0,3.0,1.0,12.0,3.0,48.0,0.0,Mississippi St.,4,9.0,3.75,35.5,7.75,1.25,1.5,11.0,0.25,3.0,0.75,12.0
09/03/2021,Cal St. Fullerton,1-3,4.0,54.0,17.0,166.0,0.223,49.0,2.0,4.0,86.0,8.0,3.0,12.0,3.0,65.0,0.0,Cal St. Fullerton,4,13.5,4.25,41.5,12.25,0.5,1.0,21.5,0.75,3.0,0.75,16.25
09/03/2021,@ Auburn,0-3,3.0,24.0,19.0,100.0,0.05,21.0,2.0,7.0,46.0,6.0,2.0,2.0,7.0,29.0,0.0,Auburn,3,8.0,6.333333333333333,33.333333333333336,7.0,0.6666666666666666,2.3333333333333335,15.333333333333334,0.6666666666666666,0.6666666666666666,2.3333333333333335,9.666666666666666
09/10/2021,@ New Mexico,0-3,3.0,32.0,21.0,109.0,0.101,30.0,2.0,4.0,45.0,5.0,0.0,2.0,2.0,35.0,2.0,New Mexico,3,10.666666666666666,7.0,36.333333333333336,10.0,0.6666666666666666,1.3333333333333333,15.0,0.0,0.6666666666666666,0.6666666666666666,11.666666666666666
09/10/2021,"UC San Diego @ Albuquerque, NM",1-3,4.0,33.0,26.0,134.0,0.052,30.0,3.0,7.0,49.0,5.0,4.0,34.0,2.0,57.0,0.0,UC San Diego,4,8.25,6.5,33.5,7.5,0.75,1.75,12.25,1.0,8.5,0.5,14.25
09/11/2021,"Seattle U @ Albuquerque, NM",1-3,4.0,50.0,24.0,158.0,0.165,47.0,4.0,8.0,64.0,3.0,1.0,20.0,1.0,65.0,1.0,Seattle U,4,12.5,6.0,39.5,11.75,1.0,2.0,16.0,0.25,5.0,0.25,16.25
09/17/2021,@ South Dakota St.,2-3,5.0,55.0,27.0,164.0,0.171,54.0,5.0,9.0,62.0,4.0,1.0,16.0,1.0,69.0,0.0,South Dakota St.,5,11.0,5.4,32.8,10.8,1.0,1.8,12.4,0.2,3.2,0.2,13.8
09/17/2021,"Drake @ Brookings, SD",2-3,5.0,54.0,29.0,180.0,0.139,51.0,7.0,6.0,64.0,12.0,2.0,18.0,2.0,72.0,0.0,Drake,5,10.8,5.8,36.0,10.2,1.4,1.2,12.8,0.4,3.6,0.4,14.4
09/18/2021,"Idaho @ Brookings, SD",2-3,5.0,71.0,21.0,167.0,0.299,66.0,8.0,15.0,67.0,5.0,3.0,18.0,2.0,91.0,0.0,Idaho,5,14.2,4.2,33.4,13.2,1.6,3.0,13.4,0.6,3.6,0.4,18.2
09/21/2021,@ Southern Miss.,3-2,5.0,74.0,19.0,177.0,0.311,71.0,4.0,9.0,75.0,3.0,4.0,14.0,4.0,89.0,0.0,Southern Miss.,5,14.8,3.8,35.4,14.2,0.8,1.8,15.0,0.8,2.8,0.8,17.8
09/25/2021,@ Northwestern St.,3-1,4.0,61.0,15.0,155.0,0.297,60.0,8.0,12.0,75.0,4.0,2.0,4.0,3.0,73.0,0.0,Northwestern St.,4,15.25,3.75,38.75,15.0,2.0,3.0,18.75,0.5,1.0,0.75,18.25
09/30/2021,@ A&M-Corpus Christi,0-3,3.0,31.0,18.0,100.0,0.13,26.0,2.0,8.0,26.0,7.0,2.0,8.0,0.0,39.0,0.0,A&M-Corpus Christi,3,10.333333333333334,6.0,33.333333333333336,8.666666666666666,0.6666666666666666,2.6666666666666665,8.666666666666666,0.6666666666666666,2.6666666666666665,0.0,13.0
10/02/2021,@ UIW,3-0,3.0,47.0,20.0,132.0,0.205,46.0,4.0,11.0,61.0,2.0,0.0,10.0,2.0,56.0,1.0,UIW,3,15.666666666666666,6.666666666666667,44.0,15.333333333333334,1.3333333333333333,3.6666666666666665,20.333333333333332,0.0,3.3333333333333335,0.6666666666666666,18.666666666666668
10/07/2021,McNeese,3-2,5.0,60.0,24.0,166.0,0.217,54.0,4.0,12.0,51.0,5.0,2.0,24.0,2.0,78.0,0.0,McNeese,5,12.0,4.8,33.2,10.8,0.8,2.4,10.2,0.4,4.8,0.4,15.6
10/09/2021,Houston Christian,2-3,5.0,55.0,23.0,173.0,0.185,52.0,3.0,10.0,79.0,6.0,4.0,12.0,1.0,68.0,0.0,Houston Christian,5,11.0,4.6,34.6,10.4,0.6,2.0,15.8,0.8,2.4,0.2,13.6
10/14/2021,@ Nicholls,3-1,4.0,47.0,21.0,159.0,0.164,46.0,7.0,3.0,80.0,4.0,3.0,20.0,0.0,67.0,0.0,Nicholls,4,11.75,5.25,39.75,11.5,1.75,0.75,20.0,0.75,5.0,0.0,16.75
10/16/2021,@ New Orleans,3-0,3.0,39.0,12.0,94.0,0.287,36.0,4.0,9.0,35.0,4.0,1.0,10.0,1.0,49.0,0.0,New Orleans,3,13.0,4.0,31.333333333333332,12.0,1.3333333333333333,3.0,11.666666666666666,0.3333333333333333,3.3333333333333335,0.3333333333333333,16.333333333333332
10/19/2021,@ Jackson St.,3-2,5.0,57.0,18.0,144.0,0.271,54.0,11.0,13.0,61.0,11.0,0.0,4.0,0.0,70.0,4.0,Jackson St.,5,11.4,3.6,28.8,10.8,2.2,2.6,12.2,0.0,0.8,0.0,14.0
10/21/2021,Nicholls,0-3,3.0,42.0,19.0,142.0,0.162,38.0,2.0,10.0,67.0,4.0,0.0,6.0,4.0,47.0,2.0,Nicholls,3,14.0,6.333333333333333,47.333333333333336,12.666666666666666,0.6666666666666666,3.3333333333333335,22.333333333333332,0.0,2.0,1.3333333333333333,15.666666666666666
10/23/2021,New Orleans,3-1,4.0,54.0,24.0,169.0,0.178,45.0,2.0,7.0,78.0,1.0,0.0,24.0,4.0,68.0,2.0,New Orleans,4,13.5,6.0,42.25,11.25,0.5,1.75,19.5,0.0,6.0,1.0,17.0
10/28/2021,@ McNeese,0-3,3.0,34.0,22.0,87.0,0.138,33.0,1.0,6.0,23.0,4.0,1.0,8.0,3.0,40.0,1.0,McNeese,3,11.333333333333334,7.333333333333333,29.0,11.0,0.3333333333333333,2.0,7.666666666666667,0.3333333333333333,2.6666666666666665,1.0,13.333333333333334
10/30/2021,@ Houston Christian,0-3,3.0,32.0,20.0,135.0,0.089,30.0,4.0,1.0,59.0,3.0,0.0,12.0,3.0,42.0,1.0,Houston Christian,3,10.666666666666666,6.666666666666667,45.0,10.0,1.3333333333333333,0.3333333333333333,19.666666666666668,0.0,4.0,1.0,14.0
11/04/2021,A&M-Corpus Christi,1-3,4.0,48.0,25.0,141.0,0.163,44.0,6.0,6.0,61.0,6.0,4.0,6.0,3.0,61.0,3.0,A&M-Corpus Christi,4,12.0,6.25,35.25,11.0,1.5,1.5,15.25,1.0,1.5,0.75,15.25
11/06/2021,UIW,2-3,5.0,53.0,20.0,166.0,0.199,50.0,11.0,4.0,78.0,5.0,1.0,16.0,3.0,73.0,1.0,UIW,5,10.6,4.0,33.2,10.0,2.2,0.8,15.6,0.2,3.2,0.6,14.6
11/11/2021,Northwestern St.,3-0,3.0,44.0,14.0,105.0,0.286,41.0,8.0,6.0,45.0,1.0,1.0,8.0,2.0,57.0,1.0,Northwestern St.,3,14.666666666666666,4.666666666666667,35.0,13.666666666666666,2.6666666666666665,2.0,15.0,0.3333333333333333,2.6666666666666665,0.6666666666666666,19.0
11/19/2021,"UIW @ Houston, TX",1-3,4.0,48.0,20.0,129.0,0.217,46.0,5.0,9.0,54.0,5.0,6.0,16.0,3.0,67.0,3.0,UIW,4,12.0,5.0,32.25,11.5,1.25,2.25,13.5,1.5,4.0,0.75,16.75
