date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/27/2021,"Kansas St. @ Lincoln, NE",1-3,4.0,44.0,22.0,129.0,0.171,41.0,2.0,9.0,39.0,5.0,2.0,10.0,2.0,53.0,1.0,Kansas St.,4,11.0,5.5,32.25,10.25,0.5,2.25,9.75,0.5,2.5,0.5,13.25
08/27/2021,@ Nebraska,0-3,3.0,25.0,26.0,110.0,-0.009,22.0,0.0,8.0,42.0,4.0,1.0,8.0,1.0,30.0,1.0,Nebraska,3,8.333333333333334,8.666666666666666,36.666666666666664,7.333333333333333,0.0,2.6666666666666665,14.0,0.3333333333333333,2.6666666666666665,0.3333333333333333,10.0
09/03/2021,@ UAlbany,3-1,4.0,52.0,22.0,136.0,0.221,49.0,4.0,6.0,54.0,1.0,0.0,22.0,0.0,67.0,2.0,UAlbany,4,13.0,5.5,34.0,12.25,1.0,1.5,13.5,0.0,5.5,0.0,16.75
09/04/2021,"Cornell @ Albany, NY",0-3,3.0,25.0,20.0,105.0,0.048,23.0,1.0,3.0,44.0,6.0,0.0,6.0,1.0,29.0,1.0,Cornell,3,8.333333333333334,6.666666666666667,35.0,7.666666666666667,0.3333333333333333,1.0,14.666666666666666,0.0,2.0,0.3333333333333333,9.666666666666666
09/04/2021,"St. John's (NY) @ Albany, NY",1-3,4.0,36.0,21.0,115.0,0.13,32.0,5.0,4.0,31.0,6.0,0.0,12.0,0.0,47.0,1.0,St. John's ,4,9.0,5.25,28.75,8.0,1.25,1.0,7.75,0.0,3.0,0.0,11.75
09/08/2021,UNLV,1-3,4.0,42.0,23.0,136.0,0.14,32.0,3.0,8.0,48.0,9.0,5.0,12.0,5.0,56.0,3.0,UNLV,4,10.5,5.75,34.0,8.0,0.75,2.0,12.0,1.25,3.0,1.25,14.0
09/10/2021,Princeton,2-3,5.0,56.0,21.0,166.0,0.211,46.0,7.0,10.0,67.0,0.0,7.0,6.0,12.0,73.0,0.0,Princeton,5,11.2,4.2,33.2,9.2,1.4,2.0,13.4,1.4,1.2,2.4,14.6
09/11/2021,Cleveland St.,3-0,3.0,36.0,11.0,98.0,0.255,28.0,5.0,7.0,35.0,1.0,5.0,4.0,1.0,48.0,0.0,Cleveland St.,3,12.0,3.6666666666666665,32.666666666666664,9.333333333333334,1.6666666666666667,2.3333333333333335,11.666666666666666,1.6666666666666667,1.3333333333333333,0.3333333333333333,16.0
09/11/2021,Hofstra,3-1,4.0,61.0,21.0,150.0,0.267,55.0,6.0,12.0,61.0,5.0,3.0,18.0,3.0,79.0,1.0,Hofstra,4,15.25,5.25,37.5,13.75,1.5,3.0,15.25,0.75,4.5,0.75,19.75
09/17/2021,Lehigh,3-0,3.0,43.0,7.0,127.0,0.283,32.0,5.0,11.0,44.0,2.0,2.0,6.0,3.0,53.0,1.0,Lehigh,3,14.333333333333334,2.3333333333333335,42.333333333333336,10.666666666666666,1.6666666666666667,3.6666666666666665,14.666666666666666,0.6666666666666666,2.0,1.0,17.666666666666668
