date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/27/2021,Eastern Mich.,0-3,3.0,33.0,25.0,105.0,0.076,30.0,1.0,3.0,41.0,7.0,0.0,10.0,0.0,39.0,0.0,Eastern Mich.,3,11.0,8.333333333333334,35.0,10.0,0.3333333333333333,1.0,13.666666666666666,0.0,3.3333333333333335,0.0,13.0
08/28/2021,Kennesaw St.,3-1,4.0,49.0,13.0,127.0,0.283,45.0,7.0,10.0,53.0,4.0,0.0,8.0,3.0,60.0,0.0,Kennesaw St.,4,12.25,3.25,31.75,11.25,1.75,2.5,13.25,0.0,2.0,0.75,15.0
08/28/2021,Indiana St.,3-1,4.0,44.0,18.0,135.0,0.193,40.0,10.0,8.0,56.0,7.0,3.0,12.0,0.0,63.0,2.0,Indiana St.,4,11.0,4.5,33.75,10.0,2.5,2.0,14.0,0.75,3.0,0.0,15.75
08/29/2021,Montana,3-1,4.0,62.0,17.0,143.0,0.315,57.0,8.0,5.0,60.0,8.0,1.0,16.0,3.0,79.0,2.0,Montana,4,15.5,4.25,35.75,14.25,2.0,1.25,15.0,0.25,4.0,0.75,19.75
09/03/2021,"Miami (OH) @ Durham, N.C.",1-3,4.0,42.0,17.0,122.0,0.205,41.0,9.0,11.0,48.0,6.0,2.0,20.0,0.0,63.0,3.0,Miami ,4,10.5,4.25,30.5,10.25,2.25,2.75,12.0,0.5,5.0,0.0,15.75
09/03/2021,"Howard @ Durham, NC",3-2,5.0,54.0,24.0,156.0,0.192,53.0,10.0,9.0,74.0,12.0,0.0,20.0,0.0,74.0,0.0,Howard,5,10.8,4.8,31.2,10.6,2.0,1.8,14.8,0.0,4.0,0.0,14.8
09/04/2021,@ Duke,0-3,3.0,24.0,14.0,91.0,0.11,23.0,3.0,4.0,33.0,6.0,0.0,4.0,0.0,29.0,0.0,Duke,3,8.0,4.666666666666667,30.333333333333332,7.666666666666667,1.0,1.3333333333333333,11.0,0.0,1.3333333333333333,0.0,9.666666666666666
09/10/2021,Idaho St.,1-3,4.0,41.0,24.0,137.0,0.124,35.0,4.0,5.0,61.0,10.0,0.0,16.0,2.0,53.0,3.0,Idaho St.,4,10.25,6.0,34.25,8.75,1.0,1.25,15.25,0.0,4.0,0.5,13.25
09/11/2021,Campbell,3-1,4.0,56.0,19.0,144.0,0.257,49.0,9.0,4.0,62.0,5.0,1.0,22.0,1.0,77.0,3.0,Campbell,4,14.0,4.75,36.0,12.25,2.25,1.0,15.5,0.25,5.5,0.25,19.25
09/11/2021,Florida A&M,3-1,4.0,56.0,22.0,159.0,0.214,51.0,10.0,5.0,80.0,4.0,1.0,12.0,3.0,73.0,1.0,Florida A&M,4,14.0,5.5,39.75,12.75,2.5,1.25,20.0,0.25,3.0,0.75,18.25
09/12/2021,Davidson,3-1,4.0,59.0,26.0,160.0,0.206,52.0,7.0,10.0,73.0,6.0,1.0,12.0,1.0,73.0,0.0,Davidson,4,14.75,6.5,40.0,13.0,1.75,2.5,18.25,0.25,3.0,0.25,18.25
09/17/2021,Elon,1-3,4.0,51.0,21.0,143.0,0.21,44.0,6.0,7.0,53.0,7.0,0.0,8.0,0.0,61.0,2.0,Elon,4,12.75,5.25,35.75,11.0,1.5,1.75,13.25,0.0,2.0,0.0,15.25
09/18/2021,Elon,1-3,4.0,41.0,22.0,148.0,0.128,37.0,6.0,11.0,72.0,8.0,1.0,14.0,3.0,55.0,3.0,Elon,4,10.25,5.5,37.0,9.25,1.5,2.75,18.0,0.25,3.5,0.75,13.75
09/25/2021,@ James Madison,3-1,4.0,61.0,24.0,178.0,0.208,57.0,4.0,9.0,71.0,4.0,1.0,10.0,1.0,71.0,1.0,James Madison,4,15.25,6.0,44.5,14.25,1.0,2.25,17.75,0.25,2.5,0.25,17.75
09/26/2021,@ James Madison,2-3,5.0,54.0,34.0,177.0,0.113,50.0,4.0,10.0,69.0,7.0,0.0,14.0,1.0,65.0,1.0,James Madison,5,10.8,6.8,35.4,10.0,0.8,2.0,13.8,0.0,2.8,0.2,13.0
10/02/2021,@ William & Mary,3-0,3.0,35.0,11.0,81.0,0.296,32.0,4.0,4.0,38.0,4.0,1.0,10.0,0.0,45.0,0.0,William & Mary,3,11.666666666666666,3.6666666666666665,27.0,10.666666666666666,1.3333333333333333,1.3333333333333333,12.666666666666666,0.3333333333333333,3.3333333333333335,0.0,15.0
10/03/2021,@ William & Mary,3-1,4.0,51.0,18.0,123.0,0.268,41.0,8.0,3.0,53.0,5.0,0.0,16.0,1.0,67.0,0.0,William & Mary,4,12.75,4.5,30.75,10.25,2.0,0.75,13.25,0.0,4.0,0.25,16.75
10/09/2021,Towson,2-3,5.0,49.0,33.0,150.0,0.107,45.0,9.0,6.0,71.0,5.0,1.0,20.0,2.0,69.0,0.0,Towson,5,9.8,6.6,30.0,9.0,1.8,1.2,14.2,0.2,4.0,0.4,13.8
10/10/2021,Towson,3-2,5.0,43.0,19.0,141.0,0.17,38.0,11.0,9.0,61.0,9.0,1.0,26.0,5.0,68.0,0.0,Towson,5,8.6,3.8,28.2,7.6,2.2,1.8,12.2,0.2,5.2,1.0,13.6
10/16/2021,Hofstra,3-0,3.0,42.0,13.0,93.0,0.312,37.0,8.0,8.0,33.0,4.0,0.0,12.0,3.0,56.0,1.0,Hofstra,3,14.0,4.333333333333333,31.0,12.333333333333334,2.6666666666666665,2.6666666666666665,11.0,0.0,4.0,1.0,18.666666666666668
10/17/2021,Hofstra,3-1,4.0,50.0,18.0,150.0,0.213,45.0,5.0,14.0,75.0,8.0,5.0,20.0,1.0,70.0,3.0,Hofstra,4,12.5,4.5,37.5,11.25,1.25,3.5,18.75,1.25,5.0,0.25,17.5
10/23/2021,@ Delaware,1-3,4.0,44.0,19.0,125.0,0.2,42.0,4.0,5.0,48.0,9.0,2.0,10.0,0.0,55.0,0.0,Delaware,4,11.0,4.75,31.25,10.5,1.0,1.25,12.0,0.5,2.5,0.0,13.75
10/24/2021,@ Delaware,1-3,4.0,54.0,17.0,158.0,0.234,52.0,4.0,9.0,75.0,6.0,0.0,20.0,0.0,68.0,0.0,Delaware,4,13.5,4.25,39.5,13.0,1.0,2.25,18.75,0.0,5.0,0.0,17.0
11/06/2021,@ Northeastern,3-1,4.0,40.0,23.0,141.0,0.121,38.0,13.0,8.0,80.0,7.0,2.0,22.0,1.0,66.0,1.0,Northeastern,4,10.0,5.75,35.25,9.5,3.25,2.0,20.0,0.5,5.5,0.25,16.5
11/07/2021,@ Northeastern,0-3,3.0,44.0,19.0,116.0,0.216,40.0,5.0,5.0,41.0,12.0,2.0,12.0,2.0,57.0,1.0,Northeastern,3,14.666666666666666,6.333333333333333,38.666666666666664,13.333333333333334,1.6666666666666667,1.6666666666666667,13.666666666666666,0.6666666666666666,4.0,0.6666666666666666,19.0
