date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/27/2021,"Missouri St. @ Jonesboro, AR",3-0,3.0,43.0,15.0,109.0,0.257,38.0,5.0,5.0,43.0,5.0,3.0,4.0,3.0,53.0,1.0,Missouri St.,3,14.333333333333334,5.0,36.333333333333336,12.666666666666666,1.6666666666666667,1.6666666666666667,14.333333333333334,1.0,1.3333333333333333,1.0,17.666666666666668
08/27/2021,"UT Martin @ Jonesboro, Ark.",3-0,3.0,44.0,11.0,115.0,0.287,44.0,5.0,6.0,68.0,3.0,2.0,10.0,1.0,56.0,1.0,UT Martin,3,14.666666666666666,3.6666666666666665,38.333333333333336,14.666666666666666,1.6666666666666667,2.0,22.666666666666668,0.6666666666666666,3.3333333333333335,0.3333333333333333,18.666666666666668
08/28/2021,@ Arkansas St.,3-2,5.0,58.0,26.0,152.0,0.211,54.0,5.0,9.0,78.0,3.0,7.0,8.0,6.0,74.0,3.0,Arkansas St.,5,11.6,5.2,30.4,10.8,1.0,1.8,15.6,1.4,1.6,1.2,14.8
09/10/2021,"Kent St. @ Lawrence, KS",3-1,4.0,56.0,20.0,134.0,0.269,52.0,10.0,9.0,64.0,1.0,1.0,12.0,2.0,73.0,1.0,Kent St.,4,14.0,5.0,33.5,13.0,2.5,2.25,16.0,0.25,3.0,0.5,18.25
09/10/2021,@ Kansas,0-3,3.0,26.0,10.0,89.0,0.18,24.0,1.0,8.0,41.0,6.0,1.0,8.0,4.0,32.0,1.0,Kansas,3,8.666666666666666,3.3333333333333335,29.666666666666668,8.0,0.3333333333333333,2.6666666666666665,13.666666666666666,0.3333333333333333,2.6666666666666665,1.3333333333333333,10.666666666666666
09/11/2021,"Delaware @ Lawrence, KS",3-2,5.0,67.0,21.0,160.0,0.288,65.0,3.0,15.0,77.0,9.0,4.0,14.0,3.0,81.0,0.0,Delaware,5,13.4,4.2,32.0,13.0,0.6,3.0,15.4,0.8,2.8,0.6,16.2
09/17/2021,South Dakota,3-2,5.0,54.0,27.0,165.0,0.164,53.0,6.0,11.0,87.0,6.0,2.0,10.0,3.0,67.0,1.0,South Dakota,5,10.8,5.4,33.0,10.6,1.2,2.2,17.4,0.4,2.0,0.6,13.4
09/18/2021,Wyoming,1-3,4.0,39.0,24.0,141.0,0.106,36.0,2.0,4.0,63.0,11.0,2.0,12.0,2.0,49.0,0.0,Wyoming,4,9.75,6.0,35.25,9.0,0.5,1.0,15.75,0.5,3.0,0.5,12.25
09/18/2021,Creighton,0-3,3.0,39.0,19.0,133.0,0.15,36.0,3.0,3.0,63.0,4.0,2.0,6.0,2.0,47.0,0.0,Creighton,3,13.0,6.333333333333333,44.333333333333336,12.0,1.0,1.0,21.0,0.6666666666666666,2.0,0.6666666666666666,15.666666666666666
09/24/2021,@ Tulane,1-3,4.0,55.0,20.0,139.0,0.252,47.0,6.0,11.0,62.0,7.0,3.0,8.0,0.0,68.0,0.0,Tulane,4,13.75,5.0,34.75,11.75,1.5,2.75,15.5,0.75,2.0,0.0,17.0
