date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/27/2021,"Eastern Wash. @ Moscow, ID",3-0,3.0,43.0,15.0,104.0,0.269,40.0,8.0,9.0,33.0,2.0,0.0,8.0,0.0,55.0,1.0,Eastern Wash.,3,14.333333333333334,5.0,34.666666666666664,13.333333333333334,2.6666666666666665,3.0,11.0,0.0,2.6666666666666665,0.0,18.333333333333332
08/27/2021,"Nevada @ Moscow, ID",3-0,3.0,38.0,15.0,96.0,0.24,35.0,10.0,5.0,42.0,2.0,4.0,8.0,0.0,56.0,1.0,Nevada,3,12.666666666666666,5.0,32.0,11.666666666666666,3.3333333333333335,1.6666666666666667,14.0,1.3333333333333333,2.6666666666666665,0.0,18.666666666666668
08/28/2021,@ Idaho,3-1,4.0,48.0,13.0,114.0,0.307,43.0,11.0,9.0,48.0,7.0,4.0,10.0,2.0,68.0,1.0,Idaho,4,12.0,3.25,28.5,10.75,2.75,2.25,12.0,1.0,2.5,0.5,17.0
09/03/2021,Western Caro.,3-0,3.0,42.0,10.0,117.0,0.274,37.0,1.0,9.0,54.0,2.0,0.0,14.0,3.0,50.0,3.0,Western Caro.,3,14.0,3.3333333333333335,39.0,12.333333333333334,0.3333333333333333,3.0,18.0,0.0,4.666666666666667,1.0,16.666666666666668
09/04/2021,Rider,3-0,3.0,41.0,15.0,132.0,0.197,39.0,2.0,12.0,67.0,2.0,3.0,8.0,7.0,50.0,0.0,Rider,3,13.666666666666666,5.0,44.0,13.0,0.6666666666666666,4.0,22.333333333333332,1.0,2.6666666666666665,2.3333333333333335,16.666666666666668
09/05/2021,Villanova,3-0,3.0,42.0,12.0,105.0,0.286,41.0,1.0,6.0,56.0,1.0,3.0,4.0,5.0,48.0,3.0,Villanova,3,14.0,4.0,35.0,13.666666666666666,0.3333333333333333,2.0,18.666666666666668,1.0,1.3333333333333333,1.6666666666666667,16.0
09/10/2021,"UTEP @ Portland, OR",3-1,4.0,51.0,20.0,125.0,0.248,48.0,10.0,5.0,56.0,6.0,3.0,4.0,7.0,66.0,1.0,UTEP,4,12.75,5.0,31.25,12.0,2.5,1.25,14.0,0.75,1.0,1.75,16.5
09/10/2021,@ Portland St.,2-3,5.0,54.0,18.0,176.0,0.205,50.0,2.0,9.0,81.0,8.0,4.0,8.0,8.0,64.0,1.0,Portland St.,5,10.8,3.6,35.2,10.0,0.4,1.8,16.2,0.8,1.6,1.6,12.8
09/11/2021,"Portland @ Portland, OR",3-0,3.0,37.0,17.0,100.0,0.2,36.0,14.0,6.0,54.0,7.0,1.0,10.0,3.0,57.0,0.0,Portland,3,12.333333333333334,5.666666666666667,33.333333333333336,12.0,4.666666666666667,2.0,18.0,0.3333333333333333,3.3333333333333335,1.0,19.0
09/23/2021,@ Utah Tech,0-3,3.0,42.0,22.0,144.0,0.139,39.0,5.0,8.0,73.0,5.0,2.0,0.0,0.0,49.0,4.0,Utah Tech,3,14.0,7.333333333333333,48.0,13.0,1.6666666666666667,2.6666666666666665,24.333333333333332,0.6666666666666666,0.0,0.0,16.333333333333332
09/25/2021,@ Utah Valley,3-2,5.0,55.0,32.0,164.0,0.14,52.0,13.0,11.0,61.0,8.0,0.0,18.0,1.0,77.0,2.0,Utah Valley,5,11.0,6.4,32.8,10.4,2.6,2.2,12.2,0.0,3.6,0.2,15.4
09/30/2021,California Baptist,3-0,3.0,40.0,9.0,114.0,0.272,36.0,1.0,7.0,62.0,2.0,10.0,8.0,2.0,55.0,1.0,California Baptist,3,13.333333333333334,3.0,38.0,12.0,0.3333333333333333,2.3333333333333335,20.666666666666668,3.3333333333333335,2.6666666666666665,0.6666666666666666,18.333333333333332
10/02/2021,Seattle U,3-0,3.0,42.0,19.0,116.0,0.198,37.0,7.0,9.0,52.0,3.0,6.0,6.0,6.0,58.0,1.0,Seattle U,3,14.0,6.333333333333333,38.666666666666664,12.333333333333334,2.3333333333333335,3.0,17.333333333333332,2.0,2.0,2.0,19.333333333333332
10/09/2021,@ Chicago St.,2-3,5.0,59.0,37.0,184.0,0.12,52.0,7.0,12.0,75.0,4.0,2.0,12.0,0.0,74.0,1.0,Chicago St.,5,11.8,7.4,36.8,10.4,1.4,2.4,15.0,0.4,2.4,0.0,14.8
10/14/2021,@ New Mexico St.,1-3,4.0,45.0,20.0,149.0,0.168,39.0,3.0,5.0,62.0,10.0,3.0,8.0,0.0,55.0,1.0,New Mexico St.,4,11.25,5.0,37.25,9.75,0.75,1.25,15.5,0.75,2.0,0.0,13.75
10/16/2021,New Mexico St.,3-2,5.0,58.0,32.0,188.0,0.138,55.0,8.0,14.0,82.0,4.0,2.0,4.0,0.0,70.0,3.0,New Mexico St.,5,11.6,6.4,37.6,11.0,1.6,2.8,16.4,0.4,0.8,0.0,14.0
10/21/2021,Sam Houston,3-0,3.0,42.0,17.0,134.0,0.187,39.0,8.0,8.0,67.0,0.0,5.0,14.0,0.0,62.0,1.0,Sam Houston,3,14.0,5.666666666666667,44.666666666666664,13.0,2.6666666666666665,2.6666666666666665,22.333333333333332,1.6666666666666667,4.666666666666667,0.0,20.666666666666668
10/23/2021,SFA,3-1,4.0,65.0,36.0,196.0,0.148,64.0,3.0,8.0,92.0,5.0,3.0,8.0,2.0,75.0,1.0,SFA,4,16.25,9.0,49.0,16.0,0.75,2.0,23.0,0.75,2.0,0.5,18.75
10/28/2021,@ Seattle U,3-0,3.0,39.0,18.0,111.0,0.189,34.0,9.0,6.0,48.0,0.0,3.0,10.0,0.0,56.0,0.0,Seattle U,3,13.0,6.0,37.0,11.333333333333334,3.0,2.0,16.0,1.0,3.3333333333333335,0.0,18.666666666666668
10/30/2021,@ California Baptist,0-3,3.0,33.0,17.0,106.0,0.151,31.0,6.0,12.0,35.0,9.0,1.0,4.0,0.0,42.0,0.0,California Baptist,3,11.0,5.666666666666667,35.333333333333336,10.333333333333334,2.0,4.0,11.666666666666666,0.3333333333333333,1.3333333333333333,0.0,14.0
