date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/27/2021,"Alabama @ Huntington, WV",1-3,4.0,49.0,25.0,158.0,0.152,45.0,7.0,6.0,61.0,7.0,2.0,6.0,0.0,61.0,0.0,Alabama,4,12.25,6.25,39.5,11.25,1.75,1.5,15.25,0.5,1.5,0.0,15.25
08/27/2021,"Miami (OH) @ Huntington, W.Va.",3-2,5.0,60.0,27.0,182.0,0.181,53.0,8.0,8.0,71.0,5.0,1.0,4.0,0.0,71.0,1.0,Miami ,5,12.0,5.4,36.4,10.6,1.6,1.6,14.2,0.2,0.8,0.0,14.2
08/28/2021,@ Marshall,1-3,4.0,51.0,23.0,151.0,0.185,47.0,2.0,11.0,56.0,6.0,0.0,20.0,0.0,63.0,0.0,Marshall,4,12.75,5.75,37.75,11.75,0.5,2.75,14.0,0.0,5.0,0.0,15.75
09/03/2021,"Merrimack @ Cambridge, Mass.",3-0,3.0,46.0,8.0,84.0,0.452,42.0,9.0,6.0,39.0,2.0,1.0,6.0,2.0,59.0,0.0,Merrimack,3,15.333333333333334,2.6666666666666665,28.0,14.0,3.0,2.0,13.0,0.3333333333333333,2.0,0.6666666666666666,19.666666666666668
09/04/2021,@ Harvard,3-0,3.0,42.0,14.0,102.0,0.275,37.0,8.0,2.0,43.0,2.0,1.0,14.0,4.0,58.0,1.0,Harvard,3,14.0,4.666666666666667,34.0,12.333333333333334,2.6666666666666665,0.6666666666666666,14.333333333333334,0.3333333333333333,4.666666666666667,1.3333333333333333,19.333333333333332
09/04/2021,"Marist @ Cambridge, Mass.",3-0,3.0,35.0,15.0,117.0,0.171,33.0,10.0,2.0,59.0,1.0,1.0,16.0,0.0,54.0,1.0,Marist,3,11.666666666666666,5.0,39.0,11.0,3.3333333333333335,0.6666666666666666,19.666666666666668,0.3333333333333333,5.333333333333333,0.0,18.0
09/10/2021,"Western Mich. @ Terre Haute, IN",0-3,3.0,29.0,16.0,103.0,0.126,29.0,3.0,3.0,47.0,2.0,2.0,14.0,3.0,41.0,2.0,Western Mich.,3,9.666666666666666,5.333333333333333,34.333333333333336,9.666666666666666,1.0,1.0,15.666666666666666,0.6666666666666666,4.666666666666667,1.0,13.666666666666666
09/10/2021,"IUPUI @ Terre Haute, IN",3-1,4.0,48.0,17.0,151.0,0.205,46.0,5.0,10.0,69.0,2.0,6.0,18.0,2.0,68.0,3.0,IUPUI,4,12.0,4.25,37.75,11.5,1.25,2.5,17.25,1.5,4.5,0.5,17.0
09/11/2021,@ Indiana St.,2-3,5.0,76.0,30.0,205.0,0.224,72.0,1.0,5.0,83.0,4.0,2.0,12.0,6.0,85.0,0.0,Indiana St.,5,15.2,6.0,41.0,14.4,0.2,1.0,16.6,0.4,2.4,1.2,17.0
09/17/2021,"St. John's (NY) @ Bowling Green, KY",0-3,3.0,30.0,22.0,102.0,0.078,27.0,3.0,4.0,34.0,4.0,0.0,18.0,0.0,42.0,0.0,St. John's ,3,10.0,7.333333333333333,34.0,9.0,1.0,1.3333333333333333,11.333333333333334,0.0,6.0,0.0,14.0
