date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/27/2021,"Tennessee St. @ New Orleans, LA",0-3,3.0,18.0,23.0,93.0,-0.054,15.0,2.0,1.0,30.0,7.0,3.0,6.0,0.0,26.0,0.0,Tennessee St.,3,6.0,7.666666666666667,31.0,5.0,0.6666666666666666,0.3333333333333333,10.0,1.0,2.0,0.0,8.666666666666666,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/27/2021,"UTRGV @ New Orleans, LA",0-3,3.0,20.0,16.0,97.0,0.041,19.0,0.0,3.0,35.0,9.0,0.0,8.0,1.0,24.0,1.0,UTRGV,3,6.666666666666667,5.333333333333333,32.333333333333336,6.333333333333333,0.0,1.0,11.666666666666666,0.0,2.6666666666666665,0.3333333333333333,8.0,,3.0,,3.8333333333333335,,15.5,,-0.027,,2.5,,0.3333333333333333,,0.16666666666666666,,5.0,,0.5,,1.0,,0.0,,4.333333333333333
09/02/2021,@ North Ala.,0-3,3.0,20.0,20.0,90.0,0.0,16.0,0.0,5.0,37.0,10.0,0.0,8.0,2.0,24.0,4.0,North Ala.,3,6.666666666666667,6.666666666666667,30.0,5.333333333333333,0.0,1.6666666666666667,12.333333333333334,0.0,2.6666666666666665,0.6666666666666666,8.0,,4.222222222222222,,4.333333333333333,,21.11111111111111,,-0.004333333333333332,,3.7777777777777772,,0.2222222222222222,,0.4444444444444444,,7.222222222222221,,0.3333333333333333,,1.5555555555555554,,0.1111111111111111,,5.5555555555555545
09/03/2021,@ Belmont,0-3,3.0,24.0,27.0,93.0,-0.032,17.0,1.0,5.0,34.0,10.0,2.0,4.0,2.0,29.0,1.0,Belmont,3,8.0,9.0,31.0,5.666666666666667,0.3333333333333333,1.6666666666666667,11.333333333333334,0.6666666666666666,1.3333333333333333,0.6666666666666666,9.666666666666666,6.4444444444444455,4.833333333333334,6.555555555555556,4.916666666666667,31.111111111111114,23.333333333333336,-0.004333333333333332,-0.0032499999999999994,5.5555555555555545,4.166666666666666,0.2222222222222222,0.16666666666666666,1.0,0.75,11.333333333333334,8.5,0.3333333333333333,0.25,2.444444444444444,1.833333333333333,0.3333333333333333,0.25,8.222222222222221,6.166666666666666
09/03/2021,"Indiana St. @ Murfreesboro, TN",0-3,3.0,34.0,21.0,124.0,0.105,32.0,2.0,8.0,54.0,5.0,0.0,6.0,2.0,39.0,0.0,Indiana St.,3,11.333333333333334,7.0,41.333333333333336,10.666666666666666,0.6666666666666666,2.6666666666666665,18.0,0.0,2.0,0.6666666666666666,13.0,7.111111111111112,5.466666666666667,7.0,5.733333333333333,31.111111111111114,24.866666666666667,0.0030000000000000005,-0.009,5.777777777777778,4.466666666666667,0.1111111111111111,0.2,1.4444444444444444,0.9333333333333333,11.777777777777779,9.066666666666666,0.2222222222222222,0.3333333333333333,2.222222222222222,1.7333333333333332,0.5555555555555555,0.3333333333333333,8.555555555555555,6.866666666666665
09/04/2021,"North Ala. @ Nashville, TN",2-3,5.0,50.0,36.0,157.0,0.089,46.0,2.0,6.0,67.0,12.0,1.0,12.0,4.0,59.0,0.0,North Ala.,5,10.0,7.2,31.4,9.2,0.4,1.2,13.4,0.2,2.4,0.8,11.8,8.666666666666666,6.4444444444444455,7.555555555555556,5.9444444444444455,34.111111111111114,27.611111111111114,0.024333333333333332,0.01,7.222222222222222,5.5,0.3333333333333333,0.27777777777777773,2.0,1.2222222222222223,13.888888888888891,10.555555555555555,0.2222222222222222,0.27777777777777773,2.0,1.7777777777777777,0.6666666666666666,0.38888888888888884,10.222222222222221,7.888888888888888
09/10/2021,@ Georgia St.,0-3,3.0,24.0,20.0,92.0,0.043,20.0,6.0,3.0,33.0,8.0,0.0,6.0,0.0,33.0,2.0,Georgia St.,3,8.0,6.666666666666667,30.666666666666668,6.666666666666667,2.0,1.0,11.0,0.0,2.0,0.0,11.0,9.777777777777779,6.952380952380953,7.733333333333333,6.123809523809525,34.577777777777776,28.152380952380955,0.05399999999999999,0.021285714285714286,8.511111111111111,6.028571428571429,0.4666666666666666,0.2952380952380952,1.8444444444444448,1.219047619047619,14.244444444444445,10.961904761904762,0.2888888888888889,0.26666666666666666,1.9111111111111108,1.8666666666666667,0.7111111111111111,0.4476190476190475,11.488888888888889,8.447619047619046
09/10/2021,"Presbyterian @ Atlanta, GA",0-3,3.0,22.0,30.0,81.0,-0.099,21.0,2.0,6.0,33.0,7.0,0.0,14.0,0.0,31.0,2.0,Presbyterian,3,7.333333333333333,10.0,27.0,7.0,0.6666666666666666,2.0,11.0,0.0,4.666666666666667,0.0,10.333333333333334,9.777777777777779,7.083333333333334,6.955555555555556,6.191666666666667,34.46666666666667,28.46666666666667,0.079,0.024,8.844444444444445,6.108333333333333,1.0222222222222221,0.5083333333333333,1.6222222222222225,1.1916666666666667,14.133333333333333,10.966666666666667,0.06666666666666667,0.2333333333333333,2.1333333333333333,1.8833333333333333,0.48888888888888893,0.3916666666666666,11.933333333333335,8.766666666666666
09/11/2021,"Stetson @ Atlanta, GA",0-3,3.0,31.0,20.0,107.0,0.103,30.0,0.0,2.0,42.0,6.0,0.0,10.0,2.0,36.0,2.0,Stetson,3,10.333333333333334,6.666666666666667,35.666666666666664,10.0,0.0,0.6666666666666666,14.0,0.0,3.333333333333333,0.6666666666666666,12.0,8.444444444444445,7.111111111111111,7.955555555555556,6.614814814814816,29.688888888888886,28.303703703703704,0.011000000000000001,0.010333333333333333,7.622222222222223,6.207407407407407,1.0222222222222221,0.5259259259259259,1.4000000000000001,1.2814814814814814,11.799999999999999,10.97037037037037,0.06666666666666667,0.20740740740740737,3.022222222222222,2.1925925925925926,0.26666666666666666,0.3481481481481481,11.044444444444446,8.94074074074074
09/21/2021,Dillard,2-3,5.0,47.0,33.0,151.0,0.093,45.0,13.0,15.0,46.0,3.0,2.0,8.0,0.0,66.0,6.0,Dillard,5,9.4,6.6,30.2,9.0,2.6,3.0,9.2,0.4,1.6,0.0,13.2,8.555555555555555,7.433333333333333,7.777777777777779,6.62,31.111111111111114,29.040000000000003,0.015666666666666662,0.0196,7.888888888888889,6.586666666666668,0.8888888888888888,0.47333333333333333,1.222222222222222,1.22,12.0,11.273333333333333,0.0,0.18666666666666665,3.3333333333333335,2.3066666666666666,0.22222222222222218,0.37999999999999995,11.111111111111109,9.246666666666666
09/23/2021,"Dillard @ Tougaloo, Miss.",1-3,4.0,38.0,32.0,139.0,0.043,35.0,4.0,9.0,52.0,5.0,1.0,0.0,0.0,43.0,10.0,Dillard,4,9.5,8.0,34.75,8.75,1.0,2.25,13.0,0.25,0.0,0.0,10.75,9.022222222222224,7.612121212121212,7.7555555555555555,6.618181818181818,30.955555555555552,29.145454545454548,0.03233333333333333,0.026272727272727277,8.666666666666666,6.806060606060607,1.0888888888888888,0.6666666666666667,1.888888888888889,1.3818181818181818,11.4,11.084848484848486,0.13333333333333333,0.20606060606060606,3.1999999999999997,2.2424242424242427,0.22222222222222218,0.3454545454545454,11.844444444444443,9.606060606060606
09/23/2021,@ Tougaloo,3-0,3.0,32.0,10.0,79.0,0.278,24.0,9.0,8.0,37.0,2.0,0.0,0.0,0.0,41.0,3.0,Tougaloo,3,10.666666666666666,3.333333333333333,26.33333333333333,8.0,3.0,2.6666666666666665,12.333333333333334,0.0,0.0,0.0,13.666666666666666,9.744444444444445,7.769444444444445,7.088888888888889,6.733333333333333,33.538888888888884,29.6125,0.07966666666666666,0.02766666666666667,9.25,6.968055555555556,1.2,0.6944444444444445,1.9722222222222223,1.4541666666666666,12.066666666666668,11.244444444444445,0.21666666666666667,0.20972222222222223,1.6444444444444446,2.055555555555556,0.22222222222222218,0.3166666666666666,11.983333333333334,9.701388888888888
09/26/2021,Texas Southern,0-3,3.0,43.0,21.0,146.0,0.151,43.0,7.0,10.0,63.0,4.0,0.0,4.0,3.0,52.0,3.0,Texas Southern,3,14.333333333333334,7.0,48.66666666666666,14.333333333333334,2.333333333333333,3.333333333333333,21.0,0.0,1.3333333333333333,1.0,17.333333333333332,9.855555555555556,7.992307692307692,5.977777777777777,6.471794871794871,30.427777777777777,29.36025641025641,0.138,0.04692307692307693,8.583333333333334,7.047435897435898,2.1999999999999997,0.8717948717948718,2.638888888888889,1.5474358974358975,11.511111111111111,11.328205128205129,0.21666666666666667,0.1935897435897436,0.5333333333333333,1.8974358974358976,0.0,0.29230769230769227,12.53888888888889,10.006410256410255
09/27/2021,Prairie View,3-0,3.0,45.0,18.0,115.0,0.235,38.0,4.0,9.0,43.0,7.0,1.0,2.0,0.0,51.0,1.0,Prairie View,3,15.0,6.0,38.333333333333336,12.666666666666666,1.3333333333333333,3.0,14.333333333333334,0.3333333333333333,0.6666666666666666,0.0,17.0,11.5,8.445238095238095,6.111111111111111,6.509523809523809,36.58333333333333,30.739285714285717,0.15733333333333335,0.05435714285714287,10.361111111111112,7.567857142857143,2.111111111111111,0.9761904761904763,2.75,1.675,15.444444444444443,12.01904761904762,0.08333333333333333,0.17976190476190476,0.4444444444444444,1.8571428571428572,0.3333333333333333,0.3428571428571428,13.916666666666666,10.529761904761903
