date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
11/05/2021,@ Baylor,3-0,3.0,39.0,5.0,83.0,0.41,37.0,11.0,12.0,27.0,5.0,2.0,14.0,1.0,59.0,0.0,Baylor,3,13.0,1.6666666666666667,27.666666666666668,12.333333333333334,3.6666666666666665,4.0,9.0,0.6666666666666666,4.666666666666667,0.3333333333333333,19.666666666666668
11/06/2021,@ Baylor,1-3,4.0,60.0,12.0,136.0,0.353,55.0,4.0,20.0,44.0,4.0,2.0,19.0,0.0,75.5,6.0,Baylor,4,15.0,3.0,34.0,13.75,1.0,5.0,11.0,0.5,4.75,0.0,18.875
11/11/2021,Oklahoma,3-0,3.0,44.0,6.0,86.0,0.442,40.0,7.0,11.0,34.0,5.0,2.0,14.0,0.0,60.0,0.0,Oklahoma,3,14.666666666666666,2.0,28.666666666666668,13.333333333333334,2.3333333333333335,3.6666666666666665,11.333333333333334,0.6666666666666666,4.666666666666667,0.0,20.0
11/12/2021,Oklahoma,3-0,3.0,44.0,6.0,100.0,0.38,39.0,7.0,6.0,44.0,2.0,1.0,12.0,0.0,58.0,0.0,Oklahoma,3,14.666666666666666,2.0,33.333333333333336,13.0,2.3333333333333335,2.0,14.666666666666666,0.3333333333333333,4.0,0.0,19.333333333333332
11/18/2021,Kansas St.,3-0,3.0,40.0,7.0,83.0,0.398,38.0,9.0,9.0,43.0,3.0,2.0,10.0,1.0,56.0,1.0,Kansas St.,3,13.333333333333334,2.3333333333333335,27.666666666666668,12.666666666666666,3.0,3.0,14.333333333333334,0.6666666666666666,3.3333333333333335,0.3333333333333333,18.666666666666668
11/19/2021,Kansas St.,3-0,3.0,40.0,9.0,86.0,0.36,37.0,9.0,4.0,32.0,0.0,1.0,10.0,0.0,55.0,0.0,Kansas St.,3,13.333333333333334,3.0,28.666666666666668,12.333333333333334,3.0,1.3333333333333333,10.666666666666666,0.3333333333333333,3.3333333333333335,0.0,18.333333333333332
11/26/2021,@ Texas Tech,3-1,4.0,55.0,16.0,119.0,0.328,47.0,13.0,9.0,39.0,3.0,3.0,8.0,1.0,75.0,0.0,Texas Tech,4,13.75,4.0,29.75,11.75,3.25,2.25,9.75,0.75,2.0,0.25,18.75
11/27/2021,@ Texas Tech,3-0,3.0,43.0,7.0,91.0,0.396,37.0,5.0,7.0,37.0,3.0,0.0,17.0,1.0,56.5,1.0,Texas Tech,3,14.333333333333334,2.3333333333333335,30.333333333333332,12.333333333333334,1.6666666666666667,2.3333333333333335,12.333333333333334,0.0,5.666666666666667,0.3333333333333333,18.833333333333332
12/02/2021,Sacred Heart,3-0,3.0,44.0,9.0,79.0,0.443,37.0,4.0,12.0,23.0,7.0,2.0,14.0,0.0,57.0,0.0,Sacred Heart,3,14.666666666666666,3.0,26.333333333333332,12.333333333333334,1.3333333333333333,4.0,7.666666666666667,0.6666666666666666,4.666666666666667,0.0,19.0
12/03/2021,Rice,3-0,3.0,53.0,6.0,96.0,0.49,51.0,7.0,10.0,43.0,7.0,1.0,8.0,2.0,65.0,0.0,Rice,3,17.666666666666668,2.0,32.0,17.0,2.3333333333333335,3.3333333333333335,14.333333333333334,0.3333333333333333,2.6666666666666665,0.6666666666666666,21.666666666666668
12/09/2021,Washington,3-2,5.0,62.0,16.0,133.0,0.346,61.0,7.0,11.0,55.0,7.0,2.0,20.0,2.0,81.0,0.0,Washington,5,12.4,3.2,26.6,12.2,1.4,2.2,11.0,0.4,4.0,0.4,16.2
12/11/2021,Nebraska,1-3,4.0,49.0,16.0,132.0,0.25,47.0,6.0,14.0,42.0,9.0,0.0,26.0,0.0,68.0,0.0,Nebraska,4,12.25,4.0,33.0,11.75,1.5,3.5,10.5,0.0,6.5,0.0,17.0
