date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/27/2021,Morehead St.,3-0,3.0,38.0,4.0,83.0,0.41,34.0,5.0,8.0,38.0,3.0,0.0,14.0,1.0,50.0,1.0,Morehead St.,3,12.666666666666666,1.3333333333333333,27.666666666666668,11.333333333333334,1.6666666666666667,2.6666666666666665,12.666666666666666,0.0,4.666666666666667,0.3333333333333333,16.666666666666668
08/28/2021,Winthrop,3-0,3.0,32.0,14.0,93.0,0.194,28.0,7.0,8.0,50.0,2.0,0.0,14.0,0.0,46.0,0.0,Winthrop,3,10.666666666666666,4.666666666666667,31.0,9.333333333333334,2.3333333333333335,2.6666666666666665,16.666666666666668,0.0,4.666666666666667,0.0,15.333333333333334
08/28/2021,Pepperdine,2-3,5.0,62.0,24.0,125.0,0.304,59.0,7.0,9.0,38.0,7.0,0.0,14.0,2.0,76.0,1.0,Pepperdine,5,12.4,4.8,25.0,11.8,1.4,1.8,7.6,0.0,2.8,0.4,15.2
09/03/2021,"Arizona St. @ Lincoln, NE",3-2,5.0,65.0,22.0,144.0,0.299,60.0,8.0,13.0,55.0,4.0,1.0,12.0,5.0,80.0,0.0,Arizona St.,5,13.0,4.4,28.8,12.0,1.6,2.6,11.0,0.2,2.4,1.0,16.0
09/03/2021,@ Nebraska,1-3,4.0,45.0,26.0,117.0,0.162,44.0,8.0,12.0,36.0,5.0,0.0,20.0,2.0,63.0,0.0,Nebraska,4,11.25,6.5,29.25,11.0,2.0,3.0,9.0,0.0,5.0,0.5,15.75
09/04/2021,"Omaha @ Lincoln, NE",1-3,4.0,56.0,24.0,144.0,0.222,54.0,1.0,16.0,54.0,7.0,1.0,20.0,5.0,68.0,0.0,Omaha,4,14.0,6.0,36.0,13.5,0.25,4.0,13.5,0.25,5.0,1.25,17.0
09/09/2021,"Florida St. @ Orlando, FL",2-3,5.0,64.0,25.0,195.0,0.2,55.0,3.0,8.0,88.0,8.0,2.0,20.0,1.0,79.0,2.0,Florida St.,5,12.8,5.0,39.0,11.0,0.6,1.6,17.6,0.4,4.0,0.2,15.8
09/10/2021,"FGCU @ Orlando, FL",1-3,4.0,54.0,24.0,134.0,0.224,54.0,4.0,9.0,56.0,7.0,0.0,12.0,6.0,64.0,1.0,FGCU,4,13.5,6.0,33.5,13.5,1.0,2.25,14.0,0.0,3.0,1.5,16.0
09/11/2021,@ UCF,3-2,5.0,69.0,27.0,164.0,0.256,65.0,8.0,9.0,63.0,7.0,1.0,12.0,0.0,84.0,2.0,UCF,5,13.8,5.4,32.8,13.0,1.6,1.8,12.6,0.2,2.4,0.0,16.8
09/16/2021,@ NC State,1-3,4.0,51.0,21.0,140.0,0.214,49.0,10.0,12.0,49.0,6.0,4.0,16.0,0.0,73.0,0.0,NC State,4,12.75,5.25,35.0,12.25,2.5,3.0,12.25,1.0,4.0,0.0,18.25
09/18/2021,@ Georgia Tech,0-3,3.0,29.0,13.0,81.0,0.198,29.0,1.0,8.0,19.0,5.0,3.0,10.0,2.0,38.0,0.0,Georgia Tech,3,9.666666666666666,4.333333333333333,27.0,9.666666666666666,0.3333333333333333,2.6666666666666665,6.333333333333333,1.0,3.3333333333333335,0.6666666666666666,12.666666666666666
09/22/2021,@ South Carolina,2-3,5.0,58.0,26.0,139.0,0.23,57.0,5.0,14.0,48.0,4.0,5.0,20.0,4.0,78.0,1.0,South Carolina,5,11.6,5.2,27.8,11.4,1.0,2.8,9.6,1.0,4.0,0.8,15.6
09/29/2021,Florida,0-3,3.0,31.0,16.0,91.0,0.165,31.0,3.0,2.0,43.0,6.0,0.0,4.0,2.0,36.0,0.0,Florida,3,10.333333333333334,5.333333333333333,30.333333333333332,10.333333333333334,1.0,0.6666666666666666,14.333333333333334,0.0,1.3333333333333333,0.6666666666666666,12.0
10/02/2021,@ Arkansas,0-3,3.0,32.0,21.0,107.0,0.103,31.0,5.0,6.0,45.0,4.0,1.0,16.0,4.0,46.0,2.0,Arkansas,3,10.666666666666666,7.0,35.666666666666664,10.333333333333334,1.6666666666666667,2.0,15.0,0.3333333333333333,5.333333333333333,1.3333333333333333,15.333333333333334
10/07/2021,@ Texas A&M,3-0,3.0,35.0,18.0,111.0,0.153,32.0,6.0,9.0,53.0,0.0,0.0,12.0,1.0,47.0,2.0,Texas A&M,3,11.666666666666666,6.0,37.0,10.666666666666666,2.0,3.0,17.666666666666668,0.0,4.0,0.3333333333333333,15.666666666666666
10/08/2021,@ Texas A&M,2-3,5.0,56.0,28.0,173.0,0.162,55.0,10.0,8.0,85.0,8.0,0.0,31.0,2.0,81.5,1.0,Texas A&M,5,11.2,5.6,34.6,11.0,2.0,1.6,17.0,0.0,6.2,0.4,16.3
10/15/2021,Tennessee,1-3,4.0,51.0,27.0,133.0,0.18,45.0,5.0,3.0,45.0,5.0,0.0,6.0,0.0,59.0,0.0,Tennessee,4,12.75,6.75,33.25,11.25,1.25,0.75,11.25,0.0,1.5,0.0,14.75
10/21/2021,Auburn,0-3,3.0,33.0,20.0,108.0,0.12,29.0,3.0,6.0,52.0,6.0,1.0,12.0,0.0,43.0,0.0,Auburn,3,11.0,6.666666666666667,36.0,9.666666666666666,1.0,2.0,17.333333333333332,0.3333333333333333,4.0,0.0,14.333333333333334
10/22/2021,Auburn,3-0,3.0,38.0,11.0,97.0,0.278,33.0,6.0,3.0,44.0,0.0,1.0,22.0,1.0,56.0,0.0,Auburn,3,12.666666666666666,3.6666666666666665,32.333333333333336,11.0,2.0,1.0,14.666666666666666,0.3333333333333333,7.333333333333333,0.3333333333333333,18.666666666666668
10/27/2021,Mississippi St.,2-3,5.0,59.0,35.0,178.0,0.135,55.0,7.0,10.0,72.0,5.0,3.0,30.0,0.0,84.0,0.0,Mississippi St.,5,11.8,7.0,35.6,11.0,1.4,2.0,14.4,0.6,6.0,0.0,16.8
10/30/2021,@ Alabama,3-1,4.0,58.0,19.0,134.0,0.291,54.0,4.0,12.0,47.0,3.0,3.0,22.0,1.0,76.0,2.0,Alabama,4,14.5,4.75,33.5,13.5,1.0,3.0,11.75,0.75,5.5,0.25,19.0
10/31/2021,@ Alabama,3-0,3.0,44.0,12.0,97.0,0.33,40.0,9.0,7.0,51.0,3.0,0.0,10.0,2.0,58.0,1.0,Alabama,3,14.666666666666666,4.0,32.333333333333336,13.333333333333334,3.0,2.3333333333333335,17.0,0.0,3.3333333333333335,0.6666666666666666,19.333333333333332
11/10/2021,@ Kentucky,0-3,3.0,31.0,19.0,108.0,0.111,29.0,0.0,2.0,41.0,5.0,1.0,8.0,0.0,36.0,0.0,Kentucky,3,10.333333333333334,6.333333333333333,36.0,9.666666666666666,0.0,0.6666666666666666,13.666666666666666,0.3333333333333333,2.6666666666666665,0.0,12.0
11/13/2021,Missouri,3-0,3.0,48.0,6.0,98.0,0.429,45.0,4.0,5.0,43.0,2.0,0.0,10.0,1.0,57.0,0.0,Missouri,3,16.0,2.0,32.666666666666664,15.0,1.3333333333333333,1.6666666666666667,14.333333333333334,0.0,3.3333333333333335,0.3333333333333333,19.0
11/14/2021,Missouri,3-1,4.0,59.0,23.0,141.0,0.255,54.0,9.0,9.0,52.0,3.0,0.0,16.0,1.0,76.0,0.0,Missouri,4,14.75,5.75,35.25,13.5,2.25,2.25,13.0,0.0,4.0,0.25,19.0
11/18/2021,@ Ole Miss,1-3,4.0,45.0,22.0,144.0,0.16,42.0,4.0,10.0,50.0,7.0,0.0,16.0,1.0,57.0,0.0,Ole Miss,4,11.25,5.5,36.0,10.5,1.0,2.5,12.5,0.0,4.0,0.25,14.25
11/19/2021,@ Ole Miss,3-2,5.0,67.0,25.0,161.0,0.261,62.0,10.0,17.0,51.0,3.0,1.0,18.0,3.0,87.0,0.0,Ole Miss,5,13.4,5.0,32.2,12.4,2.0,3.4,10.2,0.2,3.6,0.6,17.4
11/26/2021,LSU,1-3,4.0,48.0,20.0,127.0,0.22,47.0,4.0,5.0,47.0,9.0,0.0,13.0,1.0,58.5,0.0,LSU,4,12.0,5.0,31.75,11.75,1.0,1.25,11.75,0.0,3.25,0.25,14.625
11/27/2021,LSU,3-2,5.0,60.0,25.0,158.0,0.222,52.0,11.0,7.0,58.0,8.0,0.0,12.0,0.0,77.0,0.0,LSU,5,12.0,5.0,31.6,10.4,2.2,1.4,11.6,0.0,2.4,0.0,15.4
