date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/27/2021,"Robert Morris @ Hackensack, NJ",2-3,5.0,55.0,29.0,141.0,0.184,53.0,5.0,10.0,56.0,13.0,2.0,18.0,8.0,71.0,0.0,Robert Morris,5,11.0,5.8,28.2,10.6,1.0,2.0,11.2,0.4,3.6,1.6,14.2
08/28/2021,@ FDU,1-3,4.0,57.0,27.0,171.0,0.175,52.0,3.0,12.0,83.0,5.0,3.0,12.0,6.0,69.0,3.0,FDU,4,14.25,6.75,42.75,13.0,0.75,3.0,20.75,0.75,3.0,1.5,17.25
08/28/2021,"Manhattan @ Hackensack, NJ",3-0,3.0,35.0,18.0,108.0,0.157,29.0,8.0,10.0,46.0,5.0,1.0,12.0,1.0,50.0,0.0,Manhattan,3,11.666666666666666,6.0,36.0,9.666666666666666,2.6666666666666665,3.3333333333333335,15.333333333333334,0.3333333333333333,4.0,0.3333333333333333,16.666666666666668
09/03/2021,"Fordham @ Newark, Del.",1-3,4.0,43.0,27.0,139.0,0.115,38.0,6.0,5.0,66.0,7.0,3.0,8.0,4.0,56.0,3.0,Fordham,4,10.75,6.75,34.75,9.5,1.5,1.25,16.5,0.75,2.0,1.0,14.0
09/04/2021,"NJIT @ Newark, Del.",3-0,3.0,37.0,20.0,86.0,0.198,35.0,6.0,7.0,36.0,5.0,3.0,15.0,0.0,53.5,0.0,NJIT,3,12.333333333333334,6.666666666666667,28.666666666666668,11.666666666666666,2.0,2.3333333333333335,12.0,1.0,5.0,0.0,17.833333333333332
09/04/2021,@ Delaware,0-3,3.0,14.0,18.0,71.0,-0.056,14.0,5.0,7.0,29.0,16.0,2.0,2.0,1.0,22.0,1.0,Delaware,3,4.666666666666667,6.0,23.666666666666668,4.666666666666667,1.6666666666666667,2.3333333333333335,9.666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,7.333333333333333
09/10/2021,"Loyola Maryland @ Washington, DC",0-3,3.0,27.0,16.0,88.0,0.125,27.0,5.0,2.0,39.0,9.0,1.0,0.0,2.0,33.0,2.0,Loyola Maryland,3,9.0,5.333333333333333,29.333333333333332,9.0,1.6666666666666667,0.6666666666666666,13.0,0.3333333333333333,0.0,0.6666666666666666,11.0
09/10/2021,@ Georgetown,0-3,3.0,24.0,18.0,80.0,0.075,22.0,6.0,12.0,24.0,7.0,0.0,10.0,2.0,35.0,1.0,Georgetown,3,8.0,6.0,26.666666666666668,7.333333333333333,2.0,4.0,8.0,0.0,3.3333333333333335,0.6666666666666666,11.666666666666666
09/11/2021,@ George Washington,3-2,5.0,63.0,27.0,182.0,0.198,56.0,7.0,11.0,70.0,9.0,1.0,20.0,3.0,81.0,2.0,George Washington,5,12.6,5.4,36.4,11.2,1.4,2.2,14.0,0.2,4.0,0.6,16.2
09/17/2021,Saint Francis (PA),3-1,4.0,33.0,24.0,107.0,0.084,32.0,12.0,6.0,47.0,5.0,2.0,10.0,0.0,52.0,0.0,Saint Francis ,4,8.25,6.0,26.75,8.0,3.0,1.5,11.75,0.5,2.5,0.0,13.0
09/18/2021,Hampton,3-0,3.0,46.0,13.0,91.0,0.363,42.0,5.0,6.0,34.0,8.0,3.0,4.0,0.0,56.0,0.0,Hampton,3,15.333333333333334,4.333333333333333,30.333333333333332,14.0,1.6666666666666667,2.0,11.333333333333334,1.0,1.3333333333333333,0.0,18.666666666666668
09/24/2021,Norfolk St.,3-0,3.0,40.0,12.0,91.0,0.308,38.0,11.0,7.0,43.0,3.0,1.0,5.0,2.0,54.5,3.0,Norfolk St.,3,13.333333333333334,4.0,30.333333333333332,12.666666666666666,3.6666666666666665,2.3333333333333335,14.333333333333334,0.3333333333333333,1.6666666666666667,0.6666666666666666,18.166666666666668
09/26/2021,@ Howard,0-3,3.0,25.0,24.0,90.0,0.011,25.0,3.0,3.0,37.0,9.0,1.0,8.0,5.0,33.0,2.0,Howard,3,8.333333333333334,8.0,30.0,8.333333333333334,1.0,1.0,12.333333333333334,0.3333333333333333,2.6666666666666665,1.6666666666666667,11.0
10/01/2021,@ Delaware St.,0-3,3.0,27.0,12.0,79.0,0.19,27.0,1.0,7.0,33.0,7.0,3.0,14.0,1.0,38.0,3.0,Delaware St.,3,9.0,4.0,26.333333333333332,9.0,0.3333333333333333,2.3333333333333335,11.0,1.0,4.666666666666667,0.3333333333333333,12.666666666666666
10/08/2021,South Carolina St.,3-0,3.0,38.0,13.0,79.0,0.316,35.0,6.0,6.0,43.0,2.0,3.0,6.0,1.0,50.0,2.0,South Carolina St.,3,12.666666666666666,4.333333333333333,26.333333333333332,11.666666666666666,2.0,2.0,14.333333333333334,1.0,2.0,0.3333333333333333,16.666666666666668
10/10/2021,N.C. Central,3-0,3.0,40.0,16.0,97.0,0.247,38.0,6.0,6.0,43.0,5.0,0.0,12.0,1.0,52.0,1.0,N.C. Central,3,13.333333333333334,5.333333333333333,32.333333333333336,12.666666666666666,2.0,2.0,14.333333333333334,0.0,4.0,0.3333333333333333,17.333333333333332
10/15/2021,@ Coppin St.,0-3,3.0,32.0,19.0,110.0,0.118,30.0,3.0,13.0,40.0,7.0,1.0,10.0,0.0,41.0,4.0,Coppin St.,3,10.666666666666666,6.333333333333333,36.666666666666664,10.0,1.0,4.333333333333333,13.333333333333334,0.3333333333333333,3.3333333333333335,0.0,13.666666666666666
10/17/2021,Morgan St.,3-1,4.0,60.0,21.0,130.0,0.3,52.0,6.0,11.0,44.0,1.0,0.0,22.0,3.0,77.0,1.0,Morgan St.,4,15.0,5.25,32.5,13.0,1.5,2.75,11.0,0.0,5.5,0.75,19.25
10/22/2021,@ Norfolk St.,3-0,3.0,44.0,21.0,107.0,0.215,39.0,7.0,9.0,56.0,6.0,1.0,12.0,0.0,58.0,2.0,Norfolk St.,3,14.666666666666666,7.0,35.666666666666664,13.0,2.3333333333333335,3.0,18.666666666666668,0.3333333333333333,4.0,0.0,19.333333333333332
10/24/2021,Howard,1-3,4.0,42.0,30.0,126.0,0.095,38.0,2.0,10.0,53.0,6.0,4.0,14.0,0.0,55.0,6.0,Howard,4,10.5,7.5,31.5,9.5,0.5,2.5,13.25,1.0,3.5,0.0,13.75
10/29/2021,"South Carolina St. @ Orangeburg, SC",3-0,3.0,28.0,9.0,56.0,0.339,25.0,11.0,8.0,21.0,3.0,3.0,18.0,0.0,51.0,2.0,South Carolina St.,3,9.333333333333334,3.0,18.666666666666668,8.333333333333334,3.6666666666666665,2.6666666666666665,7.0,1.0,6.0,0.0,17.0
10/31/2021,@ N.C. Central,1-3,4.0,43.0,24.0,126.0,0.151,39.0,7.0,11.0,50.0,6.0,7.0,13.0,1.0,63.5,3.0,N.C. Central,4,10.75,6.0,31.5,9.75,1.75,2.75,12.5,1.75,3.25,0.25,15.875
11/05/2021,Coppin St.,1-3,4.0,37.0,29.0,136.0,0.059,33.0,2.0,7.0,53.0,8.0,1.0,10.0,2.0,45.0,1.0,Coppin St.,4,9.25,7.25,34.0,8.25,0.5,1.75,13.25,0.25,2.5,0.5,11.25
11/07/2021,@ Morgan St.,3-0,3.0,32.0,19.0,93.0,0.14,29.0,7.0,6.0,36.0,3.0,8.0,8.0,0.0,51.0,3.0,Morgan St.,3,10.666666666666666,6.333333333333333,31.0,9.666666666666666,2.3333333333333335,2.0,12.0,2.6666666666666665,2.6666666666666665,0.0,17.0
11/12/2021,Delaware St.,1-3,4.0,42.0,17.0,126.0,0.198,39.0,3.0,10.0,51.0,11.0,1.0,22.0,1.0,57.0,1.0,Delaware St.,4,10.5,4.25,31.5,9.75,0.75,2.5,12.75,0.25,5.5,0.25,14.25
11/19/2021,"N.C. Central @ Washington, D.C.",1-3,4.0,45.0,28.0,138.0,0.123,44.0,4.0,10.0,59.0,6.0,4.0,12.0,0.0,59.0,0.0,N.C. Central,4,11.25,7.0,34.5,11.0,1.0,2.5,14.75,1.0,3.0,0.0,14.75
