date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/27/2021,@ Fla. Atlantic,2-3,5.0,55.0,24.0,166.0,0.187,49.0,5.0,4.0,65.0,8.0,2.0,14.0,0.0,69.0,3.0,Fla. Atlantic,5,11.0,4.8,33.2,9.8,1.0,0.8,13.0,0.4,2.8,0.0,13.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/27/2021,"Wofford @ Boca Raton, FL",2-3,5.0,69.0,17.0,167.0,0.311,64.0,3.0,11.0,45.0,4.0,0.0,6.0,0.0,75.0,2.0,Wofford,5,13.8,3.4,33.4,12.8,0.6,2.2,9.0,0.0,1.2,0.0,15.0,,5.5,,2.4,,16.6,,0.0935,,4.9,,0.5,,0.4,,6.5,,0.2,,1.4,,0.0,,6.9
08/28/2021,"North Florida @ Boca Raton, FL",0-3,3.0,37.0,17.0,115.0,0.174,34.0,7.0,9.0,47.0,6.0,0.0,10.0,2.0,49.0,0.0,North Florida,3,12.333333333333334,5.666666666666667,38.333333333333336,11.333333333333334,2.333333333333333,3.0,15.666666666666666,0.0,3.333333333333333,0.6666666666666666,16.333333333333332,,8.266666666666667,,2.733333333333333,,22.2,,0.166,,7.533333333333334,,0.5333333333333333,,1.0,,7.333333333333333,,0.13333333333333333,,1.3333333333333333,,0.0,,9.6
09/03/2021,@ Towson,0-3,3.0,36.0,13.0,129.0,0.178,33.0,5.0,5.0,53.0,5.0,0.0,6.0,3.0,44.0,0.0,Towson,3,12.0,4.333333333333333,43.0,11.0,1.6666666666666667,1.6666666666666667,17.666666666666668,0.0,2.0,1.0,14.666666666666666,12.377777777777778,9.283333333333333,4.622222222222223,3.466666666666667,34.97777777777778,26.233333333333334,0.22399999999999998,0.16799999999999998,11.311111111111112,8.483333333333334,1.3111111111111111,0.9833333333333333,2.0,1.5,12.555555555555555,9.416666666666666,0.13333333333333333,0.1,2.444444444444444,1.8333333333333333,0.2222222222222222,0.16666666666666666,15.044444444444444,11.283333333333333
09/03/2021,"Morgan St. @ Towson, MD",3-0,3.0,40.0,18.0,93.0,0.237,34.0,7.0,11.0,40.0,1.0,1.0,10.0,1.0,53.0,0.0,Morgan St.,3,13.333333333333334,6.0,31.0,11.333333333333334,2.333333333333333,3.6666666666666665,13.333333333333334,0.3333333333333333,3.333333333333333,0.3333333333333333,17.666666666666668,12.71111111111111,9.826666666666666,4.466666666666666,3.6399999999999997,38.24444444444445,29.586666666666666,0.221,0.16999999999999998,11.71111111111111,8.986666666666668,1.5333333333333332,1.1199999999999999,2.288888888888889,1.5333333333333334,14.111111111111112,11.066666666666666,0.0,0.08,2.1777777777777776,1.8666666666666665,0.5555555555555555,0.3333333333333333,15.333333333333334,11.959999999999999
09/04/2021,"Loyola Maryland @ Towson, Md.",3-0,3.0,37.0,12.0,108.0,0.231,34.0,6.0,9.0,47.0,4.0,2.0,18.0,1.0,54.0,3.0,Loyola Maryland,3,12.333333333333334,4.0,36.0,11.333333333333334,2.0,3.0,15.666666666666666,0.6666666666666666,6.0,0.3333333333333333,18.0,12.555555555555557,10.411111111111111,5.333333333333333,4.033333333333333,37.44444444444445,29.822222222222223,0.19633333333333333,0.18116666666666661,11.222222222222223,9.377777777777778,2.1111111111111107,1.3222222222222222,2.7777777777777772,1.888888888888889,15.555555555555557,11.444444444444443,0.1111111111111111,0.12222222222222223,2.888888888888889,2.1111111111111107,0.6666666666666666,0.3333333333333333,16.22222222222222,12.911111111111111
09/07/2021,Hofstra,0-3,3.0,33.0,20.0,119.0,0.109,29.0,1.0,8.0,51.0,10.0,1.0,12.0,0.0,41.0,2.0,Hofstra,3,11.0,6.666666666666667,39.66666666666666,9.666666666666666,0.3333333333333333,2.6666666666666665,17.0,0.3333333333333333,4.0,0.0,13.666666666666666,12.555555555555555,10.685714285714285,4.777777777777778,4.0285714285714285,36.666666666666664,30.704761904761906,0.21533333333333335,0.18828571428571425,11.222222222222221,9.657142857142858,2.0,1.4190476190476191,2.7777777777777772,2.047619047619048,15.555555555555557,12.047619047619047,0.3333333333333333,0.19999999999999998,3.7777777777777772,2.6666666666666665,0.5555555555555556,0.3333333333333333,16.777777777777775,13.638095238095238
09/10/2021,Tarleton St.,3-1,4.0,68.0,11.0,160.0,0.356,66.0,10.0,13.0,60.0,5.0,3.0,2.0,0.0,82.0,1.0,Tarleton St.,4,17.0,2.75,40.0,16.5,2.5,3.25,15.0,0.75,0.5,0.0,20.5,12.222222222222221,10.725,5.555555555555556,4.358333333333333,35.55555555555555,31.825,0.19233333333333333,0.17837499999999998,10.777777777777777,9.658333333333335,1.5555555555555554,1.2833333333333334,3.1111111111111107,2.125,15.333333333333334,12.666666666666666,0.4444444444444444,0.21666666666666665,4.444444444444444,2.833333333333333,0.22222222222222224,0.29166666666666663,16.444444444444443,13.641666666666667
09/11/2021,Yale,1-3,4.0,51.0,24.0,158.0,0.171,43.0,3.0,9.0,70.0,7.0,4.0,10.0,3.0,63.0,0.0,Yale,4,12.75,6.0,39.5,10.75,0.75,2.25,17.5,1.0,2.5,0.75,15.75,13.444444444444443,11.422222222222222,4.472222222222222,4.17962962962963,38.55555555555555,32.733333333333334,0.23199999999999998,0.1981111111111111,12.5,10.41851851851852,1.611111111111111,1.4185185185185185,2.972222222222222,2.25,15.888888888888888,12.925925925925926,0.5833333333333334,0.2759259259259259,3.5,2.574074074074074,0.11111111111111115,0.25925925925925924,17.38888888888889,14.403703703703703
09/11/2021,St. Thomas (MN),3-0,3.0,43.0,8.0,88.0,0.398,43.0,7.0,6.0,41.0,1.0,1.0,10.0,0.0,56.0,0.0,St. Thomas ,3,14.333333333333334,2.6666666666666665,29.33333333333333,14.333333333333334,2.333333333333333,2.0,13.666666666666666,0.3333333333333333,3.333333333333333,0.0,18.666666666666668,13.583333333333334,11.555,5.138888888888889,4.361666666666666,39.72222222222222,33.410000000000004,0.212,0.1954,12.305555555555555,10.451666666666668,1.1944444444444444,1.3516666666666668,2.722222222222222,2.25,16.5,13.383333333333331,0.6944444444444443,0.34833333333333333,2.3333333333333335,2.5666666666666664,0.25000000000000006,0.3083333333333333,16.63888888888889,14.538333333333332
