date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/27/2021,"Rutgers @ Fort Myers, FL",0-3,3.0,24.0,16.0,109.0,0.073,20.0,6.0,9.0,40.0,6.0,1.0,16.0,0.0,39.0,3.0,Rutgers,3,8.0,5.333333333333333,36.333333333333336,6.666666666666667,2.0,3.0,13.333333333333334,0.3333333333333333,5.333333333333333,0.0,13.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/28/2021,"UMBC @ Fort Myers, FL",3-2,5.0,66.0,29.0,195.0,0.19,63.0,10.0,10.0,72.0,8.0,1.0,26.0,0.0,90.0,2.0,UMBC,5,13.2,5.8,39.0,12.6,2.0,2.0,14.4,0.2,5.2,0.0,18.0,,4.0,,2.6666666666666665,,18.166666666666668,,0.0365,,3.3333333333333335,,1.0,,1.5,,6.666666666666667,,0.16666666666666666,,2.6666666666666665,,0.0,,6.5
08/28/2021,@ FGCU,0-3,3.0,20.0,20.0,91.0,0.0,18.0,3.0,7.0,32.0,5.0,0.0,10.0,0.0,28.0,4.0,FGCU,3,6.666666666666667,6.666666666666667,30.33333333333333,6.0,1.0,2.333333333333333,10.666666666666666,0.0,3.333333333333333,0.0,9.333333333333334,,7.066666666666666,,3.711111111111111,,25.111111111111114,,0.08766666666666667,,6.422222222222222,,1.3333333333333333,,1.6666666666666667,,9.244444444444445,,0.17777777777777778,,3.511111111111111,,0.0,,10.333333333333334
09/03/2021,Miami (FL),1-3,4.0,36.0,30.0,135.0,0.044,35.0,4.0,7.0,53.0,6.0,5.0,16.0,0.0,53.0,2.0,Miami ,4,9.0,7.5,33.75,8.75,1.0,1.75,13.25,1.25,4.0,0.0,13.25,9.28888888888889,6.966666666666667,5.933333333333334,4.45,35.22222222222222,26.416666666666668,0.08766666666666667,0.06575,8.422222222222222,6.316666666666666,1.6666666666666667,1.25,2.444444444444444,1.8333333333333333,12.799999999999999,9.6,0.17777777777777778,0.13333333333333333,4.622222222222223,3.466666666666667,0.0,0.0,13.444444444444445,10.083333333333334
09/05/2021,@ Miami (FL),0-3,3.0,34.0,21.0,106.0,0.123,30.0,5.0,3.0,43.0,5.0,2.0,6.0,3.0,44.0,2.0,Miami ,3,11.333333333333334,7.0,35.333333333333336,10.0,1.6666666666666667,1.0,14.333333333333334,0.6666666666666666,2.0,1.0,14.666666666666666,9.622222222222222,7.373333333333333,6.655555555555556,5.0600000000000005,34.36111111111111,27.883333333333336,0.078,0.061399999999999996,9.116666666666667,6.803333333333333,1.3333333333333333,1.2,2.0277777777777777,1.8166666666666664,12.77222222222222,10.33,0.48333333333333334,0.35666666666666663,4.177777777777778,3.5733333333333333,0.0,0.0,13.527777777777779,10.716666666666667
09/10/2021,"LIU @ Jacksonville, Fla.",3-1,4.0,56.0,21.0,156.0,0.224,42.0,6.0,12.0,70.0,7.0,4.0,12.0,0.0,72.0,0.0,LIU,4,14.0,5.25,39.0,10.5,1.5,3.0,17.5,1.0,3.0,0.0,18.0,9.0,8.033333333333333,7.055555555555556,5.383333333333333,33.138888888888886,29.125000000000004,0.05566666666666666,0.07166666666666667,8.25,7.336111111111111,1.2222222222222223,1.277777777777778,1.6944444444444444,1.6805555555555554,12.75,10.997222222222222,0.6388888888888888,0.40833333333333327,3.1111111111111107,3.3111111111111113,0.3333333333333333,0.16666666666666666,12.416666666666666,11.375
09/10/2021,"Furman @ Jacksonville, FL",3-0,3.0,32.0,9.0,84.0,0.274,21.0,8.0,4.0,41.0,9.0,9.0,0.0,1.0,49.0,0.0,Furman,3,10.666666666666666,3.0,28.0,7.0,2.6666666666666665,1.3333333333333333,13.666666666666666,3.0,0.0,0.3333333333333333,16.333333333333332,11.444444444444445,8.885714285714286,6.583333333333333,5.364285714285714,36.02777777777778,30.53571428571429,0.13033333333333333,0.09342857142857143,9.75,7.788095238095238,1.388888888888889,1.3095238095238098,1.9166666666666667,1.8690476190476188,15.027777777777779,11.926190476190476,0.9722222222222222,0.4928571428571428,3.0,3.2666666666666666,0.3333333333333333,0.14285714285714285,15.305555555555555,12.321428571428571
09/11/2021,@ Jacksonville,3-0,3.0,41.0,9.0,80.0,0.4,37.0,6.0,8.0,29.0,5.0,1.0,10.0,0.0,53.0,0.0,Jacksonville,3,13.666666666666666,3.0,26.666666666666668,12.333333333333334,2.0,2.6666666666666665,9.666666666666666,0.3333333333333333,3.333333333333333,0.0,17.666666666666668,12.0,9.108333333333334,5.083333333333333,5.06875,34.111111111111114,30.218750000000004,0.207,0.116,9.166666666666666,7.689583333333333,1.9444444444444444,1.4791666666666667,1.7777777777777777,1.8020833333333333,15.166666666666666,12.14375,1.5555555555555554,0.8062499999999999,1.6666666666666667,2.8583333333333334,0.4444444444444444,0.16666666666666666,16.333333333333332,12.822916666666666
09/17/2021,"New Mexico St. @ DeLand, FL",0-3,3.0,27.0,23.0,88.0,0.045,24.0,3.0,10.0,32.0,2.0,0.0,6.0,0.0,33.0,2.0,New Mexico St.,3,9.0,7.666666666666667,29.33333333333333,8.0,1.0,3.333333333333333,10.666666666666666,0.0,2.0,0.0,11.0,12.777777777777777,9.614814814814816,3.75,4.838888888888889,31.222222222222225,29.824074074074076,0.2993333333333334,0.14755555555555555,9.944444444444445,8.205555555555556,2.0555555555555554,1.5370370370370372,2.3333333333333335,1.898148148148148,13.611111111111109,11.86851851851852,1.4444444444444444,0.7537037037037035,2.111111111111111,2.911111111111111,0.1111111111111111,0.14814814814814814,17.333333333333332,13.36111111111111
09/17/2021,@ Stetson,3-1,4.0,55.0,25.0,160.0,0.188,50.0,5.0,4.0,69.0,3.0,5.0,16.0,2.0,73.0,0.0,Stetson,4,13.75,6.25,40.0,12.5,1.25,1.0,17.25,1.25,4.0,0.5,18.25,11.111111111111109,9.553333333333335,4.555555555555556,5.121666666666666,28.0,29.775,0.2396666666666667,0.1373,9.111111111111112,8.184999999999999,1.8888888888888886,1.4833333333333334,2.444444444444444,2.0416666666666665,11.333333333333334,11.748333333333335,1.1111111111111112,0.6783333333333332,1.7777777777777777,2.82,0.1111111111111111,0.13333333333333333,15.0,13.125
09/18/2021,"Bethune-Cookman @ DeLand, FL",3-0,3.0,44.0,11.0,97.0,0.34,37.0,9.0,10.0,31.0,3.0,2.0,10.0,0.0,60.0,0.0,Bethune-Cookman,3,14.666666666666666,3.6666666666666665,32.333333333333336,12.333333333333334,3.0,3.333333333333333,10.333333333333334,0.6666666666666666,3.333333333333333,0.0,20.0,12.138888888888888,9.934848484848485,5.638888888888889,5.224242424242424,32.0,30.704545454545453,0.211,0.1419090909090909,10.944444444444445,8.577272727272726,1.4166666666666667,1.4621212121212124,2.3333333333333335,1.9469696969696968,12.527777777777779,12.24848484848485,0.5277777777777778,0.7303030303030301,3.1111111111111107,2.9272727272727277,0.16666666666666666,0.16666666666666666,15.638888888888891,13.590909090909092
09/24/2021,Cincinnati,2-3,5.0,56.0,24.0,141.0,0.227,50.0,7.0,15.0,57.0,8.0,5.0,10.0,0.0,73.0,0.0,Cincinnati,5,11.2,4.8,28.2,10.0,1.4,3.0,11.4,1.0,2.0,0.0,14.6,12.472222222222223,10.329166666666667,5.861111111111111,5.094444444444444,33.888888888888886,30.840277777777775,0.19099999999999998,0.15841666666666668,10.944444444444445,8.890277777777778,1.75,1.590277777777778,2.5555555555555554,2.0624999999999996,12.75,12.08888888888889,0.6388888888888888,0.7249999999999998,3.1111111111111107,2.9611111111111117,0.16666666666666666,0.15277777777777776,16.416666666666668,14.125
