date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/27/2021,@ Purdue,1-3,4.0,60.0,20.0,142.0,0.282,54.0,8.0,19.0,46.0,7.0,0.0,8.0,0.0,72.0,2.0,Purdue,4,15.0,5.0,35.5,13.5,2.0,4.75,11.5,0.0,2.0,0.0,18.0
08/28/2021,"Kansas @ West Lafayette, IN",3-1,4.0,59.0,28.0,137.0,0.226,54.0,7.0,13.0,49.0,2.0,2.0,7.0,0.0,71.5,1.0,Kansas,4,14.75,7.0,34.25,13.5,1.75,3.25,12.25,0.5,1.75,0.0,17.875
09/03/2021,@ Fresno St.,3-1,4.0,55.0,22.0,113.0,0.292,52.0,10.0,4.0,43.0,1.0,3.0,26.0,0.0,81.0,0.0,Fresno St.,4,13.75,5.5,28.25,13.0,2.5,1.0,10.75,0.75,6.5,0.0,20.25
09/04/2021,CSUN,3-0,3.0,38.0,13.0,80.0,0.312,37.0,6.0,9.0,37.0,4.0,2.0,12.0,0.0,52.0,0.0,CSUN,3,12.666666666666666,4.333333333333333,26.666666666666668,12.333333333333334,2.0,3.0,12.333333333333334,0.6666666666666666,4.0,0.0,17.333333333333332
09/04/2021,UC Riverside,3-1,4.0,53.0,36.0,145.0,0.117,52.0,5.0,10.0,49.0,10.0,1.0,16.0,0.0,67.0,0.0,UC Riverside,4,13.25,9.0,36.25,13.0,1.25,2.5,12.25,0.25,4.0,0.0,16.75
09/10/2021,"Old Dominion @ Lynchburg, Va.",3-0,3.0,46.0,20.0,97.0,0.268,45.0,6.0,8.0,39.0,2.0,1.0,9.0,1.0,57.5,0.0,Old Dominion,3,15.333333333333334,6.666666666666667,32.333333333333336,15.0,2.0,2.6666666666666665,13.0,0.3333333333333333,3.0,0.3333333333333333,19.166666666666668
09/11/2021,"Navy @ Lynchburg, Va.",3-0,3.0,42.0,13.0,92.0,0.315,41.0,6.0,14.0,38.0,5.0,4.0,8.0,0.0,56.0,1.0,Navy,3,14.0,4.333333333333333,30.666666666666668,13.666666666666666,2.0,4.666666666666667,12.666666666666666,1.3333333333333333,2.6666666666666665,0.0,18.666666666666668
09/11/2021,@ Liberty,3-1,4.0,47.0,14.0,103.0,0.32,45.0,12.0,17.0,31.0,8.0,1.0,20.0,1.0,70.0,0.0,Liberty,4,11.75,3.5,25.75,11.25,3.0,4.25,7.75,0.25,5.0,0.25,17.5
09/16/2021,Cal Poly,3-1,4.0,53.0,14.0,122.0,0.32,46.0,4.0,11.0,50.0,4.0,4.0,10.0,0.0,66.0,1.0,Cal Poly,4,13.25,3.5,30.5,11.5,1.0,2.75,12.5,1.0,2.5,0.0,16.5
09/18/2021,@ Cal Poly,3-1,4.0,52.0,13.0,130.0,0.3,46.0,7.0,17.0,55.0,5.0,0.0,23.0,5.0,70.5,2.0,Cal Poly,4,13.0,3.25,32.5,11.5,1.75,4.25,13.75,0.0,5.75,1.25,17.625
09/23/2021,@ Santa Clara,3-1,4.0,66.0,21.0,141.0,0.319,55.0,5.0,6.0,55.0,9.0,3.0,10.0,0.0,79.0,0.0,Santa Clara,4,16.5,5.25,35.25,13.75,1.25,1.5,13.75,0.75,2.5,0.0,19.75
09/25/2021,@ San Francisco,3-0,3.0,40.0,13.0,81.0,0.333,37.0,9.0,11.0,28.0,5.0,3.0,11.0,3.0,57.5,1.0,San Francisco,3,13.333333333333334,4.333333333333333,27.0,12.333333333333334,3.0,3.6666666666666665,9.333333333333334,1.0,3.6666666666666665,1.0,19.166666666666668
09/28/2021,Gonzaga,3-0,3.0,45.0,13.0,88.0,0.364,43.0,6.0,12.0,33.0,2.0,1.0,13.0,0.0,58.5,0.0,Gonzaga,3,15.0,4.333333333333333,29.333333333333332,14.333333333333334,2.0,4.0,11.0,0.3333333333333333,4.333333333333333,0.0,19.5
10/02/2021,@ Pepperdine,2-3,5.0,68.0,33.0,159.0,0.22,66.0,6.0,13.0,52.0,10.0,2.0,27.0,4.0,89.5,2.0,Pepperdine,5,13.6,6.6,31.8,13.2,1.2,2.6,10.4,0.4,5.4,0.8,17.9
10/07/2021,@ Saint Mary's (CA),3-2,5.0,57.0,17.0,126.0,0.317,54.0,10.0,10.0,47.0,6.0,1.0,20.0,2.0,78.0,0.0,Saint Mary's ,5,11.4,3.4,25.2,10.8,2.0,2.0,9.4,0.2,4.0,0.4,15.6
10/09/2021,@ Pacific,3-2,5.0,42.0,26.0,127.0,0.126,38.0,6.0,13.0,45.0,4.0,3.0,20.0,0.0,61.0,0.0,Pacific,5,8.4,5.2,25.4,7.6,1.2,2.6,9.0,0.6,4.0,0.0,12.2
10/14/2021,BYU,1-3,4.0,44.0,23.0,119.0,0.176,40.0,7.0,12.0,35.0,7.0,0.0,3.0,0.0,52.5,2.0,BYU,4,11.0,5.75,29.75,10.0,1.75,3.0,8.75,0.0,0.75,0.0,13.125
10/16/2021,San Diego,2-3,5.0,61.0,32.0,150.0,0.193,56.0,5.0,13.0,55.0,4.0,2.0,10.0,2.0,73.0,0.0,San Diego,5,12.2,6.4,30.0,11.2,1.0,2.6,11.0,0.4,2.0,0.4,14.6
10/21/2021,@ Portland,3-1,4.0,56.0,15.0,106.0,0.387,53.0,13.0,14.0,36.0,5.0,1.0,9.0,4.0,74.5,1.0,Portland,4,14.0,3.75,26.5,13.25,3.25,3.5,9.0,0.25,2.25,1.0,18.625
10/23/2021,@ Gonzaga,2-3,5.0,58.0,27.0,151.0,0.205,46.0,7.0,5.0,65.0,8.0,3.0,10.0,1.0,73.0,1.0,Gonzaga,5,11.6,5.4,30.2,9.2,1.4,1.0,13.0,0.6,2.0,0.2,14.6
10/29/2021,Pepperdine,0-3,3.0,43.0,16.0,118.0,0.229,38.0,1.0,12.0,47.0,8.0,2.0,20.0,0.0,56.0,4.0,Pepperdine,3,14.333333333333334,5.333333333333333,39.333333333333336,12.666666666666666,0.3333333333333333,4.0,15.666666666666666,0.6666666666666666,6.666666666666667,0.0,18.666666666666668
11/04/2021,Pacific,1-3,4.0,47.0,21.0,130.0,0.2,44.0,7.0,18.0,47.0,9.0,0.0,16.0,0.0,62.0,0.0,Pacific,4,11.75,5.25,32.5,11.0,1.75,4.5,11.75,0.0,4.0,0.0,15.5
11/06/2021,Saint Mary's (CA),0-3,3.0,32.0,19.0,91.0,0.143,28.0,3.0,8.0,31.0,8.0,0.0,6.0,4.0,38.0,0.0,Saint Mary's ,3,10.666666666666666,6.333333333333333,30.333333333333332,9.333333333333334,1.0,2.6666666666666665,10.333333333333334,0.0,2.0,1.3333333333333333,12.666666666666666
