date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
10/10/2021,@ Duke,3-1,4.0,57.0,14.0,153.0,0.281,49.0,8.0,6.0,78.0,6.0,1.0,12.0,0.0,72.0,0.0,Duke,4,14.25,3.5,38.25,12.25,2.0,1.5,19.5,0.25,3.0,0.0,18.0
10/15/2021,Virginia,3-0,3.0,43.0,6.0,81.0,0.457,38.0,5.0,6.0,26.0,2.0,1.0,12.0,1.0,55.0,0.0,Virginia,3,14.333333333333334,2.0,27.0,12.666666666666666,1.6666666666666667,2.0,8.666666666666666,0.3333333333333333,4.0,0.3333333333333333,18.333333333333332
10/17/2021,Pittsburgh,1-3,4.0,46.0,27.0,151.0,0.126,43.0,4.0,8.0,62.0,4.0,1.0,12.0,2.0,57.0,0.0,Pittsburgh,4,11.5,6.75,37.75,10.75,1.0,2.0,15.5,0.25,3.0,0.5,14.25
10/22/2021,@ Virginia Tech,3-0,3.0,40.0,9.0,98.0,0.316,36.0,4.0,6.0,47.0,3.0,3.0,6.0,0.0,50.0,1.0,Virginia Tech,3,13.333333333333334,3.0,32.666666666666664,12.0,1.3333333333333333,2.0,15.666666666666666,1.0,2.0,0.0,16.666666666666668
10/24/2021,@ Wake Forest,3-0,3.0,49.0,8.0,124.0,0.331,42.0,1.0,2.0,65.0,2.0,3.0,16.0,3.0,61.0,0.0,Wake Forest,3,16.333333333333332,2.6666666666666665,41.333333333333336,14.0,0.3333333333333333,0.6666666666666666,21.666666666666668,1.0,5.333333333333333,1.0,20.333333333333332
10/29/2021,Boston College,3-0,3.0,42.0,12.0,99.0,0.303,39.0,6.0,1.0,47.0,4.0,1.0,12.0,0.0,55.0,0.0,Boston College,3,14.0,4.0,33.0,13.0,2.0,0.3333333333333333,15.666666666666666,0.3333333333333333,4.0,0.0,18.333333333333332
10/31/2021,Syracuse,3-2,5.0,72.0,28.0,213.0,0.207,68.0,5.0,3.0,83.0,1.0,1.0,9.0,2.0,82.5,0.0,Syracuse,5,14.4,5.6,42.6,13.6,1.0,0.6,16.6,0.2,1.8,0.4,16.5
11/05/2021,@ Clemson,3-1,4.0,61.0,15.0,141.0,0.326,58.0,1.0,11.0,62.0,4.0,2.0,12.0,1.0,70.0,0.0,Clemson,4,15.25,3.75,35.25,14.5,0.25,2.75,15.5,0.5,3.0,0.25,17.5
11/07/2021,@ Georgia Tech,1-3,4.0,41.0,20.0,130.0,0.162,37.0,3.0,6.0,45.0,6.0,4.0,10.0,3.0,53.0,0.0,Georgia Tech,4,10.25,5.0,32.5,9.25,0.75,1.5,11.25,1.0,2.5,0.75,13.25
11/09/2021,North Florida,3-1,4.0,53.0,17.0,120.0,0.3,46.0,9.0,9.0,49.0,6.0,3.0,14.0,2.0,72.0,0.0,North Florida,4,13.25,4.25,30.0,11.5,2.25,2.25,12.25,0.75,3.5,0.5,18.0
11/14/2021,@ Syracuse,3-1,4.0,58.0,22.0,159.0,0.226,54.0,6.0,6.0,59.0,3.0,1.0,6.0,0.0,68.0,0.0,Syracuse,4,14.5,5.5,39.75,13.5,1.5,1.5,14.75,0.25,1.5,0.0,17.0
11/19/2021,Miami (FL),2-3,5.0,60.0,20.0,183.0,0.219,55.0,10.0,7.0,85.0,2.0,0.0,16.0,2.0,78.0,1.0,Miami ,5,12.0,4.0,36.6,11.0,2.0,1.4,17.0,0.0,3.2,0.4,15.6
11/24/2021,Notre Dame,0-3,3.0,32.0,16.0,104.0,0.154,28.0,6.0,5.0,50.0,8.0,2.0,4.0,0.0,42.0,0.0,Notre Dame,3,10.666666666666666,5.333333333333333,34.666666666666664,9.333333333333334,2.0,1.6666666666666667,16.666666666666668,0.6666666666666666,1.3333333333333333,0.0,14.0
11/26/2021,Georgia Tech,0-3,3.0,25.0,20.0,97.0,0.052,25.0,2.0,2.0,31.0,5.0,1.0,6.0,1.0,31.0,0.0,Georgia Tech,3,8.333333333333334,6.666666666666667,32.333333333333336,8.333333333333334,0.6666666666666666,0.6666666666666666,10.333333333333334,0.3333333333333333,2.0,0.3333333333333333,10.333333333333334
12/03/2021,"Kansas St. @ Lincoln, NE",3-0,3.0,39.0,7.0,94.0,0.34,36.0,3.0,7.0,50.0,5.0,2.0,8.0,0.0,48.0,0.0,Kansas St.,3,13.0,2.3333333333333335,31.333333333333332,12.0,1.0,2.3333333333333335,16.666666666666668,0.6666666666666666,2.6666666666666665,0.0,16.0
12/04/2021,@ Nebraska,0-3,3.0,31.0,16.0,123.0,0.122,30.0,2.0,0.0,68.0,4.0,1.0,10.0,0.0,39.0,1.0,Nebraska,3,10.333333333333334,5.333333333333333,41.0,10.0,0.6666666666666666,0.0,22.666666666666668,0.3333333333333333,3.3333333333333335,0.0,13.0
