date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
09/18/2021,@ Omaha,3-1,4.0,48.0,17.0,138.0,0.225,45.0,6.0,11.0,63.0,2.0,3.0,24.0,2.0,69.0,0.0,Omaha,4,12.0,4.25,34.5,11.25,1.5,2.75,15.75,0.75,6.0,0.5,17.25
09/25/2021,Baylor,0-3,3.0,38.0,22.0,107.0,0.15,38.0,0.0,6.0,41.0,1.0,0.0,4.0,1.0,40.0,2.0,Baylor,3,12.666666666666666,7.333333333333333,35.666666666666664,12.666666666666666,0.0,2.0,13.666666666666666,0.0,1.3333333333333333,0.3333333333333333,13.333333333333334
09/26/2021,Baylor,0-3,3.0,41.0,20.0,104.0,0.202,40.0,0.0,7.0,30.0,6.0,0.0,10.0,1.0,46.0,0.0,Baylor,3,13.666666666666666,6.666666666666667,34.666666666666664,13.333333333333334,0.0,2.3333333333333335,10.0,0.0,3.3333333333333335,0.3333333333333333,15.333333333333334
10/01/2021,@ Oklahoma,1-3,4.0,56.0,25.0,161.0,0.193,53.0,1.0,8.0,67.0,4.0,1.0,16.0,2.0,66.0,2.0,Oklahoma,4,14.0,6.25,40.25,13.25,0.25,2.0,16.75,0.25,4.0,0.5,16.5
10/02/2021,@ Oklahoma,3-1,4.0,58.0,23.0,153.0,0.229,53.0,7.0,10.0,63.0,2.0,6.0,8.0,0.0,75.0,0.0,Oklahoma,4,14.5,5.75,38.25,13.25,1.75,2.5,15.75,1.5,2.0,0.0,18.75
10/14/2021,West Virginia,3-1,4.0,55.0,20.0,160.0,0.219,51.0,6.0,8.0,72.0,2.0,2.0,22.0,0.0,74.0,1.0,West Virginia,4,13.75,5.0,40.0,12.75,1.5,2.0,18.0,0.5,5.5,0.0,18.5
10/15/2021,West Virginia,0-3,3.0,32.0,23.0,125.0,0.072,29.0,2.0,6.0,55.0,7.0,1.0,22.0,2.0,46.0,0.0,West Virginia,3,10.666666666666666,7.666666666666667,41.666666666666664,9.666666666666666,0.6666666666666666,2.0,18.333333333333332,0.3333333333333333,7.333333333333333,0.6666666666666666,15.333333333333334
10/21/2021,@ TCU,1-3,4.0,49.0,36.0,143.0,0.091,44.0,3.0,13.0,46.0,1.0,1.0,30.0,1.0,68.0,0.0,TCU,4,12.25,9.0,35.75,11.0,0.75,3.25,11.5,0.25,7.5,0.25,17.0
10/22/2021,@ TCU,3-1,4.0,58.0,15.0,143.0,0.301,51.0,6.0,12.0,63.0,1.0,2.0,14.0,0.0,73.0,0.0,TCU,4,14.5,3.75,35.75,12.75,1.5,3.0,15.75,0.5,3.5,0.0,18.25
10/27/2021,Texas Tech,3-2,5.0,70.0,31.0,205.0,0.19,68.0,8.0,11.0,80.0,5.0,0.0,16.0,2.0,86.0,1.0,Texas Tech,5,14.0,6.2,41.0,13.6,1.6,2.2,16.0,0.0,3.2,0.4,17.2
10/28/2021,Texas Tech,3-1,4.0,56.0,23.0,148.0,0.223,53.0,8.0,6.0,67.0,2.0,2.0,18.0,2.0,75.0,0.0,Texas Tech,4,14.0,5.75,37.0,13.25,2.0,1.5,16.75,0.5,4.5,0.5,18.75
11/11/2021,@ Iowa St.,1-3,4.0,44.0,25.0,137.0,0.139,42.0,2.0,6.0,45.0,5.0,1.0,10.0,2.0,52.0,1.0,Iowa St.,4,11.0,6.25,34.25,10.5,0.5,1.5,11.25,0.25,2.5,0.5,13.0
11/13/2021,@ Iowa St.,3-0,3.0,43.0,14.0,103.0,0.282,36.0,3.0,8.0,39.0,5.0,0.0,24.0,0.0,58.0,0.0,Iowa St.,3,14.333333333333334,4.666666666666667,34.333333333333336,12.0,1.0,2.6666666666666665,13.0,0.0,8.0,0.0,19.333333333333332
11/18/2021,@ Texas,0-3,3.0,27.0,18.0,91.0,0.099,26.0,3.0,8.0,31.0,9.0,0.0,4.0,1.0,32.0,0.0,Texas,3,9.0,6.0,30.333333333333332,8.666666666666666,1.0,2.6666666666666665,10.333333333333334,0.0,1.3333333333333333,0.3333333333333333,10.666666666666666
11/19/2021,@ Texas,0-3,3.0,35.0,20.0,96.0,0.156,33.0,0.0,6.0,32.0,9.0,0.0,8.0,1.0,39.0,0.0,Texas,3,11.666666666666666,6.666666666666667,32.0,11.0,0.0,2.0,10.666666666666666,0.0,2.6666666666666665,0.3333333333333333,13.0
11/26/2021,Kansas,1-3,4.0,46.0,26.0,147.0,0.136,42.0,10.0,9.0,49.0,6.0,1.0,12.0,1.0,63.0,0.0,Kansas,4,11.5,6.5,36.75,10.5,2.5,2.25,12.25,0.25,3.0,0.25,15.75
11/27/2021,Kansas,2-3,5.0,56.0,20.0,175.0,0.206,55.0,7.0,7.0,83.0,6.0,0.0,20.0,3.0,73.0,0.0,Kansas,5,11.2,4.0,35.0,11.0,1.4,1.4,16.6,0.0,4.0,0.6,14.6
12/03/2021,"Florida St. @ Lincoln, NE",0-3,3.0,33.0,24.0,117.0,0.077,29.0,5.0,7.0,43.0,3.0,0.0,2.0,2.0,39.0,2.0,Florida St.,3,11.0,8.0,39.0,9.666666666666666,1.6666666666666667,2.3333333333333335,14.333333333333334,0.0,0.6666666666666666,0.6666666666666666,13.0
