date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/27/2021,"Rider @ Philadelphia, PA",3-0,3.0,39.0,14.0,94.0,0.266,36.0,9.0,9.0,33.0,3.0,5.0,14.0,1.0,60.0,0.0,Rider,3,13.0,4.666666666666667,31.333333333333332,12.0,3.0,3.0,11.0,1.6666666666666667,4.666666666666667,0.3333333333333333,20.0
08/27/2021,@ Temple,3-1,4.0,57.0,20.0,124.0,0.298,52.0,8.0,12.0,50.0,3.0,2.0,14.0,0.0,74.0,0.0,Temple,4,14.25,5.0,31.0,13.0,2.0,3.0,12.5,0.5,3.5,0.0,18.5
08/28/2021,@ Villanova,0-3,3.0,29.0,17.0,87.0,0.138,25.0,3.0,10.0,27.0,8.0,0.0,8.0,2.0,36.0,2.0,Villanova,3,9.666666666666666,5.666666666666667,29.0,8.333333333333334,1.0,3.3333333333333335,9.0,0.0,2.6666666666666665,0.6666666666666666,12.0
09/03/2021,NJIT,3-0,3.0,37.0,16.0,88.0,0.239,34.0,10.0,10.0,42.0,1.0,0.0,12.0,1.0,53.0,1.0,NJIT,3,12.333333333333334,5.333333333333333,29.333333333333332,11.333333333333334,3.3333333333333335,3.3333333333333335,14.0,0.0,4.0,0.3333333333333333,17.666666666666668
09/03/2021,Fordham,3-0,3.0,47.0,15.0,108.0,0.296,44.0,6.0,11.0,50.0,4.0,1.0,15.0,1.0,61.5,0.0,Fordham,3,15.666666666666666,5.0,36.0,14.666666666666666,2.0,3.6666666666666665,16.666666666666668,0.3333333333333333,5.0,0.3333333333333333,20.5
09/04/2021,UMES,3-0,3.0,31.0,10.0,76.0,0.276,26.0,16.0,15.0,34.0,5.0,2.0,14.0,0.0,56.0,0.0,UMES,3,10.333333333333334,3.3333333333333335,25.333333333333332,8.666666666666666,5.333333333333333,5.0,11.333333333333334,0.6666666666666666,4.666666666666667,0.0,18.666666666666668
09/09/2021,@ Kansas,0-3,3.0,31.0,19.0,96.0,0.125,28.0,0.0,13.0,34.0,3.0,0.0,8.0,1.0,35.0,0.0,Kansas,3,10.333333333333334,6.333333333333333,32.0,9.333333333333334,0.0,4.333333333333333,11.333333333333334,0.0,2.6666666666666665,0.3333333333333333,11.666666666666666
09/10/2021,"Kent St. @ Lawrence, KS",2-3,5.0,61.0,23.0,165.0,0.23,55.0,11.0,13.0,58.0,6.0,1.0,26.0,4.0,86.0,0.0,Kent St.,5,12.2,4.6,33.0,11.0,2.2,2.6,11.6,0.2,5.2,0.8,17.2
09/11/2021,"Wichita St. @ Lawrence, KS",2-3,5.0,56.0,24.0,170.0,0.188,50.0,9.0,12.0,63.0,3.0,1.0,14.0,7.0,73.0,0.0,Wichita St.,5,11.2,4.8,34.0,10.0,1.8,2.4,12.6,0.2,2.8,1.4,14.6
09/18/2021,James Madison,2-3,5.0,60.0,29.0,156.0,0.199,57.0,15.0,14.0,62.0,2.0,2.0,8.0,5.0,81.0,2.0,James Madison,5,12.0,5.8,31.2,11.4,3.0,2.8,12.4,0.4,1.6,1.0,16.2
09/19/2021,James Madison,2-3,5.0,59.0,34.0,169.0,0.148,55.0,5.0,15.0,63.0,6.0,1.0,24.0,2.0,77.0,3.0,James Madison,5,11.8,6.8,33.8,11.0,1.0,3.0,12.6,0.2,4.8,0.4,15.4
09/25/2021,@ Elon,2-3,5.0,62.0,33.0,169.0,0.172,57.0,12.0,7.0,74.0,7.0,1.0,14.0,8.0,82.0,1.0,Elon,5,12.4,6.6,33.8,11.4,2.4,1.4,14.8,0.2,2.8,1.6,16.4
09/26/2021,@ Elon,0-3,3.0,34.0,17.0,106.0,0.16,32.0,0.0,5.0,38.0,5.0,0.0,4.0,1.0,36.0,0.0,Elon,3,11.333333333333334,5.666666666666667,35.333333333333336,10.666666666666666,0.0,1.6666666666666667,12.666666666666666,0.0,1.3333333333333333,0.3333333333333333,12.0
10/02/2021,Hofstra,1-3,4.0,49.0,25.0,128.0,0.188,47.0,11.0,9.0,46.0,8.0,2.0,10.0,1.0,67.0,1.0,Hofstra,4,12.25,6.25,32.0,11.75,2.75,2.25,11.5,0.5,2.5,0.25,16.75
10/03/2021,Hofstra,3-0,3.0,42.0,17.0,106.0,0.236,40.0,6.0,6.0,44.0,4.0,1.0,10.0,1.0,54.0,1.0,Hofstra,3,14.0,5.666666666666667,35.333333333333336,13.333333333333334,2.0,2.0,14.666666666666666,0.3333333333333333,3.3333333333333335,0.3333333333333333,18.0
10/09/2021,@ UNCW,3-1,4.0,46.0,19.0,125.0,0.216,39.0,13.0,11.0,60.0,3.0,3.0,8.0,4.0,66.0,1.0,UNCW,4,11.5,4.75,31.25,9.75,3.25,2.75,15.0,0.75,2.0,1.0,16.5
10/10/2021,@ UNCW,3-0,3.0,38.0,10.0,85.0,0.329,33.0,11.0,7.0,33.0,1.0,4.0,2.0,1.0,54.0,2.0,UNCW,3,12.666666666666666,3.3333333333333335,28.333333333333332,11.0,3.6666666666666665,2.3333333333333335,11.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,18.0
