date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/27/2021,Quinnipiac,2-3,5.0,52.0,23.0,179.0,0.162,52.0,10.0,13.0,71.0,9.0,2.0,26.0,1.0,77.0,3.0,Quinnipiac,5,10.4,4.6,35.8,10.4,2.0,2.6,14.2,0.4,5.2,0.2,15.4
08/27/2021,@ Bryant,1-3,4.0,37.0,21.0,105.0,0.152,36.0,6.0,6.0,25.0,11.0,0.0,14.0,1.0,50.0,0.0,Bryant,4,9.25,5.25,26.25,9.0,1.5,1.5,6.25,0.0,3.5,0.25,12.5
08/28/2021,@ Rhode Island,0-3,3.0,34.0,17.0,122.0,0.139,31.0,6.0,8.0,57.0,3.0,0.0,12.0,4.0,46.0,0.0,Rhode Island,3,11.333333333333334,5.666666666666667,40.666666666666664,10.333333333333334,2.0,2.6666666666666665,19.0,0.0,4.0,1.3333333333333333,15.333333333333334
09/01/2021,Merrimack,3-0,3.0,35.0,10.0,86.0,0.291,31.0,13.0,9.0,37.0,5.0,1.0,10.0,3.0,54.0,0.0,Merrimack,3,11.666666666666666,3.3333333333333335,28.666666666666668,10.333333333333334,4.333333333333333,3.0,12.333333333333334,0.3333333333333333,3.3333333333333335,1.0,18.0
09/03/2021,"Boston College @ Smithfield, RI",0-3,3.0,31.0,19.0,93.0,0.129,26.0,3.0,10.0,38.0,7.0,2.0,0.0,1.0,36.0,0.0,Boston College,3,10.333333333333334,6.333333333333333,31.0,8.666666666666666,1.0,3.3333333333333335,12.666666666666666,0.6666666666666666,0.0,0.3333333333333333,12.0
09/04/2021,@ Bryant,1-3,4.0,35.0,20.0,104.0,0.144,33.0,2.0,8.0,36.0,14.0,1.0,2.0,1.0,39.0,1.0,Bryant,4,8.75,5.0,26.0,8.25,0.5,2.0,9.0,0.25,0.5,0.25,9.75
09/04/2021,"Brown @ Smithfield, RI",0-3,3.0,24.0,20.0,105.0,0.038,21.0,3.0,7.0,37.0,5.0,0.0,10.0,0.0,32.0,1.0,Brown,3,8.0,6.666666666666667,35.0,7.0,1.0,2.3333333333333335,12.333333333333334,0.0,3.3333333333333335,0.0,10.666666666666666
09/08/2021,New Hampshire,1-3,4.0,52.0,19.0,157.0,0.21,45.0,4.0,10.0,64.0,10.0,3.0,8.0,3.0,63.0,1.0,New Hampshire,4,13.0,4.75,39.25,11.25,1.0,2.5,16.0,0.75,2.0,0.75,15.75
09/10/2021,"New Hampshire @ Hanover, NH",2-3,5.0,52.0,28.0,178.0,0.135,44.0,8.0,11.0,70.0,4.0,1.0,14.0,1.0,68.0,5.0,New Hampshire,5,10.4,5.6,35.6,8.8,1.6,2.2,14.0,0.2,2.8,0.2,13.6
09/10/2021,"UConn @ Hanover, NH",1-3,4.0,37.0,21.0,139.0,0.115,35.0,3.0,7.0,53.0,8.0,1.0,10.0,0.0,46.0,1.0,UConn,4,9.25,5.25,34.75,8.75,0.75,1.75,13.25,0.25,2.5,0.0,11.5
09/11/2021,@ Dartmouth,1-3,4.0,44.0,28.0,170.0,0.094,37.0,4.0,4.0,80.0,6.0,2.0,12.0,2.0,56.0,0.0,Dartmouth,4,11.0,7.0,42.5,9.25,1.0,1.0,20.0,0.5,3.0,0.5,14.0
09/18/2021,Bucknell,1-3,4.0,41.0,32.0,145.0,0.062,34.0,4.0,6.0,64.0,5.0,2.0,8.0,0.0,51.0,0.0,Bucknell,4,10.25,8.0,36.25,8.5,1.0,1.5,16.0,0.5,2.0,0.0,12.75
09/19/2021,Lafayette,0-3,3.0,29.0,19.0,94.0,0.106,22.0,1.0,9.0,35.0,8.0,0.0,4.0,0.0,32.0,0.0,Lafayette,3,9.666666666666666,6.333333333333333,31.333333333333332,7.333333333333333,0.3333333333333333,3.0,11.666666666666666,0.0,1.3333333333333333,0.0,10.666666666666666
09/25/2021,"Loyola Maryland @ Towson, MD",0-3,3.0,28.0,13.0,116.0,0.129,23.0,2.0,2.0,52.0,5.0,0.0,0.0,0.0,30.0,0.0,Loyola Maryland,3,9.333333333333334,4.333333333333333,38.666666666666664,7.666666666666667,0.6666666666666666,0.6666666666666666,17.333333333333332,0.0,0.0,0.0,10.0
09/26/2021,@ American,0-3,3.0,39.0,18.0,113.0,0.186,38.0,3.0,3.0,45.0,8.0,2.0,2.0,1.0,45.0,1.0,American,3,13.0,6.0,37.666666666666664,12.666666666666666,1.0,1.0,15.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,15.0
10/01/2021,@ Army West Point,0-3,3.0,18.0,16.0,96.0,0.021,18.0,4.0,6.0,37.0,8.0,0.0,2.0,0.0,23.0,1.0,Army West Point,3,6.0,5.333333333333333,32.0,6.0,1.3333333333333333,2.0,12.333333333333334,0.0,0.6666666666666666,0.0,7.666666666666667
10/02/2021,@ Colgate,0-3,3.0,19.0,21.0,109.0,-0.018,18.0,4.0,5.0,40.0,7.0,2.0,0.0,0.0,25.0,0.0,Colgate,3,6.333333333333333,7.0,36.333333333333336,6.0,1.3333333333333333,1.6666666666666667,13.333333333333334,0.6666666666666666,0.0,0.0,8.333333333333334
