date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/27/2021,Quinnipiac,3-1,4.0,52.0,26.0,157.0,0.166,48.0,7.0,9.0,66.0,7.0,1.0,14.0,4.0,67.0,1.0,Quinnipiac,4,13.0,6.5,39.25,12.0,1.75,2.25,16.5,0.25,3.5,1.0,16.75,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/28/2021,Holy Cross,3-0,3.0,45.0,14.0,125.0,0.248,39.0,3.0,3.0,66.0,6.0,0.0,12.0,1.0,54.0,2.0,Holy Cross,3,15.0,4.666666666666667,41.66666666666666,13.0,1.0,1.0,22.0,0.0,4.0,0.3333333333333333,18.0,,6.5,,3.25,,19.625,,0.083,,6.0,,0.875,,1.125,,8.25,,0.125,,1.75,,0.5,,8.375
08/28/2021,Bryant,1-3,4.0,36.0,23.0,131.0,0.099,36.0,5.0,7.0,47.0,2.0,1.0,11.0,0.0,47.5,0.0,Bryant,4,9.0,5.75,32.75,9.0,1.25,1.75,11.75,0.25,2.75,0.0,11.875,,9.333333333333334,,3.7222222222222228,,26.972222222222218,,0.138,,8.333333333333334,,0.9166666666666666,,1.0833333333333333,,12.833333333333334,,0.08333333333333333,,2.5,,0.4444444444444444,,11.583333333333334
08/31/2021,Providence,2-3,5.0,57.0,26.0,172.0,0.18,54.0,8.0,15.0,80.0,8.0,0.0,18.0,1.0,74.0,5.0,Providence,5,11.4,5.2,34.4,10.8,1.6,3.0,16.0,0.0,3.6,0.2,14.8,12.333333333333334,9.25,5.638888888888889,4.229166666666667,37.888888888888886,28.416666666666664,0.171,0.12825,11.333333333333334,8.5,1.3333333333333333,1.0,1.6666666666666667,1.25,16.75,12.5625,0.16666666666666666,0.125,3.4166666666666665,2.5625,0.4444444444444444,0.3333333333333333,15.541666666666666,11.65625
09/03/2021,"Ohio St. @ Lubbock, TX",0-3,3.0,16.0,22.0,94.0,-0.064,13.0,2.0,2.0,29.0,5.0,1.0,2.0,1.0,20.0,1.0,Ohio St.,3,5.333333333333333,7.333333333333333,31.33333333333333,4.333333333333333,0.6666666666666666,0.6666666666666666,9.666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,6.666666666666667,11.799999999999999,9.68,5.205555555555556,4.423333333333334,36.27222222222222,29.613333333333333,0.17566666666666664,0.1386,10.933333333333332,8.959999999999999,1.2833333333333334,1.1199999999999999,1.9166666666666667,1.6,16.583333333333332,13.25,0.08333333333333333,0.1,3.4499999999999997,2.77,0.17777777777777778,0.30666666666666664,14.891666666666666,12.285
09/04/2021,@ Texas Tech,0-3,3.0,23.0,25.0,113.0,-0.018,22.0,1.0,2.0,44.0,3.0,0.0,6.0,1.0,27.0,0.0,Texas Tech,3,7.666666666666667,8.333333333333334,37.66666666666666,7.333333333333333,0.3333333333333333,0.6666666666666666,14.666666666666666,0.0,2.0,0.3333333333333333,9.0,8.577777777777778,8.955555555555556,6.094444444444444,4.908333333333333,32.827777777777776,29.899999999999995,0.07166666666666666,0.10483333333333333,8.044444444444444,8.188888888888888,1.1722222222222223,1.0444444444444445,1.8055555555555556,1.4444444444444444,12.472222222222221,12.652777777777779,0.19444444444444442,0.13888888888888887,2.338888888888889,2.4194444444444443,0.17777777777777778,0.31111111111111106,11.113888888888889,11.348611111111111
09/04/2021,"Texas St. @ Lubbock, TX",0-3,3.0,33.0,13.0,107.0,0.187,32.0,3.0,8.0,39.0,3.0,0.0,2.0,0.0,37.0,0.0,Texas St.,3,11.0,4.333333333333333,35.666666666666664,10.666666666666666,1.0,2.6666666666666665,13.0,0.0,0.6666666666666666,0.0,12.333333333333334,8.133333333333333,8.77142857142857,6.955555555555556,5.397619047619047,34.46666666666666,31.009523809523806,0.03266666666666666,0.08728571428571429,7.48888888888889,8.066666666666666,0.8666666666666667,0.9428571428571428,1.4444444444444444,1.3333333333333333,13.444444444444443,12.940476190476192,0.1111111111111111,0.11904761904761904,2.088888888888889,2.3595238095238096,0.2888888888888889,0.3142857142857142,10.155555555555557,11.013095238095238
09/07/2021,@ St. John's (NY),0-3,3.0,32.0,15.0,107.0,0.159,31.0,2.0,4.0,42.0,2.0,0.0,12.0,4.0,40.0,1.0,St. John's ,3,10.666666666666666,5.0,35.666666666666664,10.333333333333334,0.6666666666666666,1.3333333333333333,14.0,0.0,4.0,1.3333333333333333,13.333333333333334,8.0,9.05,6.666666666666667,5.264583333333333,34.88888888888888,31.59166666666666,0.034999999999999996,0.09975,7.444444444444444,8.391666666666667,0.6666666666666666,0.95,1.3333333333333333,1.4999999999999998,12.444444444444443,12.947916666666668,0.1111111111111111,0.10416666666666666,1.111111111111111,2.1479166666666667,0.22222222222222224,0.27499999999999997,9.333333333333334,11.178125
09/10/2021,Rider,3-1,4.0,51.0,21.0,142.0,0.211,47.0,10.0,7.0,72.0,3.0,0.0,26.0,0.0,74.0,3.0,Rider,4,12.75,5.25,35.5,11.75,2.5,1.75,18.0,0.0,6.5,0.0,18.5,9.777777777777779,9.229629629629631,5.888888888888889,5.235185185185185,36.33333333333332,32.044444444444444,0.10933333333333332,0.10633333333333334,9.444444444444445,8.607407407407408,0.6666666666666666,0.9185185185185184,1.5555555555555556,1.4814814814814814,13.888888888888891,13.064814814814817,0.0,0.09259259259259259,2.222222222222222,2.3537037037037036,0.5555555555555555,0.3925925925925926,11.555555555555557,11.417592592592591
09/11/2021,Hartford,3-1,4.0,45.0,16.0,116.0,0.25,42.0,15.0,10.0,52.0,4.0,0.0,10.0,0.0,65.0,1.0,Hartford,4,11.25,4.0,29.0,10.5,3.75,2.5,13.0,0.0,2.5,0.0,16.25,11.472222222222221,9.581666666666667,4.861111111111111,5.236666666666666,35.61111111111111,32.39,0.18566666666666665,0.11680000000000001,10.916666666666666,8.921666666666667,1.3888888888888886,1.0766666666666667,1.9166666666666667,1.5083333333333333,15.0,13.558333333333334,0.0,0.08333333333333333,3.722222222222222,2.7683333333333335,0.4444444444444445,0.35333333333333333,14.722222222222223,12.125833333333333
