date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/27/2021,LMU (CA),3-1,4.0,50.0,11.0,115.0,0.339,46.0,7.0,9.0,53.0,8.0,0.0,6.0,0.0,60.0,0.0,LMU ,4,12.5,2.75,28.75,11.5,1.75,2.25,13.25,0.0,1.5,0.0,15.0
08/29/2021,Kansas,3-0,3.0,42.0,12.0,99.0,0.303,37.0,4.0,8.0,43.0,3.0,1.0,22.0,0.0,58.0,0.0,Kansas,3,14.0,4.0,33.0,12.333333333333334,1.3333333333333333,2.6666666666666665,14.333333333333334,0.3333333333333333,7.333333333333333,0.0,19.333333333333332
09/02/2021,@ UNLV,3-0,3.0,41.0,6.0,92.0,0.38,32.0,1.0,5.0,38.0,6.0,1.0,10.0,1.0,48.0,0.0,UNLV,3,13.666666666666666,2.0,30.666666666666668,10.666666666666666,0.3333333333333333,1.6666666666666667,12.666666666666666,0.3333333333333333,3.3333333333333335,0.3333333333333333,16.0
09/03/2021,"Washington St. @ Las Vegas, NV",3-0,3.0,49.0,11.0,125.0,0.304,47.0,2.0,9.0,63.0,1.0,2.0,18.0,5.0,62.0,1.0,Washington St.,3,16.333333333333332,3.6666666666666665,41.666666666666664,15.666666666666666,0.6666666666666666,3.0,21.0,0.6666666666666666,6.0,1.6666666666666667,20.666666666666668
09/10/2021,"Louisville @ Cincinnati, OH",0-3,3.0,33.0,18.0,121.0,0.124,30.0,1.0,6.0,48.0,5.0,0.0,14.0,2.0,41.0,1.0,Louisville,3,11.0,6.0,40.333333333333336,10.0,0.3333333333333333,2.0,16.0,0.0,4.666666666666667,0.6666666666666666,13.666666666666666
09/11/2021,"Lipscomb @ Cincinnati, OH",3-0,3.0,52.0,8.0,99.0,0.444,49.0,4.0,6.0,38.0,3.0,2.0,15.0,8.0,65.5,0.0,Lipscomb,3,17.333333333333332,2.6666666666666665,33.0,16.333333333333332,1.3333333333333333,2.0,12.666666666666666,0.6666666666666666,5.0,2.6666666666666665,21.833333333333332
09/17/2021,Jacksonville St.,3-0,3.0,39.0,10.0,102.0,0.284,32.0,3.0,6.0,48.0,5.0,2.0,22.0,0.0,55.0,0.0,Jacksonville St.,3,13.0,3.3333333333333335,34.0,10.666666666666666,1.0,2.0,16.0,0.6666666666666666,7.333333333333333,0.0,18.333333333333332
09/17/2021,Purdue Fort Wayne,3-0,3.0,43.0,7.0,79.0,0.456,40.0,9.0,6.0,38.0,2.0,1.0,10.0,0.0,58.0,0.0,Purdue Fort Wayne,3,14.333333333333334,2.3333333333333335,26.333333333333332,13.333333333333334,3.0,2.0,12.666666666666666,0.3333333333333333,3.3333333333333335,0.0,19.333333333333332
09/18/2021,Tennessee,3-0,3.0,47.0,16.0,114.0,0.272,42.0,2.0,5.0,51.0,0.0,2.0,12.0,0.0,57.0,0.0,Tennessee,3,15.666666666666666,5.333333333333333,38.0,14.0,0.6666666666666666,1.6666666666666667,17.0,0.6666666666666666,4.0,0.0,19.0
09/24/2021,Ohio St.,3-2,5.0,57.0,21.0,168.0,0.214,50.0,5.0,4.0,82.0,4.0,0.0,22.0,2.0,73.0,0.0,Ohio St.,5,11.4,4.2,33.6,10.0,1.0,0.8,16.4,0.0,4.4,0.4,14.6
09/26/2021,@ Indiana,3-0,3.0,30.0,13.0,86.0,0.198,28.0,4.0,6.0,44.0,5.0,1.0,22.0,0.0,46.0,0.0,Indiana,3,10.0,4.333333333333333,28.666666666666668,9.333333333333334,1.3333333333333333,2.0,14.666666666666666,0.3333333333333333,7.333333333333333,0.0,15.333333333333334
10/01/2021,Illinois,2-3,5.0,61.0,23.0,178.0,0.213,55.0,6.0,7.0,89.0,4.0,3.0,24.0,0.0,82.0,2.0,Illinois,5,12.2,4.6,35.6,11.0,1.2,1.4,17.8,0.6,4.8,0.0,16.4
10/02/2021,Rutgers,3-0,3.0,42.0,8.0,84.0,0.405,39.0,5.0,4.0,47.0,1.0,0.0,20.0,3.0,57.0,1.0,Rutgers,3,14.0,2.6666666666666665,28.0,13.0,1.6666666666666667,1.3333333333333333,15.666666666666666,0.0,6.666666666666667,1.0,19.0
10/06/2021,@ Illinois,3-2,5.0,61.0,25.0,163.0,0.221,47.0,2.0,10.0,65.0,8.0,0.0,22.0,5.0,74.0,2.0,Illinois,5,12.2,5.0,32.6,9.4,0.4,2.0,13.0,0.0,4.4,1.0,14.8
10/09/2021,@ Iowa,3-0,3.0,47.0,13.0,93.0,0.366,43.0,5.0,5.0,47.0,0.0,0.0,14.0,2.0,59.0,0.0,Iowa,3,15.666666666666666,4.333333333333333,31.0,14.333333333333334,1.6666666666666667,1.6666666666666667,15.666666666666666,0.0,4.666666666666667,0.6666666666666666,19.666666666666668
10/15/2021,@ Ohio St.,1-3,4.0,45.0,20.0,142.0,0.176,38.0,3.0,8.0,57.0,5.0,2.0,34.0,3.0,67.0,0.0,Ohio St.,4,11.25,5.0,35.5,9.5,0.75,2.0,14.25,0.5,8.5,0.75,16.75
10/17/2021,Penn St.,3-2,5.0,59.0,26.0,167.0,0.198,56.0,4.0,7.0,76.0,4.0,1.0,14.0,2.0,71.0,0.0,Penn St.,5,11.8,5.2,33.4,11.2,0.8,1.4,15.2,0.2,2.8,0.4,14.2
10/20/2021,Michigan St.,2-3,5.0,62.0,30.0,154.0,0.208,58.0,4.0,2.0,69.0,7.0,1.0,12.0,3.0,73.0,0.0,Michigan St.,5,12.4,6.0,30.8,11.6,0.8,0.4,13.8,0.2,2.4,0.6,14.6
10/23/2021,@ Nebraska,1-3,4.0,39.0,22.0,138.0,0.123,38.0,1.0,6.0,62.0,6.0,2.0,28.0,3.0,56.0,0.0,Nebraska,4,9.75,5.5,34.5,9.5,0.25,1.5,15.5,0.5,7.0,0.75,14.0
10/27/2021,Northwestern,3-0,3.0,44.0,13.0,88.0,0.352,40.0,5.0,4.0,39.0,2.0,5.0,12.0,1.0,60.0,1.0,Northwestern,3,14.666666666666666,4.333333333333333,29.333333333333332,13.333333333333334,1.6666666666666667,1.3333333333333333,13.0,1.6666666666666667,4.0,0.3333333333333333,20.0
10/31/2021,Wisconsin,3-1,4.0,62.0,22.0,183.0,0.219,57.0,4.0,11.0,79.0,0.0,3.0,26.0,2.0,82.0,0.0,Wisconsin,4,15.5,5.5,45.75,14.25,1.0,2.75,19.75,0.75,6.5,0.5,20.5
11/05/2021,@ Maryland,3-1,4.0,59.0,27.0,161.0,0.199,54.0,9.0,11.0,72.0,3.0,4.0,23.0,3.0,83.5,1.0,Maryland,4,14.75,6.75,40.25,13.5,2.25,2.75,18.0,1.0,5.75,0.75,20.875
11/07/2021,@ Rutgers,3-1,4.0,56.0,17.0,146.0,0.267,49.0,6.0,5.0,67.0,7.0,1.0,22.0,0.0,74.0,1.0,Rutgers,4,14.0,4.25,36.5,12.25,1.5,1.25,16.75,0.25,5.5,0.0,18.5
