date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/27/2021,"Louisiana Tech @ Fayetteville, AR",3-0,3.0,34.0,17.0,109.0,0.156,34.0,6.0,7.0,44.0,1.0,0.0,20.0,0.0,50.0,1.0,Louisiana Tech,3,11.333333333333334,5.666666666666667,36.333333333333336,11.333333333333334,2.0,2.3333333333333335,14.666666666666666,0.0,6.666666666666667,0.0,16.666666666666668
08/28/2021,"Ark.-Pine Bluff @ Fayetteville, AR",3-0,3.0,44.0,14.0,96.0,0.312,42.0,3.0,4.0,46.0,2.0,2.0,10.0,0.0,54.0,1.0,Ark.-Pine Bluff,3,14.666666666666666,4.666666666666667,32.0,14.0,1.0,1.3333333333333333,15.333333333333334,0.6666666666666666,3.3333333333333335,0.0,18.0
08/28/2021,@ Arkansas,3-2,5.0,66.0,29.0,183.0,0.202,60.0,6.0,14.0,75.0,6.0,1.0,22.0,1.0,84.0,2.0,Arkansas,5,13.2,5.8,36.6,12.0,1.2,2.8,15.0,0.2,4.4,0.2,16.8
09/02/2021,@ Central Ark.,2-3,5.0,63.0,33.0,167.0,0.18,60.0,5.0,10.0,53.0,5.0,0.0,12.0,1.0,74.0,0.0,Central Ark.,5,12.6,6.6,33.4,12.0,1.0,2.0,10.6,0.0,2.4,0.2,14.8
09/03/2021,"Memphis @ Conway, Ark.",0-3,3.0,28.0,23.0,123.0,0.041,27.0,3.0,4.0,51.0,6.0,0.0,10.0,0.0,36.0,3.0,Memphis,3,9.333333333333334,7.666666666666667,41.0,9.0,1.0,1.3333333333333333,17.0,0.0,3.3333333333333335,0.0,12.0
09/04/2021,"Missouri St. @ Conway, ARK.",0-3,3.0,42.0,22.0,116.0,0.172,41.0,3.0,6.0,46.0,6.0,0.0,8.0,1.0,49.0,1.0,Missouri St.,3,14.0,7.333333333333333,38.666666666666664,13.666666666666666,1.0,2.0,15.333333333333334,0.0,2.6666666666666665,0.3333333333333333,16.333333333333332
09/10/2021,"Northwestern St. @ Beaumont, Texas",3-0,3.0,47.0,15.0,110.0,0.291,46.0,6.0,8.0,56.0,1.0,2.0,6.0,1.0,58.0,2.0,Northwestern St.,3,15.666666666666666,5.0,36.666666666666664,15.333333333333334,2.0,2.6666666666666665,18.666666666666668,0.6666666666666666,2.0,0.3333333333333333,19.333333333333332
09/10/2021,@ Lamar University,3-0,3.0,40.0,19.0,108.0,0.194,35.0,9.0,8.0,50.0,1.0,3.0,6.0,1.0,55.0,0.0,Lamar University,3,13.333333333333334,6.333333333333333,36.0,11.666666666666666,3.0,2.6666666666666665,16.666666666666668,1.0,2.0,0.3333333333333333,18.333333333333332
09/11/2021,"Ark.-Pine Bluff @ Beaumont, TX",3-0,3.0,40.0,6.0,90.0,0.378,38.0,10.0,8.0,41.0,4.0,1.0,14.0,1.0,58.0,2.0,Ark.-Pine Bluff,3,13.333333333333334,2.0,30.0,12.666666666666666,3.3333333333333335,2.6666666666666665,13.666666666666666,0.3333333333333333,4.666666666666667,0.3333333333333333,19.333333333333332
09/16/2021,"Southern U. @ Ruston, La.",3-0,3.0,44.0,7.0,78.0,0.474,42.0,11.0,5.0,37.0,0.0,1.0,8.0,0.0,60.0,0.0,Southern U.,3,14.666666666666666,2.3333333333333335,26.0,14.0,3.6666666666666665,1.6666666666666667,12.333333333333334,0.3333333333333333,2.6666666666666665,0.0,20.0
