date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/27/2021,New Mexico,0-3,3.0,22.0,18.0,111.0,0.036,21.0,4.0,2.0,42.0,9.0,0.0,2.0,0.0,27.0,0.0,New Mexico,3,7.333333333333333,6.0,37.0,7.0,1.3333333333333333,0.6666666666666666,14.0,0.0,0.6666666666666666,0.0,9.0
08/28/2021,Fordham,3-1,4.0,58.0,31.0,174.0,0.155,55.0,12.0,4.0,74.0,3.0,0.0,10.0,1.0,75.0,1.0,Fordham,4,14.5,7.75,43.5,13.75,3.0,1.0,18.5,0.0,2.5,0.25,18.75
09/02/2021,@ Auburn,0-3,3.0,48.0,23.0,135.0,0.185,44.0,0.0,9.0,60.0,1.0,1.0,6.0,1.0,52.0,0.0,Auburn,3,16.0,7.666666666666667,45.0,14.666666666666666,0.0,3.0,20.0,0.3333333333333333,2.0,0.3333333333333333,17.333333333333332
09/03/2021,@ Southeastern La.,3-1,4.0,59.0,25.0,176.0,0.193,57.0,8.0,8.0,83.0,2.0,1.0,9.0,1.0,72.5,2.0,Southeastern La.,4,14.75,6.25,44.0,14.25,2.0,2.0,20.75,0.25,2.25,0.25,18.125
09/10/2021,@ Denver,0-3,3.0,35.0,20.0,104.0,0.144,31.0,1.0,4.0,39.0,1.0,0.0,8.0,4.0,40.0,2.0,Denver,3,11.666666666666666,6.666666666666667,34.666666666666664,10.333333333333334,0.3333333333333333,1.3333333333333333,13.0,0.0,2.6666666666666665,1.3333333333333333,13.333333333333334
09/11/2021,@ Air Force,1-3,4.0,47.0,32.0,150.0,0.1,45.0,3.0,7.0,58.0,4.0,0.0,14.0,1.0,57.0,3.0,Air Force,4,11.75,8.0,37.5,11.25,0.75,1.75,14.5,0.0,3.5,0.25,14.25
09/17/2021,"California Baptist @ Irvine, Calif.",3-1,4.0,59.0,19.0,177.0,0.226,57.0,5.0,12.0,83.0,6.0,1.0,10.0,1.0,70.0,0.0,California Baptist,4,14.75,4.75,44.25,14.25,1.25,3.0,20.75,0.25,2.5,0.25,17.5
09/24/2021,CSU Bakersfield,3-1,4.0,57.0,24.0,200.0,0.165,56.0,3.0,4.0,108.0,2.0,1.0,14.0,2.0,68.0,2.0,CSU Bakersfield,4,14.25,6.0,50.0,14.0,0.75,1.0,27.0,0.25,3.5,0.5,17.0
09/25/2021,Cal Poly,2-3,5.0,66.0,36.0,235.0,0.128,64.0,5.0,7.0,123.0,2.0,0.0,18.0,2.0,80.0,0.0,Cal Poly,5,13.2,7.2,47.0,12.8,1.0,1.4,24.6,0.0,3.6,0.4,16.0
09/28/2021,@ Long Beach St.,0-3,3.0,26.0,18.0,104.0,0.077,24.0,2.0,4.0,40.0,1.0,0.0,8.0,5.0,32.0,1.0,Long Beach St.,3,8.666666666666666,6.0,34.666666666666664,8.0,0.6666666666666666,1.3333333333333333,13.333333333333334,0.0,2.6666666666666665,1.6666666666666667,10.666666666666666
10/03/2021,@ Hawaii,2-3,5.0,54.0,26.0,189.0,0.148,52.0,8.0,8.0,92.0,3.0,1.0,16.0,1.0,71.0,0.0,Hawaii,5,10.8,5.2,37.8,10.4,1.6,1.6,18.4,0.2,3.2,0.2,14.2
10/08/2021,@ CSUN,3-1,4.0,51.0,24.0,167.0,0.162,46.0,4.0,6.0,98.0,2.0,4.0,10.0,0.0,64.0,4.0,CSUN,4,12.75,6.0,41.75,11.5,1.0,1.5,24.5,1.0,2.5,0.0,16.0
10/09/2021,@ UC Santa Barbara,0-3,3.0,24.0,11.0,86.0,0.151,22.0,1.0,3.0,30.0,1.0,2.0,6.0,0.0,30.0,0.0,UC Santa Barbara,3,8.0,3.6666666666666665,28.666666666666668,7.333333333333333,0.3333333333333333,1.0,10.0,0.6666666666666666,2.0,0.0,10.0
10/15/2021,UC Irvine,3-0,3.0,48.0,8.0,104.0,0.385,44.0,2.0,6.0,49.0,0.0,1.0,10.0,1.0,56.0,0.0,UC Irvine,3,16.0,2.6666666666666665,34.666666666666664,14.666666666666666,0.6666666666666666,2.0,16.333333333333332,0.3333333333333333,3.3333333333333335,0.3333333333333333,18.666666666666668
10/16/2021,@ UC San Diego,1-3,4.0,51.0,25.0,181.0,0.144,51.0,6.0,4.0,85.0,6.0,2.0,6.0,0.0,62.0,3.0,UC San Diego,4,12.75,6.25,45.25,12.75,1.5,1.0,21.25,0.5,1.5,0.0,15.5
10/22/2021,UC Davis,3-1,4.0,62.0,13.0,169.0,0.29,57.0,4.0,5.0,96.0,4.0,4.0,8.0,0.0,74.0,3.0,UC Davis,4,15.5,3.25,42.25,14.25,1.0,1.25,24.0,1.0,2.0,0.0,18.5
10/23/2021,UC Riverside,3-1,4.0,60.0,14.0,168.0,0.274,54.0,2.0,5.0,74.0,3.0,3.0,12.0,3.0,71.0,0.0,UC Riverside,4,15.0,3.5,42.0,13.5,0.5,1.25,18.5,0.75,3.0,0.75,17.75
10/29/2021,@ Cal Poly,3-2,5.0,60.0,20.0,167.0,0.24,54.0,11.0,10.0,84.0,2.0,2.0,10.0,1.0,78.0,1.0,Cal Poly,5,12.0,4.0,33.4,10.8,2.2,2.0,16.8,0.4,2.0,0.2,15.6
10/30/2021,@ CSU Bakersfield,0-3,3.0,26.0,17.0,101.0,0.089,26.0,2.0,2.0,37.0,7.0,0.0,4.0,2.0,30.0,0.0,CSU Bakersfield,3,8.666666666666666,5.666666666666667,33.666666666666664,8.666666666666666,0.6666666666666666,0.6666666666666666,12.333333333333334,0.0,1.3333333333333333,0.6666666666666666,10.0
11/04/2021,Long Beach St.,0-3,3.0,27.0,11.0,114.0,0.14,22.0,1.0,4.0,41.0,4.0,0.0,8.0,0.0,32.0,0.0,Long Beach St.,3,9.0,3.6666666666666665,38.0,7.333333333333333,0.3333333333333333,1.3333333333333333,13.666666666666666,0.0,2.6666666666666665,0.0,10.666666666666666
11/05/2021,Hawaii,0-3,3.0,31.0,18.0,135.0,0.096,31.0,1.0,3.0,61.0,1.0,1.0,8.0,0.0,37.0,1.0,Hawaii,3,10.333333333333334,6.0,45.0,10.333333333333334,0.3333333333333333,1.0,20.333333333333332,0.3333333333333333,2.6666666666666665,0.0,12.333333333333334
11/12/2021,UC Santa Barbara,0-3,3.0,40.0,9.0,127.0,0.244,36.0,1.0,1.0,50.0,2.0,2.0,8.0,1.0,47.0,0.0,UC Santa Barbara,3,13.333333333333334,3.0,42.333333333333336,12.0,0.3333333333333333,0.3333333333333333,16.666666666666668,0.6666666666666666,2.6666666666666665,0.3333333333333333,15.666666666666666
11/13/2021,CSUN,3-1,4.0,51.0,16.0,182.0,0.192,47.0,6.0,5.0,87.0,3.0,2.0,16.0,0.0,67.0,0.0,CSUN,4,12.75,4.0,45.5,11.75,1.5,1.25,21.75,0.5,4.0,0.0,16.75
11/19/2021,@ UC Irvine,1-3,4.0,57.0,24.0,182.0,0.181,53.0,4.0,8.0,76.0,2.0,0.0,6.0,0.0,64.0,0.0,UC Irvine,4,14.25,6.0,45.5,13.25,1.0,2.0,19.0,0.0,1.5,0.0,16.0
11/20/2021,UC San Diego,2-3,5.0,65.0,15.0,181.0,0.276,62.0,8.0,6.0,77.0,4.0,2.0,28.0,2.0,89.0,2.0,UC San Diego,5,13.0,3.0,36.2,12.4,1.6,1.2,15.4,0.4,5.6,0.4,17.8
11/24/2021,@ UC Riverside,3-0,3.0,46.0,11.0,99.0,0.354,44.0,3.0,7.0,56.0,1.0,1.0,4.0,0.0,52.0,0.0,UC Riverside,3,15.333333333333334,3.6666666666666665,33.0,14.666666666666666,1.0,2.3333333333333335,18.666666666666668,0.3333333333333333,1.3333333333333333,0.0,17.333333333333332
11/27/2021,@ UC Davis,3-1,4.0,67.0,26.0,177.0,0.232,58.0,5.0,7.0,78.0,3.0,1.0,6.0,3.0,76.0,0.0,UC Davis,4,16.75,6.5,44.25,14.5,1.25,1.75,19.5,0.25,1.5,0.75,19.0
