date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/27/2021,"Western Ill. @ Dekalb, Ill.",3-0,3.0,43.0,20.0,98.0,0.235,42.0,7.0,6.0,33.0,3.0,1.0,22.0,0.0,62.0,2.0,Western Ill.,3,14.333333333333334,6.666666666666667,32.666666666666664,14.0,2.3333333333333335,2.0,11.0,0.3333333333333333,7.333333333333333,0.0,20.666666666666668
08/28/2021,"Air Force @ DeKalb, IL",3-0,3.0,37.0,20.0,94.0,0.181,31.0,7.0,11.0,31.0,5.0,0.0,10.0,1.0,49.0,0.0,Air Force,3,12.333333333333334,6.666666666666667,31.333333333333332,10.333333333333334,2.3333333333333335,3.6666666666666665,10.333333333333334,0.0,3.3333333333333335,0.3333333333333333,16.333333333333332
09/03/2021,"Winthrop @ Charlottesville, Va.",1-3,4.0,46.0,19.0,132.0,0.205,42.0,4.0,12.0,55.0,8.0,0.0,10.0,1.0,55.0,1.0,Winthrop,4,11.5,4.75,33.0,10.5,1.0,3.0,13.75,0.0,2.5,0.25,13.75
09/04/2021,"Akron @ Charlottesville, Va.",2-3,5.0,51.0,23.0,148.0,0.189,47.0,2.0,14.0,47.0,9.0,2.0,22.0,1.0,66.0,0.0,Akron,5,10.2,4.6,29.6,9.4,0.4,2.8,9.4,0.4,4.4,0.2,13.2
09/10/2021,Hampton,3-0,3.0,48.0,12.0,116.0,0.31,45.0,2.0,12.0,48.0,4.0,0.0,2.0,1.0,51.0,0.0,Hampton,3,16.0,4.0,38.666666666666664,15.0,0.6666666666666666,4.0,16.0,0.0,0.6666666666666666,0.3333333333333333,17.0
09/18/2021,Northeastern,1-3,4.0,55.0,33.0,147.0,0.15,51.0,8.0,10.0,56.0,2.0,2.0,8.0,1.0,69.0,0.0,Northeastern,4,13.75,8.25,36.75,12.75,2.0,2.5,14.0,0.5,2.0,0.25,17.25
09/19/2021,Northeastern,0-3,3.0,28.0,20.0,94.0,0.085,26.0,2.0,10.0,38.0,8.0,1.0,6.0,0.0,34.0,0.0,Northeastern,3,9.333333333333334,6.666666666666667,31.333333333333332,8.666666666666666,0.6666666666666666,3.3333333333333335,12.666666666666666,0.3333333333333333,2.0,0.0,11.333333333333334
10/02/2021,Col. of Charleston,0-3,3.0,34.0,22.0,101.0,0.119,34.0,4.0,10.0,33.0,4.0,1.0,14.0,3.0,46.0,0.0,Col. of Charleston,3,11.333333333333334,7.333333333333333,33.666666666666664,11.333333333333334,1.3333333333333333,3.3333333333333335,11.0,0.3333333333333333,4.666666666666667,1.0,15.333333333333334
10/03/2021,Col. of Charleston,1-3,4.0,50.0,25.0,136.0,0.184,43.0,5.0,10.0,46.0,8.0,4.0,8.0,3.0,63.0,0.0,Col. of Charleston,4,12.5,6.25,34.0,10.75,1.25,2.5,11.5,1.0,2.0,0.75,15.75
10/09/2021,@ Hofstra,0-3,3.0,44.0,20.0,110.0,0.218,39.0,5.0,3.0,35.0,5.0,0.0,4.0,2.0,51.0,0.0,Hofstra,3,14.666666666666666,6.666666666666667,36.666666666666664,13.0,1.6666666666666667,1.0,11.666666666666666,0.0,1.3333333333333333,0.6666666666666666,17.0
