date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/27/2021,"Evansville @ Fort Wayne, Ind.",0-3,3.0,33.0,15.0,102.0,0.176,32.0,1.0,7.0,38.0,6.0,1.0,18.0,0.0,44.0,0.0,Evansville,3,11.0,5.0,34.0,10.666666666666666,0.3333333333333333,2.333333333333333,12.666666666666666,0.3333333333333333,6.0,0.0,14.666666666666666,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/28/2021,"SIUE @ Fort Wayne, IN",3-1,4.0,67.0,24.0,156.0,0.276,63.0,9.0,9.0,68.0,2.0,5.0,12.0,0.0,87.0,0.0,SIUE,4,16.75,6.0,39.0,15.75,2.25,2.25,17.0,1.25,3.0,0.0,21.75,,5.5,,2.5,,17.0,,0.088,,5.333333333333333,,0.16666666666666666,,1.1666666666666665,,6.333333333333333,,0.16666666666666666,,3.0,,0.0,,7.333333333333333
08/28/2021,@ Purdue Fort Wayne,3-2,5.0,62.0,28.0,156.0,0.218,56.0,10.0,10.0,65.0,8.0,2.0,14.0,0.0,81.0,1.0,Purdue Fort Wayne,5,12.4,5.6,31.2,11.2,2.0,2.0,13.0,0.4,2.8,0.0,16.2,,9.25,,3.6666666666666665,,24.333333333333332,,0.15066666666666667,,8.805555555555555,,0.8611111111111112,,1.5277777777777777,,9.888888888888888,,0.5277777777777778,,3.0,,0.0,,12.138888888888888
08/31/2021,Saint Francis (PA),3-1,4.0,46.0,19.0,129.0,0.209,44.0,5.0,7.0,54.0,6.0,2.0,24.0,1.0,65.0,0.0,Saint Francis ,4,11.5,4.75,32.25,11.0,1.25,1.75,13.5,0.5,6.0,0.25,16.25,13.383333333333333,10.0375,5.533333333333334,4.15,34.733333333333334,26.05,0.22333333333333336,0.1675,12.53888888888889,9.404166666666665,1.527777777777778,1.1458333333333335,2.194444444444444,1.6458333333333333,14.222222222222221,10.666666666666666,0.6611111111111111,0.49583333333333335,3.9333333333333336,2.95,0.0,0.0,17.538888888888888,13.154166666666665
09/03/2021,"Hofstra @ Fairfield, Connecticut",1-3,4.0,44.0,22.0,157.0,0.14,41.0,4.0,13.0,65.0,7.0,1.0,20.0,4.0,59.0,2.0,Hofstra,4,11.0,5.5,39.25,10.25,1.0,3.25,16.25,0.25,5.0,1.0,14.75,13.549999999999999,10.33,5.45,4.2700000000000005,34.15,27.29,0.23433333333333337,0.1758,12.65,9.723333333333333,1.8333333333333333,1.1666666666666667,2.0,1.6666666666666665,14.5,11.233333333333333,0.7166666666666667,0.4966666666666667,3.9333333333333336,3.56,0.08333333333333333,0.05,18.066666666666666,13.773333333333332
09/03/2021,@ Fairfield,0-3,3.0,37.0,12.0,112.0,0.223,36.0,1.0,7.0,46.0,4.0,3.0,6.0,0.0,44.0,2.0,Fairfield,3,12.333333333333334,4.0,37.333333333333336,12.0,0.3333333333333333,2.333333333333333,15.333333333333334,1.0,2.0,0.0,14.666666666666666,11.633333333333333,10.441666666666666,5.283333333333333,4.4750000000000005,34.233333333333334,29.28333333333333,0.18899999999999997,0.16983333333333336,10.816666666666668,9.81111111111111,1.4166666666666667,1.138888888888889,2.3333333333333335,1.9305555555555554,14.25,12.069444444444443,0.3833333333333333,0.45555555555555555,4.6000000000000005,3.8000000000000003,0.4166666666666667,0.20833333333333334,15.733333333333334,13.93611111111111
09/04/2021,"Seton Hall @ Fairfield, CT",0-3,3.0,30.0,20.0,112.0,0.089,29.0,3.0,6.0,47.0,7.0,2.0,12.0,0.0,41.0,0.0,Seton Hall,3,10.0,6.666666666666667,37.333333333333336,9.666666666666666,1.0,2.0,15.666666666666666,0.6666666666666666,4.0,0.0,13.666666666666666,11.611111111111112,10.711904761904762,4.75,4.4071428571428575,36.27777777777778,30.433333333333334,0.19066666666666668,0.17742857142857146,11.083333333333334,10.123809523809523,0.8611111111111112,1.023809523809524,2.444444444444444,1.9880952380952377,15.027777777777779,12.535714285714283,0.5833333333333334,0.5333333333333333,4.333333333333333,3.542857142857143,0.4166666666666667,0.17857142857142858,15.222222222222221,14.04047619047619
09/10/2021,"Wichita St. @ Lawrence, KS",1-3,4.0,43.0,17.0,128.0,0.203,34.0,1.0,10.0,48.0,10.0,0.0,14.0,1.0,51.0,2.0,Wichita St.,4,10.75,4.25,32.0,8.5,0.25,2.5,12.0,0.0,3.5,0.25,12.75,11.111111111111112,10.622916666666667,5.388888888888889,4.689583333333333,37.97222222222222,31.295833333333334,0.15066666666666667,0.16637500000000002,10.638888888888888,10.066666666666666,0.7777777777777777,1.0208333333333335,2.5277777777777777,1.989583333333333,15.75,12.927083333333332,0.6388888888888888,0.55,3.6666666666666665,3.6,0.3333333333333333,0.15625,14.361111111111109,13.99375
09/10/2021,"Delaware @ Lawrence, KS",3-2,5.0,59.0,19.0,146.0,0.274,55.0,6.0,9.0,69.0,11.0,0.0,14.0,1.0,72.0,0.0,Delaware,5,11.8,3.8,29.2,11.0,1.2,1.8,13.8,0.0,2.8,0.2,14.4,11.027777777777779,10.637037037037038,4.972222222222222,4.640740740740741,35.55555555555556,31.374074074074073,0.17166666666666666,0.17044444444444448,10.055555555555555,9.892592592592592,0.5277777777777778,0.9351851851851853,2.2777777777777777,2.046296296296296,14.333333333333334,12.824074074074073,0.5555555555555555,0.48888888888888893,3.1666666666666665,3.5888888888888886,0.08333333333333333,0.16666666666666666,13.694444444444443,13.855555555555556
09/11/2021,@ Kansas,0-3,3.0,36.0,17.0,113.0,0.168,36.0,2.0,5.0,51.0,2.0,1.0,14.0,1.0,46.0,1.0,Kansas,3,12.0,5.666666666666667,37.66666666666666,12.0,0.6666666666666666,1.6666666666666667,17.0,0.3333333333333333,4.666666666666667,0.3333333333333333,15.333333333333334,10.85,10.753333333333334,4.905555555555556,4.556666666666667,32.84444444444445,31.156666666666666,0.18866666666666668,0.18080000000000002,9.722222222222221,10.003333333333334,0.8166666666666668,0.9616666666666667,2.1,2.0216666666666665,13.822222222222223,12.921666666666667,0.2222222222222222,0.44000000000000006,3.4333333333333336,3.5099999999999993,0.15,0.16999999999999998,13.605555555555556,13.91
09/16/2021,Youngstown St.,3-1,4.0,56.0,12.0,118.0,0.373,55.0,7.0,7.0,51.0,8.0,0.0,16.0,0.0,71.0,1.0,Youngstown St.,4,14.0,3.0,29.5,13.75,1.75,1.75,12.75,0.0,4.0,0.0,17.75,11.516666666666666,10.866666666666667,4.572222222222223,4.657575757575757,32.955555555555556,31.74848484848485,0.215,0.17963636363636365,10.5,10.184848484848485,0.7055555555555556,0.9348484848484848,1.988888888888889,1.9893939393939393,14.266666666666666,13.292424242424243,0.1111111111111111,0.4303030303030303,3.6555555555555554,3.6151515151515143,0.2611111111111111,0.18484848484848485,14.161111111111111,14.039393939393939
09/18/2021,Duquesne,2-3,5.0,64.0,29.0,184.0,0.19,62.0,13.0,7.0,68.0,5.0,2.0,14.0,4.0,86.0,0.0,Duquesne,5,12.8,5.8,36.8,12.4,2.6,1.4,13.6,0.4,2.8,0.8,17.2,12.6,11.127777777777778,4.155555555555556,4.519444444444444,32.12222222222222,31.561111111111114,0.27166666666666667,0.19575,12.25,10.481944444444444,1.2055555555555555,1.0027777777777778,1.738888888888889,1.9694444444444443,14.516666666666666,13.247222222222222,0.1111111111111111,0.39444444444444443,3.8222222222222224,3.6472222222222217,0.17777777777777778,0.16944444444444443,15.827777777777778,14.348611111111111
09/24/2021,Ball St.,3-2,5.0,69.0,25.0,175.0,0.251,65.0,6.0,7.0,74.0,6.0,1.0,16.0,3.0,84.0,1.0,Ball St.,5,13.8,5.0,35.0,13.0,1.2,1.4,14.8,0.2,3.2,0.6,16.8,12.933333333333332,11.256410256410257,4.822222222222222,4.6179487179487175,34.65555555555555,31.964102564102568,0.24366666666666667,0.19530769230769232,12.716666666666667,10.62948717948718,1.6722222222222225,1.1256410256410256,1.6055555555555554,1.9256410256410255,14.450000000000001,13.274358974358973,0.24444444444444446,0.3948717948717949,3.822222222222223,3.5820512820512813,0.37777777777777777,0.21794871794871792,16.76111111111111,14.567948717948717
09/25/2021,Ball St.,0-3,3.0,27.0,16.0,97.0,0.113,25.0,2.0,2.0,45.0,8.0,0.0,6.0,1.0,32.0,1.0,Ball St.,3,9.0,5.333333333333333,32.333333333333336,8.333333333333334,0.6666666666666666,0.6666666666666666,15.0,0.0,2.0,0.3333333333333333,10.666666666666666,13.533333333333333,11.43809523809524,4.6000000000000005,4.645238095238095,33.766666666666666,32.180952380952384,0.2713333333333333,0.1992857142857143,13.049999999999999,10.798809523809524,1.8499999999999999,1.130952380952381,1.5166666666666666,1.8880952380952378,13.716666666666667,13.383333333333335,0.20000000000000004,0.380952380952381,3.3333333333333335,3.554761904761904,0.4666666666666666,0.24523809523809523,17.25,14.727380952380953
10/01/2021,@ Toledo,0-3,3.0,21.0,27.0,126.0,-0.048,19.0,2.0,2.0,61.0,10.0,3.0,6.0,1.0,29.0,0.0,Toledo,3,7.0,9.0,42.0,6.333333333333333,0.6666666666666666,0.6666666666666666,20.33333333333333,1.0,2.0,0.3333333333333333,9.666666666666666,11.866666666666667,11.275555555555558,5.377777777777777,4.691111111111111,34.71111111111111,32.19111111111111,0.18466666666666665,0.19353333333333333,11.244444444444445,10.634444444444446,1.488888888888889,1.1,1.1555555555555554,1.8066666666666664,14.466666666666667,13.491111111111111,0.20000000000000004,0.35555555555555557,2.6666666666666665,3.4511111111111106,0.5777777777777778,0.2511111111111111,14.888888888888888,14.456666666666667
