date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/27/2021,American,2-3,5.0,47.0,25.0,161.0,0.137,46.0,9.0,9.0,73.0,10.0,1.0,18.0,0.0,66.0,0.0,American,5,9.4,5.0,32.2,9.2,1.8,1.8,14.6,0.2,3.6,0.0,13.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/28/2021,@ Howard,1-3,4.0,34.0,27.0,136.0,0.051,24.0,12.0,6.0,46.0,13.0,3.0,0.0,1.0,49.0,1.0,Howard,4,8.5,6.75,34.0,6.0,3.0,1.5,11.5,0.75,0.0,0.25,12.25,,4.7,,2.5,,16.1,,0.0685,,4.6,,0.9,,0.9,,7.3,,0.1,,1.8,,0.0,,6.6
08/29/2021,@ George Washington,3-0,3.0,40.0,11.0,118.0,0.246,37.0,9.0,5.0,66.0,3.0,2.0,12.0,3.0,57.0,0.0,George Washington,3,13.333333333333334,3.6666666666666665,39.333333333333336,12.333333333333334,3.0,1.6666666666666667,22.0,0.6666666666666666,4.0,1.0,19.0,,5.966666666666666,,3.9166666666666665,,22.066666666666666,,0.06266666666666666,,5.066666666666666,,1.5999999999999999,,1.0999999999999999,,8.700000000000001,,0.31666666666666665,,1.2,,0.08333333333333333,,8.483333333333333
09/03/2021,"Delaware St. @ Loretto, PA",2-3,5.0,49.0,24.0,159.0,0.157,47.0,8.0,9.0,60.0,6.0,0.0,26.0,1.0,70.0,0.0,Delaware St.,5,9.8,4.8,31.8,9.4,1.6,1.8,12.0,0.0,5.2,0.2,14.0,10.411111111111111,7.808333333333334,5.138888888888888,3.8541666666666665,35.17777777777778,26.383333333333333,0.14466666666666667,0.1085,9.177777777777777,6.883333333333333,2.6,1.95,1.6555555555555557,1.2416666666666667,16.033333333333335,12.025,0.5388888888888889,0.4041666666666667,2.533333333333333,1.9,0.4166666666666667,0.3125,14.816666666666668,11.1125
09/04/2021,"Saint Peter's @ Loretto, PA",3-0,3.0,45.0,16.0,106.0,0.274,38.0,2.0,7.0,53.0,4.0,1.0,16.0,1.0,56.0,0.0,Saint Peter's,3,15.0,5.333333333333333,35.333333333333336,12.666666666666666,0.6666666666666666,2.333333333333333,17.666666666666668,0.3333333333333333,5.333333333333333,0.3333333333333333,18.666666666666668,10.544444444444446,8.206666666666667,5.072222222222222,4.043333333333333,35.044444444444444,27.46666666666667,0.15133333333333332,0.1182,9.244444444444445,7.386666666666666,2.533333333333333,1.8800000000000001,1.6555555555555557,1.3533333333333333,15.166666666666666,12.02,0.47222222222222215,0.32333333333333336,3.066666666666667,2.56,0.48333333333333334,0.29,15.083333333333334,11.690000000000001
09/04/2021,@ Saint Francis (PA),3-2,5.0,49.0,31.0,163.0,0.11,44.0,2.0,6.0,60.0,8.0,2.0,14.0,1.0,60.0,0.0,Saint Francis ,5,9.8,6.2,32.6,8.8,0.4,1.2,12.0,0.4,2.8,0.2,12.0,12.71111111111111,9.338888888888889,4.6000000000000005,4.258333333333333,35.48888888888889,28.777777777777782,0.22566666666666668,0.14416666666666667,11.466666666666667,8.266666666666666,1.7555555555555555,1.6777777777777778,1.9333333333333333,1.5166666666666666,17.222222222222225,12.96111111111111,0.3333333333333333,0.325,4.844444444444445,3.022222222222222,0.5111111111111111,0.2972222222222222,17.222222222222225,12.85277777777778
09/10/2021,UMES,3-0,3.0,37.0,11.0,80.0,0.325,32.0,7.0,9.0,35.0,6.0,2.0,6.0,0.0,49.0,1.0,UMES,3,12.333333333333334,3.6666666666666665,26.666666666666668,10.666666666666666,2.333333333333333,3.0,11.666666666666666,0.6666666666666666,2.0,0.0,16.333333333333332,11.533333333333333,9.404761904761903,5.4444444444444455,4.535714285714286,33.24444444444444,29.323809523809526,0.18033333333333335,0.1392857142857143,10.28888888888889,8.342857142857142,0.888888888888889,1.4952380952380953,1.7777777777777777,1.4714285714285713,13.888888888888891,12.823809523809524,0.24444444444444446,0.33571428571428574,4.444444444444445,2.9904761904761905,0.24444444444444446,0.2833333333333333,14.888888888888891,12.730952380952383
09/11/2021,Loyola Maryland,1-3,4.0,51.0,26.0,182.0,0.137,46.0,7.0,11.0,79.0,9.0,2.0,22.0,3.0,71.0,0.0,Loyola Maryland,4,12.75,6.5,45.5,11.5,1.75,2.75,19.75,0.5,5.5,0.75,17.75,12.377777777777778,9.770833333333332,5.066666666666666,4.427083333333333,31.53333333333333,28.991666666666667,0.2363333333333333,0.1625,10.71111111111111,8.633333333333333,1.1333333333333333,1.6,2.1777777777777776,1.6624999999999999,13.777777777777779,12.679166666666667,0.4666666666666666,0.3770833333333333,3.3777777777777778,2.8666666666666667,0.1777777777777778,0.24791666666666665,15.666666666666666,13.18125
09/17/2021,"FDU @ Charlottesville, Va.",2-3,5.0,55.0,23.0,171.0,0.187,53.0,7.0,11.0,86.0,5.0,2.0,24.0,0.0,76.0,3.0,FDU,5,11.0,4.6,34.2,10.6,1.4,2.2,17.2,0.4,4.8,0.0,15.2,11.627777777777778,10.101851851851851,5.455555555555556,4.657407407407407,34.922222222222224,30.825925925925926,0.19066666666666665,0.15966666666666668,10.322222222222223,8.95185185185185,1.4944444444444445,1.6166666666666667,2.316666666666667,1.783333333333333,14.472222222222223,13.464814814814815,0.5222222222222223,0.3907407407407407,3.4333333333333336,3.1592592592592594,0.3166666666666667,0.3037037037037037,15.361111111111109,13.68888888888889
09/17/2021,@ Virginia,0-3,3.0,30.0,26.0,104.0,0.038,26.0,1.0,7.0,35.0,4.0,3.0,10.0,0.0,39.0,0.0,Virginia,3,10.0,8.666666666666666,34.666666666666664,8.666666666666666,0.3333333333333333,2.333333333333333,11.666666666666666,1.0,3.333333333333333,0.0,13.0,12.027777777777779,10.191666666666666,4.922222222222222,4.651666666666666,35.455555555555556,31.163333333333334,0.21633333333333335,0.16240000000000002,10.922222222222222,9.116666666666665,1.8277777777777775,1.5950000000000002,2.65,1.8249999999999997,16.205555555555556,13.838333333333333,0.5222222222222221,0.39166666666666666,4.1000000000000005,3.3233333333333333,0.25,0.2733333333333333,16.427777777777777,13.84
