date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/27/2021,"Lipscomb @ Norman, OK",3-2,5.0,60.0,17.0,113.0,0.381,53.0,13.0,11.0,34.0,9.0,8.0,6.0,4.0,84.0,0.0,Lipscomb,5,12.0,3.4,22.6,10.6,2.6,2.2,6.8,1.6,1.2,0.8,16.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/28/2021,"Oregon St. @ Norman, OK",3-1,4.0,66.0,28.0,155.0,0.245,59.0,4.0,10.0,68.0,5.0,3.0,10.0,0.0,78.0,1.0,Oregon St.,4,16.5,7.0,38.75,14.75,1.0,2.5,17.0,0.75,2.5,0.0,19.5,,6.0,,1.7,,11.3,,0.1905,,5.3,,1.3,,1.1,,3.4,,0.8,,0.6,,0.4,,8.4
08/28/2021,@ Oklahoma,3-2,5.0,53.0,27.0,173.0,0.15,50.0,8.0,5.0,65.0,3.0,2.0,28.0,0.0,77.0,1.0,Oklahoma,5,10.6,5.4,34.6,10.0,1.6,1.0,13.0,0.4,5.6,0.0,15.4,,9.5,,3.466666666666667,,20.45,,0.20866666666666667,,8.450000000000001,,1.2,,1.5666666666666667,,7.933333333333334,,0.7833333333333333,,1.2333333333333334,,0.26666666666666666,,12.1
09/03/2021,Mississippi St.,3-2,5.0,59.0,20.0,173.0,0.225,56.0,6.0,8.0,82.0,4.0,2.0,26.0,2.0,80.0,0.0,Mississippi St.,5,11.8,4.0,34.6,11.2,1.2,1.6,16.4,0.4,5.2,0.4,16.0,13.033333333333333,9.775,5.266666666666667,3.95,31.983333333333334,23.9875,0.25866666666666666,0.194,11.783333333333333,8.8375,1.7333333333333334,1.3,1.9000000000000001,1.425,12.266666666666666,9.2,0.9166666666666666,0.6875,3.1,2.325,0.26666666666666666,0.2,17.233333333333334,12.924999999999999
09/04/2021,McNeese,3-1,4.0,40.0,17.0,111.0,0.207,37.0,6.0,10.0,49.0,8.0,6.0,16.0,1.0,60.0,0.0,McNeese,4,10.0,4.25,27.75,9.25,1.5,2.5,12.25,1.5,4.0,0.25,15.0,12.966666666666667,10.180000000000001,5.466666666666666,3.96,35.98333333333333,26.110000000000003,0.20666666666666667,0.20020000000000002,11.983333333333333,9.309999999999999,1.2666666666666666,1.28,1.7,1.4600000000000002,15.466666666666667,10.639999999999999,0.5166666666666667,0.63,4.433333333333334,2.9,0.13333333333333333,0.24000000000000005,16.96666666666667,13.539999999999997
09/04/2021,ULM,3-0,3.0,39.0,10.0,90.0,0.322,38.0,9.0,4.0,41.0,6.0,0.0,6.0,0.0,51.0,0.0,ULM,3,13.0,3.333333333333333,30.0,12.666666666666666,3.0,1.3333333333333333,13.666666666666666,0.0,2.0,0.0,17.0,10.799999999999999,10.15,4.55,4.008333333333334,32.31666666666666,26.383333333333336,0.19399999999999998,0.20133333333333336,10.149999999999999,9.299999999999999,1.4333333333333333,1.3166666666666667,1.7,1.6333333333333335,13.883333333333333,10.908333333333331,0.7666666666666666,0.775,4.933333333333334,3.0833333333333335,0.21666666666666667,0.2416666666666667,15.466666666666667,13.783333333333331
09/10/2021,@ Texas A&M,1-3,4.0,40.0,21.0,150.0,0.127,38.0,9.0,5.0,58.0,2.0,2.0,18.0,4.0,60.0,0.0,Texas A&M,4,10.0,5.25,37.5,9.5,2.25,1.25,14.5,0.5,4.5,1.0,15.0,11.6,10.557142857142859,3.8611111111111107,3.9119047619047618,30.78333333333333,26.900000000000002,0.25133333333333335,0.2185714285714286,11.038888888888886,9.780952380952382,1.8999999999999997,1.5571428571428572,1.8111111111111111,1.5904761904761906,14.105555555555554,11.302380952380952,0.6333333333333334,0.6642857142857144,3.733333333333333,2.9285714285714284,0.21666666666666667,0.20714285714285716,16.0,14.242857142857142
09/11/2021,"UTSA @ College Station, TX",3-0,3.0,40.0,17.0,118.0,0.195,33.0,10.0,6.0,62.0,3.0,1.0,10.0,1.0,56.0,0.0,UTSA,3,13.333333333333334,5.666666666666667,39.333333333333336,11.0,3.333333333333333,2.0,20.666666666666668,0.3333333333333333,3.333333333333333,0.3333333333333333,18.666666666666668,11.0,10.4875,4.277777777777778,4.079166666666667,31.75,28.225,0.21866666666666668,0.20712500000000003,10.472222222222223,9.745833333333334,2.25,1.64375,1.6944444444444444,1.5479166666666668,13.472222222222221,11.702083333333333,0.6666666666666666,0.64375,3.5,3.125,0.4166666666666667,0.30625,15.666666666666666,14.337499999999999
09/11/2021,"UAlbany @ College Station, TX",3-1,4.0,59.0,21.0,155.0,0.245,57.0,12.0,7.0,70.0,10.0,4.0,6.0,0.0,78.0,0.0,UAlbany,4,14.75,5.25,38.75,14.25,3.0,1.75,17.5,1.0,1.5,0.0,19.5,12.111111111111112,10.803703703703704,4.75,4.2555555555555555,35.611111111111114,29.45925925925926,0.2146666666666667,0.2057777777777778,11.055555555555555,9.885185185185186,2.8611111111111107,1.8314814814814815,1.5277777777777777,1.5981481481481483,16.27777777777778,12.698148148148148,0.27777777777777773,0.6092592592592593,3.2777777777777772,3.148148148148148,0.4444444444444444,0.3092592592592593,16.88888888888889,14.818518518518516
09/17/2021,"Western Caro. @ Tuscaloosa, AL",3-0,3.0,51.0,18.0,111.0,0.297,47.0,5.0,8.0,45.0,4.0,2.0,4.0,1.0,60.0,0.0,Western Caro.,3,17.0,6.0,37.0,15.666666666666666,1.6666666666666667,2.6666666666666665,15.0,0.6666666666666666,1.3333333333333333,0.3333333333333333,20.0,12.694444444444445,11.198333333333334,5.388888888888889,4.3549999999999995,38.52777777777778,30.388333333333332,0.18899999999999997,0.20970000000000005,11.583333333333334,10.321666666666667,2.8611111111111107,1.9483333333333335,1.6666666666666667,1.6133333333333333,17.555555555555557,13.178333333333333,0.611111111111111,0.6483333333333333,3.1111111111111107,2.9833333333333334,0.4444444444444444,0.2783333333333334,17.722222222222225,15.286666666666665
