date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
09/03/2021,LMU (CA),1-3,4.0,37.0,27.0,112.0,0.089,32.0,1.0,4.0,28.0,10.0,1.0,16.0,1.0,47.0,0.0,LMU ,4,9.25,6.75,28.0,8.0,0.25,1.0,7.0,0.25,4.0,0.25,11.75
09/03/2021,CSUN,3-0,3.0,41.0,11.0,80.0,0.375,37.0,10.0,10.0,29.0,1.0,0.0,16.0,0.0,59.0,0.0,CSUN,3,13.666666666666666,3.6666666666666665,26.666666666666668,12.333333333333334,3.3333333333333335,3.3333333333333335,9.666666666666666,0.0,5.333333333333333,0.0,19.666666666666668
09/04/2021,UC Riverside,3-2,5.0,67.0,25.0,180.0,0.233,65.0,9.0,12.0,76.0,7.0,2.0,20.0,0.0,88.0,0.0,UC Riverside,5,13.4,5.0,36.0,13.0,1.8,2.4,15.2,0.4,4.0,0.0,17.6
09/09/2021,"Loyola Chicago @ Manhattan, KS",0-3,3.0,24.0,24.0,96.0,0.0,22.0,6.0,4.0,34.0,10.0,0.0,14.0,0.0,37.0,1.0,Loyola Chicago,3,8.0,8.0,32.0,7.333333333333333,2.0,1.3333333333333333,11.333333333333334,0.0,4.666666666666667,0.0,12.333333333333334
09/10/2021,"Ohio @ Manhattan, KS",3-1,4.0,49.0,23.0,127.0,0.205,47.0,9.0,14.0,38.0,1.0,0.0,10.0,2.0,63.0,1.0,Ohio,4,12.25,5.75,31.75,11.75,2.25,3.5,9.5,0.0,2.5,0.5,15.75
09/11/2021,@ Kansas St.,2-3,5.0,53.0,23.0,160.0,0.188,52.0,8.0,5.0,69.0,8.0,0.0,14.0,4.0,68.0,3.0,Kansas St.,5,10.6,4.6,32.0,10.4,1.6,1.0,13.8,0.0,2.8,0.8,13.6
09/16/2021,@ Washington,0-3,3.0,29.0,14.0,88.0,0.17,24.0,3.0,6.0,31.0,5.0,2.0,6.0,1.0,37.0,2.0,Washington,3,9.666666666666666,4.666666666666667,29.333333333333332,8.0,1.0,2.0,10.333333333333334,0.6666666666666666,2.0,0.3333333333333333,12.333333333333334
09/17/2021,"Montana St. @ Seattle, WA",3-1,4.0,50.0,18.0,124.0,0.258,46.0,12.0,13.0,55.0,3.0,3.0,10.0,2.0,70.0,0.0,Montana St.,4,12.5,4.5,31.0,11.5,3.0,3.25,13.75,0.75,2.5,0.5,17.5
09/23/2021,@ New Mexico,0-3,3.0,30.0,23.0,105.0,0.067,29.0,2.0,6.0,40.0,4.0,2.0,10.0,3.0,39.0,2.0,New Mexico,3,10.0,7.666666666666667,35.0,9.666666666666666,0.6666666666666666,2.0,13.333333333333334,0.6666666666666666,3.3333333333333335,1.0,13.0
09/25/2021,@ Air Force,0-3,3.0,33.0,23.0,102.0,0.098,29.0,5.0,3.0,32.0,6.0,1.0,2.0,0.0,40.0,1.0,Air Force,3,11.0,7.666666666666667,34.0,9.666666666666666,1.6666666666666667,1.0,10.666666666666666,0.3333333333333333,0.6666666666666666,0.0,13.333333333333334
09/30/2021,Colorado St.,3-1,4.0,49.0,20.0,116.0,0.25,47.0,11.0,12.0,37.0,7.0,3.0,22.0,0.0,74.0,0.0,Colorado St.,4,12.25,5.0,29.0,11.75,2.75,3.0,9.25,0.75,5.5,0.0,18.5
10/02/2021,Wyoming,3-0,3.0,53.0,18.0,118.0,0.297,50.0,6.0,9.0,41.0,4.0,0.0,6.0,0.0,62.0,0.0,Wyoming,3,17.666666666666668,6.0,39.333333333333336,16.666666666666668,2.0,3.0,13.666666666666666,0.0,2.0,0.0,20.666666666666668
10/07/2021,@ San Diego St.,3-2,5.0,56.0,23.0,164.0,0.201,49.0,9.0,14.0,52.0,4.0,2.0,26.0,1.0,80.0,3.0,San Diego St.,5,11.2,4.6,32.8,9.8,1.8,2.8,10.4,0.4,5.2,0.2,16.0
10/09/2021,@ UNLV,0-3,3.0,29.0,12.0,89.0,0.191,23.0,3.0,11.0,27.0,3.0,2.0,10.0,0.0,39.0,2.0,UNLV,3,9.666666666666666,4.0,29.666666666666668,7.666666666666667,1.0,3.6666666666666665,9.0,0.6666666666666666,3.3333333333333335,0.0,13.0
10/14/2021,San Jose St.,0-3,3.0,22.0,31.0,95.0,-0.095,21.0,5.0,4.0,37.0,9.0,0.0,6.0,0.0,30.0,0.0,San Jose St.,3,7.333333333333333,10.333333333333334,31.666666666666668,7.0,1.6666666666666667,1.3333333333333333,12.333333333333334,0.0,2.0,0.0,10.0
10/17/2021,Nevada,3-0,3.0,50.0,12.0,96.0,0.396,45.0,6.0,9.0,42.0,5.0,3.0,10.0,0.0,64.0,0.0,Nevada,3,16.666666666666668,4.0,32.0,15.0,2.0,3.0,14.0,1.0,3.3333333333333335,0.0,21.333333333333332
10/21/2021,Boise St.,3-1,4.0,53.0,14.0,106.0,0.368,51.0,9.0,8.0,28.0,8.0,6.0,14.0,0.0,75.0,0.0,Boise St.,4,13.25,3.5,26.5,12.75,2.25,2.0,7.0,1.5,3.5,0.0,18.75
10/23/2021,@ Utah St.,1-3,4.0,43.0,24.0,122.0,0.156,40.0,7.0,7.0,37.0,7.0,2.0,12.0,0.0,58.0,0.0,Utah St.,4,10.75,6.0,30.5,10.0,1.75,1.75,9.25,0.5,3.0,0.0,14.5
10/28/2021,@ Nevada,3-0,3.0,34.0,15.0,96.0,0.198,32.0,5.0,10.0,36.0,4.0,6.0,16.0,0.0,53.0,1.0,Nevada,3,11.333333333333334,5.0,32.0,10.666666666666666,1.6666666666666667,3.3333333333333335,12.0,2.0,5.333333333333333,0.0,17.666666666666668
10/30/2021,@ San Jose St.,2-3,5.0,56.0,30.0,178.0,0.146,53.0,6.0,14.0,79.0,7.0,2.0,22.0,0.0,75.0,0.0,San Jose St.,5,11.2,6.0,35.6,10.6,1.2,2.8,15.8,0.4,4.4,0.0,15.0
11/04/2021,UNLV,1-3,4.0,49.0,19.0,124.0,0.242,45.0,8.0,8.0,36.0,13.0,2.0,12.0,0.0,65.0,0.0,UNLV,4,12.25,4.75,31.0,11.25,2.0,2.0,9.0,0.5,3.0,0.0,16.25
11/06/2021,San Diego St.,3-2,5.0,60.0,19.0,146.0,0.281,55.0,12.0,11.0,56.0,10.0,2.0,18.0,0.0,83.0,0.0,San Diego St.,5,12.0,3.8,29.2,11.0,2.4,2.2,11.2,0.4,3.6,0.0,16.6
11/11/2021,@ Wyoming,1-3,4.0,45.0,26.0,132.0,0.144,43.0,8.0,8.0,57.0,8.0,4.0,20.0,0.0,67.0,0.0,Wyoming,4,11.25,6.5,33.0,10.75,2.0,2.0,14.25,1.0,5.0,0.0,16.75
11/13/2021,@ Colorado St.,0-3,3.0,40.0,19.0,117.0,0.179,37.0,7.0,9.0,52.0,4.0,0.0,12.0,1.0,53.0,0.0,Colorado St.,3,13.333333333333334,6.333333333333333,39.0,12.333333333333334,2.3333333333333335,3.0,17.333333333333332,0.0,4.0,0.3333333333333333,17.666666666666668
11/18/2021,Air Force,3-0,3.0,44.0,18.0,104.0,0.25,41.0,9.0,4.0,34.0,3.0,0.0,10.0,0.0,58.0,0.0,Air Force,3,14.666666666666666,6.0,34.666666666666664,13.666666666666666,3.0,1.3333333333333333,11.333333333333334,0.0,3.3333333333333335,0.0,19.333333333333332
11/20/2021,New Mexico,1-3,4.0,50.0,17.0,125.0,0.264,48.0,3.0,12.0,45.0,4.0,3.0,6.0,0.0,59.0,0.0,New Mexico,4,12.5,4.25,31.25,12.0,0.75,3.0,11.25,0.75,1.5,0.0,14.75
