date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/27/2021,Portland St.,3-0,3.0,34.0,7.0,87.0,0.31,33.0,9.0,7.0,42.0,3.0,4.0,21.0,0.0,57.5,0.0,Portland St.,3,11.333333333333334,2.3333333333333335,29.0,11.0,3.0,2.3333333333333335,14.0,1.3333333333333333,7.0,0.0,19.166666666666668
08/27/2021,Santa Clara,3-0,3.0,36.0,6.0,81.0,0.37,30.0,3.0,7.0,37.0,2.0,2.0,14.0,3.0,48.0,1.0,Santa Clara,3,12.0,2.0,27.0,10.0,1.0,2.3333333333333335,12.333333333333334,0.6666666666666666,4.666666666666667,1.0,16.0
08/28/2021,San Jose St.,3-0,3.0,43.0,16.0,116.0,0.233,39.0,6.0,4.0,54.0,2.0,2.0,10.0,2.0,56.0,0.0,San Jose St.,3,14.333333333333334,5.333333333333333,38.666666666666664,13.0,2.0,1.3333333333333333,18.0,0.6666666666666666,3.3333333333333335,0.6666666666666666,18.666666666666668
09/02/2021,@ Rice,3-1,4.0,63.0,19.0,193.0,0.228,58.0,3.0,7.0,97.0,0.0,3.0,18.0,1.0,78.0,4.0,Rice,4,15.75,4.75,48.25,14.5,0.75,1.75,24.25,0.75,4.5,0.25,19.5
09/03/2021,"SMU @ Houston, Texas",3-0,3.0,39.0,12.0,98.0,0.276,34.0,3.0,10.0,47.0,2.0,3.0,14.0,0.0,52.0,1.0,SMU,3,13.0,4.0,32.666666666666664,11.333333333333334,1.0,3.3333333333333335,15.666666666666666,1.0,4.666666666666667,0.0,17.333333333333332
09/10/2021,Penn St.,3-0,3.0,38.0,13.0,112.0,0.223,37.0,4.0,2.0,53.0,2.0,3.0,14.0,5.0,52.0,0.0,Penn St.,3,12.666666666666666,4.333333333333333,37.333333333333336,12.333333333333334,1.3333333333333333,0.6666666666666666,17.666666666666668,1.0,4.666666666666667,1.6666666666666667,17.333333333333332
09/11/2021,Minnesota,2-3,5.0,64.0,28.0,188.0,0.191,58.0,5.0,8.0,90.0,5.0,1.0,18.0,2.0,79.0,1.0,Minnesota,5,12.8,5.6,37.6,11.6,1.0,1.6,18.0,0.2,3.6,0.4,15.8
09/16/2021,@ Howard,3-0,3.0,43.0,15.0,108.0,0.259,36.0,8.0,8.0,44.0,8.0,0.0,16.0,2.0,59.0,3.0,Howard,3,14.333333333333334,5.0,36.0,12.0,2.6666666666666665,2.6666666666666665,14.666666666666666,0.0,5.333333333333333,0.6666666666666666,19.666666666666668
09/17/2021,"Harvard @ Washington, DC",3-2,5.0,68.0,9.0,133.0,0.444,54.0,6.0,11.0,50.0,13.0,5.0,8.0,1.0,83.0,0.0,Harvard,5,13.6,1.8,26.6,10.8,1.2,2.2,10.0,1.0,1.6,0.2,16.6
09/17/2021,@ American,3-0,3.0,39.0,12.0,86.0,0.314,31.0,5.0,9.0,37.0,4.0,3.0,18.0,0.0,56.0,1.0,American,3,13.0,4.0,28.666666666666668,10.333333333333334,1.6666666666666667,3.0,12.333333333333334,1.0,6.0,0.0,18.666666666666668
