date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/27/2021,"Oral Roberts @ Beaumont, TX",2-3,5.0,53.0,23.0,168.0,0.179,45.0,4.0,6.0,79.0,10.0,1.0,4.0,3.0,60.0,1.0,Oral Roberts,5,10.6,4.6,33.6,9.0,0.8,1.2,15.8,0.2,0.8,0.6,12.0
08/27/2021,"Prairie View @ Beaumont, Texas",3-0,3.0,41.0,9.0,92.0,0.348,35.0,4.0,8.0,40.0,7.0,2.0,4.0,1.0,49.0,2.0,Prairie View,3,13.666666666666666,3.0,30.666666666666668,11.666666666666666,1.3333333333333333,2.6666666666666665,13.333333333333334,0.6666666666666666,1.3333333333333333,0.3333333333333333,16.333333333333332
08/28/2021,@ Lamar University,3-2,5.0,52.0,17.0,187.0,0.187,45.0,12.0,14.0,83.0,2.0,2.0,16.0,1.0,74.0,3.0,Lamar University,5,10.4,3.4,37.4,9.0,2.4,2.8,16.6,0.4,3.2,0.2,14.8
08/31/2021,@ Northwestern St.,3-1,4.0,53.0,18.0,143.0,0.245,52.0,6.0,8.0,61.0,6.0,1.0,14.0,0.0,67.0,1.0,Northwestern St.,4,13.25,4.5,35.75,13.0,1.5,2.0,15.25,0.25,3.5,0.0,16.75
09/03/2021,"McNeese @ Houston, TX",0-3,3.0,32.0,17.0,98.0,0.153,30.0,4.0,3.0,31.0,8.0,0.0,2.0,0.0,37.0,0.0,McNeese,3,10.666666666666666,5.666666666666667,32.666666666666664,10.0,1.3333333333333333,1.0,10.333333333333334,0.0,0.6666666666666666,0.0,12.333333333333334
09/04/2021,"Mississippi St. @ Houston, Texas",0-3,3.0,26.0,11.0,96.0,0.156,24.0,3.0,11.0,32.0,5.0,2.0,8.0,1.0,35.0,1.0,Mississippi St.,3,8.666666666666666,3.6666666666666665,32.0,8.0,1.0,3.6666666666666665,10.666666666666666,0.6666666666666666,2.6666666666666665,0.3333333333333333,11.666666666666666
09/04/2021,@ Houston,0-3,3.0,29.0,16.0,99.0,0.131,28.0,6.0,6.0,28.0,9.0,2.0,4.0,0.0,39.0,0.0,Houston,3,9.666666666666666,5.333333333333333,33.0,9.333333333333334,2.0,2.0,9.333333333333334,0.6666666666666666,1.3333333333333333,0.0,13.0
09/07/2021,@ McNeese,0-3,3.0,26.0,21.0,92.0,0.054,23.0,7.0,4.0,26.0,8.0,0.0,6.0,1.0,36.0,1.0,McNeese,3,8.666666666666666,7.0,30.666666666666668,7.666666666666667,2.3333333333333335,1.3333333333333333,8.666666666666666,0.0,2.0,0.3333333333333333,12.0
09/10/2021,"Tulane @ Springfield, MO",0-3,3.0,32.0,12.0,103.0,0.194,30.0,3.0,7.0,46.0,4.0,1.0,6.0,2.0,39.0,2.0,Tulane,3,10.666666666666666,4.0,34.333333333333336,10.0,1.0,2.3333333333333335,15.333333333333334,0.3333333333333333,2.0,0.6666666666666666,13.0
09/10/2021,@ Missouri St.,0-3,3.0,30.0,17.0,106.0,0.123,29.0,1.0,7.0,39.0,9.0,0.0,6.0,0.0,34.0,0.0,Missouri St.,3,10.0,5.666666666666667,35.333333333333336,9.666666666666666,0.3333333333333333,2.3333333333333335,13.0,0.0,2.0,0.0,11.333333333333334
09/11/2021,"Saint Louis @ Springfield, MO",0-3,3.0,27.0,13.0,101.0,0.139,26.0,8.0,7.0,40.0,10.0,2.0,6.0,1.0,40.0,0.0,Saint Louis,3,9.0,4.333333333333333,33.666666666666664,8.666666666666666,2.6666666666666665,2.3333333333333335,13.333333333333334,0.6666666666666666,2.0,0.3333333333333333,13.333333333333334
09/14/2021,Louisiana Tech,3-2,5.0,60.0,25.0,192.0,0.182,55.0,6.0,13.0,90.0,12.0,2.0,0.0,0.0,68.0,3.0,Louisiana Tech,5,12.0,5.0,38.4,11.0,1.2,2.6,18.0,0.4,0.0,0.0,13.6
09/17/2021,"Houston Christian @ Nacogdoches, TX",0-3,3.0,23.0,22.0,116.0,0.009,21.0,2.0,3.0,49.0,4.0,0.0,0.0,2.0,25.0,1.0,Houston Christian,3,7.666666666666667,7.333333333333333,38.666666666666664,7.0,0.6666666666666666,1.0,16.333333333333332,0.0,0.0,0.6666666666666666,8.333333333333334
09/17/2021,"Grambling @ Nacogdoches, TX",2-3,5.0,60.0,32.0,190.0,0.147,55.0,6.0,5.0,84.0,1.0,0.0,14.0,0.0,73.0,1.0,Grambling,5,12.0,6.4,38.0,11.0,1.2,1.0,16.8,0.0,2.8,0.0,14.6
09/18/2021,@ SFA,0-3,3.0,28.0,23.0,89.0,0.056,27.0,0.0,6.0,25.0,7.0,0.0,2.0,0.0,29.0,1.0,SFA,3,9.333333333333334,7.666666666666667,29.666666666666668,9.0,0.0,2.0,8.333333333333334,0.0,0.6666666666666666,0.0,9.666666666666666
09/23/2021,Georgia St.,3-1,4.0,62.0,18.0,169.0,0.26,55.0,6.0,12.0,60.0,4.0,1.0,4.0,0.0,71.0,1.0,Georgia St.,4,15.5,4.5,42.25,13.75,1.5,3.0,15.0,0.25,1.0,0.0,17.75
09/24/2021,Ga. Southern,1-3,4.0,41.0,27.0,183.0,0.077,33.0,4.0,5.0,67.0,6.0,3.0,8.0,0.0,52.0,2.0,Ga. Southern,4,10.25,6.75,45.75,8.25,1.0,1.25,16.75,0.75,2.0,0.0,13.0
10/01/2021,@ Texas St.,0-3,3.0,20.0,19.0,92.0,0.011,19.0,1.0,4.0,32.0,6.0,0.0,2.0,0.0,22.0,2.0,Texas St.,3,6.666666666666667,6.333333333333333,30.666666666666668,6.333333333333333,0.3333333333333333,1.3333333333333333,10.666666666666666,0.0,0.6666666666666666,0.0,7.333333333333333
10/02/2021,@ UT Arlington,0-3,3.0,25.0,19.0,113.0,0.053,22.0,5.0,5.0,44.0,3.0,2.0,6.0,2.0,35.0,0.0,UT Arlington,3,8.333333333333334,6.333333333333333,37.666666666666664,7.333333333333333,1.6666666666666667,1.6666666666666667,14.666666666666666,0.6666666666666666,2.0,0.6666666666666666,11.666666666666666
10/08/2021,Little Rock,0-3,3.0,27.0,25.0,127.0,0.016,25.0,1.0,4.0,51.0,6.0,2.0,4.0,0.0,32.0,0.0,Little Rock,3,9.0,8.333333333333334,42.333333333333336,8.333333333333334,0.3333333333333333,1.3333333333333333,17.0,0.6666666666666666,1.3333333333333333,0.0,10.666666666666666
10/10/2021,Arkansas St.,1-3,4.0,42.0,20.0,186.0,0.118,34.0,2.0,4.0,72.0,5.0,3.0,18.0,0.0,56.0,1.0,Arkansas St.,4,10.5,5.0,46.5,8.5,0.5,1.0,18.0,0.75,4.5,0.0,14.0
10/12/2021,Louisiana,0-3,3.0,32.0,13.0,116.0,0.164,26.0,0.0,6.0,51.0,6.0,1.0,4.0,0.0,35.0,6.0,Louisiana,3,10.666666666666666,4.333333333333333,38.666666666666664,8.666666666666666,0.0,2.0,17.0,0.3333333333333333,1.3333333333333333,0.0,11.666666666666666
10/15/2021,@ Coastal Carolina,0-3,3.0,33.0,21.0,108.0,0.111,32.0,4.0,4.0,43.0,4.0,2.0,8.0,1.0,43.0,1.0,Coastal Carolina,3,11.0,7.0,36.0,10.666666666666666,1.3333333333333333,1.3333333333333333,14.333333333333334,0.6666666666666666,2.6666666666666665,0.3333333333333333,14.333333333333334
