date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/27/2021,"Fordham @ Fullerton, CA",3-0,3.0,48.0,14.0,109.0,0.312,44.0,6.0,3.0,59.0,2.0,1.0,10.0,0.0,60.0,2.0,Fordham,3,16.0,4.666666666666667,36.333333333333336,14.666666666666666,2.0,1.0,19.666666666666668,0.3333333333333333,3.3333333333333335,0.0,20.0
08/27/2021,@ Cal St. Fullerton,3-0,3.0,43.0,10.0,111.0,0.297,40.0,9.0,6.0,56.0,4.0,0.0,8.0,0.0,56.0,0.0,Cal St. Fullerton,3,14.333333333333334,3.3333333333333335,37.0,13.333333333333334,3.0,2.0,18.666666666666668,0.0,2.6666666666666665,0.0,18.666666666666668
08/28/2021,"UC Riverside @ Fullerton, CA",3-0,3.0,37.0,9.0,102.0,0.275,32.0,7.0,7.0,47.0,1.0,2.0,16.0,1.0,54.0,3.0,UC Riverside,3,12.333333333333334,3.0,34.0,10.666666666666666,2.3333333333333335,2.3333333333333335,15.666666666666666,0.6666666666666666,5.333333333333333,0.3333333333333333,18.0
09/03/2021,"Green Bay @ Abilene, TX",3-0,3.0,42.0,9.0,93.0,0.355,39.0,4.0,3.0,58.0,3.0,0.0,8.0,2.0,50.0,1.0,Green Bay,3,14.0,3.0,31.0,13.0,1.3333333333333333,1.0,19.333333333333332,0.0,2.6666666666666665,0.6666666666666666,16.666666666666668
09/03/2021,@ Abilene Christian,3-0,3.0,34.0,9.0,89.0,0.281,31.0,5.0,4.0,40.0,1.0,3.0,22.0,2.0,53.0,1.0,Abilene Christian,3,11.333333333333334,3.0,29.666666666666668,10.333333333333334,1.6666666666666667,1.3333333333333333,13.333333333333334,1.0,7.333333333333333,0.6666666666666666,17.666666666666668
09/04/2021,"Texas Southern @ Abilene, TX",3-0,3.0,43.0,16.0,95.0,0.284,37.0,5.0,4.0,44.0,2.0,1.0,10.0,1.0,54.0,1.0,Texas Southern,3,14.333333333333334,5.333333333333333,31.666666666666668,12.333333333333334,1.6666666666666667,1.3333333333333333,14.666666666666666,0.3333333333333333,3.3333333333333335,0.3333333333333333,18.0
09/10/2021,Southeastern La.,3-0,3.0,43.0,7.0,99.0,0.364,42.0,5.0,6.0,47.0,2.0,1.0,8.0,1.0,53.0,1.0,Southeastern La.,3,14.333333333333334,2.3333333333333335,33.0,14.0,1.6666666666666667,2.0,15.666666666666666,0.3333333333333333,2.6666666666666665,0.3333333333333333,17.666666666666668
09/10/2021,Seattle U,3-1,4.0,55.0,25.0,160.0,0.188,51.0,4.0,7.0,81.0,4.0,1.0,18.0,4.0,69.0,0.0,Seattle U,4,13.75,6.25,40.0,12.75,1.0,1.75,20.25,0.25,4.5,1.0,17.25
09/11/2021,UC San Diego,0-3,3.0,42.0,20.0,140.0,0.157,39.0,1.0,6.0,70.0,8.0,1.0,8.0,2.0,48.0,1.0,UC San Diego,3,14.0,6.666666666666667,46.666666666666664,13.0,0.3333333333333333,2.0,23.333333333333332,0.3333333333333333,2.6666666666666665,0.6666666666666666,16.0
09/16/2021,@ Northern Ariz.,1-3,4.0,50.0,22.0,152.0,0.184,44.0,8.0,6.0,59.0,3.0,0.0,14.0,0.0,65.0,3.0,Northern Ariz.,4,12.5,5.5,38.0,11.0,2.0,1.5,14.75,0.0,3.5,0.0,16.25
09/18/2021,Northern Ariz.,3-1,4.0,51.0,18.0,119.0,0.277,45.0,10.0,8.0,53.0,3.0,1.0,12.0,5.0,68.0,3.0,Northern Ariz.,4,12.75,4.5,29.75,11.25,2.5,2.0,13.25,0.25,3.0,1.25,17.0
09/21/2021,Air Force,3-0,3.0,39.0,11.0,86.0,0.326,33.0,4.0,11.0,29.0,0.0,1.0,12.0,0.0,50.0,3.0,Air Force,3,13.0,3.6666666666666665,28.666666666666668,11.0,1.3333333333333333,3.6666666666666665,9.666666666666666,0.3333333333333333,4.0,0.0,16.666666666666668
09/23/2021,Fresno St.,3-0,3.0,41.0,13.0,109.0,0.257,33.0,4.0,7.0,47.0,2.0,3.0,10.0,4.0,53.0,1.0,Fresno St.,3,13.666666666666666,4.333333333333333,36.333333333333336,11.0,1.3333333333333333,2.3333333333333335,15.666666666666666,1.0,3.3333333333333335,1.3333333333333333,17.666666666666668
09/30/2021,@ San Diego St.,3-1,4.0,45.0,24.0,119.0,0.176,43.0,10.0,12.0,33.0,5.0,0.0,14.0,0.0,62.0,1.0,San Diego St.,4,11.25,6.0,29.75,10.75,2.5,3.0,8.25,0.0,3.5,0.0,15.5
10/02/2021,@ UNLV,1-3,4.0,39.0,21.0,124.0,0.145,33.0,7.0,6.0,47.0,6.0,2.0,14.0,0.0,55.0,1.0,UNLV,4,9.75,5.25,31.0,8.25,1.75,1.5,11.75,0.5,3.5,0.0,13.75
10/07/2021,Utah St.,3-2,5.0,65.0,20.0,164.0,0.274,58.0,3.0,10.0,59.0,3.0,0.0,24.0,3.0,80.0,2.0,Utah St.,5,13.0,4.0,32.8,11.6,0.6,2.0,11.8,0.0,4.8,0.6,16.0
10/09/2021,Boise St.,3-1,4.0,63.0,22.0,137.0,0.299,57.0,5.0,6.0,56.0,6.0,1.0,18.0,6.0,78.0,2.0,Boise St.,4,15.75,5.5,34.25,14.25,1.25,1.5,14.0,0.25,4.5,1.5,19.5
10/14/2021,@ Colorado St.,0-3,3.0,20.0,18.0,86.0,0.023,18.0,1.0,6.0,29.0,7.0,1.0,6.0,1.0,25.0,3.0,Colorado St.,3,6.666666666666667,6.0,28.666666666666668,6.0,0.3333333333333333,2.0,9.666666666666666,0.3333333333333333,2.0,0.3333333333333333,8.333333333333334
10/16/2021,@ Wyoming,0-3,3.0,41.0,19.0,119.0,0.185,39.0,5.0,7.0,52.0,3.0,0.0,6.0,1.0,49.0,0.0,Wyoming,3,13.666666666666666,6.333333333333333,39.666666666666664,13.0,1.6666666666666667,2.3333333333333335,17.333333333333332,0.0,2.0,0.3333333333333333,16.333333333333332
10/21/2021,San Jose St.,2-3,5.0,55.0,25.0,144.0,0.208,51.0,8.0,7.0,52.0,2.0,2.0,16.0,4.0,73.0,6.0,San Jose St.,5,11.0,5.0,28.8,10.2,1.6,1.4,10.4,0.4,3.2,0.8,14.6
10/24/2021,@ Nevada,3-0,3.0,51.0,14.0,121.0,0.306,47.0,6.0,4.0,51.0,7.0,1.0,12.0,0.0,64.0,2.0,Nevada,3,17.0,4.666666666666667,40.333333333333336,15.666666666666666,2.0,1.3333333333333333,17.0,0.3333333333333333,4.0,0.0,21.333333333333332
10/28/2021,Wyoming,3-0,3.0,40.0,19.0,107.0,0.196,36.0,1.0,5.0,48.0,2.0,2.0,16.0,3.0,51.0,2.0,Wyoming,3,13.333333333333334,6.333333333333333,35.666666666666664,12.0,0.3333333333333333,1.6666666666666667,16.0,0.6666666666666666,5.333333333333333,1.0,17.0
10/30/2021,Colorado St.,3-1,4.0,49.0,17.0,128.0,0.25,46.0,2.0,8.0,62.0,1.0,1.0,20.0,0.0,62.0,0.0,Colorado St.,4,12.25,4.25,32.0,11.5,0.5,2.0,15.5,0.25,5.0,0.0,15.5
11/04/2021,@ Boise St.,0-3,3.0,19.0,22.0,79.0,-0.038,18.0,1.0,1.0,23.0,7.0,0.0,4.0,0.0,22.0,4.0,Boise St.,3,6.333333333333333,7.333333333333333,26.333333333333332,6.0,0.3333333333333333,0.3333333333333333,7.666666666666667,0.0,1.3333333333333333,0.0,7.333333333333333
11/06/2021,@ Utah St.,0-3,3.0,29.0,14.0,104.0,0.144,27.0,2.0,2.0,47.0,7.0,0.0,10.0,0.0,36.0,4.0,Utah St.,3,9.666666666666666,4.666666666666667,34.666666666666664,9.0,0.6666666666666666,0.6666666666666666,15.666666666666666,0.0,3.3333333333333335,0.0,12.0
11/11/2021,UNLV,1-3,4.0,38.0,23.0,128.0,0.117,36.0,4.0,3.0,55.0,6.0,3.0,20.0,4.0,55.0,1.0,UNLV,4,9.5,5.75,32.0,9.0,1.0,0.75,13.75,0.75,5.0,1.0,13.75
11/13/2021,San Diego St.,3-0,3.0,44.0,15.0,96.0,0.302,42.0,1.0,2.0,38.0,1.0,2.0,14.0,3.0,54.0,2.0,San Diego St.,3,14.666666666666666,5.0,32.0,14.0,0.3333333333333333,0.6666666666666666,12.666666666666666,0.6666666666666666,4.666666666666667,1.0,18.0
11/16/2021,@ Air Force,3-2,5.0,54.0,23.0,149.0,0.208,49.0,6.0,7.0,60.0,8.0,1.0,16.0,0.0,69.0,3.0,Air Force,5,10.8,4.6,29.8,9.8,1.2,1.4,12.0,0.2,3.2,0.0,13.8
