date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/27/2021,"North Ala. @ Wilmington, NC",3-1,4.0,60.0,27.0,146.0,0.226,54.0,7.0,6.0,48.0,7.0,2.0,8.0,1.0,73.0,2.0,North Ala.,4,15.0,6.75,36.5,13.5,1.75,1.5,12.0,0.5,2.0,0.25,18.25
08/28/2021,Wake Forest,0-3,3.0,22.0,20.0,76.0,0.026,21.0,0.0,6.0,23.0,3.0,2.0,0.0,1.0,24.0,0.0,Wake Forest,3,7.333333333333333,6.666666666666667,25.333333333333332,7.0,0.0,2.0,7.666666666666667,0.6666666666666666,0.0,0.3333333333333333,8.0
08/28/2021,@ UNCW,3-2,5.0,58.0,22.0,152.0,0.237,56.0,6.0,11.0,66.0,11.0,5.0,16.0,4.0,77.0,0.0,UNCW,5,11.6,4.4,30.4,11.2,1.2,2.2,13.2,1.0,3.2,0.8,15.4
09/02/2021,Presbyterian,3-1,4.0,60.0,16.0,147.0,0.299,59.0,5.0,1.0,77.0,7.0,2.0,10.0,1.0,72.0,2.0,Presbyterian,4,15.0,4.0,36.75,14.75,1.25,0.25,19.25,0.5,2.5,0.25,18.0
09/04/2021,Elon,0-3,3.0,34.0,21.0,112.0,0.116,32.0,2.0,4.0,42.0,2.0,0.0,6.0,6.0,39.0,0.0,Elon,3,11.333333333333334,7.0,37.333333333333336,10.666666666666666,0.6666666666666666,1.3333333333333333,14.0,0.0,2.0,2.0,13.0
09/10/2021,@ Jacksonville,3-1,4.0,43.0,14.0,122.0,0.238,37.0,5.0,9.0,53.0,3.0,1.0,14.0,0.0,56.0,0.0,Jacksonville,4,10.75,3.5,30.5,9.25,1.25,2.25,13.25,0.25,3.5,0.0,14.0
09/10/2021,"South Fla. @ Jacksonville, FL",0-3,3.0,26.0,23.0,105.0,0.029,16.0,9.0,5.0,35.0,8.0,2.0,0.0,1.0,37.0,0.0,South Fla.,3,8.666666666666666,7.666666666666667,35.0,5.333333333333333,3.0,1.6666666666666667,11.666666666666666,0.6666666666666666,0.0,0.3333333333333333,12.333333333333334
09/11/2021,"LIU @ Jacksonville, Fla.",3-2,5.0,73.0,25.0,185.0,0.259,69.0,11.0,10.0,82.0,9.0,4.0,4.0,0.0,90.0,0.0,LIU,5,14.6,5.0,37.0,13.8,2.2,2.0,16.4,0.8,0.8,0.0,18.0
09/16/2021,Kennesaw St.,1-3,4.0,52.0,22.0,150.0,0.2,50.0,6.0,8.0,81.0,7.0,1.0,12.0,6.0,65.0,0.0,Kennesaw St.,4,13.0,5.5,37.5,12.5,1.5,2.0,20.25,0.25,3.0,1.5,16.25
09/17/2021,High Point,1-3,4.0,44.0,28.0,131.0,0.122,42.0,3.0,8.0,53.0,7.0,1.0,10.0,3.0,53.0,2.0,High Point,4,11.0,7.0,32.75,10.5,0.75,2.0,13.25,0.25,2.5,0.75,13.25
09/22/2021,@ Wofford,3-2,5.0,61.0,30.0,171.0,0.181,52.0,11.0,3.0,71.0,7.0,6.0,12.0,3.0,84.0,0.0,Wofford,5,12.2,6.0,34.2,10.4,2.2,0.6,14.2,1.2,2.4,0.6,16.8
10/01/2021,Chattanooga,2-3,5.0,58.0,28.0,191.0,0.157,55.0,7.0,6.0,92.0,5.0,1.0,6.0,4.0,69.0,0.0,Chattanooga,5,11.6,5.6,38.2,11.0,1.4,1.2,18.4,0.2,1.2,0.8,13.8
10/02/2021,ETSU,1-3,4.0,47.0,30.0,151.0,0.113,44.0,7.0,6.0,68.0,2.0,3.0,14.0,1.0,64.0,0.0,ETSU,4,11.75,7.5,37.75,11.0,1.75,1.5,17.0,0.75,3.5,0.25,16.0
