date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/27/2021,Presbyterian,3-0,3.0,50.0,11.0,114.0,0.342,46.0,9.0,7.0,60.0,5.0,0.0,8.0,3.0,63.0,0.0,Presbyterian,3,16.666666666666668,3.6666666666666665,38.0,15.333333333333334,3.0,2.333333333333333,20.0,0.0,2.6666666666666665,1.0,21.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/28/2021,Coppin St.,3-1,4.0,54.0,15.0,158.0,0.247,48.0,12.0,11.0,71.0,1.0,4.0,10.0,1.0,75.0,0.0,Coppin St.,4,13.5,3.75,39.5,12.0,3.0,2.75,17.75,1.0,2.5,0.25,18.75,,8.333333333333334,,1.8333333333333333,,19.0,,0.171,,7.666666666666667,,1.5,,1.1666666666666665,,10.0,,0.0,,1.3333333333333333,,0.5,,10.5
08/28/2021,Bethune-Cookman,3-0,3.0,45.0,15.0,95.0,0.316,40.0,3.0,4.0,37.0,2.0,0.0,12.0,0.0,54.0,0.0,Bethune-Cookman,3,15.0,5.0,31.666666666666668,13.333333333333334,1.0,1.3333333333333333,12.333333333333334,0.0,4.0,0.0,18.0,,10.055555555555555,,2.472222222222222,,25.833333333333332,,0.19633333333333333,,9.111111111111112,,2.0,,1.6944444444444444,,12.583333333333334,,0.3333333333333333,,1.722222222222222,,0.4166666666666667,,13.25
09/03/2021,@ UAB,0-3,3.0,33.0,19.0,89.0,0.157,31.0,3.0,4.0,30.0,5.0,0.0,14.0,0.0,43.0,2.0,UAB,3,11.0,6.333333333333333,29.666666666666668,10.333333333333334,1.0,1.3333333333333333,10.0,0.0,4.666666666666667,0.0,14.333333333333334,15.055555555555557,11.291666666666668,4.138888888888888,3.1041666666666665,36.38888888888889,27.291666666666668,0.3016666666666667,0.22625,13.555555555555557,10.166666666666668,2.3333333333333335,1.75,2.138888888888889,1.6041666666666665,16.694444444444446,12.520833333333334,0.3333333333333333,0.25,3.0555555555555554,2.2916666666666665,0.4166666666666667,0.3125,19.25,14.4375
09/04/2021,"Kennesaw St. @ Birmingham, Ala.",1-3,4.0,31.0,20.0,120.0,0.092,30.0,6.0,5.0,50.0,13.0,0.0,12.0,0.0,43.0,2.0,Kennesaw St.,4,7.75,5.0,30.0,7.5,1.5,1.25,12.5,0.0,3.0,0.0,10.75,13.166666666666666,11.233333333333334,5.027777777777778,3.75,33.611111111111114,27.76666666666667,0.24,0.2124,11.888888888888888,10.200000000000001,1.6666666666666667,1.6,1.8055555555555554,1.5499999999999998,13.361111111111112,12.016666666666667,0.3333333333333333,0.2,3.7222222222222228,2.7666666666666666,0.08333333333333333,0.25,17.02777777777778,14.416666666666666
09/10/2021,FIU,3-0,3.0,38.0,7.0,117.0,0.265,36.0,8.0,7.0,60.0,2.0,0.0,16.0,0.0,54.0,1.0,FIU,3,12.666666666666666,2.333333333333333,39.0,12.0,2.6666666666666665,2.333333333333333,20.0,0.0,5.333333333333333,0.0,18.0,11.25,10.652777777777779,5.444444444444444,3.9583333333333335,30.444444444444446,28.13888888888889,0.18833333333333332,0.19233333333333336,10.388888888888888,9.750000000000002,1.1666666666666667,1.5833333333333333,1.3055555555555556,1.5,11.611111111111112,12.097222222222223,0.0,0.16666666666666666,3.8888888888888893,2.8055555555555554,0.0,0.20833333333333334,14.361111111111112,13.805555555555555
09/11/2021,Murray St.,1-3,4.0,39.0,16.0,134.0,0.172,37.0,3.0,6.0,48.0,5.0,6.0,18.0,1.0,57.0,1.0,Murray St.,4,9.75,4.0,33.5,9.25,0.75,1.5,12.0,1.5,4.5,0.25,14.25,10.472222222222221,10.940476190476192,4.555555555555555,3.726190476190476,32.888888888888886,29.690476190476193,0.17133333333333334,0.2027142857142857,9.944444444444445,10.071428571428571,1.722222222222222,1.738095238095238,1.6388888888888886,1.6190476190476188,14.166666666666666,13.226190476190478,0.0,0.14285714285714285,4.333333333333333,3.1666666666666665,0.0,0.17857142857142858,14.361111111111112,14.404761904761903
09/17/2021,Alabama St.,3-1,4.0,53.0,14.0,118.0,0.331,44.0,8.0,6.0,53.0,5.0,5.0,10.0,0.0,71.0,1.0,Alabama St.,4,13.25,3.5,29.5,11.0,2.0,1.5,13.25,1.25,2.5,0.0,17.75,10.055555555555555,10.791666666666668,3.7777777777777772,3.7604166666666665,34.166666666666664,30.166666666666668,0.17633333333333331,0.198875,9.583333333333334,9.96875,1.6388888888888886,1.6145833333333333,1.6944444444444444,1.6041666666666665,14.833333333333334,13.072916666666668,0.5,0.3125,4.277777777777778,3.333333333333333,0.08333333333333333,0.1875,14.333333333333334,14.385416666666666
09/17/2021,Mercer,3-0,3.0,41.0,11.0,92.0,0.326,36.0,5.0,10.0,47.0,6.0,4.0,4.0,1.0,52.0,0.0,Mercer,3,13.666666666666666,3.6666666666666665,30.666666666666668,12.0,1.6666666666666667,3.333333333333333,15.666666666666666,1.3333333333333333,1.3333333333333333,0.3333333333333333,17.333333333333332,11.888888888888888,11.064814814814817,3.2777777777777772,3.731481481481481,34.0,30.092592592592595,0.256,0.21355555555555555,10.75,10.083333333333334,1.8055555555555554,1.6574074074074074,1.7777777777777777,1.5925925925925926,15.083333333333334,13.092592592592593,0.9166666666666666,0.4166666666666667,4.111111111111111,3.2407407407407405,0.08333333333333333,0.16666666666666666,16.666666666666668,14.759259259259258
09/18/2021,USC Upstate,3-0,3.0,45.0,8.0,94.0,0.394,42.0,4.0,8.0,48.0,1.0,2.0,6.0,0.0,54.0,1.0,USC Upstate,3,15.0,2.6666666666666665,31.33333333333333,14.0,1.3333333333333333,2.6666666666666665,16.0,0.6666666666666666,2.0,0.0,18.0,12.222222222222223,11.325000000000001,3.722222222222222,3.724999999999999,31.222222222222225,30.150000000000006,0.2763333333333333,0.22479999999999997,10.75,10.275,1.4722222222222223,1.6583333333333332,2.111111111111111,1.7666666666666664,13.638888888888888,13.35,1.361111111111111,0.5083333333333333,2.777777777777778,3.05,0.19444444444444442,0.18333333333333332,16.444444444444443,15.016666666666666
