date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/27/2021,"Florida @ Sacramento, Calif.",0-3,3.0,18.0,21.0,73.0,-0.041,17.0,0.0,8.0,13.0,10.0,0.0,4.0,0.0,20.0,1.0,Florida,3,6.0,7.0,24.333333333333332,5.666666666666667,0.0,2.6666666666666665,4.333333333333333,0.0,1.3333333333333333,0.0,6.666666666666667
08/28/2021,@ Sacramento St.,2-3,5.0,56.0,20.0,153.0,0.235,50.0,8.0,11.0,74.0,13.0,2.0,4.0,2.0,68.0,2.0,Sacramento St.,5,11.2,4.0,30.6,10.0,1.6,2.2,14.8,0.4,0.8,0.4,13.6
09/03/2021,@ UC Davis,0-3,3.0,28.0,18.0,118.0,0.085,25.0,3.0,9.0,43.0,4.0,1.0,4.0,1.0,34.0,0.0,UC Davis,3,9.333333333333334,6.0,39.333333333333336,8.333333333333334,1.0,3.0,14.333333333333334,0.3333333333333333,1.3333333333333333,0.3333333333333333,11.333333333333334
09/04/2021,"Nevada @ Davis, CA",0-3,3.0,37.0,18.0,101.0,0.188,31.0,2.0,11.0,37.0,7.0,1.0,12.0,3.0,46.0,0.0,Nevada,3,12.333333333333334,6.0,33.666666666666664,10.333333333333334,0.6666666666666666,3.6666666666666665,12.333333333333334,0.3333333333333333,4.0,1.0,15.333333333333334
09/11/2021,Utah St.,0-3,3.0,28.0,14.0,90.0,0.156,22.0,4.0,7.0,33.0,12.0,4.0,6.0,1.0,39.0,1.0,Utah St.,3,9.333333333333334,4.666666666666667,30.0,7.333333333333333,1.3333333333333333,2.3333333333333335,11.0,1.3333333333333333,2.0,0.3333333333333333,13.0
09/11/2021,CSU Bakersfield,1-3,4.0,42.0,20.0,149.0,0.148,37.0,2.0,7.0,69.0,7.0,11.0,0.0,0.0,55.0,4.0,CSU Bakersfield,4,10.5,5.0,37.25,9.25,0.5,1.75,17.25,2.75,0.0,0.0,13.75
09/16/2021,@ San Jose St.,0-3,3.0,24.0,11.0,75.0,0.173,22.0,1.0,7.0,32.0,7.0,0.0,4.0,1.0,27.0,1.0,San Jose St.,3,8.0,3.6666666666666665,25.0,7.333333333333333,0.3333333333333333,2.3333333333333335,10.666666666666666,0.0,1.3333333333333333,0.3333333333333333,9.0
09/17/2021,UC San Diego,2-3,5.0,39.0,21.0,151.0,0.119,35.0,9.0,10.0,67.0,3.0,1.0,18.0,0.0,58.0,0.0,UC San Diego,5,7.8,4.2,30.2,7.0,1.8,2.0,13.4,0.2,3.6,0.0,11.6
09/23/2021,Pepperdine,0-3,3.0,22.0,18.0,85.0,0.047,22.0,3.0,6.0,30.0,4.0,1.0,6.0,0.0,29.0,5.0,Pepperdine,3,7.333333333333333,6.0,28.333333333333332,7.333333333333333,1.0,2.0,10.0,0.3333333333333333,2.0,0.0,9.666666666666666
09/25/2021,LMU (CA),0-3,3.0,25.0,15.0,71.0,0.141,25.0,5.0,11.0,25.0,9.0,0.0,2.0,0.0,31.0,0.0,LMU ,3,8.333333333333334,5.0,23.666666666666668,8.333333333333334,1.6666666666666667,3.6666666666666665,8.333333333333334,0.0,0.6666666666666666,0.0,10.333333333333334
09/28/2021,@ Pacific,1-3,4.0,35.0,21.0,142.0,0.099,27.0,3.0,12.0,49.0,12.0,2.0,8.0,0.0,44.0,3.0,Pacific,4,8.75,5.25,35.5,6.75,0.75,3.0,12.25,0.5,2.0,0.0,11.0
